variant_name,session_date,signal_time,signal_index,state_pre,state_post,policy_multiplier,allowed_to_trade,blocked_reason,trade_executed,quantity,trade_number_in_day,exit_reason,overlay_exit_reason,net_pnl_usd,net_pnl_r
hard_loss_cap_r_0p75,2020-02-25,2020-02-25 10:20:00-05:00,620,neutral,neutral,1.0,True,,True,1,1,target,,406.26,1.974628171478565
hard_loss_cap_r_0p75,2020-02-26,2020-02-26 10:35:00-05:00,635,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-220.24,-0.7987234351200406
hard_loss_cap_r_0p75,2020-02-27,2020-02-27 10:23:00-05:00,623,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-214.74,-0.8703088271054551
hard_loss_cap_r_0p75,2020-03-04,2020-03-04 10:22:00-05:00,622,neutral,neutral,1.0,True,,True,1,1,time_exit,,266.26,1.117612491605104
hard_loss_cap_r_0p75,2020-03-05,2020-03-05 10:18:00-05:00,618,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-126.74,-0.7578330542932312
hard_loss_cap_r_0p75,2020-03-06,2020-03-06 10:25:00-05:00,625,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-177.74,-0.7620476762133425
hard_loss_cap_r_0p75,2020-03-10,2020-03-10 10:20:00-04:00,620,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-191.74,-0.8364159832489967
hard_loss_cap_r_0p75,2020-03-11,2020-03-11 10:30:00-04:00,630,neutral,neutral,1.0,True,,True,1,1,target,,390.26,1.9736016992009708
hard_loss_cap_r_0p75,2020-03-24,2020-03-24 10:25:00-04:00,605,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-179.24,-0.7717878057182226
hard_loss_cap_r_0p75,2020-03-27,2020-03-27 13:39:00-04:00,819,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-245.24,-0.9665011429021834
hard_loss_cap_r_0p75,2020-03-30,2020-03-30 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,279.76,1.569569120287253
hard_loss_cap_r_0p75,2020-03-31,2020-03-31 10:06:00-04:00,606,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-122.24,-0.755780882898479
hard_loss_cap_r_0p75,2020-04-01,2020-04-01 10:32:00-04:00,632,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-125.24,-0.8226484498160798
hard_loss_cap_r_0p75,2020-04-02,2020-04-02 10:12:00-04:00,612,neutral,neutral,1.0,True,,True,1,1,time_exit,,177.26,0.7665628783947414
hard_loss_cap_r_0p75,2020-04-03,2020-04-03 10:22:00-04:00,622,neutral,neutral,1.0,True,,True,1,1,time_exit,,95.26,0.4829649158385723
hard_loss_cap_r_0p75,2020-04-06,2020-04-06 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,target,,438.26,1.9764589158473886
hard_loss_cap_r_0p75,2020-04-07,2020-04-07 10:14:00-04:00,614,neutral,neutral,1.0,True,,True,1,1,time_exit,,224.26,0.7647660619287955
hard_loss_cap_r_0p75,2020-04-08,2020-04-08 10:07:00-04:00,607,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-165.74,-0.8016832736770824
hard_loss_cap_r_0p75,2020-04-09,2020-04-09 10:15:00-04:00,615,neutral,neutral,1.0,True,,True,1,1,time_exit,,-16.74,-0.07071048407535692
hard_loss_cap_r_0p75,2020-04-13,2020-04-13 11:02:00-04:00,662,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-141.24,-0.832096147048427
hard_loss_cap_r_0p75,2020-04-14,2020-04-14 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,142.76,0.4885026006022447
hard_loss_cap_r_0p75,2020-04-16,2020-04-16 10:03:00-04:00,603,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-123.74,-0.7674274373604564
hard_loss_cap_r_0p75,2020-04-17,2020-04-17 10:45:00-04:00,645,neutral,neutral,1.0,True,,True,1,1,time_exit,,-99.24,-0.4227656130186589
hard_loss_cap_r_0p75,2020-04-20,2020-04-20 10:25:00-04:00,625,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-95.24,-0.7574359790042946
hard_loss_cap_r_0p75,2020-04-21,2020-04-21 10:19:00-04:00,619,neutral,neutral,1.0,True,,True,1,1,time_exit,,175.76,0.6702257474069554
hard_loss_cap_r_0p75,2020-04-22,2020-04-22 10:40:00-04:00,640,neutral,neutral,1.0,True,,True,1,1,time_exit,,83.76,0.6357977835129801
hard_loss_cap_r_0p75,2020-04-23,2020-04-23 10:19:00-04:00,619,neutral,neutral,1.0,True,,True,1,1,stop,,-173.24,-1.0
hard_loss_cap_r_0p75,2020-04-27,2020-04-27 10:03:00-04:00,603,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-80.74,-0.7935915077648908
hard_loss_cap_r_0p75,2020-04-28,2020-04-28 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,291.76,1.641498818498931
hard_loss_cap_r_0p75,2020-04-29,2020-04-29 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,121.76,0.6663018496224143
hard_loss_cap_r_0p75,2020-04-30,2020-04-30 12:00:00-04:00,720,neutral,neutral,1.0,True,,True,1,1,time_exit,,-58.24,-0.3513937492458067
hard_loss_cap_r_0p75,2020-05-01,2020-05-01 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-113.74,-0.8472884386174016
hard_loss_cap_r_0p75,2020-05-04,2020-05-04 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,time_exit,,173.26,1.1269676076492778
hard_loss_cap_r_0p75,2020-05-06,2020-05-06 10:04:00-04:00,604,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-105.24,-0.7988462122362228
hard_loss_cap_r_0p75,2020-05-07,2020-05-07 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-110.74,-0.8405951115834218
hard_loss_cap_r_0p75,2020-05-13,2020-05-13 10:02:00-04:00,602,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-172.74,-0.8081781603817723
hard_loss_cap_r_0p75,2020-05-14,2020-05-14 10:29:00-04:00,629,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-193.24,-0.7706787907792934
hard_loss_cap_r_0p75,2020-05-15,2020-05-15 10:10:00-04:00,610,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-157.24,-0.8397778252510147
hard_loss_cap_r_0p75,2020-05-18,2020-05-18 10:26:00-04:00,626,neutral,neutral,1.0,True,,True,1,1,time_exit,,53.76,0.42250864508016345
hard_loss_cap_r_0p75,2020-05-19,2020-05-19 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-122.74,-0.8480033162912808
hard_loss_cap_r_0p75,2020-05-21,2020-05-21 10:04:00-04:00,604,neutral,neutral,1.0,True,,True,1,1,time_exit,,123.26,0.8545479755962285
hard_loss_cap_r_0p75,2020-05-27,2020-05-27 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-179.74,-0.7722780785425797
hard_loss_cap_r_0p75,2020-05-28,2020-05-28 10:08:00-04:00,608,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-143.74,-0.8594833771824922
hard_loss_cap_r_0p75,2020-05-29,2020-05-29 10:08:00-04:00,608,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-111.74,-0.7614828949161782
hard_loss_cap_r_0p75,2020-06-01,2020-06-01 10:05:00-04:00,605,neutral,neutral,1.0,True,,True,1,1,time_exit,,21.76,0.15971814445096888
hard_loss_cap_r_0p75,2020-06-03,2020-06-03 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-87.74,-0.8297711367505202
hard_loss_cap_r_0p75,2020-06-08,2020-06-08 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-98.74,-0.7790752722108253
hard_loss_cap_r_0p75,2020-06-09,2020-06-09 10:22:00-04:00,622,neutral,neutral,1.0,True,,True,1,1,time_exit,,99.76,0.8062065621464362
hard_loss_cap_r_0p75,2020-06-10,2020-06-10 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-76.74,-0.7973815461346633
hard_loss_cap_r_0p75,2020-06-11,2020-06-11 10:33:00-04:00,633,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-155.24,-0.7971654513710589
hard_loss_cap_r_0p75,2020-06-12,2020-06-12 10:37:00-04:00,637,neutral,neutral,1.0,True,,True,1,1,target,,448.26,1.976978036517597
hard_loss_cap_r_0p75,2020-06-15,2020-06-15 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,361.26,1.5006230788402426
hard_loss_cap_r_0p75,2020-06-16,2020-06-16 10:45:00-04:00,644,neutral,neutral,1.0,True,,True,1,1,time_exit,,-53.74,-0.3282032490533773
hard_loss_cap_r_0p75,2020-06-17,2020-06-17 10:18:00-04:00,616,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-98.24,-0.7812947351678066
hard_loss_cap_r_0p75,2020-06-18,2020-06-18 10:09:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-80.74,-0.8135832325675131
hard_loss_cap_r_0p75,2020-06-22,2020-06-22 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,target,,191.26,1.9468648208469055
hard_loss_cap_r_0p75,2020-06-24,2020-06-24 10:01:00-04:00,601,neutral,neutral,1.0,True,,True,1,1,time_exit,,152.76,0.5600938622864265
hard_loss_cap_r_0p75,2020-06-26,2020-06-26 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,time_exit,,238.76,1.2484835808408281
hard_loss_cap_r_0p75,2020-06-29,2020-06-29 10:30:00-04:00,630,neutral,neutral,1.0,True,,True,1,1,time_exit,,213.26,0.8590879793747985
hard_loss_cap_r_0p75,2020-06-30,2020-06-30 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,time_exit,,174.76,0.9090719933416562
hard_loss_cap_r_0p75,2020-07-01,2020-07-01 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,123.76,0.8550504352632307
hard_loss_cap_r_0p75,2020-07-02,2020-07-02 11:03:00-04:00,663,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-120.74,-0.7582265762371263
hard_loss_cap_r_0p75,2020-07-06,2020-07-06 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,119.26,0.9447084917617238
hard_loss_cap_r_0p75,2020-07-07,2020-07-07 10:11:00-04:00,611,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-123.74,-0.7650550265858785
hard_loss_cap_r_0p75,2020-07-08,2020-07-08 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-117.74,-0.8248563822334313
hard_loss_cap_r_0p75,2020-07-09,2020-07-09 10:17:00-04:00,617,neutral,neutral,1.0,True,,True,1,1,target,,238.26,1.9571217348447512
hard_loss_cap_r_0p75,2020-07-10,2020-07-10 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-164.24,-0.7577742917781674
hard_loss_cap_r_0p75,2020-07-13,2020-07-13 10:29:00-04:00,629,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-108.74,-0.764482564679415
hard_loss_cap_r_0p75,2020-07-15,2020-07-15 11:03:00-04:00,663,neutral,neutral,1.0,True,,True,1,1,time_exit,,-53.74,-0.2562219891293983
hard_loss_cap_r_0p75,2020-07-16,2020-07-16 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-106.74,-0.7806055287406757
hard_loss_cap_r_0p75,2020-07-17,2020-07-17 10:24:00-04:00,624,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-142.24,-0.7596667378765222
hard_loss_cap_r_0p75,2020-07-20,2020-07-20 10:04:00-04:00,604,neutral,neutral,1.0,True,,True,1,1,target,,366.26,1.9718961989878323
hard_loss_cap_r_0p75,2020-07-21,2020-07-21 10:10:00-04:00,610,neutral,neutral,1.0,True,,True,1,1,time_exit,,131.26,0.6199112118636062
hard_loss_cap_r_0p75,2020-07-22,2020-07-22 10:47:00-04:00,647,neutral,neutral,1.0,True,,True,1,1,time_exit,,-53.24,-0.3353912057452438
hard_loss_cap_r_0p75,2020-07-23,2020-07-23 10:13:00-04:00,613,neutral,neutral,1.0,True,,True,1,1,target,,292.26,1.9649052037111736
hard_loss_cap_r_0p75,2020-07-24,2020-07-24 10:20:00-04:00,620,neutral,neutral,1.0,True,,True,1,1,time_exit,,69.76,0.25718920513198645
hard_loss_cap_r_0p75,2020-07-27,2020-07-27 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-192.74,-0.8090161182001343
hard_loss_cap_r_0p75,2020-07-29,2020-07-29 10:02:00-04:00,602,neutral,neutral,1.0,True,,True,1,1,time_exit,,49.26,0.4841753489286416
hard_loss_cap_r_0p75,2020-07-30,2020-07-30 10:20:00-04:00,620,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-146.24,-0.7509499845948444
hard_loss_cap_r_0p75,2020-07-31,2020-07-31 10:08:00-04:00,608,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-195.74,-0.7653867208884023
hard_loss_cap_r_0p75,2020-08-03,2020-08-03 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-135.74,-0.8092285680219388
hard_loss_cap_r_0p75,2020-08-04,2020-08-04 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-98.24,-0.7751301877860186
hard_loss_cap_r_0p75,2020-08-05,2020-08-05 10:11:00-04:00,611,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-92.74,-0.8047552933009372
hard_loss_cap_r_0p75,2020-08-10,2020-08-10 10:05:00-04:00,605,neutral,neutral,1.0,True,,True,1,1,time_exit,,-58.74,-0.3258988015978695
hard_loss_cap_r_0p75,2020-08-11,2020-08-11 10:07:00-04:00,607,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-144.24,-0.7703482161931211
hard_loss_cap_r_0p75,2020-08-12,2020-08-12 10:07:00-04:00,607,neutral,neutral,1.0,True,,True,1,1,time_exit,,122.26,0.5464378296236704
hard_loss_cap_r_0p75,2020-08-13,2020-08-13 10:31:00-04:00,631,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-126.24,-0.9099034164624477
hard_loss_cap_r_0p75,2020-08-14,2020-08-14 10:13:00-04:00,613,neutral,neutral,1.0,True,,True,1,1,time_exit,,-42.24,-0.28687856560717195
hard_loss_cap_r_0p75,2020-08-18,2020-08-18 10:07:00-04:00,607,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-93.74,-0.7514830848164181
hard_loss_cap_r_0p75,2020-08-21,2020-08-21 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,85.76,0.7073573078192017
hard_loss_cap_r_0p75,2020-08-24,2020-08-24 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,-15.74,-0.07066534973511718
hard_loss_cap_r_0p75,2020-08-25,2020-08-25 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,161.76,1.345309381237525
hard_loss_cap_r_0p75,2020-08-27,2020-08-27 10:12:00-04:00,612,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-185.24,-0.8224116497957734
hard_loss_cap_r_0p75,2020-08-28,2020-08-28 10:02:00-04:00,602,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-101.74,-0.7964615625489275
hard_loss_cap_r_0p75,2020-08-31,2020-08-31 10:19:00-04:00,619,neutral,neutral,1.0,True,,True,1,1,time_exit,,91.26,0.7034068136272545
hard_loss_cap_r_0p75,2020-09-01,2020-09-01 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,152.26,0.7758866693844272
hard_loss_cap_r_0p75,2020-09-02,2020-09-02 11:36:00-04:00,696,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-335.24,-0.7737974332933247
hard_loss_cap_r_0p75,2020-09-03,2020-09-03 10:12:00-04:00,612,neutral,neutral,1.0,True,,True,1,1,target,,447.26,1.9769271570014144
hard_loss_cap_r_0p75,2020-09-09,2020-09-09 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,68.26,0.24532777458309374
hard_loss_cap_r_0p75,2020-09-10,2020-09-10 10:03:00-04:00,603,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-157.74,-0.7917084922706284
hard_loss_cap_r_0p75,2020-09-14,2020-09-14 10:04:00-04:00,604,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-175.74,-0.7785062461238593
hard_loss_cap_r_0p75,2020-09-15,2020-09-15 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-111.74,-0.7967769537934968
hard_loss_cap_r_0p75,2020-09-16,2020-09-16 10:33:00-04:00,630,neutral,neutral,1.0,True,,True,1,1,time_exit,,308.26,1.7294658886894074
hard_loss_cap_r_0p75,2020-09-17,2020-09-17 10:05:00-04:00,604,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-245.24,-0.8719954487270658
hard_loss_cap_r_0p75,2020-09-21,2020-09-21 10:30:00-04:00,630,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-225.74,-0.8026596501208932
hard_loss_cap_r_0p75,2020-09-22,2020-09-22 10:59:00-04:00,659,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-198.74,-0.7636796802951122
hard_loss_cap_r_0p75,2020-09-23,2020-09-23 10:05:00-04:00,605,neutral,neutral,1.0,True,,True,1,1,target,,381.26,1.972986959221693
hard_loss_cap_r_0p75,2020-09-25,2020-09-25 10:22:00-04:00,622,neutral,neutral,1.0,True,,True,1,1,target,,391.26,1.9736682808716706
hard_loss_cap_r_0p75,2020-09-28,2020-09-28 10:51:00-04:00,651,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-164.24,-0.7925110982435823
hard_loss_cap_r_0p75,2020-09-29,2020-09-29 10:11:00-04:00,611,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-99.74,-0.850733538041624
hard_loss_cap_r_0p75,2020-09-30,2020-09-30 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,-115.24,-0.5093705799151343
hard_loss_cap_r_0p75,2020-10-01,2020-10-01 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-91.74,-0.7629740518962076
hard_loss_cap_r_0p75,2020-10-02,2020-10-02 10:01:00-04:00,601,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-210.74,-0.7975325461701483
hard_loss_cap_r_0p75,2020-10-05,2020-10-05 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,time_exit,,191.76,1.5623268698060941
hard_loss_cap_r_0p75,2020-10-06,2020-10-06 10:09:00-04:00,609,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-109.74,-0.8084573449241196
hard_loss_cap_r_0p75,2020-10-08,2020-10-08 10:20:00-04:00,620,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-105.74,-0.767678234354581
hard_loss_cap_r_0p75,2020-10-09,2020-10-09 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,156.76,1.390455916267518
hard_loss_cap_r_0p75,2020-10-13,2020-10-13 11:21:00-04:00,681,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-214.74,-0.8080830887333484
hard_loss_cap_r_0p75,2020-10-14,2020-10-14 10:25:00-04:00,625,neutral,neutral,1.0,True,,True,1,1,time_exit,,170.76,0.8999683777801201
hard_loss_cap_r_0p75,2020-10-16,2020-10-16 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-77.24,-0.8196095076400679
hard_loss_cap_r_0p75,2020-10-19,2020-10-19 10:00:00-04:00,600,neutral,neutral,1.0,True,,True,1,1,target,,327.26,1.9685996150144367
hard_loss_cap_r_0p75,2020-10-20,2020-10-20 10:05:00-04:00,605,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-141.24,-0.803687265278252
hard_loss_cap_r_0p75,2020-10-21,2020-10-21 11:15:00-04:00,675,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-193.74,-0.7590503055947344
hard_loss_cap_r_0p75,2020-10-22,2020-10-22 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,-3.74,-0.02522935779816514
hard_loss_cap_r_0p75,2020-10-23,2020-10-23 10:00:00-04:00,600,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-148.24,-0.7854190950513935
hard_loss_cap_r_0p75,2020-10-26,2020-10-26 10:02:00-04:00,602,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-193.74,-0.7964972866304885
hard_loss_cap_r_0p75,2020-10-27,2020-10-27 10:22:00-04:00,622,neutral,halted,1.0,True,,True,1,1,overlay_hard_loss_cap,overlay_hard_loss_cap,-128.24,-0.7622444127436995
hard_loss_cap_r_0p75,2020-10-28,2020-10-28 10:16:00-04:00,616,neutral,neutral,1.0,True,,True,1,1,time_exit,,206.26,0.5830836207383954
hard_loss_cap_r_0p75,2020-10-29,2020-10-29 10:03:00-04:00,603,neutral,neutral,1.0,True,,True,1,1,time_exit,,120.26,0.5200657325722193
hard_loss_cap_r_0p75,2020-10-30,2020-10-30 10:13:00-04:00,613,neutral,neutral,1.0,True,,True,1,1,time_exit,,100.76,0.31463902073444916
hard_loss_cap_r_0p75,2020-11-02,2020-11-02 11:12:00-05:00,672,neutral,neutral,1.0,True,,True,1,1,time_exit,,44.76,0.19610935856992637
