scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,1453,1453,-5182.198958332212,-1549.698958332212,14572.276041667032,16121.974999999242,-1.947653606790613,-1.6662844252184634,0.7177524569308564,0.3723331039229181,-3.566551244550731,-2.9663417048266814,24.359105437462098,-20.17634615384528,1.2073100477025496,-5245.224479165554,-0.9879842090488816,-0.14251403587883124,5.478640254857184,0.007676088879563146,0.8317115054378935,1.0,4,40.602202339986235,0.08658799700585619,0.6139022711631108,0.3860977288368892,13,8,1740.0,1740.0,-2.250908171596101,-2.8363541666661405,0.3684210526315789,-0.030647784452834042,-0.08418291302097532,-0.1319757278070183,-0.22777744164674418,0.022976290430124335,0.06597243649184106,0.10054330620187893,0.1775832773692166,-5341.021874998879,-5618.451562498882,-5866.123437498878,-5333.339062498891,0.22777744164674418,22.127083333332394,-119.06770833332871,0.34917000572409845,0.30509444762449917,0.15626788780767029,0.4,0.15365853658536585,0.06097560975609756,0.026829268292682926,0.37797619047619047,0.23214285714285715,0.14285714285714285,0.09523809523809523,0.0,0.5752718946765885,-0.9879842090488816
is,1023,1023,-3080.0343749992526,-522.5343749992527,10201.82812500024,10724.362499999494,-1.7376476649029529,-1.4808044195845262,0.7490574482971935,0.3841642228739003,-3.01078629032185,-2.5204863952530707,23.393964694657026,-19.513294912558766,1.1988731169947449,-3165.103124999274,-0.9731229136491277,-0.20067673833026203,3.6954313716796254,0.007310602539660969,0.837152209492635,1.0,4,40.42033235581623,0.08676402702589282,0.6207233626588465,0.37927663734115347,13,8,1215.0,1215.0,-2.0232228968901436,-2.588020833332962,0.3888888888888889,-0.05156530652899136,-0.1276399444946977,-0.18835693459865255,-0.31910155223518916,0.03865791541153096,0.10494336338916209,0.15851723786906502,0.2776974553517819,-3238.8572916659186,-3473.169791665917,-3660.1802083325874,-3231.1744791659307,0.31910155223518916,21.934374999998454,-119.06770833332871,0.34942716857610473,0.29541734860883795,0.14157119476268412,0.41901408450704225,0.1443661971830986,0.056338028169014086,0.017605633802816902,0.3682008368200837,0.22594142259414227,0.12552301255230125,0.08786610878661087,0.0,0.39279869067103107,-0.9731229136491277
oos,430,430,-2102.1645833329594,-1027.1645833329592,4370.447916666791,5397.61249999975,-2.386353535227127,-2.0592752276676296,0.6546248700187424,0.34418604651162793,-4.888754844960371,-4.004123015872303,26.921945382883678,-21.66054270462542,1.2429026248328825,-2102.1645833329603,-0.9999999999999996,-0.47999999999999987,2.1323822879969843,0.0084567436057104,0.819047619047619,1.0,3,41.03488372093023,0.08617826617826618,0.5976744186046512,0.40232558139534885,13,6,523.0,523.0,-2.891342367103287,-3.6625781249994134,0.3333333333333333,-0.06632672275304809,-0.18569896703698507,-0.2838034506099862,-0.4699892670155335,0.05373825986905199,0.13105093063798348,0.1983709252070838,0.34875163398050435,-2241.5942708329612,-2492.534374999624,-2698.766145832957,-2220.370312499639,0.4699892670155335,22.867708333332075,-112.96666666666397,0.3619047619047619,0.3238095238095238,0.19047619047619047,0.35714285714285715,0.1746031746031746,0.07142857142857142,0.047619047619047616,0.4020618556701031,0.24742268041237114,0.18556701030927836,0.1134020618556701,0.0,0.007619047619047619,-0.9999999999999996
