trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2019-05-09,long,1,2019-05-09 12:15:00-04:00,1562.6,1559.4722916666667,1570.419270833333,2019-05-09 12:40:00-04:00,1570.3192708333331,target,50000.0,,,18.63854166666556,18.63854166666556,18.63854166666556,7813.0,0.15626,7.719270833333212,77.19270833333212,38.59635416666606,2.5,36.09635416666606,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-09 12:10:00-04:00,5,25.0,38.59635416666606,12.0,3.277083333333342,2.7999999999999545,1.6188000589177136,9.400000000000091,-1.3999999999998636,47.000000000000455,-6.999999999999318,2.5216565137206235,-0.37556586374558454
2,2019-05-10,long,1,2019-05-10 12:55:00-04:00,1564.6999999999998,1559.5516666666667,1577.5708333333325,2019-05-10 13:55:00-04:00,1570.6000000000001,time_stop,50000.0,,,28.74166666666497,28.74166666666497,28.74166666666497,7823.499999999999,0.15646999999999997,5.900000000000318,59.00000000000318,29.50000000000159,2.5,27.00000000000159,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-10 12:50:00-04:00,12,60.0,29.50000000000159,12.0,3.483333333333325,4.099999999999909,3.1755574789547154,6.900000000000091,-1.9999999999997726,34.500000000000455,-9.999999999998863,1.2003479269354302,-0.34792693534355884
3,2019-05-10,long,1,2019-05-10 14:10:00-04:00,1571.6999999999998,1567.9858333333334,1580.985416666666,2019-05-10 14:20:00-04:00,1567.8858333333335,stop,50000.0,,,21.57083333333162,21.57083333333162,21.57083333333162,7858.499999999999,0.15716999999999998,-3.814166666666324,-38.14166666666324,-19.07083333333162,2.5,-21.57083333333162,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-10 14:05:00-04:00,2,10.0,-19.07083333333162,14.0,3.141666666666642,3.2999999999999545,3.5014259512131503,0.0,-4.999999999999773,0.0,-24.999999999998863,0.0,-1.1589723778250345
4,2019-05-13,short,1,2019-05-13 12:30:00-04:00,1525.3000000000002,1529.5089583333333,1514.7776041666673,2019-05-13 13:30:00-04:00,1521.6,time_stop,50000.0,,,24.044791666665333,24.044791666665333,24.044791666665333,7626.500000000001,0.15253000000000003,3.700000000000273,37.00000000000273,18.500000000001364,2.5,16.000000000001364,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-13 12:25:00-04:00,12,60.0,18.500000000001364,12.0,4.089583333333351,4.5,-3.306030453484709,4.600000000000136,-3.4999999999997726,23.000000000000682,-17.499999999998863,0.9565481089980453,-0.7278083438027917
5,2019-05-14,long,1,2019-05-14 11:40:00-04:00,1542.6,1537.7927083333332,1554.6182291666669,2019-05-14 12:40:00-04:00,1544.2,time_stop,50000.0,,,27.036458333333258,27.036458333333258,27.036458333333258,7713.0,0.15426,1.6000000000001364,16.000000000001364,8.000000000000682,2.5,5.500000000000682,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-14 11:35:00-04:00,12,60.0,8.000000000000682,11.0,3.072916666666662,3.6000000000001364,2.9633128751902404,2.6000000000001364,-1.599999999999909,13.000000000000682,-7.999999999999545,0.4808322095935538,-0.29589674436523156
6,2019-05-15,long,1,2019-05-15 14:50:00-04:00,1550.3,1548.315,1555.2624999999998,2019-05-15 15:00:00-04:00,1548.2150000000001,stop,50000.0,,,12.924999999999045,12.924999999999045,12.924999999999045,7751.5,0.15503,-2.084999999999809,-20.84999999999809,-10.424999999999045,2.5,-12.924999999999045,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-15 14:45:00-04:00,2,10.0,-10.424999999999045,14.0,1.84999999999998,1.599999999999909,1.012660543068705,0.40000000000009095,-2.0,2.0000000000004547,-10.0,0.15473887814318008,-0.7736943907157244
7,2019-05-16,long,1,2019-05-16 12:20:00-04:00,1568.8999999999999,1566.4035416666666,1575.1411458333332,2019-05-16 12:40:00-04:00,1566.3035416666667,stop,50000.0,,,15.482291666666015,15.482291666666015,15.482291666666015,7844.499999999999,0.15688999999999997,-2.596458333333203,-25.96458333333203,-12.982291666666015,2.5,-15.482291666666015,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-16 12:15:00-04:00,4,20.0,-12.982291666666015,12.0,1.9645833333333371,2.300000000000182,1.3692430468115617,0.10000000000013642,-2.8999999999998636,0.5000000000006821,-14.499999999999318,0.032294960640562136,-0.9365538585749802
8,2019-05-17,short,1,2019-05-17 12:30:00-04:00,1545.0,1547.5106250000001,1538.7234374999998,2019-05-17 12:45:00-04:00,1547.610625,stop,50000.0,,,15.553125000000136,15.553125000000136,15.553125000000136,7725.0,0.1545,-2.6106250000000273,-26.106250000000273,-13.053125000000136,2.5,-15.553125000000136,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-17 12:25:00-04:00,3,15.0,-13.053125000000136,12.0,3.106250000000012,2.7000000000000455,-2.5544953369353607,1.2000000000000455,-4.099999999999909,6.000000000000227,-20.499999999999545,0.3857745629897641,-1.3180630902149482
9,2019-05-21,long,1,2019-05-21 14:45:00-04:00,1547.5,1546.3610416666668,1550.347395833333,2019-05-21 14:55:00-04:00,1546.2610416666669,stop,50000.0,,,8.694791666665651,8.694791666665651,8.694791666665651,7737.5,0.15475,-1.2389583333331302,-12.389583333331302,-6.194791666665651,2.5,-8.694791666665651,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-21 14:40:00-04:00,2,10.0,-6.194791666665651,14.0,1.3895833333333247,1.599999999999909,0.7849563105080506,0.2999999999999545,-2.5,1.4999999999997726,-12.5,0.17251707200191085,-1.4376422666828084
10,2019-05-23,short,1,2019-05-23 13:15:00-04:00,1499.9,1503.214375,1491.6140625000003,2019-05-23 14:15:00-04:00,1498.1999999999998,time_stop,50000.0,,,19.57187499999918,19.57187499999918,19.57187499999918,7499.5,0.14999,1.7000000000002728,17.00000000000273,8.500000000001364,2.5,6.000000000001364,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-23 13:10:00-04:00,12,60.0,8.500000000001364,13.0,3.1437500000000114,3.6000000000001364,-2.310709533346653,2.800000000000182,-3.2999999999999545,14.00000000000091,-16.499999999999773,0.7153121507265653,-0.8430464633562427
11,2019-05-24,long,1,2019-05-24 13:00:00-04:00,1513.8999999999999,1511.2433333333333,1520.541666666666,2019-05-24 14:00:00-04:00,1513.2,time_stop,50000.0,,,16.283333333332166,16.283333333332166,16.283333333332166,7569.499999999999,0.15138999999999997,-0.6999999999998181,-6.999999999998181,-3.4999999999990905,2.5,-5.9999999999990905,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-24 12:55:00-04:00,12,60.0,-3.4999999999990905,13.0,2.566666666666677,1.7000000000000455,1.2406239675501638,1.900000000000091,-2.3999999999998636,9.500000000000455,-11.999999999999318,0.5834186284545222,-0.7369498464687929
12,2019-05-27,long,1,2019-05-27 11:00:00-04:00,1517.0,1515.8016666666667,1519.9958333333332,2019-05-27 11:35:00-04:00,1515.7016666666668,stop,50000.0,,,8.991666666665878,8.991666666665878,8.991666666665878,7585.0,0.1517,-1.2983333333331757,-12.983333333331757,-6.491666666665878,2.5,-8.991666666665878,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-27 10:55:00-04:00,7,35.0,-6.491666666665878,11.0,0.983333333333339,0.599999999999909,0.3943131370917854,0.2999999999999545,-1.2999999999999545,1.4999999999997726,-6.499999999999773,0.1668211306765417,-0.7228915662650983
13,2019-05-28,long,1,2019-05-28 12:50:00-04:00,1518.5,1516.5754166666666,1523.3114583333336,2019-05-28 13:05:00-04:00,1516.4754166666667,stop,50000.0,,,12.622916666666697,12.622916666666697,12.622916666666697,7592.5,0.15185,-2.0245833333333394,-20.245833333333394,-10.122916666666697,2.5,-12.622916666666697,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-28 12:45:00-04:00,3,15.0,-10.122916666666697,12.0,2.2458333333333464,2.5,1.0068561900279747,1.2000000000000455,-2.0,6.000000000000227,-10.0,0.4753259613797825,-0.7922099356329408
14,2019-05-28,short,1,2019-05-28 13:55:00-04:00,1515.0,1516.5239583333332,1511.190104166667,2019-05-28 14:25:00-04:00,1511.2901041666669,target,50000.0,,,10.619791666665606,10.619791666665606,10.619791666665606,7575.0,0.1515,3.709895833333121,37.09895833333121,18.549479166665606,2.5,16.049479166665606,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-28 13:50:00-04:00,6,30.0,18.549479166665606,13.0,2.2395833333333237,2.099999999999909,-0.516995596321749,3.900000000000091,-0.599999999999909,19.500000000000455,-2.9999999999995453,1.8361942128496622,-0.28249141736143707
15,2019-05-28,short,1,2019-05-28 14:45:00-04:00,1509.4,1512.2981249999998,1502.1546875000008,2019-05-28 15:45:00-04:00,1505.3,time_stop,50000.0,,,17.49062499999809,17.49062499999809,17.49062499999809,7547.0,0.15094,4.100000000000136,41.000000000001364,20.500000000000682,2.5,18.000000000000682,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-05-28 14:40:00-04:00,12,60.0,20.500000000000682,14.0,1.9812499999999982,1.599999999999909,-1.8103090103504655,5.0,-1.2999999999999545,25.0,-6.499999999999773,1.4293371448992092,-0.37162765767378136
16,2019-06-04,long,1,2019-06-04 11:25:00-04:00,1495.8,1491.92875,1505.4781249999996,2019-06-04 12:25:00-04:00,1495.2,time_stop,50000.0,,,22.356249999999136,22.356249999999136,22.356249999999136,7479.0,0.14958,-0.599999999999909,-5.9999999999990905,-2.9999999999995453,2.5,-5.499999999999545,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-04 11:20:00-04:00,12,60.0,-2.9999999999995453,11.0,3.712500000000039,2.900000000000091,4.541067483889947,1.7999999999999545,-2.8999999999998636,8.999999999999773,-14.499999999999318,0.40257198769919467,-0.648588202404244
17,2019-06-04,long,1,2019-06-04 13:50:00-04:00,1499.0,1496.46625,1505.3343750000001,2019-06-04 14:25:00-04:00,1496.36625,stop,50000.0,,,15.668749999999818,15.668749999999818,15.668749999999818,7495.0,0.1499,-2.6337499999999636,-26.337499999999636,-13.168749999999818,2.5,-15.668749999999818,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-04 13:45:00-04:00,7,35.0,-13.168749999999818,13.0,2.3375000000000106,2.5,1.1855299931858099,1.400000000000091,-2.7000000000000455,7.000000000000455,-13.500000000000227,0.44674910251299793,-0.8615875548464546
18,2019-06-05,long,1,2019-06-05 13:40:00-04:00,1510.6999999999998,1508.4279166666668,1516.3802083333326,2019-06-05 14:00:00-04:00,1508.3279166666669,stop,50000.0,,,14.360416666664833,14.360416666664833,14.360416666664833,7553.499999999999,0.15106999999999998,-2.3720833333329665,-23.720833333329665,-11.860416666664833,2.5,-14.360416666664833,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-05 13:35:00-04:00,4,20.0,-11.860416666664833,13.0,2.7208333333333172,2.2999999999999545,2.3837055212329687,1.1000000000001364,-2.599999999999909,5.500000000000682,-12.999999999999545,0.3829972435805403,-0.905266212099315
19,2019-06-05,short,1,2019-06-05 14:50:00-04:00,1503.6000000000001,1506.2122916666667,1497.0692708333336,2019-06-05 15:50:00-04:00,1504.3,time_stop,50000.0,,,16.06145833333244,16.06145833333244,16.06145833333244,7518.000000000001,0.15036000000000002,-0.6999999999998181,-6.999999999998181,-3.4999999999990905,2.5,-5.9999999999990905,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-05 14:45:00-04:00,12,60.0,-3.4999999999990905,14.0,2.122916666666645,2.2000000000000455,-1.0710334252073608,2.7000000000000455,-2.599999999999909,13.500000000000227,-12.999999999999545,0.8405214345937441,-0.8093910110902302
20,2019-06-10,short,1,2019-06-10 13:00:00-04:00,1528.0,1530.1381250000002,1522.6546874999995,2019-06-10 13:15:00-04:00,1530.238125,stop,50000.0,,,13.69062500000041,13.69062500000041,13.69062500000041,7640.0,0.1528,-2.238125000000082,-22.38125000000082,-11.19062500000041,2.5,-13.69062500000041,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-10 12:55:00-04:00,3,15.0,-11.19062500000041,13.0,2.3812499999999943,2.5,-1.222154889666399,0.5,-2.400000000000091,2.5,-12.000000000000455,0.1826067107966163,-0.8765122118237916
21,2019-06-11,short,1,2019-06-11 12:00:00-04:00,1516.4,1519.3899999999999,1508.9250000000006,2019-06-11 13:00:00-04:00,1513.5,time_stop,50000.0,,,17.949999999998454,17.949999999998454,17.949999999998454,7582.0,0.15164,2.900000000000091,29.00000000000091,14.500000000000455,2.5,12.000000000000455,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-11 11:55:00-04:00,12,60.0,14.500000000000455,12.0,2.8999999999999964,3.199999999999818,-3.1368380442993384,5.0,-1.199999999999818,25.0,-5.9999999999990905,1.3927576601672509,-0.33426183844008955
22,2019-06-12,long,1,2019-06-12 12:45:00-04:00,1519.1999999999998,1517.0733333333333,1524.5166666666662,2019-06-12 13:45:00-04:00,1519.3000000000002,time_stop,50000.0,,,13.633333333332303,13.633333333332303,13.633333333332303,7595.999999999999,0.15191999999999997,0.1000000000003638,1.000000000003638,0.500000000001819,2.5,-1.999999999998181,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-12 12:40:00-04:00,12,60.0,0.500000000001819,12.0,2.2666666666666893,1.7999999999999545,0.9851283272575984,4.500000000000227,-1.199999999999818,22.500000000001137,-5.9999999999990905,1.6503667481664674,-0.440097799510969
23,2019-06-12,long,1,2019-06-12 13:50:00-04:00,1520.6999999999998,1518.6939583333335,1525.7151041666657,2019-06-12 14:35:00-04:00,1518.5939583333336,stop,50000.0,,,13.030208333331075,13.030208333331075,13.030208333331075,7603.499999999999,0.15206999999999998,-2.106041666666215,-21.06041666666215,-10.530208333331075,2.5,-13.030208333331075,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-12 13:45:00-04:00,9,45.0,-10.530208333331075,13.0,2.060416666666678,2.0,0.8183139585401022,0.8000000000001819,-2.3999999999998636,4.0000000000009095,-11.999999999999318,0.30697897513802375,-0.9209369254138094
24,2019-06-13,long,1,2019-06-13 12:25:00-04:00,1535.6999999999998,1533.3572916666665,1541.5567708333333,2019-06-13 12:35:00-04:00,1533.2572916666666,stop,50000.0,,,14.713541666666288,14.713541666666288,14.713541666666288,7678.499999999999,0.15356999999999998,-2.4427083333332575,-24.427083333332575,-12.213541666666288,2.5,-14.713541666666288,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-13 12:20:00-04:00,2,10.0,-12.213541666666288,12.0,2.4270833333333477,2.6000000000001364,2.1240868717914054,0.5000000000002274,-3.199999999999818,2.500000000001137,-15.99999999999909,0.16991150442486042,-1.0874336283185502
25,2019-06-17,long,1,2019-06-17 12:35:00-04:00,1535.6,1533.9129166666667,1539.817708333333,2019-06-17 13:35:00-04:00,1537.2,time_stop,50000.0,,,11.435416666665787,11.435416666665787,11.435416666665787,7678.0,0.15356,1.6000000000001364,16.000000000001364,8.000000000000682,2.5,5.500000000000682,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-17 12:30:00-04:00,12,60.0,8.000000000000682,12.0,1.8708333333333467,1.1000000000001364,0.9299686043759721,2.300000000000182,-0.09999999999990905,11.50000000000091,-0.49999999999954525,1.005647658954429,-0.043723811258844995
26,2019-06-17,long,1,2019-06-17 13:45:00-04:00,1538.3,1536.1464583333334,1543.6838541666664,2019-06-17 14:50:00-04:00,1537.9,time_stop,50000.0,,,13.767708333332394,13.767708333332394,13.767708333332394,7691.5,0.15383,-0.3999999999998636,-3.9999999999986358,-1.9999999999993179,2.5,-4.499999999999318,impc_ef8_es21_sl3_pb3_pm0p5_tr2p5,2019-06-17 13:40:00-04:00,12,65.0,-1.9999999999993179,13.0,1.5354166666666866,1.400000000000091,1.120203601538151,1.2999999999999545,-1.2999999999999545,6.499999999999773,-6.499999999999773,0.47211924037226355,-0.47211924037226355
