q_low_pct,q_high_pct,atr_count,median_overall_composite_score,mean_overall_composite_score,median_overall_sharpe,mean_overall_sharpe,median_overall_profit_factor,mean_overall_profit_factor,median_overall_net_pnl,mean_overall_net_pnl,median_overall_max_drawdown_abs,mean_overall_max_drawdown_abs,best_atr_by_score,best_overall_composite_score
0,70,7,0.39422454534331564,0.2441408968883199,0.5196733710809907,0.4912779588185952,1.1315155128171899,1.1243205896657955,22833.0,21491.214285714286,10112.0,10414.642857142857,20,0.7032387162794452
0,71,7,0.39601640770047986,0.2215382035890919,0.49531151758421477,0.4820773984072547,1.1239886127392846,1.1206744056907674,21798.5,21275.785714285714,9541.0,10305.214285714286,20,0.9292160295012194
0,72,7,0.05431584619665564,0.015592165935518916,0.43237139911735045,0.4551871723589498,1.105993287165358,1.112568032808215,19216.0,20238.0,10615.0,11234.214285714286,10,0.5924146509347475
0,73,7,0.19504088974973544,0.03492426290491403,0.46890824490017746,0.4650798992148316,1.1143820597194183,1.1141548077235943,21047.5,20878.0,11436.5,11255.5,10,0.7464361032473631
0,74,7,-0.1111924718990166,0.023651089243030214,0.39042702782944366,0.45191714969167457,1.093330551315032,1.1095978554743604,17668.5,20474.714285714286,11278.0,10899.57142857143,20,0.7579138085926774
0,75,7,-0.15603574204749593,0.09597589792127584,0.39950544295450063,0.470518588958169,1.094861210258957,1.1133261267704568,18338.0,21492.85714285714,10147.0,10785.714285714286,20,0.9043965653400913
0,76,7,-0.1645098249759266,0.0005942505682859446,0.4089809309869872,0.4488646825097571,1.0965701186472228,1.106599868257155,18936.0,20692.14285714286,10147.0,10783.714285714286,20,0.7082259220094417
0,77,7,-0.005498986464014588,-0.06191581128676292,0.410819105379949,0.43144557933146915,1.0945061512448253,1.101239124666564,19450.5,20039.571428571428,10147.0,10601.214285714286,20,0.6094579408926063
0,78,7,-0.14278830778836393,-0.053336949712171955,0.39789662285393645,0.42504100717368576,1.0907844831725,1.0986773758279906,18909.5,19852.35714285714,10358.5,10862.07142857143,20,0.45653437638104843
0,79,7,0.023299392996882218,0.09841378244430392,0.455456603549419,0.4613923377688006,1.1058511254488952,1.1065974687320526,21016.0,21760.0,10335.0,10907.0,14,0.7270557890963553
0,80,7,0.10902021736556089,0.0674642038825736,0.43863804201002604,0.46019196054176625,1.0992564976716823,1.1054879857201325,21006.0,21837.285714285714,10678.5,11046.57142857143,14,0.5692585148202917
0,81,7,0.10065229956341393,0.09130814645408546,0.4617780465435297,0.4646263029744793,1.1052357397184984,1.105620723823122,22019.0,22206.64285714286,10846.0,11115.714285714286,10,0.38256214173649317
0,82,7,0.2621202933581269,0.1407756941430352,0.49504942934440793,0.47485875999172283,1.1118820427874858,1.1070585242485216,23978.0,22899.214285714286,10858.5,11074.5,26,0.32798092365160947
0,83,7,0.16755029721174675,0.16618931768884307,0.5017878095943713,0.4872887453290439,1.1126904593853586,1.1090067106778716,24188.5,23661.285714285714,10941.5,11257.07142857143,10,0.403363287673172
0,84,7,0.10099010620369475,0.08589744504926944,0.47750057607357,0.4723956535507499,1.1057531295540328,1.104665980363442,23367.0,23066.14285714286,11453.0,11390.357142857143,10,0.2858908106975274
0,85,7,0.01776209505686921,0.0734661903875355,0.4683114841630755,0.4645501421451484,1.10261890968657,1.1019976877316724,23116.5,22819.428571428572,11446.5,11186.0,26,0.37411100998072644
0,86,7,0.10362331640176492,0.025280041606809855,0.4692576310453162,0.4543422358759301,1.102355757953947,1.0988921011664965,23128.0,22450.428571428572,11446.5,11343.714285714286,26,0.29286411310815275
0,87,7,0.12337750893512045,0.11486213242528161,0.45773653977064993,0.4757642001171106,1.0983350454601644,1.1028012013913109,23069.5,23744.64285714286,10941.5,11210.5,20,0.5377079262291654
0,88,7,0.04437802530248447,0.05620543635788403,0.4571923536481992,0.46341880122390483,1.0977198973603615,1.099136281238587,23021.0,23278.64285714286,10941.5,11244.42857142857,20,0.2827574415708435
0,89,7,-0.09943960485661096,-0.14215355692948708,0.43431101120063126,0.4216829776833742,1.0917536779932278,1.0891417600020266,21833.5,21288.071428571428,11707.5,11385.785714285714,60,0.15056166194265475
0,90,7,-0.23796432044933036,-0.2774899318290648,0.40636854622796026,0.3990669927758523,1.0854251816233733,1.083510600352682,20599.5,20259.214285714286,11341.5,11591.785714285714,60,-0.012572639489915605
0,91,7,-0.3511201445915345,-0.34066269323952325,0.37148585766966,0.3776790613947516,1.077161980165694,1.0782735700888175,18907.0,19295.5,11341.5,11453.92857142857,60,-0.0711350169383097
0,92,7,-0.2725904692453861,-0.3463027396084587,0.375512156614758,0.3814841793649415,1.077124294819259,1.0785159923148686,19385.5,19642.14285714286,11480.5,11602.07142857143,10,-0.131414422922438
0,93,7,-0.40853115485365443,-0.3114625822299311,0.38413121129955385,0.3978042541729576,1.078396254854326,1.0814735717599384,19894.5,20596.285714285714,11480.5,11679.214285714286,10,0.06482695959779006
0,94,7,-0.5939457212272262,-0.49613296889380126,0.3431156555189724,0.36495302136016694,1.0691561430883594,1.0738932036740605,17839.0,19000.35714285714,11770.0,11935.142857142857,10,-0.09003719136914701
0,95,7,-0.614285583815959,-0.6260457891051375,0.3362081639762949,0.33945043278083853,1.0672454508632088,1.0679383646281322,17637.0,17772.214285714286,11646.0,12044.42857142857,10,-0.22920626902425256
0,96,7,-0.713954957267744,-0.7856479930774205,0.3147475744883554,0.30860625920376944,1.0620885574074628,1.0610828964739638,16599.5,16250.785714285714,12126.0,12137.857142857143,10,-0.4871567396285589
0,97,7,-0.868555597267889,-0.8635012554471894,0.2928969987663749,0.29103148009835783,1.0571727159155933,1.0568779655981604,15537.0,15420.785714285714,12126.0,12098.142857142857,60,-0.7107520123015311
