timestamp,open,high,low,close,volume
2026-02-17 08:00:00,24584.25,24705.25,24518.0,24612.0,23797
2026-02-17 09:00:00,24613.0,24815.75,24475.0,24485.75,94080
2026-02-17 10:00:00,24483.75,24641.0,24449.25,24600.25,113895
2026-02-17 11:00:00,24599.25,24796.75,24593.25,24759.25,75880
2026-02-17 12:00:00,24759.0,24764.5,24608.75,24697.5,51867
2026-02-17 13:00:00,24698.0,24874.75,24649.25,24845.0,55651
2026-02-17 14:00:00,24845.5,24889.75,24807.75,24815.0,43015
2026-02-17 15:00:00,24815.0,24841.75,24735.75,24776.5,62856
2026-02-17 16:00:00,24776.75,24818.5,24755.25,24768.25,17455
2026-02-17 18:00:00,24773.75,24783.25,24700.75,24711.0,6721
2026-02-17 19:00:00,24711.25,24754.75,24708.5,24727.0,6502
2026-02-17 20:00:00,24724.75,24746.25,24709.5,24744.5,3893
2026-02-17 21:00:00,24745.75,24770.75,24736.0,24758.0,2864
2026-02-17 22:00:00,24758.75,24798.75,24736.5,24794.25,3076
2026-02-17 23:00:00,24794.0,24840.0,24783.25,24836.25,4116
2026-02-18 00:00:00,24835.0,24847.0,24820.0,24825.5,2134
2026-02-18 01:00:00,24826.0,24846.75,24809.0,24823.5,3121
2026-02-18 02:00:00,24823.0,24842.0,24802.0,24834.75,2697
2026-02-18 03:00:00,24833.5,24916.0,24833.5,24903.5,10709
2026-02-18 04:00:00,24903.25,24941.5,24899.75,24909.0,6506
2026-02-18 05:00:00,24910.0,24940.5,24908.0,24921.75,4736
2026-02-18 06:00:00,24921.75,24928.0,24889.75,24895.0,4798
2026-02-18 07:00:00,24894.5,24962.5,24844.0,24889.5,14179
2026-02-18 08:00:00,24890.5,24921.75,24817.25,24828.0,14155
2026-02-18 09:00:00,24828.75,24958.5,24752.0,24940.75,95216
2026-02-18 10:00:00,24941.0,25099.75,24937.5,25086.75,84588
2026-02-18 11:00:00,25086.5,25117.25,25057.5,25061.5,44296
2026-02-18 12:00:00,25061.25,25128.25,25058.75,25098.25,38418
2026-02-18 13:00:00,25097.75,25127.25,24981.75,25027.5,41811
2026-02-18 14:00:00,25025.75,25036.75,24862.0,24883.0,57172
2026-02-18 15:00:00,24884.0,24998.0,24856.0,24957.5,67057
2026-02-18 16:00:00,24957.25,24967.0,24926.5,24936.5,13344
2026-02-18 18:00:00,24943.5,24995.0,24942.25,24964.5,5234
2026-02-18 19:00:00,24964.5,24974.0,24916.25,24948.0,5034
2026-02-18 20:00:00,24946.75,24994.5,24937.75,24972.5,5011
2026-02-18 21:00:00,24972.75,24988.25,24953.5,24978.75,2602
2026-02-18 22:00:00,24980.0,24999.5,24966.0,24984.0,2593
2026-02-18 23:00:00,24985.5,24994.25,24953.5,24956.0,1974
2026-02-19 00:00:00,24957.0,25005.5,24940.75,24996.5,2848
2026-02-19 01:00:00,24996.0,25023.5,24988.25,25018.5,3195
2026-02-19 02:00:00,25019.5,25047.25,25008.0,25020.75,3533
2026-02-19 03:00:00,25019.75,25054.0,24946.0,24954.25,7605
2026-02-19 04:00:00,24955.0,24973.0,24850.5,24894.25,9840
2026-02-19 05:00:00,24892.5,24902.75,24825.0,24854.25,9661
2026-02-19 06:00:00,24855.0,24885.75,24836.25,24878.5,5456
2026-02-19 07:00:00,24877.75,24897.0,24815.0,24868.0,8369
2026-02-19 08:00:00,24869.0,24881.0,24798.0,24853.5,14009
2026-02-19 09:00:00,24855.0,24920.0,24763.0,24881.5,81107
2026-02-19 10:00:00,24880.0,24956.5,24848.25,24924.25,80507
2026-02-19 11:00:00,24925.0,24959.5,24801.25,24843.75,62349
2026-02-19 12:00:00,24844.25,24904.75,24764.75,24780.0,47843
2026-02-19 13:00:00,24779.5,24849.0,24749.0,24842.0,45723
2026-02-19 14:00:00,24840.75,24849.25,24751.5,24782.0,35032
2026-02-19 15:00:00,24781.25,24866.0,24777.5,24863.5,46075
2026-02-19 16:00:00,24863.5,24871.5,24828.75,24836.0,14869
2026-02-19 18:00:00,24837.75,24889.25,24826.0,24877.25,4598
2026-02-19 19:00:00,24878.25,24912.5,24858.5,24901.0,6468
2026-02-19 20:00:00,24901.5,24936.0,24892.0,24906.75,5905
2026-02-19 21:00:00,24908.25,24934.0,24878.0,24897.0,4747
2026-02-19 22:00:00,24897.75,24911.0,24888.25,24891.0,2029
2026-02-19 23:00:00,24889.25,24913.75,24885.5,24900.75,2309
2026-02-20 00:00:00,24903.0,24948.5,24901.0,24943.0,3555
2026-02-20 01:00:00,24944.0,24956.0,24930.75,24943.0,2347
2026-02-20 02:00:00,24942.75,24954.5,24907.5,24921.5,4067
2026-02-20 03:00:00,24921.25,24942.5,24896.75,24936.75,4798
2026-02-20 04:00:00,24936.5,24984.75,24931.75,24937.25,6293
2026-02-20 05:00:00,24935.75,24946.75,24900.75,24902.0,3913
2026-02-20 06:00:00,24902.5,24902.5,24811.25,24830.5,9190
2026-02-20 07:00:00,24829.0,24849.5,24791.0,24829.0,10099
2026-02-20 08:00:00,24828.0,24864.0,24722.5,24769.25,21644
2026-02-20 09:00:00,24769.75,24957.5,24678.5,24897.5,88095
2026-02-20 10:00:00,24900.5,25127.0,24858.25,25118.75,120526
2026-02-20 11:00:00,25118.25,25139.5,24967.25,25098.0,69835
2026-02-20 12:00:00,25098.5,25109.25,24879.25,25034.25,79196
2026-02-20 13:00:00,25034.25,25122.25,24928.0,25097.75,68119
2026-02-20 14:00:00,25098.5,25118.75,25018.0,25023.0,33011
2026-02-20 15:00:00,25023.0,25079.25,25014.25,25075.0,44302
2026-02-20 16:00:00,25075.0,25088.0,25064.25,25077.5,14144
2026-02-22 18:00:00,25033.75,25059.75,24936.5,24971.0,11498
2026-02-22 19:00:00,24970.0,24971.0,24848.5,24852.75,12098
2026-02-22 20:00:00,24853.75,24882.75,24832.5,24844.25,12031
2026-02-22 21:00:00,24844.25,24857.25,24808.0,24839.0,7486
2026-02-22 22:00:00,24839.5,24863.5,24813.25,24841.75,5795
2026-02-22 23:00:00,24842.5,24853.0,24811.0,24834.25,3272
2026-02-23 00:00:00,24833.5,24844.25,24807.25,24838.25,3763
2026-02-23 01:00:00,24838.5,24869.5,24832.25,24867.0,2838
2026-02-23 02:00:00,24868.5,24914.75,24863.25,24898.0,5954
2026-02-23 03:00:00,24898.75,24934.5,24877.5,24929.75,5850
2026-02-23 04:00:00,24931.0,25004.0,24930.75,24983.5,8085
2026-02-23 05:00:00,24985.5,25002.75,24945.0,24969.5,5429
2026-02-23 06:00:00,24970.75,24987.25,24907.25,24929.5,4977
2026-02-23 07:00:00,24928.25,24943.5,24883.75,24904.75,7791
2026-02-23 08:00:00,24903.75,24954.5,24887.25,24934.75,10530
2026-02-23 09:00:00,24935.0,25040.0,24857.75,24913.25,85894
2026-02-23 10:00:00,24912.75,24952.25,24738.75,24743.25,98297
2026-02-23 11:00:00,24743.25,24789.25,24668.0,24734.75,78395
2026-02-23 12:00:00,24735.0,24763.75,24677.5,24744.75,47579
2026-02-23 13:00:00,24744.5,24819.75,24720.0,24727.5,40182
2026-02-23 14:00:00,24727.75,24755.0,24683.75,24692.0,40783
2026-02-23 15:00:00,24692.0,24772.75,24678.75,24768.0,63706
2026-02-23 16:00:00,24768.5,24796.5,24758.0,24786.25,16134
2026-02-23 18:00:00,24788.0,24826.75,24767.0,24788.0,6903
2026-02-23 19:00:00,24789.0,24823.5,24773.5,24816.0,6696
2026-02-23 20:00:00,24815.5,24835.5,24795.0,24822.0,5597
2026-02-23 21:00:00,24822.0,24879.0,24816.75,24869.75,4938
2026-02-23 22:00:00,24869.75,24884.25,24866.75,24873.25,3434
2026-02-23 23:00:00,24874.0,24884.0,24865.75,24876.0,2279
2026-02-24 00:00:00,24876.0,24888.25,24825.75,24841.0,3899
2026-02-24 01:00:00,24840.5,24853.25,24822.75,24837.75,2877
2026-02-24 02:00:00,24837.5,24868.5,24830.5,24833.25,3180
2026-02-24 03:00:00,24834.0,24834.0,24761.0,24791.75,9303
2026-02-24 04:00:00,24791.25,24848.0,24788.25,24846.5,6500
2026-02-24 05:00:00,24847.0,24865.5,24825.75,24842.0,4016
2026-02-24 06:00:00,24842.5,24853.25,24808.75,24833.0,4492
2026-02-24 07:00:00,24832.5,24902.25,24795.25,24816.25,14660
2026-02-24 08:00:00,24816.75,24892.0,24814.25,24877.25,12073
2026-02-24 09:00:00,24876.75,24964.25,24694.5,24877.25,100651
2026-02-24 10:00:00,24878.5,25031.0,24819.5,24976.5,91982
2026-02-24 11:00:00,24976.5,25047.25,24969.25,25028.75,55548
2026-02-24 12:00:00,25028.75,25076.25,25021.25,25046.0,37437
2026-02-24 13:00:00,25046.0,25078.75,25011.5,25030.0,33156
2026-02-24 14:00:00,25030.0,25060.25,24988.5,25021.5,32628
2026-02-24 15:00:00,25021.75,25072.0,24994.75,25030.0,53200
2026-02-24 16:00:00,25030.0,25037.75,25003.25,25016.25,14616
2026-02-24 18:00:00,25016.25,25051.0,24992.0,25043.5,4434
2026-02-24 19:00:00,25044.5,25075.0,25018.5,25071.0,5702
2026-02-24 20:00:00,25071.25,25113.25,25061.5,25103.5,7922
2026-02-24 21:00:00,25103.0,25114.5,25082.25,25107.5,4774
2026-02-24 22:00:00,25106.75,25109.5,24994.0,25066.75,8095
2026-02-24 23:00:00,25066.75,25067.75,25034.5,25050.25,3020
2026-02-25 00:00:00,25051.75,25067.5,25030.75,25040.75,2901
2026-02-25 01:00:00,25041.5,25058.75,25032.0,25041.75,2415
2026-02-25 02:00:00,25043.0,25053.5,25017.5,25036.0,2919
2026-02-25 03:00:00,25036.5,25090.0,25036.5,25074.5,5573
2026-02-25 04:00:00,25072.5,25087.75,25055.25,25082.5,3774
2026-02-25 05:00:00,25082.75,25094.75,25065.5,25073.25,3291
2026-02-25 06:00:00,25074.25,25128.5,25068.5,25124.75,4454
2026-02-25 07:00:00,25124.5,25150.0,25105.0,25138.5,8247
2026-02-25 08:00:00,25139.25,25165.75,25123.75,25150.25,8303
2026-02-25 09:00:00,25150.75,25353.25,25129.75,25343.25,81429
2026-02-25 10:00:00,25343.0,25361.75,25264.5,25295.25,72665
2026-02-25 11:00:00,25295.25,25333.25,25282.75,25316.5,39597
2026-02-25 12:00:00,25316.75,25355.0,25310.5,25352.25,28234
2026-02-25 13:00:00,25352.75,25358.0,25334.25,25350.5,17059
2026-02-25 14:00:00,25350.25,25378.5,25349.5,25368.75,18784
2026-02-25 15:00:00,25368.5,25396.5,25352.0,25383.5,45166
2026-02-25 16:00:00,25384.0,25494.75,25370.0,25461.75,30311
2026-02-25 18:00:00,25388.25,25418.25,25274.75,25317.25,13986
2026-02-25 19:00:00,25315.75,25341.5,25302.0,25315.75,8141
2026-02-25 20:00:00,25316.25,25320.0,25264.75,25316.25,7738
2026-02-25 21:00:00,25315.5,25319.25,25288.75,25308.0,3534
2026-02-25 22:00:00,25306.75,25323.5,25294.75,25301.75,2665
2026-02-25 23:00:00,25300.5,25310.5,25293.25,25300.25,2127
2026-02-26 00:00:00,25299.5,25309.75,25283.25,25308.0,2722
2026-02-26 01:00:00,25308.0,25345.0,25307.0,25327.5,4011
2026-02-26 02:00:00,25327.25,25364.75,25326.25,25347.25,4538
2026-02-26 03:00:00,25348.0,25392.25,25343.25,25350.0,6264
2026-02-26 04:00:00,25349.75,25401.5,25346.0,25378.5,5117
2026-02-26 05:00:00,25379.25,25388.25,25347.5,25356.5,3552
2026-02-26 06:00:00,25357.5,25370.0,25345.25,25362.0,3369
2026-02-26 07:00:00,25361.75,25390.75,25360.25,25374.0,4431
2026-02-26 08:00:00,25372.75,25415.25,25361.25,25383.75,10053
2026-02-26 09:00:00,25383.0,25398.75,25181.25,25193.0,91382
2026-02-26 10:00:00,25193.5,25210.75,24861.75,24998.75,140984
2026-02-26 11:00:00,24999.5,25085.5,24954.25,24963.5,65704
2026-02-26 12:00:00,24963.75,25009.25,24912.0,24934.75,42513
2026-02-26 13:00:00,24935.25,25030.75,24888.75,25001.5,49310
2026-02-26 14:00:00,25002.0,25099.0,24988.25,25063.0,40655
2026-02-26 15:00:00,25062.75,25094.75,25024.0,25083.0,52416
2026-02-26 16:00:00,25083.0,25090.0,25024.75,25028.0,15996
2026-02-26 18:00:00,25024.25,25038.0,24955.0,24995.25,11566
2026-02-26 19:00:00,24995.0,25026.5,24954.75,24986.0,8159
2026-02-26 20:00:00,24986.0,25018.25,24971.0,24991.75,6890
2026-02-26 21:00:00,24994.5,25033.25,24985.25,25031.75,4592
2026-02-26 22:00:00,25032.0,25036.0,25001.75,25024.75,3370
2026-02-26 23:00:00,25026.5,25036.25,25012.0,25023.75,2367
2026-02-27 00:00:00,25024.75,25061.0,25024.0,25039.5,3030
2026-02-27 01:00:00,25040.0,25046.25,24991.75,25032.0,3908
2026-02-27 02:00:00,25033.0,25079.0,25032.75,25074.5,4259
2026-02-27 03:00:00,25072.5,25089.75,25038.25,25067.25,5772
2026-02-27 04:00:00,25067.75,25098.75,25024.5,25029.25,7612
2026-02-27 05:00:00,25030.0,25045.0,24966.75,25001.25,9331
2026-02-27 06:00:00,25000.25,25012.75,24928.75,24954.0,8756
2026-02-27 07:00:00,24952.75,24994.0,24898.0,24921.75,12566
2026-02-27 08:00:00,24919.5,24942.75,24793.75,24870.5,28117
2026-02-27 09:00:00,24871.0,24938.5,24782.0,24880.0,83552
2026-02-27 10:00:00,24879.5,25017.25,24866.5,24982.75,78751
2026-02-27 11:00:00,24983.5,25021.5,24931.5,24968.75,52918
2026-02-27 12:00:00,24969.25,25036.75,24900.25,24945.5,53594
2026-02-27 13:00:00,24945.0,24955.25,24874.75,24902.75,35830
2026-02-27 14:00:00,24902.5,24963.0,24873.0,24895.25,31457
2026-02-27 15:00:00,24894.25,25022.75,24893.5,24998.5,74658
2026-02-27 16:00:00,24998.25,24998.75,24939.25,24952.75,21443
2026-03-01 18:00:00,24682.5,24815.0,24635.5,24742.0,20003
2026-03-01 19:00:00,24739.25,24796.25,24712.75,24786.0,13274
2026-03-01 20:00:00,24785.5,24901.25,24772.5,24861.75,16116
2026-03-01 21:00:00,24864.0,24873.75,24796.5,24821.0,7145
2026-03-01 22:00:00,24821.25,24835.5,24785.25,24791.5,4416
2026-03-01 23:00:00,24792.75,24817.75,24740.75,24760.0,6801
2026-03-02 00:00:00,24759.0,24769.5,24672.0,24677.25,6303
2026-03-02 01:00:00,24675.75,24703.0,24528.0,24590.75,12559
2026-03-02 02:00:00,24588.0,24602.5,24531.0,24540.5,13458
2026-03-02 03:00:00,24542.0,24591.0,24477.0,24563.5,20115
2026-03-02 04:00:00,24562.25,24654.25,24552.0,24629.0,13817
2026-03-02 05:00:00,24628.5,24684.5,24625.5,24657.75,10701
2026-03-02 06:00:00,24657.75,24729.0,24635.0,24688.0,10309
2026-03-02 07:00:00,24685.75,24705.5,24609.75,24629.0,11765
2026-03-02 08:00:00,24630.0,24739.25,24592.75,24620.75,19748
2026-03-02 09:00:00,24621.5,24898.5,24605.0,24862.0,81012
2026-03-02 10:00:00,24862.0,24958.5,24802.0,24924.5,76424
2026-03-02 11:00:00,24923.75,25044.25,24852.0,25033.5,67962
2026-03-02 12:00:00,25033.75,25076.5,25007.5,25065.75,37326
2026-03-02 13:00:00,25066.0,25074.75,24968.5,24972.5,33111
2026-03-02 14:00:00,24972.0,25101.0,24966.25,25082.75,43537
2026-03-02 15:00:00,25082.5,25090.5,24946.75,25023.25,74916
2026-03-02 16:00:00,25022.25,25028.75,24976.5,24995.75,14654
2026-03-02 18:00:00,25002.75,25011.0,24944.25,24951.25,5207
