entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
10.0,6,-103.17291666667006,-17.195486111111677,0.16666666666666666
11.0,45,-923.7364583333183,-20.527476851851517,0.3111111111111111
12.0,84,965.2833333333474,11.49146825396842,0.4642857142857143
13.0,56,-710.3114583333154,-12.684133184523489,0.4107142857142857
14.0,37,-824.1817708333328,-22.27518299549548,0.2702702702702703
15.0,18,-423.1036458333183,-23.505758101851015,0.2777777777777778
