trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2019-05-06,long,1,2019-05-06 13:55:00-04:00,1610.6,1608.9502083333334,1614.7244791666662,2019-05-06 14:50:00-04:00,1614.6244791666663,target,50000.0,,,11.248958333331984,11.248958333331984,11.248958333331984,8053.0,0.16106,4.024479166666424,40.24479166666424,20.12239583333212,2.5,17.62239583333212,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-06 13:50:00-04:00,11,55.0,20.12239583333212,13.0,2.4979166666666495,1.8999999999998636,0.9967344944377601,5.5,-0.5,27.5,-2.5,2.4446708028524093,-0.22224280025930992
2,2019-05-10,long,1,2019-05-10 13:50:00-04:00,1570.6999999999998,1565.4716666666666,1583.770833333333,2019-05-10 14:30:00-04:00,1565.3716666666667,stop,50000.0,,,29.141666666665742,29.141666666665742,29.141666666665742,7853.499999999999,0.15707,-5.328333333333148,-53.283333333331484,-26.641666666665742,2.5,-29.141666666665742,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-10 13:45:00-04:00,8,40.0,-26.641666666665742,13.0,3.2833333333333123,3.400000000000091,3.985765642539718,1.300000000000182,-5.599999999999909,6.5000000000009095,-27.999999999999545,0.22304832713758477,-0.9608235630540612
3,2019-05-13,short,1,2019-05-13 12:55:00-04:00,1524.5,1529.215,1512.7125,2019-05-13 13:55:00-04:00,1526.8999999999999,time_stop,50000.0,,,26.574999999999136,26.574999999999136,26.574999999999136,7622.5,0.15245,-2.3999999999998636,-23.999999999998636,-11.999999999999318,2.5,-14.499999999999318,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-13 12:50:00-04:00,12,60.0,-11.999999999999318,12.0,4.15000000000002,4.899999999999864,-5.827156701550621,3.7999999999999545,-2.7999999999999545,18.999999999999773,-13.999999999999773,0.7149576669802593,-0.5268109125117677
4,2019-05-15,long,1,2019-05-15 14:50:00-04:00,1550.3,1548.315,1555.2624999999998,2019-05-15 15:00:00-04:00,1548.2150000000001,stop,50000.0,,,12.924999999999045,12.924999999999045,12.924999999999045,7751.5,0.15503,-2.084999999999809,-20.84999999999809,-10.424999999999045,2.5,-12.924999999999045,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-15 14:45:00-04:00,2,10.0,-10.424999999999045,14.0,1.84999999999998,1.900000000000091,1.3794212568791409,0.40000000000009095,-2.0,2.0000000000004547,-10.0,0.15473887814318008,-0.7736943907157244
5,2019-05-21,long,1,2019-05-21 13:25:00-04:00,1545.0,1543.1779166666668,1549.5552083333332,2019-05-21 14:25:00-04:00,1547.2,time_stop,50000.0,,,12.110416666665742,12.110416666665742,12.110416666665742,7725.0,0.1545,2.2000000000000455,22.000000000000455,11.000000000000227,2.5,8.500000000000227,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-21 13:20:00-04:00,12,60.0,11.000000000000227,13.0,2.2208333333333363,2.099999999999909,1.0113637917581855,3.0,-1.099999999999909,15.0,-5.499999999999545,1.2386031309135643,-0.4541544813349361
6,2019-05-21,long,1,2019-05-21 14:45:00-04:00,1547.5,1546.3610416666668,1550.347395833333,2019-05-21 14:55:00-04:00,1546.2610416666669,stop,50000.0,,,8.694791666665651,8.694791666665651,8.694791666665651,7737.5,0.15475,-1.2389583333331302,-12.389583333331302,-6.194791666665651,2.5,-8.694791666665651,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-21 14:40:00-04:00,2,10.0,-6.194791666665651,14.0,1.3895833333333247,1.599999999999909,1.3648463067236207,0.2999999999999545,-2.5,1.4999999999997726,-12.5,0.17251707200191085,-1.4376422666828084
7,2019-05-24,long,1,2019-05-24 13:00:00-04:00,1513.8999999999999,1511.2433333333333,1520.541666666666,2019-05-24 14:00:00-04:00,1513.2,time_stop,50000.0,,,16.283333333332166,16.283333333332166,16.283333333332166,7569.499999999999,0.15138999999999997,-0.6999999999998181,-6.999999999998181,-3.4999999999990905,2.5,-5.9999999999990905,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-24 12:55:00-04:00,12,60.0,-3.4999999999990905,13.0,2.566666666666677,1.7999999999999545,1.5615981007113078,1.900000000000091,-2.3999999999998636,9.500000000000455,-11.999999999999318,0.5834186284545222,-0.7369498464687929
8,2019-05-27,long,1,2019-05-27 11:00:00-04:00,1517.0,1515.8016666666667,1519.9958333333332,2019-05-27 11:35:00-04:00,1515.7016666666668,stop,50000.0,,,8.991666666665878,8.991666666665878,8.991666666665878,7585.0,0.1517,-1.2983333333331757,-12.983333333331757,-6.491666666665878,2.5,-8.991666666665878,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-05-27 10:55:00-04:00,7,35.0,-6.491666666665878,11.0,0.983333333333339,1.099999999999909,0.8182919942903482,0.2999999999999545,-1.2999999999999545,1.4999999999997726,-6.499999999999773,0.1668211306765417,-0.7228915662650983
9,2019-06-11,short,1,2019-06-11 12:55:00-04:00,1513.2,1516.9008333333331,1503.9479166666674,2019-06-11 13:45:00-04:00,1517.000833333333,stop,50000.0,,,21.504166666665014,21.504166666665014,21.504166666665014,7566.0,0.15132,-3.800833333333003,-38.00833333333003,-19.004166666665014,2.5,-21.504166666665014,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-06-11 12:50:00-04:00,10,50.0,-19.004166666665014,12.0,3.0083333333333306,3.5,-3.9343990975078214,1.0,-4.7999999999999545,5.0,-23.999999999999773,0.23251307886070377,-1.1160627785313675
10,2019-06-13,long,1,2019-06-13 13:50:00-04:00,1536.3999999999999,1534.4854166666667,1541.186458333333,2019-06-13 14:20:00-04:00,1534.3854166666667,stop,50000.0,,,12.572916666665606,12.572916666665606,12.572916666665606,7681.999999999999,0.15363999999999997,-2.014583333333121,-20.14583333333121,-10.072916666665606,2.5,-12.572916666665606,impc_ef12_es34_sl5_pb5_pm0p3_tr2p5,2019-06-13 13:45:00-04:00,6,30.0,-10.072916666665606,13.0,2.145833333333352,2.2000000000000455,1.9337157702038894,0.8000000000001819,-2.3999999999998636,4.0000000000009095,-11.999999999999318,0.31814415907217874,-0.9544324772162649
