session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2019-05-06,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Monday
2019-05-07,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Tuesday
2019-05-08,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Wednesday
2019-05-09,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Thursday
2019-05-10,-3.0,-0.5,2.5,1.0,1.0,False,False,49997.0,50000.0,-3.0,False,Friday
2019-05-13,-56.355208333332484,-53.855208333332484,2.5,1.0,1.0,False,False,49940.644791666666,50000.0,-59.3552083333343,False,Monday
2019-05-14,0.0,0.0,0.0,0.0,0.0,False,False,49940.644791666666,50000.0,-59.3552083333343,False,Tuesday
2019-05-15,-27.290624999999636,-24.790624999999636,2.5,1.0,1.0,False,False,49913.35416666667,50000.0,-86.64583333332848,False,Wednesday
2019-05-16,0.0,0.0,0.0,0.0,0.0,False,False,49913.35416666667,50000.0,-86.64583333332848,False,Thursday
2019-05-17,0.0,0.0,0.0,0.0,0.0,False,False,49913.35416666667,50000.0,-86.64583333332848,False,Friday
2019-05-20,-21.40833333333285,-18.90833333333285,2.5,1.0,1.0,False,False,49891.94583333333,50000.0,-108.0541666666686,False,Monday
2019-05-21,19.5,22.0,2.5,1.0,0.0,False,False,49911.44583333333,50000.0,-88.5541666666686,True,Tuesday
2019-05-22,-20.754166666667516,-18.254166666667516,2.5,1.0,1.0,False,False,49890.691666666666,50000.0,-109.3083333333343,False,Wednesday
2019-05-23,-44.40104166666606,-41.90104166666606,2.5,1.0,1.0,False,False,49846.290625,50000.0,-153.70937499999854,False,Thursday
2019-05-24,0.0,0.0,0.0,0.0,0.0,False,False,49846.290625,50000.0,-153.70937499999854,False,Friday
2019-05-27,-9.0,-6.5,2.5,1.0,1.0,False,False,49837.290625,50000.0,-162.70937499999854,False,Monday
2019-05-28,0.0,0.0,0.0,0.0,0.0,False,False,49837.290625,50000.0,-162.70937499999854,False,Tuesday
2019-05-29,0.0,0.0,0.0,0.0,0.0,False,False,49837.290625,50000.0,-162.70937499999854,False,Wednesday
2019-05-30,0.0,0.0,0.0,0.0,0.0,False,False,49837.290625,50000.0,-162.70937499999854,False,Thursday
2019-05-31,0.0,0.0,0.0,0.0,0.0,False,False,49837.290625,50000.0,-162.70937499999854,False,Friday
2019-06-03,0.0,0.0,0.0,0.0,0.0,False,False,49837.290625,50000.0,-162.70937499999854,False,Monday
2019-06-04,48.855208333332484,53.855208333332484,5.0,2.0,1.0,False,False,49886.145833333336,50000.0,-113.85416666666424,True,Tuesday
2019-06-05,0.0,0.0,0.0,0.0,0.0,False,False,49886.145833333336,50000.0,-113.85416666666424,False,Wednesday
2019-06-06,58.0,60.5,2.5,1.0,0.0,False,False,49944.145833333336,50000.0,-55.85416666666424,True,Thursday
2019-06-07,-39.89374999999927,-34.89374999999927,5.0,2.0,2.0,False,False,49904.25208333333,50000.0,-95.74791666666715,False,Friday
2019-06-10,0.0,0.0,0.0,0.0,0.0,False,False,49904.25208333333,50000.0,-95.74791666666715,False,Monday
2019-06-11,0.0,0.0,0.0,0.0,0.0,False,False,49904.25208333333,50000.0,-95.74791666666715,False,Tuesday
2019-06-12,0.0,0.0,0.0,0.0,0.0,False,False,49904.25208333333,50000.0,-95.74791666666715,False,Wednesday
2019-06-13,0.0,0.0,0.0,0.0,0.0,False,False,49904.25208333333,50000.0,-95.74791666666715,False,Thursday
2019-06-14,-25.16979166666715,-22.66979166666715,2.5,1.0,1.0,False,False,49879.082291666666,50000.0,-120.9177083333343,False,Friday
2019-06-17,-4.5,-2.0,2.5,1.0,1.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Monday
2019-06-18,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Tuesday
2019-06-19,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Wednesday
2019-06-20,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Thursday
2019-06-24,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Monday
2019-06-25,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Tuesday
2019-06-26,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Wednesday
2019-06-27,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Thursday
2019-06-28,0.0,0.0,0.0,0.0,0.0,False,False,49874.582291666666,50000.0,-125.4177083333343,False,Friday
2019-07-01,-12.78125,-7.78125,5.0,2.0,1.0,False,False,49861.801041666666,50000.0,-138.1989583333343,False,Monday
2019-07-02,0.0,2.5,2.5,1.0,0.0,False,False,49861.801041666666,50000.0,-138.1989583333343,False,Tuesday
2019-07-03,0.0,0.0,0.0,0.0,0.0,False,False,49861.801041666666,50000.0,-138.1989583333343,False,Wednesday
2019-07-04,7.5,10.0,2.5,1.0,0.0,False,False,49869.301041666666,50000.0,-130.6989583333343,True,Thursday
2019-07-05,0.0,0.0,0.0,0.0,0.0,False,False,49869.301041666666,50000.0,-130.6989583333343,False,Friday
2019-07-08,0.0,0.0,0.0,0.0,0.0,False,False,49869.301041666666,50000.0,-130.6989583333343,False,Monday
2019-07-09,0.0,0.0,0.0,0.0,0.0,False,False,49869.301041666666,50000.0,-130.6989583333343,False,Tuesday
2019-07-10,15.5,18.0,2.5,1.0,0.0,False,False,49884.801041666666,50000.0,-115.1989583333343,True,Wednesday
2019-07-11,0.0,0.0,0.0,0.0,0.0,False,False,49884.801041666666,50000.0,-115.1989583333343,False,Thursday
2019-07-12,-27.256250000000364,-22.256250000000364,5.0,2.0,2.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Friday
2019-07-15,0.0,0.0,0.0,0.0,0.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Monday
2019-07-16,0.0,0.0,0.0,0.0,0.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Tuesday
2019-07-17,0.0,0.0,0.0,0.0,0.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Wednesday
2019-07-18,0.0,0.0,0.0,0.0,0.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Thursday
2019-07-19,0.0,0.0,0.0,0.0,0.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Friday
2019-07-22,0.0,0.0,0.0,0.0,0.0,False,False,49857.54479166667,50000.0,-142.45520833333285,False,Monday
2019-07-23,10.0,12.5,2.5,1.0,0.0,False,False,49867.54479166667,50000.0,-132.45520833333285,True,Tuesday
2019-07-24,0.0,0.0,0.0,0.0,0.0,False,False,49867.54479166667,50000.0,-132.45520833333285,False,Wednesday
2019-07-25,0.0,0.0,0.0,0.0,0.0,False,False,49867.54479166667,50000.0,-132.45520833333285,False,Thursday
2019-07-26,0.0,0.0,0.0,0.0,0.0,False,False,49867.54479166667,50000.0,-132.45520833333285,False,Friday
2019-07-29,1.0,3.5,2.5,1.0,0.0,False,False,49868.54479166667,50000.0,-131.45520833333285,True,Monday
2019-07-30,0.0,0.0,0.0,0.0,0.0,False,False,49868.54479166667,50000.0,-131.45520833333285,False,Tuesday
2019-07-31,-16.882291666666788,-14.382291666666788,2.5,1.0,1.0,False,False,49851.6625,50000.0,-148.33750000000146,False,Wednesday
2019-08-01,-23.0,-20.5,2.5,1.0,1.0,False,False,49828.6625,50000.0,-171.33750000000146,False,Thursday
2019-08-02,-43.671875,-41.171875,2.5,1.0,1.0,False,False,49784.990625,50000.0,-215.00937500000146,False,Friday
2019-08-05,51.5,54.0,2.5,1.0,0.0,False,False,49836.490625,50000.0,-163.50937500000146,True,Monday
2019-08-06,0.0,0.0,0.0,0.0,0.0,False,False,49836.490625,50000.0,-163.50937500000146,False,Tuesday
2019-08-07,23.5,26.0,2.5,1.0,0.0,False,False,49859.990625,50000.0,-140.00937500000146,True,Wednesday
2019-08-08,36.5,39.0,2.5,1.0,0.0,False,False,49896.490625,50000.0,-103.50937500000146,True,Thursday
2019-08-09,-35.79895833333285,-33.29895833333285,2.5,1.0,1.0,False,False,49860.691666666666,50000.0,-139.3083333333343,False,Friday
2019-08-12,0.0,0.0,0.0,0.0,0.0,False,False,49860.691666666666,50000.0,-139.3083333333343,False,Monday
2019-08-13,-42.040624999999636,-37.040624999999636,5.0,2.0,2.0,False,False,49818.65104166667,50000.0,-181.34895833332848,False,Tuesday
2019-08-14,0.0,0.0,0.0,0.0,0.0,False,False,49818.65104166667,50000.0,-181.34895833332848,False,Wednesday
2019-08-15,0.0,0.0,0.0,0.0,0.0,False,False,49818.65104166667,50000.0,-181.34895833332848,False,Thursday
2019-08-16,-17.0,-14.5,2.5,1.0,1.0,False,False,49801.65104166667,50000.0,-198.34895833332848,False,Friday
2019-08-19,-2.5,0.0,2.5,1.0,1.0,False,False,49799.15104166667,50000.0,-200.84895833332848,False,Monday
2019-08-20,0.0,0.0,0.0,0.0,0.0,False,False,49799.15104166667,50000.0,-200.84895833332848,False,Tuesday
2019-08-21,0.0,0.0,0.0,0.0,0.0,False,False,49799.15104166667,50000.0,-200.84895833332848,False,Wednesday
2019-08-22,0.0,0.0,0.0,0.0,0.0,False,False,49799.15104166667,50000.0,-200.84895833332848,False,Thursday
2019-08-23,6.5,9.0,2.5,1.0,0.0,False,False,49805.65104166667,50000.0,-194.34895833332848,True,Friday
2019-08-26,0.0,0.0,0.0,0.0,0.0,False,False,49805.65104166667,50000.0,-194.34895833332848,False,Monday
2019-08-27,1.0,3.5,2.5,1.0,0.0,False,False,49806.65104166667,50000.0,-193.34895833332848,True,Tuesday
2019-08-28,-31.586458333333212,-29.086458333333212,2.5,1.0,1.0,False,False,49775.06458333333,50000.0,-224.93541666666715,False,Wednesday
2019-08-29,-38.032291666666424,-33.032291666666424,5.0,2.0,2.0,False,False,49737.03229166667,50000.0,-262.96770833332994,False,Thursday
2019-08-30,-17.5,-15.0,2.5,1.0,1.0,False,False,49719.53229166667,50000.0,-280.46770833332994,False,Friday
2019-09-02,0.0,0.0,0.0,0.0,0.0,False,False,49719.53229166667,50000.0,-280.46770833332994,False,Monday
2019-09-03,-26.91145833333394,-24.41145833333394,2.5,1.0,1.0,False,False,49692.620833333334,50000.0,-307.3791666666657,False,Tuesday
2019-09-04,-30.660416666665697,-25.660416666665697,5.0,2.0,2.0,False,False,49661.96041666667,50000.0,-338.0395833333314,False,Wednesday
2019-09-05,0.0,0.0,0.0,0.0,0.0,False,False,49661.96041666667,50000.0,-338.0395833333314,False,Thursday
2019-09-06,0.0,0.0,0.0,0.0,0.0,False,False,49661.96041666667,50000.0,-338.0395833333314,False,Friday
2019-09-09,0.0,0.0,0.0,0.0,0.0,False,False,49661.96041666667,50000.0,-338.0395833333314,False,Monday
