session_date,daily_pnl_usd,rolling_sharpe,rolling_expectancy
2019-07-23,8.5,-0.13877508014417522,-0.55
2019-07-24,141.0,1.8980338571571722,8.3
2019-07-25,6.0,2.2109110227739013,9.625
2019-07-26,-22.0,1.7044949516317898,7.45
2019-07-29,57.0,3.0183801483430526,13.05
2019-07-30,-20.0,3.226206278326165,13.85
2019-07-31,-24.0,3.467784780644811,14.75
2019-08-01,367.0,5.258331343237347,33.725
2019-08-02,-66.0,4.95984519911046,32.2
2019-08-05,-20.5,4.728802434317848,30.85
2019-08-06,-39.0,3.3428990754513856,21.175
2019-08-07,-37.5,2.6937074485910926,17.175
2019-08-08,-51.0,2.5817321378746105,16.525
2019-08-09,-19.0,2.619047731921419,16.75
2019-08-12,-12.0,2.9337939420386427,18.6
2019-08-13,236.5,4.460351498840559,31.15
2019-08-14,-26.5,4.472685926766211,31.225
2019-08-15,-49.5,4.18108424394029,29.45
2019-08-16,-29.0,2.753633217365474,18.375
2019-08-19,5.0,3.051521189298163,20.25
2019-08-20,-17.0,2.851581090709099,18.975
2019-08-21,-23.0,1.674485844038537,10.775
2019-08-22,-19.5,1.4733077947296136,9.5
2019-08-23,-57.0,1.1923629889055543,7.75
2019-08-26,-89.5,0.06449143104821847,0.425
2019-08-27,-22.0,0.04930734724501105,0.325
2019-08-28,134.5,1.2078824219789495,8.25
2019-08-29,-5.5,-2.3330409945515407,-10.375
2019-08-30,-25.5,-1.9060706644112853,-8.35
2019-09-02,3.5,-1.6324481687072958,-7.15
2019-09-03,-27.0,-1.5003368664231154,-6.55
2019-09-04,-8.5,-1.174306015148601,-5.1
2019-09-05,58.5,0.08574442794277627,0.375
2019-09-06,-23.0,0.03997878980084672,0.175
2019-09-09,-2.0,0.15432260214623275,0.675
2019-09-10,13.5,-3.790625937361023,-10.475
2019-09-11,-68.5,-4.381788459641354,-12.575
2019-09-12,25.0,-3.092348497715548,-8.85
2019-09-13,-25.0,-3.0278240891418022,-8.65
2019-09-16,4.0,-3.0463018317802737,-8.7
2019-09-17,-38.5,-3.3900464901247203,-9.775
2019-09-18,-22.5,-3.381900422393974,-9.75
2019-09-19,90.0,-1.34197535991982,-4.275
2019-09-23,-27.5,-0.8992631371654008,-2.8
2019-09-24,-30.5,0.051999578319062066,0.15
2019-09-25,-18.5,0.11285888363095925,0.325
2019-09-26,3.0,-2.929869524002853,-6.25
2019-09-27,-6.5,-2.9533438925904636,-6.3
2019-09-30,-70.5,-3.722676443374247,-8.55
2019-10-01,253.5,0.9245951582385011,3.95
2019-10-02,15.0,1.4233187477247027,6.05
2019-10-03,-34.5,1.1089964907396845,4.75
2019-10-04,-29.0,0.08857996186980738,0.375
2019-10-07,-29.5,0.011788235262534572,0.05
2019-10-08,-42.0,-0.455530478166047,-1.95
2019-10-09,-30.0,-0.9612650466416396,-4.125
2019-10-10,-27.0,-0.48755577664681315,-2.05
2019-10-11,23.5,-0.505617413511427,-2.125
2019-10-14,-18.0,-0.42298998711738495,-1.775
2019-10-15,140.5,1.0907885966439634,5.05
2019-10-16,-46.0,1.0065026553974412,4.675
2019-10-17,-11.5,1.12742102883405,5.225
2019-10-18,-25.5,-0.12265506081145179,-0.55
2019-10-21,-22.5,-0.06698402727712649,-0.3
2019-10-22,-47.0,-0.249645038358012,-1.125
2019-10-23,-12.0,-0.17768665968812442,-0.8
2019-10-24,-22.5,-0.45992152780915707,-2.075
2019-10-25,-25.0,-0.6633681017999024,-3.0
2019-10-28,-29.5,-0.21419810330792666,-0.95
2019-10-29,-16.5,-5.827230097874327,-14.45
2019-10-30,7.5,-6.016265498477176,-14.825
2019-10-31,-91.0,-6.616991672077223,-17.65
2019-11-01,-17.5,-6.413544961842997,-17.075
2019-11-04,-42.5,-6.613080612125386,-17.725
2019-11-05,-21.0,-6.273582727129827,-16.675
2019-11-06,-4.0,-5.788610467496626,-15.375
2019-11-07,-36.0,-5.934198044653985,-15.825
2019-11-08,-5.5,-6.616148520111698,-17.275
2019-11-11,-34.0,-6.895859652802239,-18.075
2019-11-12,13.5,-17.632385065941747,-24.425
2019-11-13,-12.0,-16.727284687022237,-22.725
2019-11-14,-16.0,-16.967657905260523,-22.95
2019-11-15,4.5,-15.28738155439951,-21.45
2019-11-18,-9.5,-14.725581343543178,-20.8
2019-11-19,11.5,-12.53951846205763,-17.875
2019-11-20,-18.5,-12.790157604219846,-18.2
2019-11-21,-18.0,-12.644100160639471,-17.975
2019-11-22,-39.5,-12.901057154934202,-18.7
2019-11-25,101.5,-5.560588043248961,-12.15
2019-11-26,-37.5,-5.966995120942163,-13.2
2019-11-27,-17.5,-6.591277540284043,-14.45
2019-11-28,-12.0,-5.547301468311319,-10.5
2019-11-29,-34.0,-5.903653871759516,-11.325
2019-12-02,157.5,-0.4480504507584298,-1.325
2019-12-03,-47.5,-0.8792091147119087,-2.65
2019-12-04,-44.5,-1.5235609795922151,-4.675
2019-12-05,-28.0,-1.3997130065874221,-4.275
2019-12-06,-28.5,-1.7657791958646947,-5.425
2019-12-09,121.5,0.6718800711382031,2.35
2019-12-10,30.0,0.9031752202431912,3.175
2019-12-11,-17.0,0.8308892636579075,2.925
2019-12-12,43.0,1.6547167811466303,5.875
2019-12-13,-41.5,0.9903962901248076,3.575
2019-12-16,18.0,1.3713251184405941,4.95
2019-12-17,-29.5,0.7969968568830307,2.9
2019-12-18,-10.5,0.9088471832727271,3.3
2019-12-19,-8.0,1.0491677257875882,3.8
2019-12-23,-11.5,1.4542988190136918,5.2
2019-12-24,4.0,0.09866203691740502,0.325
2019-12-26,102.5,2.0764814318021876,7.325
2019-12-27,20.5,2.6258922051023132,9.225
2019-12-30,79.0,3.800631661908644,13.775
2019-12-31,12.5,4.5244962223663325,16.1
2020-01-02,-58.5,1.734533577024436,5.3
2020-01-03,10.5,2.77125146094714,8.2
2020-01-06,244.5,5.272481125036118,22.65
2020-01-07,-44.0,5.036044468080942,21.85
2020-01-08,-29.5,5.0218308553766065,21.8
2020-01-09,-40.5,3.28600646821436,13.7
2020-01-10,101.0,3.979303120923916,17.25
2020-01-13,-42.0,3.6468136240164544,16.0
2020-01-14,-53.5,2.500646931353221,11.175
2020-01-15,-25.0,2.7052161931565117,12.0
2020-01-16,-40.5,2.0200229235033706,9.075
2020-01-17,12.0,2.5012242205155633,11.15
2020-01-20,-20.0,2.3887492962216226,10.675
2020-01-21,-10.5,2.3596141814222658,10.55
2020-01-22,-12.5,2.3479063157168256,10.5
2020-01-23,21.5,2.542765145141099,11.375
2020-01-24,-34.5,1.0493282598467182,4.525
2020-01-27,-53.5,0.1884816845424423,0.825
2020-01-28,-37.5,-1.175151405220129,-5.0
2020-01-29,-31.0,-1.6838053758490479,-7.175
2020-01-30,71.0,-0.16195552405431635,-0.7
2020-01-31,346.5,2.500575148218106,16.1
2020-02-03,70.0,1.3165789275873314,7.375
2020-02-04,12.0,1.8325807313671691,10.175
2020-02-05,19.5,2.2856935196351396,12.625
2020-02-06,151.0,3.8422185040594936,22.2
2020-02-07,-109.5,1.9691052487681096,11.675
2020-02-10,268.5,3.979691405150653,27.2
2020-02-11,-31.5,4.168086473497001,28.3
2020-02-12,-41.0,4.033380852103713,27.5
2020-02-13,-60.5,3.861251610832525,26.5
2020-02-14,-35.0,3.4934608238097016,24.15
2020-02-17,-21.5,3.4816389431067316,24.075
2020-02-18,-54.5,3.1319196707844803,21.875
2020-02-19,-51.5,2.8290912070922256,19.925
2020-02-20,-26.0,2.481994294606377,17.55
2020-02-21,114.0,3.494205097265185,24.975
2020-02-24,109.0,4.634726035203587,33.1
2020-02-25,-76.0,4.308207116088593,31.175
2020-02-26,-119.5,3.5739084895676316,26.75
2020-02-27,-131.0,2.146529900116232,16.65
2020-02-28,-27.0,-0.33035944453720184,-2.025
2020-03-02,-100.5,-1.7074091359628256,-10.55
2020-03-03,-367.5,-3.7517910625077815,-29.525
2020-03-04,-48.5,-4.199163186907608,-32.925
2020-03-05,-128.5,-6.278254426158398,-46.9
2020-03-06,-66.5,-6.029449378762482,-44.75
2020-03-09,259.0,-6.15886220499021,-45.225
2020-03-10,-96.0,-6.571725002305779,-48.45
2020-03-11,-44.5,-6.5959496284275705,-48.625
2020-03-12,14.0,-6.052074034705375,-44.9
2020-03-13,121.0,-4.7800097418883185,-37.1
2020-03-16,204.0,-3.0600928508069556,-25.825
2020-03-17,-354.5,-4.265594500364699,-40.825
2020-03-18,248.5,-2.493185939405314,-25.825
2020-03-19,243.0,-1.1254010430977521,-12.375
2020-03-23,-142.0,-2.294058475416136,-25.175
2020-03-24,81.5,-2.432740699578566,-26.55
2020-03-25,190.5,-1.1723082473700135,-13.225
2020-03-26,-77.0,-0.9896021666723951,-11.1
2020-03-27,-88.5,-0.8055530707877412,-8.975
2020-03-30,361.0,0.8519586253071602,10.425
2020-03-31,-39.5,1.1085806471012407,13.475
2020-04-01,-97.0,2.458142551571482,27.0
2020-04-02,35.5,2.854593763241789,31.2
2020-04-03,-49.0,3.271383601113495,35.175
2020-04-06,558.5,5.186520630596892,66.425
2020-04-07,-67.0,3.9733593936301093,50.125
2020-04-08,-86.0,4.0200858826684875,50.625
2020-04-09,-80.0,3.8599825874980005,48.85
2020-04-13,3.5,3.816521453094754,48.325
2020-04-14,94.5,3.7192142772150008,47.0
2020-04-15,12.5,3.009181379530176,37.425
2020-04-16,-31.0,4.811658158383953,53.6
2020-04-17,35.0,3.9825610524109107,42.925
2020-04-20,-34.5,2.7869190344267456,29.05
2020-04-21,-11.0,3.507835411333751,35.6
2020-04-22,-92.5,2.6185237247029387,26.9
2020-04-23,32.5,1.9001724937253197,19.0
2020-04-24,-3.5,2.28818572626122,22.675
2020-04-27,-16.5,2.681669214899579,26.275
2020-04-28,421.5,2.8631140681292457,29.3
2020-04-29,-44.5,2.836772770143587,29.05
2020-04-30,11.5,3.4192393504235423,34.475
2020-05-01,-56.0,2.943267624125213,29.9
2020-05-04,-114.0,2.5880831228638437,26.65
2020-05-05,202.0,1.1926956262233972,8.825
2020-05-06,-14.0,1.566153666464459,11.475
2020-05-07,-62.0,1.7432960826519548,12.675
2020-05-08,11.5,2.4136773654792836,17.25
2020-05-11,259.0,3.8135770731815857,30.025
2020-05-12,-8.0,3.1791433634632074,24.9
2020-05-13,20.5,3.230932983989446,25.3
2020-05-14,-102.5,2.718203875872343,21.725
2020-05-15,-33.0,2.2836421721951057,18.325
2020-05-18,-77.5,1.9964284173109184,16.175
2020-05-19,-76.0,1.577402141602588,12.925
2020-05-20,-46.0,1.882838900061705,15.25
2020-05-21,-42.5,1.4139643257677652,11.5
2020-05-22,-50.5,1.11915026728367,9.15
2020-05-25,-21.0,1.0912252301509382,8.925
2020-05-26,40.5,-1.7932756122347426,-10.125
2020-05-27,81.0,-0.6688300028052497,-3.85
2020-05-28,-59.5,-1.2756168186547334,-7.4
2020-05-29,-54.0,-1.259086401063196,-7.3
2020-06-01,-145.5,-1.4972448181228057,-8.875
2020-06-02,-45.0,-4.165247981630067,-21.225
2020-06-03,-53.0,-4.5326830521012935,-23.175
2020-06-04,-5.5,-4.000775051533806,-20.35
2020-06-05,265.5,-1.1911949192953541,-7.65
2020-06-08,-54.0,-4.518490251889016,-23.3
2020-06-09,-26.0,-4.697284748561576,-24.2
2020-06-10,-38.5,-5.309077646487183,-27.15
2020-06-11,-15.5,-4.5620878139483025,-22.8
2020-06-12,-70.5,-4.896568242438477,-24.675
2020-06-15,-39.0,-4.562213935411157,-22.75
2020-06-16,-48.5,-4.324782324419387,-21.375
2020-06-17,-47.5,-4.338617861884123,-21.45
2020-06-18,-82.5,-4.6826482529552615,-23.45
2020-06-22,-69.0,-4.842026295000131,-24.375
2020-06-23,-14.5,-4.775895466506159,-24.05
2020-06-24,432.0,-0.5581673957198212,-4.475
2020-06-25,-49.5,-1.385200243102755,-11.0
2020-06-26,-102.0,-1.6378209323200486,-13.125
2020-06-29,409.5,1.0193965199650192,10.05
2020-06-30,140.0,2.496525079004886,24.325
2020-07-01,-60.0,2.413772977059434,23.575
2020-07-02,-64.5,2.3502929619184325,23.0
2020-07-03,-11.0,2.3213687794424325,22.725
2020-07-06,-45.0,0.7851489808070373,7.2
2020-07-07,-6.5,1.0486900427337615,9.575
2020-07-08,-20.5,1.0792748728929722,9.85
2020-07-09,-6.0,1.2605438463284435,11.475
2020-07-10,320.5,2.8197306040747145,28.275
2020-07-13,-6.5,3.166311128427797,31.475
2020-07-14,53.0,3.6471442886058347,36.075
2020-07-15,-72.5,3.5094700993254593,34.875
2020-07-16,-9.0,3.7216787761883072,36.8
2020-07-17,-52.5,3.898389708304731,38.3
2020-07-20,631.5,5.8116082999971335,73.325
2020-07-21,-49.5,5.647232988466091,71.575
2020-07-22,-95.0,3.8551998605185913,45.225
2020-07-23,-44.0,3.881478445262322,45.5
2020-07-24,39.5,4.56045990408512,52.575
2020-07-27,-28.5,2.9650610875120416,30.675
2020-07-28,-58.0,2.019476753282683,20.775
2020-07-29,-49.0,2.0761780327005885,21.325
2020-07-30,-26.0,2.2747451520850666,23.25
2020-07-31,-51.5,2.068130701490047,21.225
2020-08-03,-30.5,2.1422485216633547,21.95
2020-08-04,5.0,2.1994657953723147,22.525
2020-08-05,-76.5,1.912006739105174,19.725
2020-08-06,257.5,3.043878683624585,32.9
2020-08-07,-49.5,1.4371075951301115,14.4
2020-08-10,-33.5,1.3000415048467666,13.05
2020-08-11,-94.0,0.5629866900729145,5.7
2020-08-12,-24.5,0.8041836811419735,8.1
2020-08-13,-141.5,0.1434949375270513,1.475
2020-08-14,-97.0,-0.07250982515950496,-0.75
2020-08-17,-8.5,-6.73842937166113,-32.75
2020-08-18,3.5,-6.1700836435819735,-30.1
2020-08-19,-14.5,-5.443306052045109,-26.075
2020-08-20,376.0,-0.6957321277628489,-5.075
2020-08-21,-43.0,-1.263324234153221,-9.2
2020-08-24,38.0,-0.8042873435585977,-5.875
2020-08-25,-84.5,-0.9794537095045317,-7.2
2020-08-26,-68.5,-1.1080444079213785,-8.175
2020-08-27,-96.5,-1.5653186964330883,-11.7
2020-08-28,-72.0,-1.6963443694155238,-12.725
2020-08-31,-99.5,-2.1302176542879954,-16.175
2020-09-01,92.0,-1.528982630080846,-11.825
2020-09-02,17.0,-0.9303665864185525,-7.15
2020-09-03,-148.5,-3.9831312455796364,-27.45
2020-09-04,715.0,0.8769430658061835,10.775
2020-09-07,-47.0,0.8212687089569505,10.1
2020-09-08,-265.0,0.12110204736988112,1.55
2020-09-09,-52.5,0.01170394470812155,0.15
2020-09-10,-176.0,-0.12208994905171792,-1.575
2020-09-11,-22.0,0.1695092508908496,2.175
2020-09-14,185.5,0.908340623250731,11.875
2020-09-15,-73.0,0.6133286709670318,8.05
2020-09-16,-57.0,0.4504837102953192,5.925
2020-09-17,-45.0,-1.2579228807064486,-15.125
2020-09-21,-140.5,-1.6470985608156345,-20.0
2020-09-22,-106.0,-2.2355532135407437,-27.2
2020-09-23,-27.5,-2.0059505646020086,-24.35
2020-09-24,-161.5,-2.363023612468243,-29.0
2020-09-25,-56.5,-2.2057008170433092,-27.0
2020-09-28,-17.0,-1.9837749311466155,-24.25
2020-09-29,-87.5,-1.9368393916329296,-23.65
2020-09-30,92.5,-1.9346428214781521,-23.625
2020-10-01,-63.0,-2.26283374810659,-27.625
2020-10-02,20.5,-1.5852197095976408,-19.175
2020-10-05,-22.5,-9.615990939351503,-56.05
2020-10-06,-31.0,-9.464029929814581,-55.25
2020-10-07,4.0,-8.30528298246417,-41.8
2020-10-08,-45.5,-8.239073500338584,-41.45
2020-10-09,-26.5,-7.32032462055742,-33.975
2020-10-12,-53.5,-7.653046464904104,-35.55
2020-10-13,-111.5,-14.457744910136817,-50.4
2020-10-14,13.5,-12.884933021209395,-46.075
2020-10-15,96.5,-9.435499522861681,-38.4
2020-10-16,-64.5,-9.639420124002623,-39.375
2020-10-19,596.5,-0.2669104865996466,-2.525
2020-10-20,-109.5,-0.28517667020251874,-2.7
2020-10-21,35.0,0.04485859985724754,0.425
2020-10-22,-43.0,0.6895933249471612,6.35
2020-10-23,28.5,1.1563127160393565,10.6
2020-10-26,378.0,2.905424382092472,30.35
2020-10-27,-26.0,3.231992102125465,33.425
2020-10-28,208.0,3.7011214985353678,39.2
2020-10-29,-65.0,3.6903335378713016,39.1
2020-10-30,-101.5,3.064431751662361,33.0
2020-11-02,-88.0,2.7339010164157056,29.725
2020-11-03,212.0,3.768225533989557,41.875
2020-11-04,195.0,4.554330760777216,51.425
2020-11-05,-80.5,4.372387045573305,49.675
2020-11-06,406.5,5.798103623898052,71.325
2020-11-09,-210.0,4.963150139073418,63.5
2020-11-10,-129.0,4.8758379569731405,62.625
2020-11-11,30.5,4.946170225557781,63.475
2020-11-12,-88.0,4.176928858002726,54.25
2020-11-13,-128.5,3.887146721283271,51.05
2020-11-16,-142.0,1.3147105251829734,14.125
2020-11-17,-91.5,1.4034856761204095,15.025
2020-11-18,-61.0,0.9510756472513034,10.225
2020-11-19,-60.0,0.8704573664381039,9.375
2020-11-20,-43.5,0.5352090044940412,5.775
2020-11-23,-9.5,-1.4539492920830988,-13.6
2020-11-24,-20.5,-1.424723515031659,-13.325
2020-11-25,-49.5,-2.9788984856232363,-26.2
2020-11-26,-8.0,-2.659420741943142,-23.35
2020-11-27,-30.5,-2.27363082190806,-19.8
2020-11-30,2.0,-1.7675203677378108,-15.3
2020-12-01,45.0,-2.9306404285987617,-23.65
2020-12-02,262.0,-2.395993346426861,-20.3
2020-12-03,-29.0,-2.1027927879673456,-17.725
2020-12-04,-55.0,-7.048369052133236,-40.8
2020-12-07,63.5,-5.015959766522388,-27.125
2020-12-08,-61.5,-4.539386627496646,-23.75
2020-12-09,20.5,-4.651672502002585,-24.25
2020-12-10,149.5,-2.194439455810375,-12.375
2020-12-11,-67.0,-1.707065850389655,-9.3
2020-12-14,-2.0,-0.4510469752415879,-2.3
2020-12-15,-82.5,-0.3649332756104371,-1.85
2020-12-16,-58.5,-0.34065695139510943,-1.725
2020-12-17,-30.0,-0.04489470332537606,-0.225
2020-12-21,464.5,3.121692482490435,25.175
2020-12-22,-49.5,2.85505326379864,23.175
2020-12-23,-49.5,2.6630924837669627,21.725
2020-12-24,3.5,3.0099168057871317,24.375
2020-12-28,-50.0,2.7324929110614,22.275
2020-12-29,-26.5,2.7587037718271614,22.475
2020-12-30,28.5,2.9231685497077278,23.8
2020-12-31,-30.5,2.451405558041023,20.025
2021-01-04,-60.0,0.5275537695865933,3.925
2021-01-05,61.0,1.1288202774530276,8.425
2021-01-06,35.5,1.7466457155542126,12.95
2021-01-07,380.0,3.2131080818720097,28.775
2021-01-08,-97.0,2.986931859756077,27.0
2021-01-11,-137.5,2.049816762799617,19.1
2021-01-12,18.5,1.3752290856202403,12.55
2021-01-13,-60.5,1.4125161611485826,12.875
2021-01-14,-28.0,1.2677519035630027,11.575
2021-01-15,-39.0,1.5175474229793946,13.75
2021-01-18,-28.0,1.6930815963333443,15.275
2021-01-19,-114.5,1.2037872396217297,11.05
2021-01-20,252.0,0.057550815062739055,0.425
2021-01-21,-82.0,-0.1612549070767072,-1.2
2021-01-22,-45.0,-0.1311172359053171,-0.975
2021-01-25,-26.5,-0.3324863863450602,-2.475
2021-01-26,-67.0,-0.4451695088918156,-3.325
2021-01-27,142.5,0.6637606699265046,5.125
2021-01-28,-97.0,-0.14673698868614823,-1.15
2021-01-29,-107.5,-0.6277756198412374,-5.0
2021-02-01,-89.5,-0.8078415445816635,-6.475
2021-02-02,25.5,-1.035055908429543,-8.25
2021-02-03,-4.0,-1.2868148139406381,-10.225
2021-02-04,-37.0,-5.550674758438075,-31.075
2021-02-05,-24.5,-4.975602939978265,-27.45
2021-02-08,-73.0,-4.545434804604083,-24.225
2021-02-09,-11.5,-4.855949753321246,-25.725
2021-02-10,-40.5,-4.683955375346077,-24.725
2021-02-11,-44.0,-4.829528949479691,-25.525
2021-02-12,-45.5,-4.8872856404229434,-25.85
2021-02-15,-23.5,-4.8447483364662185,-25.625
2021-02-16,-44.5,-4.303559285681375,-22.125
2021-02-17,-98.0,-11.711179444490334,-39.625
2021-02-18,-1.0,-10.572242899572418,-35.575
2021-02-19,-32.0,-10.386767477705169,-34.925
2021-02-22,-109.0,-11.128479863804689,-39.05
2021-02-23,105.5,-7.6041692515680515,-30.425
2021-02-24,-176.5,-12.716322807987789,-46.375
2021-02-25,875.0,0.16972508574907563,2.225
2021-02-26,-34.0,0.45294216602313586,5.9
2021-03-01,-132.0,0.28815563931069904,3.775
2021-03-02,93.0,0.5435017327289277,7.15
2021-03-03,182.0,1.2303438406451013,16.45
2021-03-04,664.0,3.215484436534404,51.5
2021-03-05,-27.5,3.205543093191651,51.35
2021-03-08,12.5,3.4917951486137095,55.625
2021-03-09,-148.0,3.0211113433495362,48.8
2021-03-10,-122.5,2.7454200605522554,44.7
2021-03-11,-151.0,2.3902682872734853,39.35
2021-03-12,-43.0,2.39822851670185,39.475
2021-03-15,-17.5,2.417093096621259,39.775
2021-03-16,-10.5,2.5246890868283454,41.475
2021-03-17,42.0,2.9732141373985526,48.475
2021-03-18,-45.5,2.830113613276265,46.25
2021-03-22,-88.0,2.6472541089326245,43.45
2021-03-23,-82.5,2.7354590838065618,44.775
2021-03-24,104.0,2.731059144825074,44.7
2021-03-25,-172.5,2.7450627056031798,44.9
2021-03-26,-44.0,-0.09428909103922882,-1.05
2021-03-29,-110.5,-0.43410476100972123,-4.875
2021-03-30,-86.0,-0.2310635696384436,-2.575
2021-03-31,-94.0,-1.0722355670248258,-11.925
2021-04-01,-16.5,-2.0301039686687856,-21.85
2021-04-05,204.0,-8.116779235498147,-44.85
2021-04-06,-86.0,-8.61202996868034,-47.775
2021-04-07,-73.5,-9.489926077302023,-52.075
2021-04-08,-38.5,-8.774753653043437,-46.6
2021-04-09,-58.5,-8.344938458555221,-43.4
2021-04-12,-30.5,-7.529458719542565,-37.375
2021-04-13,24.0,-6.759691908955215,-34.025
2021-04-14,-40.0,-6.990387692741142,-35.15
2021-04-15,8.5,-6.767563836933255,-34.2
2021-04-16,-7.5,-7.408999791491611,-36.675
2021-04-19,-1.0,-6.928837472842672,-34.45
2021-04-20,-48.0,-6.60020450739137,-32.45
2021-04-21,-103.5,-6.744345338381909,-33.5
2021-04-22,-46.0,-9.005255779432504,-41.0
2021-04-23,-44.0,-8.35236528717652,-34.575
2021-04-26,-55.0,-8.469441467798148,-35.125
2021-04-27,89.5,-5.801236542712812,-25.125
2021-04-28,-1.5,-4.917719986501972,-20.9
2021-04-29,146.0,-1.8993347068051172,-8.9
2021-04-30,65.0,-1.0068830543137477,-4.825
2021-05-03,5.5,-3.950390980889769,-14.75
2021-05-04,289.5,0.7360651562144778,4.025
2021-05-05,13.0,1.5599657538925031,8.35
2021-05-06,-129.0,0.6774687414909094,3.825
2021-05-07,-86.5,0.42395503204678514,2.425
2021-05-10,129.5,1.7508597942672184,10.425
2021-05-11,-89.0,0.7823576548055583,4.775
2021-05-12,-11.5,1.020687669995148,6.2
2021-05-13,-142.0,-0.2068556014135456,-1.325
2021-05-14,-35.0,-0.4204428228022677,-2.7
2021-05-17,-37.5,-0.7027039755372027,-4.525
2021-05-18,-30.0,-0.5646406824366884,-3.625
2021-05-19,-91.5,-0.47376735131272896,-3.025
2021-05-20,359.0,2.1401426619871673,17.225
2021-05-21,8.5,2.4808076149085996,19.85
2021-05-24,206.0,3.957519105223906,32.9
2021-05-25,-112.5,2.682074171384786,22.8
2021-05-26,-34.0,2.4821317527448277,21.175
2021-05-27,-69.5,1.2355011751120568,10.4
2021-05-28,-53.5,0.5313244666181864,4.475
2021-05-31,-17.5,0.39453178925753635,3.325
2021-06-01,-37.0,-1.7683856904887518,-13.0
2021-06-02,-93.5,-2.469118776143235,-18.325
2021-06-03,-41.0,-1.9186171431485883,-13.925
2021-06-04,289.5,0.5890374359077586,4.875
2021-06-07,-42.5,-0.4600311043611986,-3.725
2021-06-08,-30.0,-0.09670475068631347,-0.775
2021-06-09,-39.0,-0.26773717307418754,-2.15
2021-06-10,133.5,1.4588052614095075,11.625
2021-06-11,-60.5,1.2927713534283876,10.35
2021-06-14,15.0,1.6267167214023996,12.975
2021-06-15,-43.5,1.5388932489339553,12.3
2021-06-16,-58.5,1.7613110052480248,13.95
2021-06-17,197.0,0.8673079377260494,5.85
2021-06-21,-113.5,-0.036019775139223095,-0.25
2021-06-22,-50.5,-2.0782686838832225,-13.075
2021-06-23,-31.0,-1.4674091059055538,-9.0
2021-06-24,-24.5,-1.3913916448152486,-8.525
2021-06-25,-32.0,-1.0947732246370272,-6.65
2021-06-28,-44.5,-1.022800477480246,-6.2
2021-06-29,-25.0,-1.0840111444497846,-6.575
2021-06-30,-48.0,-1.1722123423157702,-7.125
2021-07-01,-10.0,-0.49583465473394994,-2.95
2021-07-02,-20.5,-0.32461091975888473,-1.925
2021-07-05,-12.0,-4.071412559528483,-17.0
2021-07-06,-28.5,-3.915543492166739,-16.3
2021-07-07,-74.5,-4.37308416427426,-18.525
2021-07-08,-104.0,-4.960485148849489,-21.775
2021-07-09,-64.0,-8.325376157952908,-31.65
2021-07-12,51.5,-6.609331073745006,-26.05
2021-07-13,240.5,-2.753502664749109,-14.775
2021-07-14,-61.5,-2.907815221314675,-15.675
2021-07-15,80.5,-1.584041964518771,-8.725
