config_type,config_id,aggregation_rule,threshold,atr_period,q_low_pct,q_high_pct,pair,low_threshold_is,high_threshold_is,n_subsignals,selected_days_total,selected_days_is,selected_days_oos,selection_rate_total,overall_net_pnl,overall_sharpe,overall_profit_factor,overall_expectancy,overall_max_drawdown,overall_max_drawdown_abs,overall_return_over_drawdown,overall_nb_trades,overall_pct_days_traded,overall_avg_winner,overall_avg_loser,overall_hit_ratio,overall_worst_day,overall_worst_5day_drawdown,overall_max_losing_streak,overall_trade_losing_streak,overall_composite_score,is_net_pnl,is_sharpe,is_profit_factor,is_expectancy,is_max_drawdown,is_max_drawdown_abs,is_return_over_drawdown,is_nb_trades,is_pct_days_traded,is_avg_winner,is_avg_loser,is_hit_ratio,is_worst_day,is_worst_5day_drawdown,is_max_losing_streak,is_trade_losing_streak,is_composite_score,oos_net_pnl,oos_sharpe,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_max_drawdown_abs,oos_return_over_drawdown,oos_nb_trades,oos_pct_days_traded,oos_avg_winner,oos_avg_loser,oos_hit_ratio,oos_worst_day,oos_worst_5day_drawdown,oos_max_losing_streak,oos_trade_losing_streak,oos_composite_score,delta_sharpe_oos_minus_is,delta_pf_oos_minus_is,delta_expectancy_oos_minus_is,neighbor_score_mean,drift_penalty,local_robustness_score,robust_flag,stability_gap,ensemble_robustness_score
point_cell,atr28_q27_q94,point,,28.0,27.0,94.0,q27/q94,8.893035714285714,26.20321428571429,1,1179,813,366,0.6748712077847739,36909.0,0.5776174245800526,1.1148782400836632,31.331918505942276,-13993.0,13993.0,2.6376759808475665,1178,0.6742987979393246,621.8697916666666,-533.7009966777408,0.48896434634974534,-750.0,-3481.5,11,11,0.3193161023554709,6268.5,0.14323198677535987,1.0272001249682698,7.719827586206897,-13993.0,13993.0,0.4479739869934968,812,0.6644844517184942,618.0861618798956,-537.1993006993007,0.47167487684729065,-750.0,-3481.5,11,11,-1.8505520310530992,30640.5,1.5282649769830283,1.3373408419070896,83.7172131147541,-13001.5,13001.5,2.356689612736992,366,0.6971428571428572,629.3782383419689,-525.0260115606936,0.5273224043715847,-750.0,-3259.0,10,10,1.1884033569375116,1.3850329902076686,0.3101407169388197,75.9973855285472,0.9217682199534626,3.0,0.1029042369977482,True,,
point_cell,atr28_q28_q94,point,,28.0,28.0,94.0,q28/q94,9.031785714285716,26.20321428571429,1,1167,801,366,0.6680022896393818,35897.0,0.5658206782669326,1.1129312351745704,30.78644939965695,-13993.0,13993.0,2.5653541056242406,1166,0.6674298797939324,618.4667832167833,-535.1279461279461,0.49056603773584906,-750.0,-3300.5,10,10,0.30528112542355934,5256.5,0.12140854168615073,1.023152664879876,6.570625,-13993.0,13993.0,0.3756521117701708,800,0.6546644844517185,612.910290237467,-539.2790973871734,0.47375,-750.0,-3300.5,10,10,-1.9228389776060202,30640.5,1.5282649769830283,1.3373408419070896,83.7172131147541,-13001.5,13001.5,2.356689612736992,366,0.6971428571428572,629.3782383419689,-525.0260115606936,0.5273224043715847,-750.0,-3259.0,10,10,1.1884033569375116,1.4068564352968775,0.31418817702721347,77.14658811475411,0.9425523685512057,3.0,0.10810027414718415,True,,
point_cell,atr28_q29_q94,point,,28.0,29.0,94.0,q29/q94,9.183392857142858,26.20321428571429,1,1155,789,366,0.6611333714939897,36357.0,0.5753026131690397,1.11567684172346,31.5051993067591,-13001.5,13001.5,2.796369649655809,1154,0.6605609616485404,619.5318021201414,-534.5204081632653,0.4904679376083189,-750.0,-3300.5,10,10,0.4168600916552644,5716.5,0.13280486016985826,1.0255807865538096,7.254441624365482,-12638.0,12638.0,0.45232631745529356,788,0.6448445171849427,614.4369973190348,-538.4783132530121,0.4733502538071066,-750.0,-3300.5,10,10,-1.834990617491279,30640.5,1.5282649769830283,1.3373408419070896,83.7172131147541,-13001.5,13001.5,2.356689612736992,366,0.6971428571428572,629.3782383419689,-525.0260115606936,0.5273224043715847,-750.0,-3259.0,10,10,1.1884033569375116,1.3954601168131702,0.31176005535328,76.46277149038862,0.9393804491530546,3.0,0.1073072942976463,True,,
point_cell,atr28_q30_q94,point,,28.0,30.0,94.0,q30/q94,9.319642857142856,26.20321428571429,1,1143,777,366,0.6542644533485976,28202.5,0.45166811206603,1.0899539585004536,24.69570928196147,-13001.5,13001.5,2.169172787755259,1142,0.6536920435031482,613.508078994614,-535.9341880341881,0.48774080560420313,-750.0,-3300.5,10,10,-0.062082767869484745,-2438.0,-0.057704129881397954,0.9890521437680743,-3.1417525773195876,-12760.0,12760.0,-0.19106583072100314,776,0.6350245499181669,605.0934065934066,-540.5145631067961,0.4690721649484536,-750.0,-3300.5,10,10,-2.773023287567108,30640.5,1.5282649769830283,1.3373408419070896,83.7172131147541,-13001.5,13001.5,2.356689612736992,366,0.6971428571428572,629.3782383419689,-525.0260115606936,0.5273224043715847,-750.0,-3259.0,10,10,1.1884033569375116,1.5859691068644264,0.3482886981390153,86.8589656920737,0.937794489453979,3.0,0.10691080437287748,True,,
point_cell,atr30_q27_q94,point,,30.0,27.0,94.0,q27/q94,8.979416666666669,26.23833333333334,1,1179,813,366,0.6748712077847739,38535.0,0.603417875355045,1.1202334466453354,32.712224108658745,-13993.0,13993.0,2.7538769384692348,1178,0.6742987979393246,621.1704152249135,-534.1691666666667,0.4906621392190153,-750.0,-3481.5,11,11,0.4040315896581661,6978.0,0.15964174275374285,1.030366658470831,8.5935960591133,-13993.0,13993.0,0.4986779103837633,812,0.6644844517184942,616.5872395833334,-536.8960280373832,0.4729064039408867,-750.0,-3481.5,11,11,-1.7757319218523677,31557.0,1.572988688736549,1.3478888766398414,86.22131147540983,-13665.5,13665.5,2.309245911236325,366,0.6971428571428572,630.2422680412371,-527.3837209302326,0.5300546448087432,-750.0,-3259.0,11,11,1.1686200403549358,1.413346945982806,0.3175222181690103,77.62771541629654,0.9846423944421114,3.0,0.10576362484123614,True,,
point_cell,atr30_q28_q94,point,,30.0,28.0,94.0,q28/q94,9.165333333333335,26.23833333333334,1,1167,801,366,0.6680022896393818,36173.5,0.5701084276874621,1.113779442732833,31.02358490566038,-13993.0,13993.0,2.5851139855642105,1166,0.6674298797939324,620.1401050788091,-534.3302521008403,0.4897084048027444,-750.0,-3300.5,11,11,0.2962652741254943,4616.5,0.10665291301007818,1.020317626580816,5.770625,-13993.0,13993.0,0.3299149574787394,800,0.6546644844517185,614.9416445623342,-537.1548463356974,0.47125,-750.0,-3300.5,11,11,-2.015299306691868,31557.0,1.572988688736549,1.3478888766398414,86.22131147540983,-13665.5,13665.5,2.309245911236325,366,0.6971428571428572,630.2422680412371,-527.3837209302326,0.5300546448087432,-750.0,-3259.0,11,11,1.1686200403549358,1.4663357757264708,0.3275712500590253,80.45068647540984,0.9934757393678928,3.0,0.10797196107268148,True,,
point_cell,atr30_q29_q94,point,,30.0,29.0,94.0,q29/q94,9.344249999999999,26.23833333333334,1,1154,789,365,0.6605609616485404,33994.0,0.5391428659163708,1.1077015443642348,29.48308759757155,-13665.5,13665.5,2.487578207895796,1153,0.659988551803091,619.9033687943263,-535.876910016978,0.4891587163920208,-750.0,-3300.5,11,11,0.20933180264776796,2864.0,0.06678760072910282,1.0127333314067353,3.6345177664974617,-13333.0,13333.0,0.21480537013425335,788,0.6448445171849427,613.977088948787,-539.3800959232614,0.47081218274111675,-750.0,-3300.5,10,10,-2.1702208505419125,31130.0,1.5522322170704335,1.3431815676331165,85.28767123287672,-13665.5,13665.5,2.2779993414071935,365,0.6952380952380952,631.2953367875648,-527.3837209302326,0.5287671232876713,-750.0,-3259.0,11,11,1.1427849251113364,1.4854446163413306,0.3304482362263812,81.65315346637925,0.9841105333295279,3.0,0.08883783465475081,True,,
point_cell,atr30_q30_q94,point,,30.0,30.0,94.0,q30/q94,9.490833333333333,26.23833333333334,1,1141,777,364,0.6531196336576989,32743.5,0.5227194826010121,1.104893323936443,28.722368421052632,-13665.5,13665.5,2.3960703962533385,1140,0.6525472238122496,619.2163375224417,-535.4373927958834,0.4885964912280702,-750.0,-3300.5,11,11,0.14651241185918362,1823.5,0.04294778022651178,1.0082343644163467,2.3498711340206184,-12638.0,12638.0,0.14428707073904098,776,0.6350245499181669,611.7082191780822,-538.8077858880779,0.47036082474226804,-750.0,-3300.5,10,10,-2.279176506163898,30920.0,1.5418379982263546,1.3408664976298093,84.94505494505495,-13665.5,13665.5,2.2626321759174566,364,0.6933333333333334,633.4895833333334,-527.3837209302326,0.5274725274725275,-750.0,-3259.0,11,11,1.1301185394963589,1.498890217999843,0.3326321332134625,82.59518381103433,0.9770658902400551,3.0,0.0788435232326472,True,,
point_cell,atr30_q26_q94,point,,30.0,26.0,94.0,q26/q94,8.819833333333333,26.23833333333334,1,1192,825,367,0.6823125357756153,38588.0,0.600243979069026,1.1189137884278777,32.39966414777498,-13665.5,13665.5,2.823753247228422,1191,0.681740125930166,622.7993138936536,-533.7236842105264,0.489504617968094,-750.0,-3481.5,11,11,0.42102507834048053,7751.0,0.17569539589502173,1.0332555325776362,9.406553398058252,-12482.0,12482.0,0.620974202852107,824,0.67430441898527,619.0874035989717,-535.8022988505747,0.4720873786407767,-750.0,-3481.5,11,11,-1.648689980548031,30837.0,1.5347024919016496,1.337274417587225,84.02452316076294,-13665.5,13665.5,2.2565584867000843,367,0.699047619047619,630.2422680412371,-528.4971098265896,0.5286103542234333,-750.0,-3259.0,11,11,1.1182755085918277,1.3590070960066278,0.30401888500958885,74.61796976270469,0.9231676725318189,3.0,0.05767099871764281,True,,
point_cell,atr28_q26_q94,point,,28.0,26.0,94.0,q26/q94,8.690892857142858,26.20321428571429,1,1194,825,369,0.683457355466514,41999.0,0.6493745613648407,1.1293735859053364,35.20452640402347,-13001.5,13001.5,3.230319578510172,1193,0.6828849456210647,626.7222222222222,-533.936677631579,0.490360435875943,-750.0,-3481.5,11,11,0.6317090497607354,12330.5,0.2770867740798521,1.053056087433575,14.964199029126213,-11683.0,11683.0,1.055422408627921,824,0.67430441898527,625.9219948849105,-536.7321016166281,0.47451456310679613,-750.0,-3481.5,11,11,-1.1123672272922789,29668.5,1.474925065297674,1.3216847286901554,80.40243902439025,-13001.5,13001.5,2.2819290081913626,369,0.7028571428571428,628.3350515463917,-527.02,0.5257452574525745,-750.0,-3259.0,10,10,1.114119262154314,1.1978382912178218,0.26862864125658037,65.43823999526404,0.8622816519110563,2.9836841804992082,0.04464267922830556,True,,
