session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2019-05-06,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-07,333.0,348.0,15.0,1.0,0.0,50333.0,50333.0,0.0,0.0,True,slippage_x3,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-05-08,0.0,0.0,0.0,0.0,0.0,50333.0,50333.0,0.0,0.0,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-09,-690.0,-677.5,12.5,1.0,1.0,49643.0,50333.0,-690.0,0.013708700057616275,False,slippage_x3,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-05-10,0.0,0.0,0.0,0.0,0.0,49643.0,50333.0,-690.0,0.013708700057616275,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-13,335.0,347.5,12.5,1.0,0.0,49978.0,50333.0,-355.0,0.007053026841237359,True,slippage_x3,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-05-14,0.0,0.0,0.0,0.0,0.0,49978.0,50333.0,-355.0,0.007053026841237359,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-15,0.0,0.0,0.0,0.0,0.0,49978.0,50333.0,-355.0,0.007053026841237359,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-16,0.0,0.0,0.0,0.0,0.0,49978.0,50333.0,-355.0,0.007053026841237359,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-17,0.0,0.0,0.0,0.0,0.0,49978.0,50333.0,-355.0,0.007053026841237359,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-20,-345.0,-330.0,15.0,1.0,1.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-05-21,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-22,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-23,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-24,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-27,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-28,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-29,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-05-30,0.0,0.0,0.0,0.0,0.0,49633.0,50333.0,-700.0,0.013907376870045497,False,slippage_x3,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
