trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd
14,2019-10-03,short,4,2019-10-03 10:01:00-04:00,7510.75,7586.5,7359.25,2019-10-03 11:06:00-04:00,7587.25,stop,50000.0,1.5,750.0,155.5,622.0,622.0,60086.0,1.20172,-76.5,-306.0,-612.0,10.0,-622.0
15,2019-10-04,long,8,2019-10-04 10:01:00-04:00,7723.75,7681.75,7807.75,2019-10-04 16:00:00-04:00,7758.5,time_exit,50000.0,1.5,750.0,88.0,704.0,704.0,123580.0,2.4716,34.75,139.0,556.0,20.0,536.0
16,2019-12-12,long,3,2019-12-12 10:01:00-05:00,8473.75,8380.5,8660.25,2019-12-12 16:00:00-05:00,8459.75,time_exit,50000.0,1.5,750.0,190.5,571.5,571.5,50842.5,1.01685,-14.0,-56.0,-84.0,7.5,-91.5
17,2019-12-13,long,6,2019-12-13 10:02:00-05:00,8493.75,8439.5,8602.25,2019-12-13 16:00:00-05:00,8490.25,time_exit,50000.0,1.5,750.0,112.5,675.0,675.0,101925.0,2.0385,-3.5,-14.0,-42.0,15.0,-57.0
18,2020-01-31,short,4,2020-01-31 10:09:00-05:00,9098.0,9184.5,8925.0,2020-01-31 16:00:00-05:00,9001.0,time_exit,50000.0,1.5,750.0,177.0,708.0,708.0,72784.0,1.45568,97.0,388.0,776.0,10.0,766.0
19,2020-02-05,short,4,2020-02-05 10:15:00-05:00,9369.75,9458.25,9192.75,2020-02-05 16:00:00-05:00,9381.25,time_exit,50000.0,1.5,750.0,181.0,724.0,724.0,74958.0,1.49916,-11.5,-46.0,-92.0,10.0,-102.0
20,2020-02-21,short,2,2020-02-21 10:41:00-05:00,9478.0,9605.25,9223.5,2020-02-21 16:00:00-05:00,9459.5,time_exit,50000.0,1.5,750.0,258.5,517.0,517.0,37912.0,0.75824,18.5,74.0,74.0,5.0,69.0
21,2020-02-25,short,3,2020-02-25 10:21:00-05:00,9088.75,9191.25,8883.75,2020-02-25 14:07:00-05:00,8884.5,target,50000.0,1.5,750.0,209.0,627.0,627.0,54532.5,1.09065,204.25,817.0,1225.5,7.5,1218.0
22,2020-02-26,long,2,2020-02-26 10:36:00-05:00,9017.0,8879.5,9292.0,2020-02-26 12:16:00-05:00,8878.75,stop,50000.0,1.5,750.0,279.0,558.0,558.0,36068.0,0.72136,-138.25,-553.0,-553.0,5.0,-558.0
23,2020-02-27,short,3,2020-02-27 10:24:00-05:00,8600.0,8723.0,8354.0,2020-02-27 11:18:00-05:00,8723.75,stop,50000.0,1.5,750.0,250.0,750.0,750.0,51600.0,1.032,-123.75,-495.0,-742.5,7.5,-750.0
24,2020-03-04,long,3,2020-03-04 10:23:00-05:00,8783.75,8665.0,9021.25,2020-03-04 16:00:00-05:00,8916.5,time_exit,50000.0,1.5,750.0,241.5,724.5,724.5,52702.5,1.05405,132.75,531.0,796.5,7.5,789.0
25,2020-03-05,long,4,2020-03-05 10:19:00-05:00,8784.5,8701.25,8951.0,2020-03-05 12:42:00-05:00,8700.5,stop,50000.0,1.5,750.0,170.5,682.0,682.0,70276.0,1.40552,-84.0,-336.0,-672.0,10.0,-682.0
26,2020-03-06,long,3,2020-03-06 10:26:00-05:00,8479.5,8363.25,8712.0,2020-03-06 14:34:00-05:00,8362.5,stop,50000.0,1.5,750.0,236.5,709.5,709.5,50877.0,1.01754,-117.0,-468.0,-702.0,7.5,-709.5
27,2020-03-10,long,3,2020-03-10 10:21:00-04:00,8247.75,8133.5,8476.25,2020-03-10 10:46:00-04:00,8132.75,stop,50000.0,1.5,750.0,232.5,697.5,697.5,49486.5,0.98973,-115.0,-460.0,-690.0,7.5,-697.5
28,2020-03-11,short,3,2020-03-11 10:31:00-04:00,8119.25,8217.75,7922.25,2020-03-11 15:07:00-04:00,7923.0,target,50000.0,1.5,750.0,201.0,603.0,603.0,48715.5,0.97431,196.25,785.0,1177.5,7.5,1170.0
29,2020-03-24,long,3,2020-03-24 10:26:00-04:00,7440.25,7324.5,7671.75,2020-03-24 14:04:00-04:00,7323.75,stop,50000.0,1.5,750.0,235.5,706.5,706.5,44641.5,0.89283,-116.5,-466.0,-699.0,7.5,-706.5
30,2020-03-27,long,2,2020-03-27 13:40:00-04:00,7704.0,7577.5,7957.0,2020-03-27 15:51:00-04:00,7576.75,stop,50000.0,1.5,750.0,257.0,514.0,514.0,30816.0,0.61632,-127.25,-509.0,-509.0,5.0,-514.0
31,2020-03-30,long,4,2020-03-30 10:04:00-04:00,7718.25,7629.5,7895.75,2020-03-30 20:05:00-04:00,7895.0,target,50000.0,1.5,750.0,181.5,726.0,726.0,61746.0,1.23492,176.75,707.0,1414.0,10.0,1404.0
32,2020-03-31,long,4,2020-03-31 10:07:00-04:00,7876.75,7796.25,8037.75,2020-03-31 15:14:00-04:00,7795.5,stop,50000.0,1.5,750.0,165.0,660.0,660.0,63014.0,1.26028,-81.25,-325.0,-650.0,10.0,-660.0
33,2020-04-01,long,4,2020-04-01 10:33:00-04:00,7634.5,7558.75,7786.0,2020-04-01 12:27:00-04:00,7558.0,stop,50000.0,1.5,750.0,155.5,622.0,622.0,61076.0,1.22152,-76.5,-306.0,-612.0,10.0,-622.0
34,2020-04-02,long,3,2020-04-02 10:13:00-04:00,7523.5,7408.25,7754.0,2020-04-02 16:00:00-04:00,7611.75,time_exit,50000.0,1.5,750.0,234.5,703.5,703.5,45141.0,0.90282,88.25,353.0,529.5,7.5,522.0
35,2020-04-03,short,3,2020-04-03 10:23:00-04:00,7562.75,7661.0,7366.25,2020-04-03 16:00:00-04:00,7515.5,time_exit,50000.0,1.5,750.0,200.5,601.5,601.5,45376.5,0.90753,47.25,189.0,283.5,7.5,276.0
36,2020-04-06,long,3,2020-04-06 10:03:00-04:00,7860.25,7749.75,8081.25,2020-04-06 15:54:00-04:00,8080.5,target,50000.0,1.5,750.0,225.0,675.0,675.0,47161.5,0.94323,220.25,881.0,1321.5,7.5,1314.0
37,2020-04-07,short,2,2020-04-07 10:15:00-04:00,8153.0,8299.25,7860.5,2020-04-07 16:00:00-04:00,8041.25,time_exit,50000.0,1.5,750.0,296.5,593.0,593.0,32612.0,0.65224,111.75,447.0,447.0,5.0,442.0
38,2020-04-08,short,3,2020-04-08 10:08:00-04:00,8052.25,8155.25,7846.25,2020-04-08 11:20:00-04:00,8156.0,stop,50000.0,1.5,750.0,210.0,630.0,630.0,48313.5,0.96627,-103.75,-415.0,-622.5,7.5,-630.0
39,2020-04-09,short,3,2020-04-09 10:16:00-04:00,8209.5,8327.5,7973.5,2020-04-09 16:00:00-04:00,8218.25,time_exit,50000.0,1.5,750.0,240.0,720.0,720.0,49257.0,0.98514,-8.75,-35.0,-52.5,7.5,-60.0
40,2020-04-13,short,4,2020-04-13 11:03:00-04:00,8160.0,8244.5,7991.0,2020-04-13 13:52:00-04:00,8245.25,stop,50000.0,1.5,750.0,173.0,692.0,692.0,65280.0,1.3056,-85.25,-341.0,-682.0,10.0,-692.0
41,2020-04-14,long,2,2020-04-14 10:17:00-04:00,8602.25,8456.5,8893.75,2020-04-14 16:00:00-04:00,8673.25,time_exit,50000.0,1.5,750.0,295.5,591.0,591.0,34409.0,0.68818,71.0,284.0,284.0,5.0,279.0
42,2020-04-16,short,4,2020-04-16 10:04:00-04:00,8617.75,8698.0,8457.25,2020-04-16 10:49:00-04:00,8698.75,stop,50000.0,1.5,750.0,164.5,658.0,658.0,68942.0,1.37884,-81.0,-324.0,-648.0,10.0,-658.0
43,2020-04-17,short,3,2020-04-17 10:46:00-04:00,8755.0,8872.0,8521.0,2020-04-17 16:00:00-04:00,8805.0,time_exit,50000.0,1.5,750.0,238.0,714.0,714.0,52530.0,1.0506,-50.0,-200.0,-300.0,7.5,-307.5
44,2020-04-20,long,5,2020-04-20 10:26:00-04:00,8791.5,8729.0,8916.5,2020-04-20 15:05:00-04:00,8728.25,stop,50000.0,1.5,750.0,129.0,645.0,645.0,87915.0,1.7583,-63.25,-253.0,-632.5,12.5,-645.0
45,2020-04-21,short,2,2020-04-21 10:20:00-04:00,8521.5,8652.25,8260.0,2020-04-21 16:00:00-04:00,8434.0,time_exit,50000.0,1.5,750.0,265.5,531.0,531.0,34086.0,0.68172,87.5,350.0,350.0,5.0,345.0
46,2020-04-22,long,5,2020-04-22 10:41:00-04:00,8599.25,8533.75,8730.25,2020-04-22 16:00:00-04:00,8640.75,time_exit,50000.0,1.5,750.0,135.0,675.0,675.0,85992.5,1.71985,41.5,166.0,415.0,12.5,402.5
47,2020-04-23,long,4,2020-04-23 10:20:00-04:00,8747.5,8661.25,8920.0,2020-04-23 12:45:00-04:00,8660.5,stop,50000.0,1.5,750.0,176.5,706.0,706.0,69980.0,1.3996,-87.0,-348.0,-696.0,10.0,-706.0
48,2020-04-27,long,7,2020-04-27 10:04:00-04:00,8869.5,8819.0,8970.5,2020-04-27 10:59:00-04:00,8818.25,stop,50000.0,1.5,750.0,105.0,735.0,735.0,124173.0,2.48346,-51.25,-205.0,-717.5,17.5,-735.0
49,2020-04-28,short,4,2020-04-28 10:01:00-04:00,8817.25,8905.75,8640.25,2020-04-28 16:00:00-04:00,8671.75,time_exit,50000.0,1.5,750.0,181.0,724.0,724.0,70538.0,1.41076,145.5,582.0,1164.0,10.0,1154.0
50,2020-04-29,long,4,2020-04-29 10:17:00-04:00,8906.5,8815.5,9088.5,2020-04-29 16:37:00-04:00,9087.75,target,50000.0,1.5,750.0,186.0,744.0,744.0,71252.0,1.42504,181.25,725.0,1450.0,10.0,1440.0
51,2020-04-30,short,4,2020-04-30 12:01:00-04:00,8935.5,9018.0,8770.5,2020-04-30 16:00:00-04:00,8965.0,time_exit,50000.0,1.5,750.0,169.0,676.0,676.0,71484.0,1.42968,-29.5,-118.0,-236.0,10.0,-246.0
52,2020-05-01,long,5,2020-05-01 10:01:00-04:00,8846.25,8779.5,8979.75,2020-05-01 11:30:00-04:00,8778.75,stop,50000.0,1.5,750.0,137.5,687.5,687.5,88462.5,1.76925,-67.5,-270.0,-675.0,12.5,-687.5
53,2020-05-04,long,4,2020-05-04 10:02:00-04:00,8726.5,8650.0,8879.5,2020-05-04 16:00:00-04:00,8812.75,time_exit,50000.0,1.5,750.0,157.0,628.0,628.0,69812.0,1.39624,86.25,345.0,690.0,10.0,680.0
54,2020-05-06,short,5,2020-05-06 10:05:00-04:00,8964.5,9030.0,8833.5,2020-05-06 10:45:00-04:00,9030.75,stop,50000.0,1.5,750.0,135.0,675.0,675.0,89645.0,1.7929,-66.25,-265.0,-662.5,12.5,-675.0
55,2020-05-07,short,5,2020-05-07 10:13:00-04:00,9042.5,9108.0,8911.5,2020-05-07 11:46:00-04:00,9108.75,stop,50000.0,1.5,750.0,135.0,675.0,675.0,90425.0,1.8085,-66.25,-265.0,-662.5,12.5,-675.0
56,2020-05-13,long,3,2020-05-13 10:03:00-04:00,9148.5,9042.0,9361.5,2020-05-13 11:38:00-04:00,9041.25,stop,50000.0,1.5,750.0,217.0,651.0,651.0,54891.0,1.09782,-107.25,-429.0,-643.5,7.5,-651.0
57,2020-05-14,short,2,2020-05-14 10:30:00-04:00,8851.75,8976.75,8601.75,2020-05-14 12:55:00-04:00,8977.5,stop,50000.0,1.5,750.0,254.0,508.0,508.0,35407.0,0.70814,-125.75,-503.0,-503.0,5.0,-508.0
58,2020-05-15,long,3,2020-05-15 10:11:00-04:00,9036.25,8943.0,9222.75,2020-05-15 16:00:00-04:00,9138.0,time_exit,50000.0,1.5,750.0,190.5,571.5,571.5,54217.5,1.08435,101.75,407.0,610.5,7.5,603.0
59,2020-05-18,long,5,2020-05-18 10:27:00-04:00,9299.25,9236.0,9425.75,2020-05-18 16:00:00-04:00,9325.75,time_exit,50000.0,1.5,750.0,130.5,652.5,652.5,92992.5,1.85985,26.5,106.0,265.0,12.5,252.5
60,2020-05-19,long,5,2020-05-19 10:02:00-04:00,9385.0,9313.0,9529.0,2020-05-19 15:51:00-04:00,9312.25,stop,50000.0,1.5,750.0,148.0,740.0,740.0,93850.0,1.877,-72.75,-291.0,-727.5,12.5,-740.0
61,2020-05-21,short,5,2020-05-21 10:05:00-04:00,9439.25,9511.0,9295.75,2020-05-21 23:35:00-04:00,9296.5,target,50000.0,1.5,750.0,147.5,737.5,737.5,94392.5,1.88785,142.75,571.0,1427.5,12.5,1415.0
62,2020-05-27,short,3,2020-05-27 10:02:00-04:00,9269.75,9385.75,9037.75,2020-05-27 14:52:00-04:00,9386.5,stop,50000.0,1.5,750.0,236.0,708.0,708.0,55618.5,1.11237,-116.75,-467.0,-700.5,7.5,-708.0
63,2020-05-28,long,4,2020-05-28 10:09:00-04:00,9465.0,9381.75,9631.5,2020-05-28 21:15:00-04:00,9381.0,stop,50000.0,1.5,750.0,170.5,682.0,682.0,75720.0,1.5144,-84.0,-336.0,-672.0,10.0,-682.0
64,2020-05-29,short,5,2020-05-29 10:09:00-04:00,9410.25,9483.25,9264.25,2020-05-29 14:10:00-04:00,9484.0,stop,50000.0,1.5,750.0,150.0,750.0,750.0,94102.5,1.88205,-73.75,-295.0,-737.5,12.5,-750.0
65,2020-06-01,long,5,2020-06-01 10:06:00-04:00,9572.75,9505.0,9708.25,2020-06-01 16:00:00-04:00,9583.25,time_exit,50000.0,1.5,750.0,139.5,697.5,697.5,95727.5,1.91455,10.5,42.0,105.0,12.5,92.5
66,2020-06-03,long,6,2020-06-03 10:01:00-04:00,9702.75,9650.25,9807.75,2020-06-03 12:09:00-04:00,9649.5,stop,50000.0,1.5,750.0,109.0,654.0,654.0,116433.0,2.32866,-53.25,-213.0,-639.0,15.0,-654.0
67,2020-06-08,short,5,2020-06-08 10:02:00-04:00,9766.5,9829.5,9640.5,2020-06-08 13:21:00-04:00,9830.25,stop,50000.0,1.5,750.0,130.0,650.0,650.0,97665.0,1.9533,-63.75,-255.0,-637.5,12.5,-650.0
68,2020-06-09,long,5,2020-06-09 10:23:00-04:00,9912.75,9851.25,10035.75,2020-06-09 16:00:00-04:00,9962.25,time_exit,50000.0,1.5,750.0,127.0,635.0,635.0,99127.5,1.98255,49.5,198.0,495.0,12.5,482.5
69,2020-06-10,long,7,2020-06-10 10:01:00-04:00,10070.25,10022.5,10165.75,2020-06-10 10:56:00-04:00,10021.75,stop,50000.0,1.5,750.0,99.5,696.5,696.5,140983.5,2.81967,-48.5,-194.0,-679.0,17.5,-696.5
70,2020-06-11,long,3,2020-06-11 10:34:00-04:00,9973.0,9876.0,10167.0,2020-06-11 11:01:00-04:00,9875.25,stop,50000.0,1.5,750.0,198.0,594.0,594.0,59838.0,1.19676,-97.75,-391.0,-586.5,7.5,-594.0
71,2020-06-12,short,3,2020-06-12 10:38:00-04:00,9736.5,9849.5,9510.5,2020-06-12 13:52:00-04:00,9511.25,target,50000.0,1.5,750.0,230.0,690.0,690.0,58419.0,1.16838,225.25,901.0,1351.5,7.5,1344.0
72,2020-06-15,long,3,2020-06-15 10:04:00-04:00,9603.25,9483.25,9843.25,2020-06-15 19:33:00-04:00,9842.5,target,50000.0,1.5,750.0,244.0,732.0,732.0,57619.5,1.15239,239.25,957.0,1435.5,7.5,1428.0
73,2020-06-16,short,4,2020-06-16 10:46:00-04:00,9927.5,10009.0,9764.5,2020-06-16 16:00:00-04:00,9954.75,time_exit,50000.0,1.5,750.0,167.0,668.0,668.0,79420.0,1.5884,-27.25,-109.0,-218.0,10.0,-228.0
74,2020-06-17,short,5,2020-06-17 10:19:00-04:00,9966.75,10029.25,9841.75,2020-06-17 12:31:00-04:00,10030.0,stop,50000.0,1.5,750.0,129.0,645.0,645.0,99667.5,1.99335,-63.25,-253.0,-632.5,12.5,-645.0
75,2020-06-18,long,7,2020-06-18 10:10:00-04:00,10002.75,9953.5,10101.25,2020-06-18 10:33:00-04:00,9952.75,stop,50000.0,1.5,750.0,102.5,717.5,717.5,140038.5,2.80077,-50.0,-200.0,-700.0,17.5,-717.5
76,2020-06-22,long,7,2020-06-22 10:01:00-04:00,10023.5,9974.75,10121.0,2020-06-22 16:07:00-04:00,10120.25,target,50000.0,1.5,750.0,101.5,710.5,710.5,140329.0,2.80658,96.75,387.0,1354.5,17.5,1337.0
77,2020-06-24,short,2,2020-06-24 10:02:00-04:00,10085.75,10221.75,9813.75,2020-06-24 16:00:00-04:00,10009.75,time_exit,50000.0,1.5,750.0,276.0,552.0,552.0,40343.0,0.80686,76.0,304.0,304.0,5.0,299.0
78,2020-06-26,short,3,2020-06-26 10:03:00-04:00,9987.75,10083.0,9797.25,2020-06-26 16:00:00-04:00,9868.75,time_exit,50000.0,1.5,750.0,194.5,583.5,583.5,59926.5,1.19853,119.0,476.0,714.0,7.5,706.5
79,2020-06-29,long,2,2020-06-29 10:31:00-04:00,9852.25,9728.5,10099.75,2020-06-29 16:00:00-04:00,9958.5,time_exit,50000.0,1.5,750.0,251.5,503.0,503.0,39409.0,0.78818,106.25,425.0,425.0,5.0,420.0
80,2020-06-30,long,3,2020-06-30 10:03:00-04:00,10038.25,9942.5,10229.75,2020-06-30 20:00:00-04:00,10125.25,time_exit,50000.0,1.5,750.0,195.5,586.5,586.5,60229.5,1.20459,87.0,348.0,522.0,7.5,514.5
81,2020-07-01,long,5,2020-07-01 10:26:00-04:00,10197.25,10125.25,10341.25,2020-07-01 16:00:00-04:00,10258.75,time_exit,50000.0,1.5,750.0,148.0,740.0,740.0,101972.5,2.03945,61.5,246.0,615.0,12.5,602.5
82,2020-07-02,short,4,2020-07-02 11:04:00-04:00,10341.25,10420.5,10182.75,2020-07-02 16:00:00-04:00,10338.0,time_exit,50000.0,1.5,750.0,162.5,650.0,650.0,82730.0,1.6546,3.25,13.0,26.0,10.0,16.0
83,2020-07-06,long,5,2020-07-06 10:01:00-04:00,10532.0,10469.25,10657.5,2020-07-06 20:16:00-04:00,10656.75,target,50000.0,1.5,750.0,129.5,647.5,647.5,105320.0,2.1064,124.75,499.0,1247.5,12.5,1235.0
84,2020-07-07,long,4,2020-07-07 10:12:00-04:00,10636.75,10556.25,10797.75,2020-07-07 15:09:00-04:00,10555.5,stop,50000.0,1.5,750.0,165.0,660.0,660.0,85094.0,1.70188,-81.25,-325.0,-650.0,10.0,-660.0
85,2020-07-08,long,5,2020-07-08 10:13:00-04:00,10637.0,10566.0,10779.0,2020-07-08 11:18:00-04:00,10565.25,stop,50000.0,1.5,750.0,146.0,730.0,730.0,106370.0,2.1274,-71.75,-287.0,-717.5,12.5,-730.0
86,2020-07-09,short,6,2020-07-09 10:18:00-04:00,10687.5,10748.0,10566.5,2020-07-09 11:05:00-04:00,10567.25,target,50000.0,1.5,750.0,125.0,750.0,750.0,128250.0,2.565,120.25,481.0,1443.0,15.0,1428.0
87,2020-07-10,short,3,2020-07-10 10:01:00-04:00,10641.75,10749.75,10425.75,2020-07-10 13:07:00-04:00,10750.5,stop,50000.0,1.5,750.0,220.0,660.0,660.0,63850.5,1.27701,-108.75,-435.0,-652.5,7.5,-660.0
88,2020-07-13,long,5,2020-07-13 10:30:00-04:00,10999.75,10929.0,11141.25,2020-07-13 14:03:00-04:00,10928.25,stop,50000.0,1.5,750.0,145.5,727.5,727.5,109997.5,2.19995,-71.5,-286.0,-715.0,12.5,-727.5
89,2020-07-15,short,3,2020-07-15 11:04:00-04:00,10662.5,10767.0,10453.5,2020-07-15 16:00:00-04:00,10689.75,time_exit,50000.0,1.5,750.0,213.0,639.0,639.0,63975.0,1.2795,-27.25,-109.0,-163.5,7.5,-171.0
90,2020-07-16,short,5,2020-07-16 10:02:00-04:00,10532.5,10600.5,10396.5,2020-07-16 13:14:00-04:00,10601.25,stop,50000.0,1.5,750.0,140.0,700.0,700.0,105325.0,2.1065,-68.75,-275.0,-687.5,12.5,-700.0
91,2020-07-17,short,3,2020-07-17 10:25:00-04:00,10557.25,10650.5,10370.75,2020-07-17 14:52:00-04:00,10651.25,stop,50000.0,1.5,750.0,190.5,571.5,571.5,63343.5,1.26687,-94.0,-376.0,-564.0,7.5,-571.5
92,2020-07-20,long,3,2020-07-20 10:05:00-04:00,10697.75,10605.25,10882.75,2020-07-20 14:33:00-04:00,10882.0,target,50000.0,1.5,750.0,189.0,567.0,567.0,64186.5,1.28373,184.25,737.0,1105.5,7.5,1098.0
93,2020-07-21,short,3,2020-07-21 10:11:00-04:00,10898.25,11003.75,10687.25,2020-07-21 16:00:00-04:00,10833.0,time_exit,50000.0,1.5,750.0,215.0,645.0,645.0,65389.5,1.30779,65.25,261.0,391.5,7.5,384.0
94,2020-07-22,short,4,2020-07-22 10:48:00-04:00,10817.25,10896.25,10659.25,2020-07-22 16:00:00-04:00,10844.25,time_exit,50000.0,1.5,750.0,162.0,648.0,648.0,86538.0,1.73076,-27.0,-108.0,-216.0,10.0,-226.0
95,2020-07-23,short,4,2020-07-23 10:14:00-04:00,10798.0,10872.0,10650.0,2020-07-23 13:33:00-04:00,10650.75,target,50000.0,1.5,750.0,152.0,608.0,608.0,86384.0,1.72768,147.25,589.0,1178.0,10.0,1168.0
96,2020-07-24,long,2,2020-07-24 10:21:00-04:00,10436.0,10300.75,10706.5,2020-07-24 16:00:00-04:00,10470.5,time_exit,50000.0,1.5,750.0,274.5,549.0,549.0,41744.0,0.83488,34.5,138.0,138.0,5.0,133.0
97,2020-07-27,long,3,2020-07-27 10:01:00-04:00,10631.75,10513.0,10869.25,2020-07-27 11:38:00-04:00,10512.25,stop,50000.0,1.5,750.0,241.5,724.5,724.5,63790.5,1.27581,-119.5,-478.0,-717.0,7.5,-724.5
98,2020-07-29,long,7,2020-07-29 10:03:00-04:00,10620.75,10570.25,10721.75,2020-07-29 16:00:00-04:00,10645.0,time_exit,50000.0,1.5,750.0,105.0,735.0,735.0,148690.5,2.97381,24.25,97.0,339.5,17.5,322.0
99,2020-07-30,short,3,2020-07-30 10:21:00-04:00,10524.75,10621.75,10330.75,2020-07-30 11:21:00-04:00,10622.5,stop,50000.0,1.5,750.0,198.0,594.0,594.0,63148.5,1.26297,-97.75,-391.0,-586.5,7.5,-594.0
100,2020-07-31,short,2,2020-07-31 10:09:00-04:00,10774.25,10901.75,10519.25,2020-07-31 16:00:00-04:00,10902.5,stop,50000.0,1.5,750.0,259.0,518.0,518.0,43097.0,0.86194,-128.25,-513.0,-513.0,5.0,-518.0
101,2020-08-03,long,4,2020-08-03 10:02:00-04:00,11063.5,10980.0,11230.5,2020-08-03 16:00:00-04:00,11032.5,time_exit,50000.0,1.5,750.0,171.0,684.0,684.0,88508.0,1.77016,-31.0,-124.0,-248.0,10.0,-258.0
102,2020-08-04,long,5,2020-08-04 10:02:00-04:00,11068.75,11005.75,11194.75,2020-08-04 14:31:00-04:00,11005.0,stop,50000.0,1.5,750.0,130.0,650.0,650.0,110687.5,2.21375,-63.75,-255.0,-637.5,12.5,-650.0
103,2020-08-05,long,6,2020-08-05 10:12:00-04:00,11121.25,11064.0,11235.75,2020-08-05 16:00:00-04:00,11108.5,time_exit,50000.0,1.5,750.0,118.5,711.0,711.0,133455.0,2.6691,-12.75,-51.0,-153.0,15.0,-168.0
104,2020-08-10,short,4,2020-08-10 10:06:00-04:00,11057.25,11147.0,10877.75,2020-08-10 16:00:00-04:00,11087.0,time_exit,50000.0,1.5,750.0,183.5,734.0,734.0,88458.0,1.76916,-29.75,-119.0,-238.0,10.0,-248.0
105,2020-08-11,short,3,2020-08-11 10:08:00-04:00,10949.75,11043.0,10763.25,2020-08-11 11:09:00-04:00,11043.75,stop,50000.0,1.5,750.0,190.5,571.5,571.5,65698.5,1.31397,-94.0,-376.0,-564.0,7.5,-571.5
106,2020-08-12,long,3,2020-08-12 10:08:00-04:00,11068.5,10957.0,11291.5,2020-08-12 16:00:00-04:00,11129.25,time_exit,50000.0,1.5,750.0,227.0,681.0,681.0,66411.0,1.32822,60.75,243.0,364.5,7.5,357.0
