entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
10.0,2,58.500000000001364,29.250000000000682,1.0
11.0,3,-94.45729166666524,-31.485763888888414,0.0
12.0,2,23.904687500003092,11.952343750001546,0.5
13.0,5,173.3041666666702,34.66083333333404,0.8
14.0,3,-69.11979166666242,-23.03993055555414,0.0
15.0,1,-41.8302083333333,-41.8302083333333,0.0
