trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
11,2025-01-17,long,1,2025-01-17 12:50:00-05:00,21625.25,21601.0109375,21685.84765625,2025-01-17 13:50:00-05:00,21625.5,time_stop,50000.0,,,51.478125000001455,51.478125000001455,51.478125000001455,43250.5,0.86501,0.25,1.0,0.5,2.5,-2.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-17 12:45:00-05:00,12,60.0,0.5,12.0,39.890625,23.0,39.3322570996861,47.25,-17.0,94.5,-34.0,1.8357311965033172,-0.6604747162022517
12,2025-01-21,long,1,2025-01-21 12:30:00-05:00,21696.0,21645.709375,21821.726562500004,2025-01-21 13:30:00-05:00,21751.5,time_stop,50000.0,,,103.58125000000291,103.58125000000291,103.58125000000291,43392.0,0.86784,55.5,222.0,111.0,2.5,108.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-21 12:25:00-05:00,12,60.0,111.0,12.0,37.90625,29.75,11.677113355501206,76.0,-2.0,152.0,-4.0,1.4674470524346417,-0.03861702769564847
13,2025-01-21,long,1,2025-01-21 13:40:00-05:00,21759.75,21739.808333333334,21809.604166666664,2025-01-21 13:50:00-05:00,21739.558333333334,stop,50000.0,,,42.88333333333139,42.88333333333139,42.88333333333139,43519.5,0.87039,-20.191666666665697,-80.76666666666279,-40.38333333333139,2.5,-42.88333333333139,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-21 13:35:00-05:00,2,10.0,-40.38333333333139,13.0,31.916666666666668,19.75,36.81480883648328,2.75,-24.0,5.5,-48.0,0.12825495530509715,-1.1193159735717568
14,2025-01-23,long,1,2025-01-23 13:40:00-05:00,21978.5,21955.3734375,22036.316406250004,2025-01-23 13:45:00-05:00,21955.1234375,stop,50000.0,,,49.25312500000291,49.25312500000291,49.25312500000291,43957.0,0.87914,-23.376562500001455,-93.50625000000582,-46.75312500000291,2.5,-49.25312500000291,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-23 13:35:00-05:00,1,5.0,-46.75312500000291,13.0,21.265625,18.25,8.78922911891641,0.0,-24.75,0.0,-49.5,0.0,-1.0050123723113422
15,2025-01-24,short,1,2025-01-24 13:35:00-05:00,21922.75,21950.751041666666,21852.747395833336,2025-01-24 14:10:00-05:00,21852.997395833336,target,50000.0,,,59.00208333333285,59.00208333333285,59.00208333333285,43845.5,0.87691,69.75260416666424,279.01041666665697,139.50520833332848,2.5,137.00520833332848,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-24 13:30:00-05:00,7,35.0,139.50520833332848,13.0,22.510416666666668,19.75,-23.482847631239565,73.5,-8.25,147.0,-16.5,2.491437449242632,-0.27965114226192805
16,2025-01-28,long,1,2025-01-28 11:00:00-05:00,21456.25,21390.565104166668,21620.46223958333,2025-01-28 11:30:00-05:00,21390.315104166668,stop,50000.0,,,134.36979166666424,134.36979166666424,134.36979166666424,42912.5,0.85825,-65.93489583333212,-263.7395833333285,-131.86979166666424,2.5,-134.36979166666424,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-28 10:55:00-05:00,6,30.0,-131.86979166666424,11.0,46.848958333333336,50.5,82.77962580161329,22.5,-69.0,45.0,-138.0,0.3348967014225418,-1.0270165510291283
17,2025-01-28,long,1,2025-01-28 12:55:00-05:00,21547.75,21519.624479166665,21618.063802083336,2025-01-28 13:55:00-05:00,21540.75,time_stop,50000.0,,,59.25104166667006,59.25104166667006,59.25104166667006,43095.5,0.86191,-7.0,-28.0,-14.0,2.5,-16.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-28 12:50:00-05:00,12,60.0,-14.0,12.0,41.255208333333336,36.25,70.2261826074755,36.25,-26.25,72.5,-52.5,1.2236071799018304,-0.8860603716530495
18,2025-01-29,short,1,2025-01-29 11:40:00-05:00,21474.25,21516.8265625,21367.808593750004,2025-01-29 12:05:00-05:00,21517.0765625,stop,50000.0,,,88.15312499999709,88.15312499999709,88.15312499999709,42948.5,0.85897,-42.826562499998545,-171.30624999999418,-85.65312499999709,2.5,-88.15312499999709,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-29 11:35:00-05:00,5,25.0,-85.65312499999709,11.0,30.765625,35.5,-21.055951379035832,8.0,-50.5,16.0,-101.0,0.1815023574036715,-1.1457336311106763
19,2025-01-31,long,1,2025-01-31 10:35:00-05:00,21927.75,21869.234895833335,22074.037760416664,2025-01-31 11:35:00-05:00,21918.5,time_stop,50000.0,,,120.03020833332994,120.03020833332994,120.03020833332994,43855.5,0.87711,-9.25,-37.0,-18.5,2.5,-21.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-31 10:30:00-05:00,12,60.0,-18.5,10.0,35.151041666666664,35.75,103.53242828528164,38.0,-34.5,76.0,-69.0,0.6331739405878908,-0.5748552881653218
20,2025-01-31,long,1,2025-01-31 12:55:00-05:00,21924.25,21900.777604166666,21982.930989583336,2025-01-31 13:20:00-05:00,21900.527604166666,stop,50000.0,,,49.94479166666861,49.94479166666861,49.94479166666861,43848.5,0.87697,-23.722395833334303,-94.88958333333721,-47.44479166666861,2.5,-49.94479166666861,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-01-31 12:50:00-05:00,5,25.0,-47.44479166666861,12.0,37.223958333333336,26.5,30.079429799199715,2.5,-80.75,5.0,-161.5,0.1001105387198326,-3.233570400650593
21,2025-02-03,long,1,2025-02-03 14:15:00-05:00,21501.25,21442.608854166665,21647.852864583336,2025-02-03 15:15:00-05:00,21466.25,time_stop,50000.0,,,120.28229166667006,120.28229166667006,120.28229166667006,43002.5,0.86005,-35.0,-140.0,-70.0,2.5,-72.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-03 14:10:00-05:00,12,60.0,-70.0,14.0,51.411458333333336,34.0,21.879782558702573,18.75,-38.5,37.5,-77.0,0.31176659074571955,-0.6401607329978775
22,2025-02-04,long,1,2025-02-04 11:30:00-05:00,21684.0,21637.613020833334,21799.967447916664,2025-02-04 11:55:00-05:00,21637.363020833334,stop,50000.0,,,95.7739583333314,95.7739583333314,95.7739583333314,43368.0,0.86736,-46.6369791666657,-186.5479166666628,-93.2739583333314,2.5,-95.7739583333314,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-04 11:25:00-05:00,5,25.0,-93.2739583333314,11.0,31.369791666666668,28.0,58.75663010759308,10.75,-50.0,21.5,-100.0,0.22448691036838495,-1.044125164504116
23,2025-02-05,long,1,2025-02-05 12:50:00-05:00,21709.0,21690.5203125,21755.19921875,2025-02-05 12:55:00-05:00,21690.2703125,stop,50000.0,,,39.959374999998545,39.959374999998545,39.959374999998545,43418.0,0.86836,-18.729687499999272,-74.91874999999709,-37.459374999998545,2.5,-39.959374999998545,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-05 12:45:00-05:00,1,5.0,-37.459374999998545,12.0,32.296875,21.25,37.274763707715465,9.25,-25.0,18.5,-50.0,0.4629702041135697,-1.2512708219285666
24,2025-02-05,long,1,2025-02-05 13:20:00-05:00,21707.5,21683.9796875,21766.30078125,2025-02-05 13:30:00-05:00,21683.7296875,stop,50000.0,,,50.040625000001455,50.040625000001455,50.040625000001455,43415.0,0.8683,-23.770312500000728,-95.08125000000291,-47.540625000001455,2.5,-50.040625000001455,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-05 13:15:00-05:00,2,10.0,-47.540625000001455,13.0,32.703125,28.0,28.39974702505424,0.0,-36.25,0.0,-72.5,0.0,-1.4488228314494052
25,2025-02-07,short,1,2025-02-07 15:05:00-05:00,21581.25,21628.963541666668,21461.96614583333,2025-02-07 16:00:00-05:00,21588.5,session_close,50000.0,,,98.42708333333576,98.42708333333576,98.42708333333576,43162.5,0.86325,-7.25,-29.0,-14.5,2.5,-17.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-07 15:00:00-05:00,11,55.0,-14.5,15.0,39.635416666666664,32.75,-31.27910120086017,28.25,-38.25,56.5,-76.5,0.5740289977775285,-0.7772251031855031
26,2025-02-12,long,1,2025-02-12 12:50:00-05:00,21786.25,21751.645833333332,21872.76041666667,2025-02-12 13:50:00-05:00,21779.75,time_stop,50000.0,,,72.20833333333576,72.20833333333576,72.20833333333576,43572.5,0.87145,-6.5,-26.0,-13.0,2.5,-15.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-12 12:45:00-05:00,12,60.0,-13.0,12.0,38.541666666666664,37.0,22.373757002860657,42.25,-16.0,84.5,-32.0,1.170225043277514,-0.44316214656663255
27,2025-02-13,long,1,2025-02-13 10:40:00-05:00,22032.25,21959.781770833335,22213.420572916664,2025-02-13 11:40:00-05:00,21993.75,time_stop,50000.0,,,147.93645833332994,147.93645833332994,147.93645833332994,44064.5,0.88129,-38.5,-154.0,-77.0,2.5,-79.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-13 10:35:00-05:00,12,60.0,-77.0,10.0,29.682291666666668,33.75,67.22416486965813,25.75,-52.0,51.5,-104.0,0.34812243432217616,-0.7030045275632295
28,2025-02-13,long,1,2025-02-13 14:30:00-05:00,22027.75,22007.384375,22078.664062499996,2025-02-13 15:10:00-05:00,22078.414062499996,target,50000.0,,,43.73124999999709,43.73124999999709,43.73124999999709,44055.5,0.88111,50.66406249999636,202.65624999998545,101.32812499999272,2.5,98.82812499999272,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-13 14:25:00-05:00,8,40.0,101.32812499999272,14.0,26.15625,23.0,20.19911642723673,56.75,-6.0,113.5,-12.0,2.595398027726341,-0.2744033157067497
29,2025-02-13,long,1,2025-02-13 15:10:00-05:00,22082.5,22048.204166666666,22168.239583333336,2025-02-13 16:00:00-05:00,22108.75,session_close,50000.0,,,71.59166666666715,71.59166666666715,71.59166666666715,44165.0,0.8833,26.25,105.0,52.5,2.5,50.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-13 15:05:00-05:00,10,50.0,52.5,15.0,25.458333333333332,24.75,35.97116653766352,41.25,-20.5,82.5,-41.0,1.152368758002553,-0.5726923524618748
30,2025-02-14,long,1,2025-02-14 13:35:00-05:00,22182.0,22142.581770833334,22280.545572916664,2025-02-14 14:35:00-05:00,22172.25,time_stop,50000.0,,,81.8364583333314,81.8364583333314,81.8364583333314,44364.0,0.88728,-9.75,-39.0,-19.5,2.5,-22.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-14 13:30:00-05:00,12,60.0,-19.5,13.0,21.682291666666668,22.0,17.601864507221762,24.75,-19.75,49.5,-39.5,0.6048648855059141,-0.48266995914108296
31,2025-02-17,long,1,2025-02-17 10:55:00-05:00,22232.0,22225.059375,22249.3515625,2025-02-17 11:20:00-05:00,22249.1015625,target,50000.0,,,16.881249999998545,16.881249999998545,16.881249999998545,44464.0,0.88928,17.1015625,68.40625,34.203125,2.5,31.703125,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-17 10:50:00-05:00,5,25.0,34.203125,10.0,14.40625,10.5,17.55162293469766,18.0,-4.0,36.0,-8.0,2.1325435024067,-0.4738985560903778
32,2025-02-18,short,1,2025-02-18 14:10:00-05:00,22114.25,22173.584895833334,21965.912760416664,2025-02-18 14:50:00-05:00,22173.834895833334,stop,50000.0,,,121.66979166666715,121.66979166666715,121.66979166666715,44228.5,0.88457,-59.584895833333576,-238.3395833333343,-119.16979166666715,2.5,-121.66979166666715,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-18 14:05:00-05:00,8,40.0,-119.16979166666715,14.0,23.348958333333332,16.5,-15.768801787824486,10.0,-61.75,20.0,-123.5,0.16437933957175693,-1.015042421855599
33,2025-02-19,long,1,2025-02-19 11:45:00-05:00,22237.75,22204.321354166666,22321.321614583336,2025-02-19 12:45:00-05:00,22231.75,time_stop,50000.0,,,69.85729166666715,69.85729166666715,69.85729166666715,44475.5,0.88951,-6.0,-24.0,-12.0,2.5,-14.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-19 11:40:00-05:00,12,60.0,-12.0,11.0,24.286458333333332,15.5,18.914401808833645,15.75,-30.0,31.5,-60.0,0.45091928485155436,-0.8588938759077226
34,2025-02-20,short,1,2025-02-20 13:25:00-05:00,22039.5,22071.9421875,21958.39453125,2025-02-20 14:00:00-05:00,22072.1921875,stop,50000.0,,,67.88437500000146,67.88437500000146,67.88437500000146,44079.0,0.88158,-32.69218750000073,-130.7687500000029,-65.38437500000146,2.5,-67.88437500000146,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-20 13:20:00-05:00,7,35.0,-65.38437500000146,13.0,34.421875,22.25,-13.727156492874201,7.5,-37.75,15.0,-75.5,0.22096395525479431,-1.1121852414491313
35,2025-02-21,short,1,2025-02-21 12:10:00-05:00,21966.0,22002.392708333333,21875.018229166668,2025-02-21 12:40:00-05:00,21875.268229166668,target,50000.0,,,75.7854166666657,75.7854166666657,75.7854166666657,43932.0,0.87864,90.73177083333212,362.9270833333285,181.46354166666424,2.5,178.96354166666424,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-21 12:05:00-05:00,6,30.0,181.46354166666424,12.0,33.927083333333336,38.75,-30.661466723333433,94.25,-2.25,188.5,-4.5,2.487285922423541,-0.059378178519394885
36,2025-02-24,long,1,2025-02-24 12:40:00-05:00,21638.5,21601.9171875,21729.95703125,2025-02-24 13:00:00-05:00,21601.6671875,stop,50000.0,,,76.16562500000146,76.16562500000146,76.16562500000146,43277.0,0.86554,-36.83281250000073,-147.3312500000029,-73.66562500000146,2.5,-76.16562500000146,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-24 12:35:00-05:00,4,20.0,-73.66562500000146,12.0,43.328125,47.25,8.4162229719077,21.5,-39.0,43.0,-78.0,0.5645591433143125,-1.0240840274073575
37,2025-02-24,long,1,2025-02-24 13:45:00-05:00,21646.25,21623.51875,21703.078125,2025-02-24 13:50:00-05:00,21623.26875,stop,50000.0,,,48.462500000001455,48.462500000001455,48.462500000001455,43292.5,0.86585,-22.981250000000728,-91.92500000000291,-45.962500000001455,2.5,-48.462500000001455,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-24 13:40:00-05:00,1,5.0,-45.962500000001455,13.0,39.8125,28.5,14.608726576738263,9.0,-23.75,18.0,-47.5,0.3714212019602674,-0.9801392829507056
38,2025-02-26,long,1,2025-02-26 11:40:00-05:00,21396.5,21343.227083333335,21529.682291666664,2025-02-26 12:00:00-05:00,21342.977083333335,stop,50000.0,,,109.54583333332994,109.54583333332994,109.54583333332994,42793.0,0.85586,-53.52291666666497,-214.09166666665988,-107.04583333332994,2.5,-109.54583333332994,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-02-26 11:35:00-05:00,4,20.0,-107.04583333332994,11.0,42.729166666666664,48.5,51.73485564560178,13.25,-57.5,26.5,-115.0,0.24190787722034907,-1.049788901144911
39,2025-03-03,short,1,2025-03-03 13:30:00-05:00,20685.25,20779.000520833335,20450.873697916664,2025-03-03 14:05:00-05:00,20779.250520833335,stop,50000.0,,,190.50104166667006,190.50104166667006,190.50104166667006,41370.5,0.82741,-94.00052083333503,-376.0020833333401,-188.00104166667006,2.5,-190.50104166667006,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-03 13:25:00-05:00,7,35.0,-188.00104166667006,13.0,62.505208333333336,68.5,-49.58322983701146,32.5,-108.0,65.0,-216.0,0.3412054833470885,-1.133852067738017
40,2025-03-04,long,1,2025-03-04 14:25:00-05:00,20607.0,20524.7703125,20812.57421875,2025-03-04 15:25:00-05:00,20728.0,time_stop,50000.0,,,167.45937499999854,167.45937499999854,167.45937499999854,41214.0,0.82428,121.0,484.0,242.0,2.5,239.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-04 14:20:00-05:00,12,60.0,242.0,14.0,62.296875,57.5,84.98401325345549,126.0,-69.5,252.0,-139.0,1.5048425924198163,-0.830052064866486
41,2025-03-05,short,1,2025-03-05 11:35:00-05:00,20238.75,20316.1265625,20045.308593749996,2025-03-05 12:00:00-05:00,20316.3765625,stop,50000.0,,,157.7531250000029,157.7531250000029,157.7531250000029,40477.5,0.80955,-77.62656250000146,-310.5062500000058,-155.2531250000029,2.5,-157.7531250000029,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-05 11:30:00-05:00,5,25.0,-155.2531250000029,11.0,68.765625,55.75,-63.79197671362999,23.75,-141.25,47.5,-282.5,0.3011033854321372,-1.7907727659911319
42,2025-03-05,long,1,2025-03-05 12:55:00-05:00,20544.75,20432.829166666666,20824.552083333336,2025-03-05 13:55:00-05:00,20562.5,time_stop,50000.0,,,226.84166666666715,226.84166666666715,226.84166666666715,41089.5,0.82179,17.75,71.0,35.5,2.5,33.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-05 12:50:00-05:00,12,60.0,35.5,12.0,71.70833333333333,72.0,42.23572041779698,40.75,-98.25,81.5,-196.5,0.3592814371257477,-0.8662429741743488
43,2025-03-06,short,1,2025-03-06 12:30:00-05:00,20156.25,20238.929166666665,19949.552083333336,2025-03-06 13:30:00-05:00,20136.0,time_stop,50000.0,,,168.35833333332994,168.35833333332994,168.35833333332994,40312.5,0.80625,20.25,81.0,40.5,2.5,38.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-06 12:25:00-05:00,12,60.0,40.5,12.0,69.29166666666667,82.0,-107.14215895766029,65.75,-51.75,131.5,-103.5,0.7810721180022926,-0.614760184131082
44,2025-03-07,short,1,2025-03-07 11:20:00-05:00,19924.0,20041.880729166667,19629.298177083332,2025-03-07 12:20:00-05:00,19791.0,time_stop,50000.0,,,238.7614583333343,238.7614583333343,238.7614583333343,39848.0,0.79696,133.0,532.0,266.0,2.5,263.5,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-07 11:15:00-05:00,12,60.0,266.0,11.0,68.80729166666667,70.75,-54.19738265606429,158.0,-13.75,316.0,-27.5,1.3234966908219883,-0.11517771834685026
45,2025-03-10,short,1,2025-03-10 11:20:00-04:00,19569.25,19625.536458333332,19428.53385416667,2025-03-10 11:25:00-04:00,19625.786458333332,stop,50000.0,,,115.57291666666424,115.57291666666424,115.57291666666424,39138.5,0.78277,-56.53645833333212,-226.14583333332848,-113.07291666666424,2.5,-115.57291666666424,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-10 11:15:00-04:00,1,5.0,-113.07291666666424,11.0,67.86458333333333,69.75,-166.01630207406924,8.75,-65.25,17.5,-130.5,0.15141955835962462,-1.1291572780532009
46,2025-03-10,short,1,2025-03-10 13:05:00-04:00,19498.5,19590.633333333335,19268.166666666664,2025-03-10 14:05:00-04:00,19429.25,time_stop,50000.0,,,187.26666666667006,187.26666666667006,187.26666666667006,38997.0,0.77994,69.25,277.0,138.5,2.5,136.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-10 13:00:00-04:00,12,60.0,138.5,13.0,68.83333333333333,50.75,-81.08092299952477,76.0,-54.0,152.0,-108.0,0.8116767532929721,-0.5767176931292171
47,2025-03-10,short,1,2025-03-10 14:40:00-04:00,19418.25,19473.288541666665,19280.653645833336,2025-03-10 15:10:00-04:00,19280.903645833336,target,50000.0,,,113.07708333332994,113.07708333332994,113.07708333332994,38836.5,0.77673,137.34635416666424,549.385416666657,274.6927083333285,2.5,272.1927083333285,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-10 14:35:00-04:00,6,30.0,274.6927083333285,14.0,47.885416666666664,56.25,-66.68579935303205,144.5,-10.5,289.0,-21.0,2.5557786907899143,-0.185714022514146
48,2025-03-11,short,1,2025-03-11 12:40:00-04:00,19375.25,19433.5078125,19229.60546875,2025-03-11 13:25:00-04:00,19229.85546875,target,50000.0,,,119.515625,119.515625,119.515625,38750.5,0.77501,145.39453125,581.578125,290.7890625,2.5,288.2890625,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-11 12:35:00-04:00,9,45.0,290.7890625,12.0,85.078125,66.5,-16.73723934012014,155.0,-39.25,310.0,-78.5,2.5938031115178455,-0.6568178846908093
49,2025-03-11,long,1,2025-03-11 14:45:00-04:00,19598.75,19454.361458333333,19959.721354166668,2025-03-11 15:45:00-04:00,19535.5,time_stop,50000.0,,,291.7770833333343,291.7770833333343,291.7770833333343,39197.5,0.78395,-63.25,-253.0,-126.5,2.5,-129.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-11 14:40:00-04:00,12,60.0,-126.5,14.0,66.38541666666667,68.75,57.52670778791435,88.75,-113.75,177.5,-227.5,0.6083411280015403,-0.7797048260301431
50,2025-03-14,long,1,2025-03-14 11:20:00-04:00,19645.75,19585.4640625,19796.46484375,2025-03-14 12:20:00-04:00,19635.0,time_stop,50000.0,,,123.57187500000146,123.57187500000146,123.57187500000146,39291.5,0.78583,-10.75,-43.0,-21.5,2.5,-24.0,impc_ef12_es34_sl3_pb3_pm0p5_tr2p5,2025-03-14 11:15:00-04:00,12,60.0,-21.5,11.0,55.359375,50.5,89.33926343177518,57.25,-31.75,114.5,-63.5,0.9265862478820416,-0.5138709758996475
