session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-01-02,-162.0510416666657,-159.5510416666657,2.5,1.0,1.0,False,False,49837.948958333334,49837.948958333334,0.0,False,Thursday
2025-01-03,-156.5510416666657,-151.5510416666657,5.0,2.0,2.0,False,False,49681.39791666667,49837.948958333334,-156.5510416666657,False,Friday
2025-01-06,0.0,0.0,0.0,0.0,0.0,False,False,49681.39791666667,49837.948958333334,-156.5510416666657,False,Monday
2025-01-07,17.755729166659876,22.755729166659876,5.0,2.0,1.0,False,False,49699.15364583333,49837.948958333334,-138.79531250000582,True,Tuesday
2025-01-08,0.0,0.0,0.0,0.0,0.0,False,False,49699.15364583333,49837.948958333334,-138.79531250000582,False,Wednesday
2025-01-10,0.0,0.0,0.0,0.0,0.0,False,False,49699.15364583333,49837.948958333334,-138.79531250000582,False,Friday
2025-01-13,-86.37187499999709,-83.87187499999709,2.5,1.0,1.0,False,False,49612.78177083333,49837.948958333334,-225.1671875000029,False,Monday
2025-01-14,-70.71875,-68.21875,2.5,1.0,1.0,False,False,49542.06302083333,49837.948958333334,-295.8859375000029,False,Tuesday
2025-01-15,74.42083333332994,79.42083333332994,5.0,2.0,1.0,False,False,49616.48385416666,49837.948958333334,-221.46510416667297,True,Wednesday
2025-01-16,0.0,0.0,0.0,0.0,0.0,False,False,49616.48385416666,49837.948958333334,-221.46510416667297,False,Thursday
2025-01-17,12.5,17.5,5.0,2.0,1.0,False,False,49628.98385416666,49837.948958333334,-208.96510416667297,True,Friday
2025-01-20,0.0,0.0,0.0,0.0,0.0,False,False,49628.98385416666,49837.948958333334,-208.96510416667297,False,Monday
2025-01-21,65.6166666666686,70.6166666666686,5.0,2.0,1.0,False,False,49694.60052083333,49837.948958333334,-143.34843750000437,True,Tuesday
2025-01-22,0.0,0.0,0.0,0.0,0.0,False,False,49694.60052083333,49837.948958333334,-143.34843750000437,False,Wednesday
2025-01-23,-49.25312500000291,-46.75312500000291,2.5,1.0,1.0,False,False,49645.34739583333,49837.948958333334,-192.60156250000728,False,Thursday
2025-01-24,137.00520833332848,139.50520833332848,2.5,1.0,0.0,False,False,49782.352604166656,49837.948958333334,-55.59635416667879,True,Friday
