session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-01-02,-95.40104166666879,-92.90104166666879,2.5,1.0,1.0,False,False,49904.59895833333,49904.59895833333,0.0,False,Thursday
2025-01-03,-107.32291666666697,-102.32291666666697,5.0,2.0,2.0,False,False,49797.276041666664,49904.59895833333,-107.32291666666424,False,Friday
2025-01-06,-13.75,-11.25,2.5,1.0,1.0,False,False,49783.526041666664,49904.59895833333,-121.07291666666424,False,Monday
2025-01-07,94.59635416666515,97.09635416666515,2.5,1.0,0.0,False,False,49878.12239583333,49904.59895833333,-26.4765625,True,Tuesday
2025-01-08,0.0,0.0,0.0,0.0,0.0,False,False,49878.12239583333,49904.59895833333,-26.4765625,False,Wednesday
2025-01-10,0.0,0.0,0.0,0.0,0.0,False,False,49878.12239583333,49904.59895833333,-26.4765625,False,Friday
2025-01-13,25.0,27.5,2.5,1.0,0.0,False,False,49903.12239583333,49904.59895833333,-1.4765625,True,Monday
2025-01-14,-46.48177083333394,-43.98177083333394,2.5,1.0,1.0,False,False,49856.64062499999,49904.59895833333,-47.95833333333576,False,Tuesday
2025-01-15,62.5,67.5,5.0,2.0,0.0,False,False,49919.14062499999,49919.14062499999,0.0,True,Wednesday
2025-01-16,-43.29947916666697,-40.79947916666697,2.5,1.0,1.0,False,False,49875.84114583333,49919.14062499999,-43.29947916666424,False,Thursday
2025-01-17,25.0,27.5,2.5,1.0,0.0,False,False,49900.84114583333,49919.14062499999,-18.29947916666424,True,Friday
2025-01-20,0.0,0.0,0.0,0.0,0.0,False,False,49900.84114583333,49919.14062499999,-18.29947916666424,False,Monday
2025-01-21,47.5,50.0,2.5,1.0,0.0,False,False,49948.34114583333,49948.34114583333,0.0,True,Tuesday
2025-01-22,-10.0,-7.5,2.5,1.0,1.0,False,False,49938.34114583333,49948.34114583333,-10.0,False,Wednesday
2025-01-23,-26.58333333333303,-24.08333333333303,2.5,1.0,1.0,False,False,49911.75781249999,49948.34114583333,-36.58333333333576,False,Thursday
2025-01-24,0.0,0.0,0.0,0.0,0.0,False,False,49911.75781249999,49948.34114583333,-36.58333333333576,False,Friday
2025-01-27,-5.0,-2.5,2.5,1.0,1.0,False,False,49906.75781249999,49948.34114583333,-41.58333333333576,False,Monday
2025-01-28,1.25,3.75,2.5,1.0,0.0,False,False,49908.00781249999,49948.34114583333,-40.33333333333576,True,Tuesday
2025-01-29,-40.29166666666697,-37.79166666666697,2.5,1.0,1.0,False,False,49867.71614583333,49948.34114583333,-80.625,False,Wednesday
2025-01-30,43.75,46.25,2.5,1.0,0.0,False,False,49911.46614583333,49948.34114583333,-36.875,True,Thursday
2025-01-31,0.0,0.0,0.0,0.0,0.0,False,False,49911.46614583333,49948.34114583333,-36.875,False,Friday
2025-02-03,-33.75,-31.25,2.5,1.0,1.0,False,False,49877.71614583333,49948.34114583333,-70.625,False,Monday
2025-02-04,0.0,0.0,0.0,0.0,0.0,False,False,49877.71614583333,49948.34114583333,-70.625,False,Tuesday
2025-02-05,-28.07031249999909,-23.07031249999909,5.0,2.0,1.0,False,False,49849.64583333333,49948.34114583333,-98.6953125,False,Wednesday
2025-02-06,0.0,0.0,0.0,0.0,0.0,False,False,49849.64583333333,49948.34114583333,-98.6953125,False,Thursday
2025-02-07,-18.75,-16.25,2.5,1.0,1.0,False,False,49830.89583333333,49948.34114583333,-117.4453125,False,Friday
2025-02-10,-27.5,-25.0,2.5,1.0,1.0,False,False,49803.39583333333,49948.34114583333,-144.9453125,False,Monday
2025-02-11,0.0,0.0,0.0,0.0,0.0,False,False,49803.39583333333,49948.34114583333,-144.9453125,False,Tuesday
2025-02-12,-49.23437500000091,-46.73437500000091,2.5,1.0,1.0,False,False,49754.16145833333,49948.34114583333,-194.1796875,False,Wednesday
2025-02-13,-29.13802083333394,-24.13802083333394,5.0,2.0,1.0,False,False,49725.02343749999,49948.34114583333,-223.31770833333576,False,Thursday
2025-02-14,-105.27604166666606,-97.77604166666606,7.5,3.0,3.0,False,False,49619.74739583333,49948.34114583333,-328.59375,False,Friday
2025-02-17,17.5,20.0,2.5,1.0,0.0,False,False,49637.24739583333,49948.34114583333,-311.09375,True,Monday
2025-02-18,0.0,0.0,0.0,0.0,0.0,False,False,49637.24739583333,49948.34114583333,-311.09375,False,Tuesday
2025-02-19,-30.46614583333394,-27.96614583333394,2.5,1.0,1.0,False,False,49606.78124999999,49948.34114583333,-341.55989583333576,False,Wednesday
2025-02-20,-31.97395833333303,-29.47395833333303,2.5,1.0,1.0,False,False,49574.807291666664,49948.34114583333,-373.53385416666424,False,Thursday
2025-02-21,101.0611979166697,103.5611979166697,2.5,1.0,0.0,False,False,49675.86848958333,49948.34114583333,-272.47265625,True,Friday
2025-02-24,108.7044270833303,113.7044270833303,5.0,2.0,0.0,False,False,49784.572916666664,49948.34114583333,-163.76822916666424,True,Monday
2025-02-25,0.0,0.0,0.0,0.0,0.0,False,False,49784.572916666664,49948.34114583333,-163.76822916666424,False,Tuesday
2025-02-26,0.0,0.0,0.0,0.0,0.0,False,False,49784.572916666664,49948.34114583333,-163.76822916666424,False,Wednesday
2025-02-27,0.0,0.0,0.0,0.0,0.0,False,False,49784.572916666664,49948.34114583333,-163.76822916666424,False,Thursday
2025-02-28,0.0,0.0,0.0,0.0,0.0,False,False,49784.572916666664,49948.34114583333,-163.76822916666424,False,Friday
2025-03-03,-25.0,-22.5,2.5,1.0,1.0,False,False,49759.572916666664,49948.34114583333,-188.76822916666424,False,Monday
2025-03-04,-85.49218749999909,-82.99218749999909,2.5,1.0,1.0,False,False,49674.080729166664,49948.34114583333,-274.26041666666424,False,Tuesday
2025-03-05,-122.890625,-120.390625,2.5,1.0,1.0,False,False,49551.190104166664,49948.34114583333,-397.15104166666424,False,Wednesday
2025-03-06,0.0,0.0,0.0,0.0,0.0,False,False,49551.190104166664,49948.34114583333,-397.15104166666424,False,Thursday
2025-03-07,143.75,146.25,2.5,1.0,0.0,False,False,49694.940104166664,49948.34114583333,-253.40104166666424,True,Friday
2025-03-10,16.08854166666788,21.08854166666788,5.0,2.0,1.0,False,False,49711.02864583333,49948.34114583333,-237.3125,True,Monday
2025-03-11,58.75,63.75,5.0,2.0,1.0,False,False,49769.77864583333,49948.34114583333,-178.5625,True,Tuesday
2025-03-12,-111.23697916666515,-108.73697916666515,2.5,1.0,1.0,False,False,49658.541666666664,49948.34114583333,-289.79947916666424,False,Wednesday
2025-03-13,-67.5,-65.0,2.5,1.0,1.0,False,False,49591.041666666664,49948.34114583333,-357.29947916666424,False,Thursday
2025-03-14,-28.75,-26.25,2.5,1.0,1.0,False,False,49562.291666666664,49948.34114583333,-386.04947916666424,False,Friday
2025-03-17,0.0,0.0,0.0,0.0,0.0,False,False,49562.291666666664,49948.34114583333,-386.04947916666424,False,Monday
2025-03-18,-71.72916666666879,-69.22916666666879,2.5,1.0,1.0,False,False,49490.5625,49948.34114583333,-457.7786458333285,False,Tuesday
2025-03-19,0.0,0.0,0.0,0.0,0.0,False,False,49490.5625,49948.34114583333,-457.7786458333285,False,Wednesday
2025-03-20,-51.30989583333303,-48.80989583333303,2.5,1.0,1.0,False,False,49439.252604166664,49948.34114583333,-509.08854166666424,False,Thursday
2025-03-24,-18.41927083333303,-10.91927083333303,7.5,3.0,2.0,False,False,49420.83333333333,49948.34114583333,-527.5078125,False,Monday
2025-03-25,-38.93229166666515,-36.43229166666515,2.5,1.0,1.0,False,False,49381.901041666664,49948.34114583333,-566.4401041666642,False,Tuesday
2025-03-26,-87.49739583333394,-79.99739583333394,7.5,3.0,2.0,False,False,49294.40364583333,49948.34114583333,-653.9375,False,Wednesday
2025-03-27,-128.41406249999636,-123.41406249999636,5.0,2.0,2.0,False,False,49165.989583333336,49948.34114583333,-782.3515624999927,False,Thursday
2025-03-28,102.51953124999545,105.01953124999545,2.5,1.0,0.0,False,False,49268.50911458333,49948.34114583333,-679.83203125,True,Friday
2025-03-31,0.0,0.0,0.0,0.0,0.0,False,False,49268.50911458333,49948.34114583333,-679.83203125,False,Monday
