variant_name,session_date,timestamp,from_state,to_state,trigger,current_day_pnl_usd,current_day_pnl_r,peak_day_pnl_usd,peak_day_pnl_r
combo_loss_0p75__profit_1p0,2021-03-23,2021-03-23 10:34:00-04:00,neutral,halted,overlay_hard_loss_cap,-120.24,-0.779564315352697,14.26,0.09245331950207468
combo_loss_0p75__profit_1p0,2021-03-24,2021-03-24 11:25:00-04:00,neutral,halted,overlay_hard_loss_cap,-198.24,-0.7516493516341852,59.26,0.22469098354439979
combo_loss_0p75__profit_1p0,2021-03-25,2021-03-25 10:36:00-04:00,neutral,halted,overlay_hard_loss_cap,-178.24,-0.7528934696291291,61.76,0.26087691137957253
combo_loss_0p75__profit_1p0,2021-03-26,2021-03-26 11:23:00-04:00,neutral,halted,overlay_hard_loss_cap,-147.24,-0.8307379823967502,44.26,0.24971789663732788
combo_loss_0p75__profit_1p0,2021-03-29,2021-03-29 12:54:00-04:00,neutral,halted,overlay_hard_loss_cap,-228.74,-0.8386741952042238,50.76,0.18611131480530907
combo_loss_0p75__profit_1p0,2021-03-30,2021-03-30 10:44:00-04:00,neutral,halted,overlay_hard_loss_cap,-151.24,-0.7991967871485944,34.26,0.18103994927076725
combo_loss_0p75__profit_1p0,2021-04-05,2021-04-05 12:34:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,167.76,1.01218776396766,169.76,1.0242548570049474
combo_loss_0p75__profit_1p0,2021-04-06,2021-04-06 13:25:00-04:00,neutral,halted,overlay_hard_loss_cap,-92.74,-0.7586714659685864,109.76,0.8979057591623038
combo_loss_0p75__profit_1p0,2021-04-08,2021-04-08 12:15:00-04:00,neutral,halted,overlay_hard_loss_cap,-79.74,-0.7505647590361446,18.26,0.17187500000000003
combo_loss_0p75__profit_1p0,2021-04-09,2021-04-09 15:36:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,152.26,1.0034269144589427,153.76,1.0133122446289704
combo_loss_0p75__profit_1p0,2021-04-14,2021-04-14 11:18:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,103.76,1.02489134729356,112.26,1.108850256815488
combo_loss_0p75__profit_1p0,2021-04-19,2021-04-19 12:32:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,177.76,1.0411151458357737,180.26,1.0557572917886844
combo_loss_0p75__profit_1p0,2021-04-20,2021-04-20 11:19:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,186.76,1.1336651693577757,193.26,1.1731212820201529
combo_loss_0p75__profit_1p0,2021-04-23,2021-04-23 11:23:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,133.26,1.0231879606879606,138.26,1.061578624078624
