session_date,daily_pnl_usd,daily_trade_count,equity,peak_equity,drawdown_usd,drawdown_pct
2020-09-01,1158.0,1.0,50733.0,52552.0,-1819.0,-0.03461333536306896
2020-09-02,-434.5,1.0,50298.5,52552.0,-2253.5,-0.04288133658091034
2020-09-03,1338.0,1.0,51636.5,52552.0,-915.5,-0.01742084031054955
2020-09-09,134.0,1.0,51770.5,52552.0,-781.5,-0.01487098492921297
2020-09-10,-601.5,1.0,51169.0,52552.0,-1383.0,-0.026316790987973817
2020-09-14,-681.0,1.0,50488.0,52552.0,-2064.0,-0.03927538438118435
2020-09-15,-283.0,1.0,50205.0,52552.0,-2347.0,-0.04466052671639519
2020-09-16,700.0,1.0,50905.0,52552.0,-1647.0,-0.031340386664636934
2020-09-17,-282.5,1.0,50622.5,52552.0,-1929.5,-0.036716014614096515
2020-09-21,-282.5,1.0,50340.0,52552.0,-2212.0,-0.042091642563556096
2020-09-22,-523.0,1.0,49817.0,52552.0,-2735.0,-0.05204369005936977
2020-09-23,760.0,1.0,50577.0,52552.0,-1975.0,-0.0375818237174608
2020-09-25,780.0,1.0,51357.0,52552.0,-1195.0,-0.0227393819455016
2020-09-28,-208.5,1.0,51148.5,52552.0,-1403.5,-0.02670688080377531
2020-09-29,-355.5,1.0,50793.0,52552.0,-1759.0,-0.033471609072918254
2020-09-30,-233.0,1.0,50560.0,52552.0,-1992.0,-0.0379053128330035
2020-10-01,-486.0,1.0,50074.0,52552.0,-2478.0,-0.04715329578322423
2020-10-02,-531.0,1.0,49543.0,52552.0,-3009.0,-0.057257573451058
2020-10-05,762.0,1.0,50305.0,52552.0,-2247.0,-0.04275764956614401
2020-10-06,-274.0,1.0,50031.0,52552.0,-2521.0,-0.04797153295783224
2020-10-08,-556.0,1.0,49475.0,52552.0,-3077.0,-0.0585515299132288
2020-10-09,622.0,1.0,50097.0,52552.0,-2455.0,-0.046715634038666465
2020-10-13,-267.0,1.0,49830.0,52552.0,-2722.0,-0.051796316029837114
2020-10-14,1119.0,1.0,50949.0,52552.0,-1603.0,-0.030503120718526414
2020-10-16,-477.5,1.0,50471.5,52552.0,-2080.5,-0.039589359110975796
2020-10-19,978.0,1.0,51449.5,52552.0,-1102.5,-0.020979220581519256
2020-10-20,-708.0,1.0,50741.5,52552.0,-1810.5,-0.03445159080529761
2020-10-21,-39.0,1.0,50702.5,52552.0,-1849.5,-0.03519371289389557
2020-10-22,-25.0,1.0,50677.5,52552.0,-1874.5,-0.03566943218145836
2020-10-23,-380.0,1.0,50297.5,52552.0,-2254.5,-0.042900365352412845
2020-10-26,-489.0,1.0,49808.5,52552.0,-2743.5,-0.05220543461714112
2020-10-27,-339.0,1.0,49469.5,52552.0,-3082.5,-0.058656188156492615
2020-10-28,205.0,1.0,49674.5,52552.0,-2877.5,-0.054755289998477695
2020-10-29,-697.5,1.0,48977.0,52552.0,-3575.0,-0.06802785812147968
2020-10-30,199.0,1.0,49176.0,52552.0,-3376.0,-0.06424113259247984
2020-11-02,130.5,1.0,49306.5,52552.0,-3245.5,-0.06175787791140204
2020-11-03,1272.0,1.0,50578.5,52552.0,-1973.5,-0.037553280560207035
2020-11-05,-723.0,1.0,49855.5,52552.0,-2696.5,-0.05131108235652306
2020-11-06,56.5,1.0,49912.0,52552.0,-2640.0,-0.050235956766631146
2020-11-10,-92.0,1.0,49820.0,52552.0,-2732.0,-0.051986603744862234
2020-11-11,95.5,1.0,49915.5,52552.0,-2636.5,-0.05016935606637236
2020-11-12,-370.0,1.0,49545.5,52552.0,-3006.5,-0.05721000152230172
2020-11-13,-562.5,1.0,48983.0,52552.0,-3569.0,-0.06791368549246461
2020-11-16,44.0,1.0,49027.0,52552.0,-3525.0,-0.06707641954635409
2020-11-19,265.5,1.0,49292.5,52552.0,-3259.5,-0.06202428071243721
2020-11-23,1434.0,1.0,50726.5,52552.0,-1825.5,-0.03473702237783529
2020-11-24,1424.0,1.0,52150.5,52552.0,-401.5,-0.0076400517582584865
2020-11-25,-552.5,1.0,51598.0,52552.0,-954.0,-0.018153448013396255
2020-11-27,292.0,1.0,51890.0,52552.0,-662.0,-0.01259704673466281
2020-11-30,-354.0,1.0,51536.0,52552.0,-1016.0,-0.019333231846551988
2020-12-01,454.0,1.0,51990.0,52552.0,-562.0,-0.01069416958441163
2020-12-02,247.0,1.0,52237.0,52552.0,-315.0,-0.005994063023291216
2020-12-03,-515.0,1.0,51722.0,52552.0,-830.0,-0.01579388034708479
2020-12-07,-14.0,1.0,51708.0,52552.0,-844.0,-0.01606028314811996
2020-12-10,0.5,1.0,51708.5,52552.0,-843.5,-0.016050768762368703
2020-12-11,-339.0,1.0,51369.5,52552.0,-1182.5,-0.0225015223017202
2020-12-14,-211.0,1.0,51158.5,52552.0,-1393.5,-0.02651659308875019
2020-12-21,-397.0,1.0,50761.5,52552.0,-1790.5,-0.03407101537524737
2020-12-22,-290.0,1.0,50471.5,52552.0,-2080.5,-0.039589359110975796
2020-12-29,7.5,1.0,50479.0,52552.0,-2073.0,-0.03944664332470696
2020-12-30,65.0,1.0,50544.0,52552.0,-2008.0,-0.03820977317704369
2021-01-04,1392.0,1.0,51936.0,52552.0,-616.0,-0.011721723245547268
2021-01-05,-498.0,1.0,51438.0,52552.0,-1114.0,-0.021198051453798144
2021-01-06,-168.0,1.0,51270.0,52552.0,-1282.0,-0.024394885066220125
2021-01-07,490.5,1.0,51760.5,52552.0,-791.5,-0.015061272644238089
2021-01-08,-301.0,1.0,51459.5,52552.0,-1092.5,-0.02078893286649414
2021-01-11,-197.0,1.0,51262.5,52552.0,-1289.5,-0.024537600852488965
2021-01-13,70.0,1.0,51332.5,52552.0,-1219.5,-0.023205586847313137
2021-01-15,1386.0,1.0,52718.5,52718.5,0.0,0.0
2021-01-20,1292.0,1.0,54010.5,54010.5,0.0,0.0
2021-01-21,184.0,1.0,54194.5,54194.5,0.0,0.0
2021-01-25,714.0,1.0,54908.5,54908.5,0.0,0.0
2021-01-26,-100.0,1.0,54808.5,54908.5,-100.0,-0.0018212116521121502
2021-01-27,0.0,0.0,54808.5,54908.5,-100.0,-0.0018212116521121502
2021-01-28,-520.0,1.0,54288.5,54908.5,-620.0,-0.011291512243095332
2021-01-29,-302.5,1.0,53986.0,54908.5,-922.5,-0.016800677490734585
2021-02-01,236.5,1.0,54222.5,54908.5,-686.0,-0.01249351193348935
2021-02-02,27.0,1.0,54249.5,54908.5,-659.0,-0.01200178478741907
2021-02-03,436.0,1.0,54685.5,54908.5,-223.0,-0.004061301984210095
2021-02-04,-474.0,1.0,54211.5,54908.5,-697.0,-0.012693845215221686
2021-02-05,-520.0,1.0,53691.5,54908.5,-1217.0,-0.022164145806204866
2021-02-08,-712.0,1.0,52979.5,54908.5,-1929.0,-0.03513117276924338
2021-02-09,-267.5,1.0,52712.0,54908.5,-2196.5,-0.04000291393864338
2021-02-10,1372.0,1.0,54084.0,54908.5,-824.5,-0.015015890071664678
2021-02-16,-367.5,1.0,53716.5,54908.5,-1192.0,-0.02170884289317683
2021-02-18,-433.5,1.0,53283.0,54908.5,-1625.5,-0.029603795405083
2021-02-19,504.0,1.0,53787.0,54908.5,-1121.5,-0.020424888678437763
2021-02-22,932.0,1.0,54719.0,54908.5,-189.5,-0.0034511960807525246
2021-02-23,0.0,0.0,54719.0,54908.5,-189.5,-0.0034511960807525246
2021-02-25,476.0,1.0,55195.0,55195.0,0.0,0.0
2021-03-01,622.0,1.0,55817.0,55817.0,0.0,0.0
2021-03-02,187.5,1.0,56004.5,56004.5,0.0,0.0
2021-03-03,644.0,1.0,56648.5,56648.5,0.0,0.0
2021-03-09,112.5,1.0,56761.0,56761.0,0.0,0.0
2021-03-10,134.5,1.0,56895.5,56895.5,0.0,0.0
2021-03-11,-694.0,1.0,56201.5,56895.5,-694.0,-0.012197801232083381
2021-03-12,-230.5,1.0,55971.0,56895.5,-924.5,-0.016249088240722024
2021-03-15,-716.0,1.0,55255.0,56895.5,-1640.5,-0.028833563287078944
2021-03-16,-628.5,1.0,54626.5,56895.5,-2269.0,-0.039880131117575206
2021-03-17,884.0,1.0,55510.5,56895.5,-1385.0,-0.024342874216765824
2021-03-18,570.0,1.0,56080.5,56895.5,-815.0,-0.014324507210587832
2021-03-22,108.0,1.0,56188.5,56895.5,-707.0,-0.012426290304154108
2021-03-23,-622.0,1.0,55566.5,56895.5,-1329.0,-0.023358613598615005
2021-03-24,606.0,1.0,56172.5,56895.5,-723.0,-0.01270750762362577
2021-03-25,-476.0,1.0,55696.5,56895.5,-1199.0,-0.021073722877907743
2021-03-26,-535.5,1.0,55161.0,56895.5,-1734.5,-0.030485715038974962
2021-03-29,-548.0,1.0,54613.0,56895.5,-2282.5,-0.04011740823087942
2021-03-30,-571.5,1.0,54041.5,56895.5,-2854.0,-0.05016213936075788
2021-03-31,107.0,1.0,54148.5,56895.5,-2747.0,-0.04828149853679113
2021-04-01,90.0,1.0,54238.5,56895.5,-2657.0,-0.04669965111476303
2021-04-05,730.0,1.0,54968.5,56895.5,-1927.0,-0.033869110913868405
2021-04-06,-154.5,1.0,54814.0,56895.5,-2081.5,-0.03658461565501665
2021-04-07,108.0,1.0,54922.0,56895.5,-1973.5,-0.034686398748582925
2021-04-08,-322.5,1.0,54599.5,56895.5,-2296.0,-0.040354685344183634
2021-04-09,394.0,1.0,54993.5,56895.5,-1902.0,-0.033429708852193936
2021-04-14,588.0,1.0,55581.5,56895.5,-1314.0,-0.02309497236161032
2021-04-15,254.0,1.0,55835.5,56895.5,-1060.0,-0.018630647414997672
2021-04-19,181.5,1.0,56017.0,56895.5,-878.5,-0.015440588447240994
2021-04-20,806.0,1.0,56823.0,56895.5,-72.5,-0.0012742659788559727
2021-04-21,532.5,1.0,57355.5,57355.5,0.0,0.0
2021-04-22,-262.0,1.0,57093.5,57355.5,-262.0,-0.004568001325069087
2021-04-23,1270.0,1.0,58363.5,58363.5,0.0,0.0
2021-04-27,-116.0,1.0,58247.5,58363.5,-116.0,-0.001987543584603391
2021-04-29,-22.0,1.0,58225.5,58363.5,-138.0,-0.0023644915058212753
2021-04-30,-722.5,1.0,57503.0,58363.5,-860.5,-0.014743803918544981
2021-05-03,-454.5,1.0,57048.5,58363.5,-1315.0,-0.022531205290978094
2021-05-04,-18.5,1.0,57030.0,58363.5,-1333.5,-0.022848184224729496
2021-05-06,-376.0,1.0,56654.0,58363.5,-1709.5,-0.029290566878271522
2021-05-07,-90.0,1.0,56564.0,58363.5,-1799.5,-0.03083262655598105
2021-05-10,1194.0,1.0,57758.0,58363.5,-605.5,-0.01037463483170132
2021-05-12,212.0,1.0,57970.0,58363.5,-393.5,-0.0067422275908744335
2021-05-13,-568.5,1.0,57401.5,58363.5,-962.0,-0.01648290455507295
2021-05-14,502.0,1.0,57903.5,58363.5,-460.0,-0.007881638352737584
2021-05-17,-750.0,1.0,57153.5,58363.5,-1210.0,-0.020732135666983644
2021-05-18,-270.0,1.0,56883.5,58363.5,-1480.0,-0.02535831470011223
2021-05-19,302.0,1.0,57185.5,58363.5,-1178.0,-0.020183847781575812
2021-05-21,480.0,1.0,57665.5,58363.5,-698.0,-0.011959529500458334
2021-05-24,280.5,1.0,57946.0,58363.5,-417.5,-0.007153443504930307
2021-05-26,-310.5,1.0,57635.5,58363.5,-728.0,-0.012473549393028176
2021-05-27,-225.0,1.0,57410.5,58363.5,-953.0,-0.016328698587301994
2021-06-01,286.5,1.0,57697.0,58363.5,-666.5,-0.01141980861326
2021-06-03,-330.0,1.0,57367.0,58363.5,-996.5,-0.017074027431528267
2021-06-04,112.5,1.0,57479.5,58363.5,-884.0,-0.015146452834391358
2021-06-07,-312.0,1.0,57167.5,58363.5,-1196.0,-0.020492259717117718
2021-06-08,66.0,1.0,57233.5,58363.5,-1130.0,-0.019361415953464065
2021-06-09,87.0,1.0,57320.5,58363.5,-1043.0,-0.017870758265011524
2021-06-15,423.0,1.0,57743.5,58363.5,-620.0,-0.010623077779776745
2021-06-17,246.0,1.0,57989.5,58363.5,-374.0,-0.006408114660704036
2021-06-21,116.0,1.0,58105.5,58363.5,-258.0,-0.004420571076100645
2021-06-22,301.0,1.0,58406.5,58406.5,0.0,0.0
2021-06-25,-136.0,1.0,58270.5,58406.5,-136.0,-0.002328507957162302
2021-06-28,442.5,1.0,58713.0,58713.0,0.0,0.0
2021-07-07,87.5,1.0,58800.5,58800.5,0.0,0.0
2021-07-08,385.5,1.0,59186.0,59186.0,0.0,0.0
2021-07-09,472.5,1.0,59658.5,59658.5,0.0,0.0
2021-07-12,-406.5,1.0,59252.0,59658.5,-406.5,-0.006813781774600434
2021-07-13,-549.0,1.0,58703.0,59658.5,-955.5,-0.016016158636237923
2021-07-14,-478.0,1.0,58225.0,59658.5,-1433.5,-0.02402842847205344
2021-07-15,-7.5,1.0,58217.5,59658.5,-1441.0,-0.024154144002950125
2021-07-16,1165.0,1.0,59382.5,59658.5,-276.0,-0.004626331536998081
2021-07-19,-472.0,1.0,58910.5,59658.5,-748.0,-0.012538028948096247
2021-07-20,163.5,1.0,59074.0,59658.5,-584.5,-0.009797430374548471
2021-07-22,440.0,1.0,59514.0,59658.5,-144.5,-0.0024221192286095023
2021-07-26,48.0,1.0,59562.0,59658.5,-96.5,-0.0016175398308707059
2021-07-27,1086.0,1.0,60648.0,60648.0,0.0,0.0
2021-07-28,-65.5,1.0,60582.5,60648.0,-65.5,-0.0010800026381743834
2021-07-30,8.0,1.0,60590.5,60648.0,-57.5,-0.0009480939190080464
2021-08-03,-488.0,1.0,60102.5,60648.0,-545.5,-0.008994525788154597
2021-08-04,-254.0,1.0,59848.5,60648.0,-799.5,-0.013182627621685794
2021-08-06,15.0,1.0,59863.5,60648.0,-784.5,-0.012935298773248912
2021-08-11,112.5,1.0,59976.0,60648.0,-672.0,-0.0110803324099723
2021-08-12,261.0,1.0,60237.0,60648.0,-411.0,-0.006776810447170558
2021-08-16,-394.0,1.0,59843.0,60648.0,-805.0,-0.01327331486611265
2021-08-17,-191.0,1.0,59652.0,60648.0,-996.0,-0.016422635536208943
2021-08-19,514.5,1.0,60166.5,60648.0,-481.5,-0.007939256034823901
2021-08-20,274.0,1.0,60440.5,60648.0,-207.5,-0.0034213824033768633
2021-08-23,588.0,1.0,61028.5,61028.5,0.0,0.0
2021-08-24,28.0,1.0,61056.5,61056.5,0.0,0.0
2021-08-27,361.5,1.0,61418.0,61418.0,0.0,0.0
2021-09-03,-2.0,1.0,61416.0,61418.0,-2.0,-3.2563743527955974e-05
2021-09-07,-720.0,1.0,60696.0,61418.0,-722.0,-0.011755511413592106
2021-09-13,-65.0,1.0,60631.0,61418.0,-787.0,-0.012813833078250675
2021-09-14,51.0,1.0,60682.0,61418.0,-736.0,-0.011983457618287799
2021-09-15,-709.5,1.0,59972.5,61418.0,-1445.5,-0.02353544563483018
2021-09-16,-354.0,1.0,59618.5,61418.0,-1799.5,-0.02929922823927839
2021-09-20,52.5,1.0,59671.0,61418.0,-1747.0,-0.028444429971669544
2021-09-21,-33.0,1.0,59638.0,61418.0,-1780.0,-0.028981731739880816
2021-09-22,524.0,1.0,60162.0,61418.0,-1256.0,-0.020450030935556352
2021-09-23,-3.0,1.0,60159.0,61418.0,-1259.0,-0.020498876550848286
2021-09-24,595.0,1.0,60754.0,61418.0,-664.0,-0.010811162851281383
2021-09-27,-137.0,1.0,60617.0,61418.0,-801.0,-0.013041779282946368
2021-09-28,473.0,1.0,61090.0,61418.0,-328.0,-0.0053404539385847796
2021-09-29,57.0,1.0,61147.0,61418.0,-271.0,-0.004412387248038035
2021-09-30,918.0,1.0,62065.0,62065.0,0.0,0.0
2021-10-01,-331.0,1.0,61734.0,62065.0,-331.0,-0.005333118504793362
2021-10-04,129.5,1.0,61863.5,62065.0,-201.5,-0.003246596310319826
2021-10-05,114.5,1.0,61978.0,62065.0,-87.0,-0.0014017562233142673
2021-10-06,-268.0,1.0,61710.0,62065.0,-355.0,-0.005719809876742125
2021-10-07,-441.0,1.0,61269.0,62065.0,-796.0,-0.012825263836300652
2021-10-08,59.0,1.0,61328.0,62065.0,-737.0,-0.011874647546926608
2021-10-11,-314.0,1.0,61014.0,62065.0,-1051.0,-0.016933859663256265
2021-10-12,57.5,1.0,61071.5,62065.0,-993.5,-0.016007411584629018
2021-10-13,-358.0,1.0,60713.5,62065.0,-1351.5,-0.021775557882864737
2021-10-14,580.0,1.0,61293.5,62065.0,-771.5,-0.012430516394102956
2021-10-18,277.0,1.0,61570.5,62065.0,-494.5,-0.007967453476194312
2021-10-20,-520.0,1.0,61050.5,62065.0,-1014.5,-0.016345766535084186
2021-10-22,-318.0,1.0,60732.5,62065.0,-1332.5,-0.0214694272134053
2021-10-26,-352.0,1.0,60380.5,62065.0,-1684.5,-0.02714090066865383
2021-10-27,-224.0,1.0,60156.5,62065.0,-1908.5,-0.030750020140175624
2021-10-28,-494.0,1.0,59662.5,62065.0,-2402.5,-0.038709417546121005
2021-10-29,1080.0,1.0,60742.5,62065.0,-1322.5,-0.021308305808426648
2021-11-01,-460.5,1.0,60282.0,62065.0,-1783.0,-0.028727946507693548
2021-11-03,-726.0,1.0,59556.0,62065.0,-2509.0,-0.04042536050914364
2021-11-04,303.0,1.0,59859.0,62065.0,-2206.0,-0.0355433819382905
2021-11-08,-120.0,1.0,59739.0,62065.0,-2326.0,-0.03747683879803432
2021-11-09,0.0,0.0,59739.0,62065.0,-2326.0,-0.03747683879803432
2021-11-10,-573.0,1.0,59166.0,62065.0,-2899.0,-0.04670909530331104
2021-11-11,186.0,1.0,59352.0,62065.0,-2713.0,-0.04371223717070813
2021-11-12,423.0,1.0,59775.0,62065.0,-2290.0,-0.036896801740111174
2021-11-15,-25.0,1.0,59750.0,62065.0,-2315.0,-0.0372996052525578
2021-11-16,77.0,1.0,59827.0,62065.0,-2238.0,-0.03605897043422219
2021-11-17,-118.5,1.0,59708.5,62065.0,-2356.5,-0.03796825908321921
2021-11-18,-448.5,1.0,59260.0,62065.0,-2805.0,-0.04519455409651172
2021-11-22,-436.0,1.0,58824.0,62065.0,-3241.0,-0.052219447353580924
2021-11-23,-42.5,1.0,58781.5,62065.0,-3283.5,-0.05290421332474019
2021-11-24,488.0,1.0,59269.5,62065.0,-2795.5,-0.045041488761782
2021-11-29,492.0,1.0,59761.5,62065.0,-2303.5,-0.03711431563683235
2021-11-30,-664.5,1.0,59097.0,62065.0,-2968.0,-0.04782083299766374
2021-12-01,-534.0,1.0,58563.0,62065.0,-3502.0,-0.056424716023523724
