trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
11,2024-02-19,short,1,2024-02-19 10:50:00-05:00,17775.25,17790.2515625,17752.747656249998,2024-02-19 11:50:00-05:00,17780.0,time_stop,50000.0,,,33.00312500000291,33.00312500000291,33.00312500000291,35550.5,0.71101,-4.75,-19.0,-9.5,2.5,-12.0,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-02-19 10:45:00-05:00,12,60.0,-9.5,10.0,17.515625,12.0,-5.2240402782808815,3.0,-11.75,6.0,-23.5,0.18180096581761487,-0.7120537827856582
12,2024-02-22,long,1,2024-02-22 12:05:00-05:00,17961.5,17940.594270833335,17992.858593749996,2024-02-22 12:35:00-05:00,17992.608593749996,target,50000.0,,,44.81145833332994,44.81145833332994,44.81145833332994,35923.0,0.71846,31.108593749995634,124.43437499998254,62.21718749999127,2.5,59.71718749999127,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-02-22 12:00:00-05:00,6,30.0,62.21718749999127,12.0,34.057291666666664,37.25,33.21618250060783,35.0,-3.5,70.0,-7.0,1.5621004672355259,-0.1562100467235526
13,2024-02-22,long,1,2024-02-22 12:50:00-05:00,17992.5,17968.443229166667,18028.58515625,2024-02-22 13:35:00-05:00,18028.33515625,target,50000.0,,,51.1135416666657,51.1135416666657,51.1135416666657,35985.0,0.7197,35.83515624999927,143.3406249999971,71.67031249999854,2.5,69.17031249999854,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-02-22 12:45:00-05:00,9,45.0,71.67031249999854,12.0,33.067708333333336,25.0,24.93308229656759,41.75,-0.5,83.5,-1.0,1.6336179665369484,-0.01956428702439459
14,2024-03-01,long,1,2024-03-01 12:15:00-05:00,18251.25,18219.446875,18298.954687499998,2024-03-01 13:10:00-05:00,18298.704687499998,target,50000.0,,,66.60624999999709,66.60624999999709,66.60624999999709,36502.5,0.73005,47.45468749999782,189.81874999999127,94.90937499999563,2.5,92.40937499999563,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-03-01 12:10:00-05:00,11,55.0,94.90937499999563,12.0,23.03125,27.5,22.920711773891526,55.5,-3.5,111.0,-7.0,1.6665102749367342,-0.10509524256357783
15,2024-03-07,long,1,2024-03-07 12:40:00-05:00,18310.25,18292.934375,18336.223437499997,2024-03-07 12:45:00-05:00,18292.684375,stop,50000.0,,,37.631249999998545,37.631249999998545,37.631249999998545,36620.5,0.73241,-17.565624999999272,-70.26249999999709,-35.131249999998545,2.5,-37.631249999998545,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-03-07 12:35:00-05:00,1,5.0,-35.131249999998545,12.0,28.15625,33.25,22.110880470663687,0.25,-23.75,0.5,-47.5,0.013286829430327702,-1.2622487958811317
16,2024-03-21,long,1,2024-03-21 12:20:00-04:00,18693.75,18671.615625,18726.951562500002,2024-03-21 13:05:00-04:00,18671.365625,stop,50000.0,,,47.26875000000291,47.26875000000291,47.26875000000291,37387.5,0.74775,-22.384375000001455,-89.53750000000582,-44.76875000000291,2.5,-47.26875000000291,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-03-21 12:15:00-04:00,9,45.0,-44.76875000000291,12.0,31.34375,26.75,21.574438295418076,13.75,-30.75,27.5,-61.5,0.5817797170434654,-1.3010710035699318
17,2024-03-25,long,1,2024-03-25 14:10:00-04:00,18564.0,18538.967708333334,18601.5484375,2024-03-25 15:10:00-04:00,18546.25,time_stop,50000.0,,,53.06458333333285,53.06458333333285,53.06458333333285,37128.0,0.74256,-17.75,-71.0,-35.5,2.5,-38.0,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-03-25 14:05:00-04:00,12,60.0,-35.5,14.0,15.322916666666666,17.25,8.651032664442027,7.75,-18.75,15.5,-37.5,0.2920968945074818,-0.7066860350987462
18,2024-03-27,short,1,2024-03-27 11:25:00-04:00,18411.5,18432.53125,18379.953125,2024-03-27 12:25:00-04:00,18432.78125,stop,50000.0,,,45.0625,45.0625,45.0625,36823.0,0.73646,-21.28125,-85.125,-42.5625,2.5,-45.0625,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-03-27 11:20:00-04:00,12,60.0,-42.5625,11.0,22.8125,25.5,-15.735490001141443,21.5,-23.75,43.0,-47.5,0.9542302357836339,-1.0540915395284327
19,2024-04-03,long,1,2024-04-03 11:00:00-04:00,18429.5,18399.955729166668,18473.81640625,2024-04-03 12:00:00-04:00,18399.705729166668,stop,50000.0,,,62.08854166666424,62.08854166666424,62.08854166666424,36859.0,0.73718,-29.79427083333212,-119.17708333332848,-59.58854166666424,2.5,-62.08854166666424,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-04-03 10:55:00-04:00,12,60.0,-59.58854166666424,11.0,20.442708333333332,24.5,38.42069073816674,22.5,-31.0,45.0,-62.0,0.7247714117943409,-0.9985739451388697
20,2024-04-04,long,1,2024-04-04 12:40:00-04:00,18558.5,18544.076041666667,18580.1359375,2024-04-04 13:05:00-04:00,18543.826041666667,stop,50000.0,,,31.847916666665697,31.847916666665697,31.847916666665697,37117.0,0.74234,-14.673958333332848,-58.69583333333139,-29.347916666665697,2.5,-31.847916666665697,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-04-04 12:35:00-04:00,5,25.0,-29.347916666665697,12.0,21.739583333333332,18.5,19.37879515809618,8.0,-15.0,16.0,-30.0,0.5023876496369617,-0.9419768430693033
21,2024-04-05,long,1,2024-04-05 12:40:00-04:00,18372.0,18331.0171875,18433.474218749998,2024-04-05 13:40:00-04:00,18360.75,time_stop,50000.0,,,84.96562499999709,84.96562499999709,84.96562499999709,36744.0,0.73488,-11.25,-45.0,-22.5,2.5,-25.0,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-04-05 12:35:00-04:00,12,60.0,-22.5,12.0,34.828125,41.75,31.688789952728257,35.75,-29.25,71.5,-58.5,0.8415167898782884,-0.688513737173145
22,2024-04-15,short,1,2024-04-15 13:20:00-04:00,18050.25,18134.571354166666,17923.76796875,2024-04-15 13:35:00-04:00,17924.01796875,target,50000.0,,,171.64270833333285,171.64270833333285,171.64270833333285,36100.5,0.72201,126.23203125000146,504.9281250000058,252.4640625000029,2.5,249.9640625000029,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-04-15 13:15:00-04:00,3,15.0,252.4640625000029,13.0,33.213541666666664,39.25,-33.8876639352311,151.0,-3.5,302.0,-7.0,1.7594688579109998,-0.040782390746281455
23,2024-04-23,long,1,2024-04-23 14:25:00-04:00,17645.25,17618.4625,17685.431249999998,2024-04-23 15:05:00-04:00,17618.2125,stop,50000.0,,,56.57499999999709,56.57499999999709,56.57499999999709,35290.5,0.70581,-27.037499999998545,-108.14999999999418,-54.07499999999709,2.5,-56.57499999999709,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-04-23 14:20:00-04:00,8,40.0,-54.07499999999709,14.0,20.375,24.0,15.599804303230485,11.25,-34.25,22.5,-68.5,0.3977021652673647,-1.2107821475917546
24,2024-05-01,short,1,2024-05-01 13:15:00-04:00,17420.5,17449.519791666666,17376.9703125,2024-05-01 13:25:00-04:00,17449.769791666666,stop,50000.0,,,61.03958333333139,61.03958333333139,61.03958333333139,34841.0,0.69682,-29.269791666665697,-117.07916666666279,-58.53958333333139,2.5,-61.03958333333139,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-05-01 13:10:00-04:00,2,10.0,-58.53958333333139,13.0,27.697916666666668,25.5,-11.541905274909368,7.25,-29.25,14.5,-58.5,0.23755076965084887,-0.9583944844534248
25,2024-05-03,long,1,2024-05-03 12:40:00-04:00,18004.25,17971.219791666666,18053.7953125,2024-05-03 12:55:00-04:00,17970.969791666666,stop,50000.0,,,69.06041666666715,69.06041666666715,69.06041666666715,36008.5,0.72017,-33.280208333333576,-133.1208333333343,-66.56041666666715,2.5,-69.06041666666715,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-05-03 12:35:00-04:00,3,15.0,-66.56041666666715,12.0,37.802083333333336,26.5,21.84862334747595,3.75,-36.25,7.5,-72.5,0.10860056110289827,-1.0498054239946832
26,2024-05-09,long,1,2024-05-09 11:35:00-04:00,18232.25,18208.14375,18268.409375000003,2024-05-09 11:45:00-04:00,18207.89375,stop,50000.0,,,51.212500000001455,51.212500000001455,51.212500000001455,36464.5,0.72929,-24.356250000000728,-97.42500000000291,-48.712500000001455,2.5,-51.212500000001455,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-05-09 11:30:00-04:00,2,10.0,-48.712500000001455,11.0,18.5625,21.25,18.897889162373758,1.5,-25.0,3.0,-50.0,0.05857944837685945,-0.9763241396143242
27,2024-05-13,long,1,2024-05-13 12:35:00-04:00,18306.0,18291.347916666666,18327.978125,2024-05-13 13:05:00-04:00,18291.097916666666,stop,50000.0,,,32.30416666666861,32.30416666666861,32.30416666666861,36612.0,0.73224,-14.902083333334303,-59.608333333337214,-29.804166666668607,2.5,-32.30416666666861,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-05-13 12:30:00-04:00,6,30.0,-29.804166666668607,12.0,16.520833333333332,13.0,4.9650649301329395,3.25,-24.5,6.5,-49.0,0.20121243389654409,-1.5168321939893323
