trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2024-01-02,short,1,2024-01-02 15:25:00-05:00,2069.0,2070.40625,2066.890625,2024-01-02 16:00:00-05:00,2066.990625,target,50000.0,,,17.56249999999909,17.56249999999909,17.56249999999909,20690.0,0.4138,2.009375000000091,20.09375000000091,20.09375000000091,2.5,17.59375000000091,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-02 15:20:00-05:00,7,35.0,20.09375000000091,15.0,1.0625,1.2000000000002728,-0.5157919802845754,2.199999999999818,-0.3000000000001819,21.99999999999818,-3.000000000001819,1.2526690391458688,-0.1708185053381907
2,2024-01-03,short,1,2024-01-03 12:35:00-05:00,2039.7,2042.0618749999999,2036.1571875000004,2024-01-03 13:05:00-05:00,2042.1618749999998,stop,50000.0,,,27.118749999997362,27.118749999997362,27.118749999997362,20397.0,0.40794,-2.4618749999997362,-24.618749999997362,-24.618749999997362,2.5,-27.118749999997362,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-03 12:30:00-05:00,6,30.0,-24.618749999997362,12.0,2.6187500000000057,2.2999999999999545,-1.5890215411770896,1.2999999999999545,-3.3999999999998636,12.999999999999545,-33.999999999998636,0.47937312744875077,-1.2537451025582647
3,2024-01-05,short,1,2024-01-05 13:05:00-05:00,2047.9,2050.7804166666665,2043.5793750000005,2024-01-05 13:35:00-05:00,2050.8804166666664,stop,50000.0,,,32.30416666666315,32.30416666666315,32.30416666666315,20479.0,0.40958,-2.980416666666315,-29.80416666666315,-29.80416666666315,2.5,-32.30416666666315,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-05 13:00:00-05:00,6,30.0,-29.80416666666315,13.0,2.8041666666666742,3.0,-2.588289301465011,0.10000000000013642,-3.900000000000091,1.0000000000013642,-39.00000000000091,0.030955759061054244,-1.2072746033794965
4,2024-01-08,short,1,2024-01-08 13:45:00-05:00,2033.4,2034.97125,2031.0431250000001,2024-01-08 14:35:00-05:00,2035.07125,stop,50000.0,,,19.212499999998727,19.212499999998727,19.212499999998727,20334.0,0.40668,-1.6712499999998727,-16.712499999998727,-16.712499999998727,2.5,-19.212499999998727,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-08 13:40:00-05:00,10,50.0,-16.712499999998727,13.0,1.712500000000001,1.8999999999998636,-1.0960754042214376,0.8000000000001819,-2.0,8.000000000001819,-20.0,0.41639557579712944,-1.0409889394925869
5,2024-01-17,short,1,2024-01-17 11:50:00-05:00,2008.0,2013.68625,1999.470625,2024-01-17 12:50:00-05:00,2010.6,time_stop,50000.0,,,60.36249999999882,60.36249999999882,60.36249999999882,20080.0,0.4016,-2.599999999999909,-25.99999999999909,-25.99999999999909,2.5,-28.49999999999909,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-17 11:45:00-05:00,12,60.0,-25.99999999999909,11.0,1.8624999999999925,2.2000000000000455,-2.502742551756228,2.099999999999909,-2.900000000000091,20.99999999999909,-29.00000000000091,0.34789811555186584,-0.48043073100023154
6,2024-01-18,long,1,2024-01-18 13:25:00-05:00,2020.0,2017.6499999999999,2023.525,2024-01-18 14:00:00-05:00,2023.4250000000002,target,50000.0,,,27.000000000000455,27.000000000000455,27.000000000000455,20200.0,0.404,3.425000000000182,34.25000000000182,34.25000000000182,2.5,31.75000000000182,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-18 13:20:00-05:00,7,35.0,34.25000000000182,13.0,1.4999999999999762,1.2999999999999545,0.8322201136629701,3.599999999999909,-0.09999999999990905,35.99999999999909,-0.9999999999990905,1.333333333333277,-0.03703703703700273
7,2024-01-18,long,1,2024-01-18 15:05:00-05:00,2023.0,2021.480625,2025.2790625000002,2024-01-18 16:00:00-05:00,2024.5,session_close,50000.0,,,18.69374999999991,18.69374999999991,18.69374999999991,20230.0,0.4046,1.5,15.0,15.0,2.5,12.5,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-18 15:00:00-05:00,11,55.0,15.0,15.0,1.1937499999999848,1.2000000000000455,0.694663950060658,2.099999999999909,-0.40000000000009095,20.99999999999909,-4.0000000000009095,1.1233701103309497,-0.21397525911071502
8,2024-01-23,long,1,2024-01-23 14:10:00-05:00,2026.8,2025.785,2028.3224999999998,2024-01-23 14:20:00-05:00,2028.2224999999999,target,50000.0,,,13.649999999997817,13.649999999997817,13.649999999997817,20268.0,0.40536,1.4224999999999,14.224999999999,14.224999999999,2.5,11.724999999999,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-23 14:05:00-05:00,2,10.0,14.224999999999,14.0,1.1500000000000057,1.099999999999909,0.365696430583057,3.0,-0.09999999999990905,30.0,-0.9999999999990905,2.1978021978025493,-0.07326007326001835
9,2024-01-29,long,1,2024-01-29 12:15:00-05:00,2026.0,2025.351875,2026.9721875,2024-01-29 12:20:00-05:00,2026.8721875,target,50000.0,,,9.981249999998454,9.981249999998454,9.981249999998454,20260.0,0.4052,0.8721875000001091,8.721875000001091,8.721875000001091,2.5,6.221875000001091,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-29 12:10:00-05:00,1,5.0,8.721875000001091,12.0,1.4812500000000217,1.5,1.0429953085283614,1.400000000000091,-0.20000000000004547,14.00000000000091,-2.0000000000004547,1.40262993112116,-0.20037570444591254
10,2024-01-29,long,1,2024-01-29 12:20:00-05:00,2027.6,2025.3497916666668,2030.9753124999997,2024-01-29 13:20:00-05:00,2025.9,time_stop,50000.0,,,26.002083333330575,26.002083333330575,26.002083333330575,20276.0,0.40552,-1.699999999999818,-16.99999999999818,-16.99999999999818,2.5,-19.49999999999818,impc_ef8_es21_sl5_pb5_pm0p3_tr1p5,2024-01-29 12:15:00-05:00,12,60.0,-16.99999999999818,12.0,1.5020833333333599,1.5,1.1390739563164516,2.7000000000000455,-1.7999999999999545,27.000000000000455,-17.999999999999545,1.0383783350694331,-0.6922522233795928
