name,stage,family,config_json,status,candidate_rows_raw,candidate_rows_after_overlays,candidate_days_pre_ensemble,selected_days,atr_window,ensemble_vote_threshold,compression_mode,compression_usage,exit_mode,dynamic_mode,noise_lookback,noise_vm,noise_k,atr_k,confirm_bars,schedule,overall_n_trades,overall_win_rate,overall_avg_win,overall_avg_loss,overall_average_losing_trade,overall_expectancy,overall_profit_factor,overall_cumulative_pnl,overall_max_drawdown,overall_max_drawdown_pct,overall_sharpe_ratio,overall_max_consecutive_losses,overall_avg_consecutive_losses,overall_longest_loss_streak,overall_number_of_loss_streaks_2_plus,overall_worst_trade,overall_worst_day,overall_stop_hit_rate,overall_target_hit_rate,overall_time_exit_rate,overall_time_exit_count,overall_time_exit_win_rate,overall_time_exit_loss_rate,overall_time_exit_pnl_usd,overall_eod_exit_rate,overall_proportion_filtered_out,overall_trade_count_after_filters,overall_percent_of_days_traded,overall_percent_days_traded,overall_avg_R,overall_median_R,overall_pnl_to_risk_ratio,overall_average_loss_streak_length,overall_count_loss_streaks_2_plus,overall_daily_sharpe_basis,overall_n_sessions,overall_raw_signal_count,overall_net_pnl,overall_return_over_drawdown,overall_avg_daily_pnl,overall_worst_3day_run,overall_worst_5day_drawdown,overall_max_losing_streak,overall_max_losing_streak_days,overall_nb_trades,overall_pct_days_traded,overall_avg_time_in_position_min,overall_hit_ratio,overall_avg_winner,overall_avg_loser,overall_time_underwater_pct,overall_ulcer_index,overall_challenge_target_return_pct,overall_challenge_drawdown_limit_pct,overall_challenge_target_usd,overall_challenge_drawdown_limit_usd,overall_challenge_hit_probability,overall_challenge_hit_probability_bootstrap,overall_challenge_hit_probability_rolling,overall_challenge_fail_fast_probability,overall_challenge_median_days_to_target,overall_challenge_median_days_to_target_bootstrap,overall_challenge_median_days_to_target_rolling,overall_challenge_success_paths_bootstrap,overall_challenge_success_paths_rolling,is_n_trades,is_win_rate,is_avg_win,is_avg_loss,is_average_losing_trade,is_expectancy,is_profit_factor,is_cumulative_pnl,is_max_drawdown,is_max_drawdown_pct,is_sharpe_ratio,is_max_consecutive_losses,is_avg_consecutive_losses,is_longest_loss_streak,is_number_of_loss_streaks_2_plus,is_worst_trade,is_worst_day,is_stop_hit_rate,is_target_hit_rate,is_time_exit_rate,is_time_exit_count,is_time_exit_win_rate,is_time_exit_loss_rate,is_time_exit_pnl_usd,is_eod_exit_rate,is_proportion_filtered_out,is_trade_count_after_filters,is_percent_of_days_traded,is_percent_days_traded,is_avg_R,is_median_R,is_pnl_to_risk_ratio,is_average_loss_streak_length,is_count_loss_streaks_2_plus,is_daily_sharpe_basis,is_n_sessions,is_raw_signal_count,is_net_pnl,is_return_over_drawdown,is_avg_daily_pnl,is_worst_3day_run,is_worst_5day_drawdown,is_max_losing_streak,is_max_losing_streak_days,is_nb_trades,is_pct_days_traded,is_avg_time_in_position_min,is_hit_ratio,is_avg_winner,is_avg_loser,is_time_underwater_pct,is_ulcer_index,is_challenge_target_return_pct,is_challenge_drawdown_limit_pct,is_challenge_target_usd,is_challenge_drawdown_limit_usd,is_challenge_hit_probability,is_challenge_hit_probability_bootstrap,is_challenge_hit_probability_rolling,is_challenge_fail_fast_probability,is_challenge_median_days_to_target,is_challenge_median_days_to_target_bootstrap,is_challenge_median_days_to_target_rolling,is_challenge_success_paths_bootstrap,is_challenge_success_paths_rolling,oos_n_trades,oos_win_rate,oos_avg_win,oos_avg_loss,oos_average_losing_trade,oos_expectancy,oos_profit_factor,oos_cumulative_pnl,oos_max_drawdown,oos_max_drawdown_pct,oos_sharpe_ratio,oos_max_consecutive_losses,oos_avg_consecutive_losses,oos_longest_loss_streak,oos_number_of_loss_streaks_2_plus,oos_worst_trade,oos_worst_day,oos_stop_hit_rate,oos_target_hit_rate,oos_time_exit_rate,oos_time_exit_count,oos_time_exit_win_rate,oos_time_exit_loss_rate,oos_time_exit_pnl_usd,oos_eod_exit_rate,oos_proportion_filtered_out,oos_trade_count_after_filters,oos_percent_of_days_traded,oos_percent_days_traded,oos_avg_R,oos_median_R,oos_pnl_to_risk_ratio,oos_average_loss_streak_length,oos_count_loss_streaks_2_plus,oos_daily_sharpe_basis,oos_n_sessions,oos_raw_signal_count,oos_net_pnl,oos_return_over_drawdown,oos_avg_daily_pnl,oos_worst_3day_run,oos_worst_5day_drawdown,oos_max_losing_streak,oos_max_losing_streak_days,oos_nb_trades,oos_pct_days_traded,oos_avg_time_in_position_min,oos_hit_ratio,oos_avg_winner,oos_avg_loser,oos_time_underwater_pct,oos_ulcer_index,oos_challenge_target_return_pct,oos_challenge_drawdown_limit_pct,oos_challenge_target_usd,oos_challenge_drawdown_limit_usd,oos_challenge_hit_probability,oos_challenge_hit_probability_bootstrap,oos_challenge_hit_probability_rolling,oos_challenge_fail_fast_probability,oos_challenge_median_days_to_target,oos_challenge_median_days_to_target_bootstrap,oos_challenge_median_days_to_target_rolling,oos_challenge_success_paths_bootstrap,oos_challenge_success_paths_rolling,overall_academic_score,overall_prop_score,is_academic_score,is_prop_score,oos_academic_score,oos_prop_score
full_reopt__seed__pair__comp_dynamic__weak_close__noise_area_gate,full_reopt,full_reopt,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""weak_close"", ""soft_bonus_votes"": 1.0, ""usage"": ""soft_vote_bonus""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""noise_area_gate"", ""noise_k"": 0.0, ""noise_lookback"": 30, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""full_reopt"", ""name"": ""full_reopt__seed__pair__comp_dynamic__weak_close__noise_area_gate"", ""stage"": ""full_reopt""}",ok,412288,96219,658,444,14,0.5,weak_close,soft_vote_bonus,baseline,noise_area_gate,30,1.0,0.0,0.0,1,continuous_on_bar_close,298,0.5268456375838926,215.0859872611465,-170.1595744680851,-170.1595744680851,32.80536912751678,1.4074606647910806,9776.0,-1913.5,0.03827,0.8915421848238143,6,1.7848101265822784,6,40,-249.0,-249.0,0.412751677852349,0.18791946308724833,0.39932885906040266,119.0,0.8487394957983193,0.15126050420168066,13567.5,0.0,0.0,298,0.13905739617358842,0.13905739617358842,0.19117499381017683,0.0988498789346247,0.1752819464615495,1.7848101265822784,40,daily_pnl_over_static_capital,2143,0,9776.0,5.1089626339169065,4.561829211385907,-452.0,-452.0,6,2,298,0.13905739617358842,249.2013422818792,0.5268456375838926,215.0859872611465,-170.1595744680851,0.7699486700886607,0.9194369556666934,0.06,0.04,3000.0,2000.0,0.8798394773681755,0.944,0.8156789547363509,0.0,542.5,542.5,518.0,944.0,1748.0,222,0.5135135135135135,203.4561403508772,-171.97685185185185,-171.97685185185185,20.813063063063062,1.2487684066008022,4620.5,-1913.5,0.03827,0.6037000275741012,6,1.8305084745762712,6,30,-249.0,-249.0,0.42342342342342343,0.16666666666666666,0.4099099099099099,91.0,0.8461538461538461,0.15384615384615385,10089.0,0.0,0.0,222,0.148,0.148,0.1423185785626852,0.027555208129763534,0.11257979630622289,1.8305084745762712,30,daily_pnl_over_static_capital,1500,0,4620.5,2.4146851319571465,3.0803333333333334,-452.0,-452.0,6,2,222,0.148,250.82882882882882,0.5135135135135135,203.4561403508772,-171.97685185185185,0.8346666666666667,1.0608160541143157,0.06,0.04,3000.0,2000.0,0.6513333333333333,0.796,0.5066666666666667,0.0,615.5,615.5,537.0,398.0,760.0,76,0.5657894736842105,245.91860465116278,-164.21212121212122,-164.21212121212122,67.83552631578948,1.9513747923971212,5155.5,-590.5,0.01181,1.5588227415386855,3,1.65,3,10,-247.5,-247.5,0.3815789473684211,0.25,0.3684210526315789,28.0,0.8571428571428571,0.14285714285714285,3478.5,0.0,0.0,76,0.1181959564541213,0.1181959564541213,0.333887154138376,0.48249135646466246,0.3499762405810875,1.65,10,daily_pnl_over_static_capital,643,0,5155.5,8.7307366638442,8.017884914463453,-310.5,-440.0,3,2,76,0.1181959564541213,244.44736842105263,0.5657894736842105,245.91860465116278,-164.21212121212122,0.6158631415241057,0.435898237799778,0.06,0.04,3000.0,2000.0,0.6408460342146189,0.896,0.3856920684292379,0.0,331.0,331.0,301.0,448.0,248.0,0.7037873609068033,3.214995350246966,0.4665780117027971,1.790236189108576,1.2119294243602405,4.193854387610282
full_reopt__seed__pair__comp_dynamic__weak_close__noise_area_gate,full_reopt,full_reopt,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""weak_close"", ""soft_bonus_votes"": 1.0, ""usage"": ""soft_vote_bonus""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""noise_area_gate"", ""noise_k"": 0.0, ""noise_lookback"": 20, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""full_reopt"", ""name"": ""full_reopt__seed__pair__comp_dynamic__weak_close__noise_area_gate"", ""stage"": ""full_reopt""}",ok,412288,97899,676,458,14,0.5,weak_close,soft_vote_bonus,baseline,noise_area_gate,20,1.0,0.0,0.0,1,continuous_on_bar_close,306,0.5326797385620915,219.41104294478527,-168.34615384615384,-168.34615384615384,38.20424836601307,1.4856169647122355,11690.5,-2647.0,0.05294,1.037409895139982,6,1.7228915662650603,6,37,-249.0,-249.0,0.40522875816993464,0.20915032679738563,0.38562091503267976,118.0,0.8389830508474576,0.16101694915254236,12749.5,0.0,0.0,306,0.14279048063462435,0.14279048063462435,0.21709424885058762,0.20788177339901476,0.20461904678557052,1.7228915662650603,37,daily_pnl_over_static_capital,2143,0,11690.5,4.416509255761239,5.455202986467569,-435.5,-435.5,6,2,306,0.14279048063462435,254.27450980392157,0.5326797385620915,219.41104294478527,-168.34615384615384,0.6850209986000934,1.0866309651439656,0.06,0.04,3000.0,2000.0,0.8649743350443304,0.96,0.7699486700886607,0.0,461.0,461.0,397.0,960.0,1650.0,230,0.5260869565217391,204.9297520661157,-167.28899082568807,-167.28899082568807,28.530434782608694,1.3598672845430366,6562.0,-2647.0,0.05294,0.8366489808099471,6,1.7580645161290323,6,27,-249.0,-249.0,0.4043478260869565,0.1826086956521739,0.41304347826086957,95.0,0.8315789473684211,0.16842105263157894,9757.5,0.0,0.0,230,0.15333333333333332,0.15333333333333332,0.17297738279376093,0.17472869144070077,0.15414973337405155,1.7580645161290323,27,daily_pnl_over_static_capital,1500,0,6562.0,2.4790328673970534,4.374666666666666,-435.5,-435.5,6,2,230,0.15333333333333332,253.36521739130436,0.5260869565217391,204.9297520661157,-167.28899082568807,0.7166666666666667,1.2472264563155053,0.06,0.04,3000.0,2000.0,0.7543333333333333,0.912,0.5966666666666667,0.0,518.0,518.0,402.0,456.0,895.0,76,0.5526315789473685,261.1309523809524,-171.73529411764707,-171.73529411764707,67.48026315789474,1.8783182051721186,5128.5,-603.0,0.01206,1.4981821206183334,3,1.619047619047619,3,10,-247.5,-247.5,0.40789473684210525,0.2894736842105263,0.3026315789473684,23.0,0.8695652173913043,0.13043478260869565,2992.0,0.0,0.0,76,0.1181959564541213,0.1181959564541213,0.35060581718045786,0.48249135646466246,0.3521354023619885,1.619047619047619,10,daily_pnl_over_static_capital,643,0,5128.5,8.50497512437811,7.975894245723173,-275.5,-349.5,3,2,76,0.1181959564541213,257.0263157894737,0.5526315789473685,261.1309523809524,-171.73529411764707,0.5754276827371695,0.4222905583927026,0.06,0.04,3000.0,2000.0,0.6176283048211508,0.89,0.3452566096423017,0.0,314.0,314.0,292.5,445.0,222.0,0.7971317191888847,2.9454351049958563,0.624716062124486,2.0282106438787224,1.1657476873912815,4.193645366054787
pair__comp_dynamic__weak_close__noise_area_gate,pairwise_overlay,compression_plus_dynamic,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""weak_close"", ""soft_bonus_votes"": 1.0, ""usage"": ""soft_vote_bonus""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""noise_area_gate"", ""noise_k"": 0.0, ""noise_lookback"": 30, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""compression_plus_dynamic"", ""name"": ""pair__comp_dynamic__weak_close__noise_area_gate"", ""stage"": ""pairwise_overlay""}",ok,412288,96219,658,444,14,0.5,weak_close,soft_vote_bonus,baseline,noise_area_gate,30,1.0,0.0,0.0,1,continuous_on_bar_close,298,0.5268456375838926,215.0859872611465,-170.1595744680851,-170.1595744680851,32.80536912751678,1.4074606647910806,9776.0,-1913.5,0.03827,0.8915421848238143,6,1.7848101265822784,6,40,-249.0,-249.0,0.412751677852349,0.1879194630872483,0.3993288590604026,119.0,0.8487394957983193,0.1512605042016806,13567.5,0.0,0.0,298,0.1390573961735884,0.1390573961735884,0.1911749938101768,0.0988498789346247,0.1752819464615495,1.7848101265822784,40,daily_pnl_over_static_capital,2143,0,9776.0,5.1089626339169065,4.561829211385907,-452.0,-452.0,6,2,298,0.1390573961735884,249.2013422818792,0.5268456375838926,215.0859872611465,-170.1595744680851,0.7699486700886607,0.9194369556666934,0.06,0.04,3000.0,2000.0,0.8748394773681755,0.934,0.8156789547363509,0.0,535.0,535.0,518.0,934.0,1748.0,222,0.5135135135135135,203.4561403508772,-171.97685185185185,-171.97685185185185,20.813063063063066,1.2487684066008022,4620.5,-1913.5,0.03827,0.6037000275741012,6,1.8305084745762712,6,30,-249.0,-249.0,0.4234234234234234,0.1666666666666666,0.4099099099099099,91.0,0.8461538461538461,0.1538461538461538,10089.0,0.0,0.0,222,0.148,0.148,0.1423185785626852,0.0275552081297635,0.1125797963062228,1.8305084745762712,30,daily_pnl_over_static_capital,1500,0,4620.5,2.4146851319571465,3.0803333333333334,-452.0,-452.0,6,2,222,0.148,250.8288288288288,0.5135135135135135,203.4561403508772,-171.97685185185185,0.8346666666666667,1.0608160541143157,0.06,0.04,3000.0,2000.0,0.6353333333333333,0.764,0.5066666666666667,0.0,639.5,639.5,537.0,382.0,760.0,76,0.5657894736842105,245.9186046511628,-164.21212121212122,-164.21212121212122,67.83552631578948,1.9513747923971207,5155.5,-590.5,0.01181,1.5588227415386855,3,1.65,3,10,-247.5,-247.5,0.3815789473684211,0.25,0.3684210526315789,28.0,0.8571428571428571,0.1428571428571428,3478.5,0.0,0.0,76,0.1181959564541213,0.1181959564541213,0.333887154138376,0.4824913564646624,0.3499762405810875,1.65,10,daily_pnl_over_static_capital,643,0,5155.5,8.7307366638442,8.017884914463453,-310.5,-440.0,3,2,76,0.1181959564541213,244.44736842105263,0.5657894736842105,245.9186046511628,-164.21212121212122,0.6158631415241057,0.435898237799778,0.06,0.04,3000.0,2000.0,0.6398460342146189,0.894,0.3856920684292379,0.0,329.0,329.0,301.0,447.0,248.0,0.7037873609068033,3.2037188956192897,0.4665780117027971,1.7501289251705257,1.2119294243602403,4.191968625573899
pair__comp_dynamic__weak_close__noise_area_gate,pairwise_overlay,compression_plus_dynamic,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""weak_close"", ""soft_bonus_votes"": 1.0, ""usage"": ""soft_vote_bonus""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""noise_area_gate"", ""noise_k"": 0.0, ""noise_lookback"": 20, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""compression_plus_dynamic"", ""name"": ""pair__comp_dynamic__weak_close__noise_area_gate"", ""stage"": ""pairwise_overlay""}",ok,412288,97899,676,458,14,0.5,weak_close,soft_vote_bonus,baseline,noise_area_gate,20,1.0,0.0,0.0,1,continuous_on_bar_close,306,0.5326797385620915,219.4110429447853,-168.34615384615384,-168.34615384615384,38.20424836601307,1.4856169647122357,11690.5,-2647.0,0.05294,1.037409895139982,6,1.7228915662650603,6,37,-249.0,-249.0,0.4052287581699346,0.2091503267973856,0.3856209150326797,118.0,0.8389830508474576,0.1610169491525423,12749.5,0.0,0.0,306,0.1427904806346243,0.1427904806346243,0.2170942488505876,0.2078817733990147,0.2046190467855705,1.7228915662650603,37,daily_pnl_over_static_capital,2143,0,11690.5,4.416509255761239,5.455202986467569,-435.5,-435.5,6,2,306,0.1427904806346243,254.2745098039216,0.5326797385620915,219.4110429447853,-168.34615384615384,0.6850209986000934,1.0866309651439656,0.06,0.04,3000.0,2000.0,0.8694743350443304,0.969,0.7699486700886607,0.0,477.0,477.0,397.0,969.0,1650.0,230,0.5260869565217391,204.9297520661157,-167.28899082568807,-167.28899082568807,28.53043478260869,1.3598672845430366,6562.0,-2647.0,0.05294,0.8366489808099471,6,1.7580645161290325,6,27,-249.0,-249.0,0.4043478260869565,0.1826086956521739,0.4130434782608695,95.0,0.8315789473684211,0.1684210526315789,9757.5,0.0,0.0,230,0.1533333333333333,0.1533333333333333,0.1729773827937609,0.1747286914407007,0.1541497333740515,1.7580645161290325,27,daily_pnl_over_static_capital,1500,0,6562.0,2.4790328673970534,4.374666666666666,-435.5,-435.5,6,2,230,0.1533333333333333,253.3652173913044,0.5260869565217391,204.9297520661157,-167.28899082568807,0.7166666666666667,1.247226456315505,0.06,0.04,3000.0,2000.0,0.7423333333333333,0.888,0.5966666666666667,0.0,565.0,565.0,402.0,444.0,895.0,76,0.5526315789473685,261.1309523809524,-171.73529411764707,-171.73529411764707,67.48026315789474,1.8783182051721183,5128.5,-603.0,0.01206,1.4981821206183334,3,1.619047619047619,3,10,-247.5,-247.5,0.4078947368421052,0.2894736842105263,0.3026315789473684,23.0,0.8695652173913043,0.1304347826086956,2992.0,0.0,0.0,76,0.1181959564541213,0.1181959564541213,0.3506058171804578,0.4824913564646624,0.3521354023619885,1.619047619047619,10,daily_pnl_over_static_capital,643,0,5128.5,8.50497512437811,7.975894245723173,-275.5,-349.5,3,2,76,0.1181959564541213,257.0263157894737,0.5526315789473685,261.1309523809524,-171.73529411764707,0.5754276827371695,0.4222905583927026,0.06,0.04,3000.0,2000.0,0.6146283048211508,0.884,0.3452566096423017,0.0,319.5,319.5,292.5,442.0,222.0,0.7971317191888847,2.9541977875244942,0.624716062124486,1.9949141119485607,1.1657476873912815,4.18491032423985
dynamic__noise_area_gate__L30__vm1p0__k0p0__atrk0p0__c1__continuous_on_bar_close,incremental_overlay,dynamic_threshold,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""none"", ""soft_bonus_votes"": 1.0, ""usage"": ""hard_filter""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""noise_area_gate"", ""noise_k"": 0.0, ""noise_lookback"": 30, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""dynamic_threshold"", ""name"": ""dynamic__noise_area_gate__L30__vm1p0__k0p0__atrk0p0__c1__continuous_on_bar_close"", ""stage"": ""incremental_overlay""}",ok,412288,96219,658,469,14,0.5,none,hard_filter,baseline,noise_area_gate,30,1.0,0.0,0.0,1,continuous_on_bar_close,302,0.5198675496688742,215.0859872611465,-170.28275862068966,-170.28275862068966,30.057947019867548,1.367644080839172,9077.5,-1913.5,0.03827,0.8235242380496658,6,1.8125,6,42,-249.0,-249.0,0.4172185430463576,0.1854304635761589,0.3973509933774834,120.0,0.8416666666666667,0.1583333333333333,13510.0,0.0,0.0,302,0.1409239384041063,0.1409239384041063,0.1778173089812627,0.0496440436639772,0.1603019734228069,1.8125,42,daily_pnl_over_static_capital,2143,0,9077.5,4.743924745231252,4.235884274381708,-452.0,-466.0,6,2,302,0.1409239384041063,248.11258278145692,0.5198675496688742,215.0859872611465,-170.28275862068966,0.8273448436770882,0.9613191041334828,0.06,0.04,3000.0,2000.0,0.8566732773370664,0.9116666666666666,0.8016798880074661,0.0,547.0,547.0,560.5,547.0,1718.0,223,0.5112107623318386,203.4561403508772,-172.6422018348624,-172.6422018348624,19.623318385650222,1.2325433095971945,4376.0,-1913.5,0.03827,0.5699835175220815,6,1.847457627118644,6,30,-249.0,-249.0,0.4260089686098655,0.1659192825112107,0.4080717488789238,91.0,0.8461538461538461,0.1538461538461538,10089.0,0.0,0.0,223,0.1486666666666666,0.1486666666666666,0.1371960737260812,0.0252100840336134,0.1059910624538287,1.847457627118644,30,daily_pnl_over_static_capital,1500,0,4376.0,2.2869088058531486,2.917333333333333,-452.0,-466.0,6,2,223,0.1486666666666666,250.0493273542601,0.5112107623318386,203.4561403508772,-172.6422018348624,0.8526666666666667,1.0985093172112834,0.06,0.04,3000.0,2000.0,0.612,0.7466666666666667,0.4773333333333333,0.0,692.0,692.0,574.5,224.0,716.0,79,0.5443037974683544,245.9186046511628,-163.13888888888889,-163.13888888888889,59.5126582278481,1.8005278392644304,4701.5,-590.5,0.01181,1.406915275592252,3,1.7142857142857142,3,12,-247.5,-247.5,0.3924050632911392,0.240506329113924,0.3670886075949367,29.0,0.8275862068965517,0.1724137931034483,3421.0,0.0,0.0,79,0.1228615863141524,0.1228615863141524,0.2924823148281676,0.4263392857142857,0.3064663320513656,1.7142857142857142,12,daily_pnl_over_static_capital,643,0,4701.5,7.961896697713802,7.311819595645412,-310.5,-440.0,3,2,79,0.1228615863141524,242.6455696202532,0.5443037974683544,245.9186046511628,-163.13888888888889,0.7651632970451011,0.5125045719175507,0.06,0.04,3000.0,2000.0,0.5911845515811301,0.8433333333333334,0.3390357698289269,0.0,320.0,320.0,329.0,253.0,218.0,0.6530045044233472,3.063689481988768,0.4409879742077174,1.5918068195411066,1.0957101430423843,4.031761848792755
