name,stage,family,config_json,status,candidate_rows_raw,candidate_rows_after_overlays,candidate_days_pre_ensemble,selected_days,atr_window,ensemble_vote_threshold,compression_mode,compression_usage,exit_mode,dynamic_mode,noise_lookback,noise_vm,noise_k,atr_k,confirm_bars,schedule,overall_n_trades,overall_win_rate,overall_avg_win,overall_avg_loss,overall_average_losing_trade,overall_expectancy,overall_profit_factor,overall_cumulative_pnl,overall_max_drawdown,overall_max_drawdown_pct,overall_sharpe_ratio,overall_max_consecutive_losses,overall_avg_consecutive_losses,overall_longest_loss_streak,overall_number_of_loss_streaks_2_plus,overall_worst_trade,overall_worst_day,overall_stop_hit_rate,overall_target_hit_rate,overall_time_exit_rate,overall_time_exit_count,overall_time_exit_win_rate,overall_time_exit_loss_rate,overall_time_exit_pnl_usd,overall_eod_exit_rate,overall_proportion_filtered_out,overall_trade_count_after_filters,overall_percent_of_days_traded,overall_percent_days_traded,overall_avg_R,overall_median_R,overall_pnl_to_risk_ratio,overall_average_loss_streak_length,overall_count_loss_streaks_2_plus,overall_daily_sharpe_basis,overall_n_sessions,overall_raw_signal_count,overall_net_pnl,overall_return_over_drawdown,overall_avg_daily_pnl,overall_worst_3day_run,overall_worst_5day_drawdown,overall_max_losing_streak,overall_max_losing_streak_days,overall_nb_trades,overall_pct_days_traded,overall_avg_time_in_position_min,overall_hit_ratio,overall_avg_winner,overall_avg_loser,overall_time_underwater_pct,overall_ulcer_index,overall_challenge_target_return_pct,overall_challenge_drawdown_limit_pct,overall_challenge_target_usd,overall_challenge_drawdown_limit_usd,overall_challenge_hit_probability,overall_challenge_hit_probability_bootstrap,overall_challenge_hit_probability_rolling,overall_challenge_fail_fast_probability,overall_challenge_median_days_to_target,overall_challenge_median_days_to_target_bootstrap,overall_challenge_median_days_to_target_rolling,overall_challenge_success_paths_bootstrap,overall_challenge_success_paths_rolling,is_n_trades,is_win_rate,is_avg_win,is_avg_loss,is_average_losing_trade,is_expectancy,is_profit_factor,is_cumulative_pnl,is_max_drawdown,is_max_drawdown_pct,is_sharpe_ratio,is_max_consecutive_losses,is_avg_consecutive_losses,is_longest_loss_streak,is_number_of_loss_streaks_2_plus,is_worst_trade,is_worst_day,is_stop_hit_rate,is_target_hit_rate,is_time_exit_rate,is_time_exit_count,is_time_exit_win_rate,is_time_exit_loss_rate,is_time_exit_pnl_usd,is_eod_exit_rate,is_proportion_filtered_out,is_trade_count_after_filters,is_percent_of_days_traded,is_percent_days_traded,is_avg_R,is_median_R,is_pnl_to_risk_ratio,is_average_loss_streak_length,is_count_loss_streaks_2_plus,is_daily_sharpe_basis,is_n_sessions,is_raw_signal_count,is_net_pnl,is_return_over_drawdown,is_avg_daily_pnl,is_worst_3day_run,is_worst_5day_drawdown,is_max_losing_streak,is_max_losing_streak_days,is_nb_trades,is_pct_days_traded,is_avg_time_in_position_min,is_hit_ratio,is_avg_winner,is_avg_loser,is_time_underwater_pct,is_ulcer_index,is_challenge_target_return_pct,is_challenge_drawdown_limit_pct,is_challenge_target_usd,is_challenge_drawdown_limit_usd,is_challenge_hit_probability,is_challenge_hit_probability_bootstrap,is_challenge_hit_probability_rolling,is_challenge_fail_fast_probability,is_challenge_median_days_to_target,is_challenge_median_days_to_target_bootstrap,is_challenge_median_days_to_target_rolling,is_challenge_success_paths_bootstrap,is_challenge_success_paths_rolling,oos_n_trades,oos_win_rate,oos_avg_win,oos_avg_loss,oos_average_losing_trade,oos_expectancy,oos_profit_factor,oos_cumulative_pnl,oos_max_drawdown,oos_max_drawdown_pct,oos_sharpe_ratio,oos_max_consecutive_losses,oos_avg_consecutive_losses,oos_longest_loss_streak,oos_number_of_loss_streaks_2_plus,oos_worst_trade,oos_worst_day,oos_stop_hit_rate,oos_target_hit_rate,oos_time_exit_rate,oos_time_exit_count,oos_time_exit_win_rate,oos_time_exit_loss_rate,oos_time_exit_pnl_usd,oos_eod_exit_rate,oos_proportion_filtered_out,oos_trade_count_after_filters,oos_percent_of_days_traded,oos_percent_days_traded,oos_avg_R,oos_median_R,oos_pnl_to_risk_ratio,oos_average_loss_streak_length,oos_count_loss_streaks_2_plus,oos_daily_sharpe_basis,oos_n_sessions,oos_raw_signal_count,oos_net_pnl,oos_return_over_drawdown,oos_avg_daily_pnl,oos_worst_3day_run,oos_worst_5day_drawdown,oos_max_losing_streak,oos_max_losing_streak_days,oos_nb_trades,oos_pct_days_traded,oos_avg_time_in_position_min,oos_hit_ratio,oos_avg_winner,oos_avg_loser,oos_time_underwater_pct,oos_ulcer_index,oos_challenge_target_return_pct,oos_challenge_drawdown_limit_pct,oos_challenge_target_usd,oos_challenge_drawdown_limit_usd,oos_challenge_hit_probability,oos_challenge_hit_probability_bootstrap,oos_challenge_hit_probability_rolling,oos_challenge_fail_fast_probability,oos_challenge_median_days_to_target,oos_challenge_median_days_to_target_bootstrap,oos_challenge_median_days_to_target_rolling,oos_challenge_success_paths_bootstrap,oos_challenge_success_paths_rolling,overall_academic_score,overall_prop_score,is_academic_score,is_prop_score,oos_academic_score,oos_prop_score
baseline_fixed,incremental_overlay,baseline,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""none"", ""soft_bonus_votes"": 1.0, ""usage"": ""hard_filter""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""disabled"", ""noise_k"": 0.0, ""noise_lookback"": 14, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""baseline"", ""name"": ""baseline_fixed"", ""stage"": ""incremental_overlay""}",ok,412288,412288,1334,962,14,0.5,none,hard_filter,baseline,disabled,14,1.0,0.0,0.0,1,continuous_on_bar_close,828,0.4855072463768116,232.11940298507463,-172.75234741784038,-172.75234741784038,23.815821256038646,1.2679552943574413,19719.5,-2132.5,0.04265,1.032658293425681,8,1.9363636363636363,8,111,-250.0,-250.0,0.4601449275362319,0.20893719806763286,0.32608695652173914,270,0.8333333333333334,0.16666666666666666,28541.0,0.004830917874396135,0.0,828,0.38637424171721885,0.38637424171721885,0.1280911880265044,-0.1781074218305208,0.12737090611970714,1.9363636363636363,111,daily_pnl_over_static_capital,2143,0,19719.5,9.247127784290738,9.201819878674755,-640.0,-830.5,8,4,828,0.38637424171721885,220.35265700483092,0.4855072463768116,232.11940298507463,-172.75234741784038,0.8432104526364909,1.3468127213163603,0.06,0.04,3000.0,2000.0,0.8427399284492145,0.8833333333333333,0.8021465235650956,0.0,221.0,221.0,261.0,530.0,1719.0,587,0.4889267461669506,229.64982578397212,-175.11,-175.11,22.787904599659285,1.2546304227818705,13376.5,-2132.5,0.04265,0.9977179729333027,8,1.9230769230769231,8,78,-249.5,-249.5,0.4599659284497445,0.20272572402044292,0.33560477001703576,197,0.8477157360406091,0.15228426395939088,21869.0,0.0017035775127768314,0.0,587,0.3913333333333333,0.3913333333333333,0.12902891025784574,-0.06534090909090909,0.12200438710501234,1.9230769230769231,78,daily_pnl_over_static_capital,1500,0,13376.5,6.272684642438453,8.917666666666667,-640.0,-830.5,8,4,587,0.3913333333333333,216.2725724020443,0.4889267461669506,229.64982578397212,-175.11,0.8353333333333334,1.4784372012364948,0.06,0.04,3000.0,2000.0,0.8049999999999999,0.8266666666666667,0.7833333333333333,0.0,231.5,231.5,267.0,248.0,1175.0,241,0.47717842323651455,238.2826086956522,-167.13888888888889,-167.13888888888889,26.319502074688796,1.301194235380707,6343.0,-1177.5,0.02355,1.1150633628609403,6,1.9384615384615385,6,32,-250.0,-250.0,0.4605809128630705,0.22406639004149378,0.3029045643153527,73.0,0.7945205479452054,0.2054794520547945,6672.0,0.012448132780082987,0.0,241,0.374805598755832,0.374805598755832,0.12580719238419175,-0.18787878787878787,0.14039397963700753,1.9384615384615385,32,daily_pnl_over_static_capital,643,0,6343.0,5.386836518046709,9.864696734059098,-516.5,-659.0,6,3,241,0.374805598755832,230.29045643153526,0.47717842323651455,238.2826086956522,-167.13888888888889,0.838258164852255,0.8912540808899305,0.06,0.04,3000.0,2000.0,0.6141835147744945,0.88,0.3483670295489891,0.0,214.5,214.5,179.0,264.0,224.0,0.718398339817643,2.6571060454557456,0.68962825888037,2.480397254194803,0.7609278600284818,2.754396587687458
compression__nr4__hard,incremental_overlay,compression,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""nr4"", ""soft_bonus_votes"": 1.0, ""usage"": ""hard_filter""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""disabled"", ""noise_k"": 0.0, ""noise_lookback"": 14, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""compression"", ""name"": ""compression__nr4__hard"", ""stage"": ""incremental_overlay""}",ok,412288,111416,339,243,14,0.5,nr4,hard_filter,baseline,disabled,14,1.0,0.0,0.0,1,continuous_on_bar_close,215,0.5302325581395348,216.3859649122807,-175.33663366336634,-175.33663366336634,32.367441860465114,1.3929640295894743,6959.0,-2031.5,0.04063,0.7178837575147533,7,1.9803921568627452,7,26,-249.0,-249.0,0.4186046511627907,0.23255813953488372,0.33488372093023255,72,0.8472222222222222,0.1527777777777778,6165.5,0.013953488372093023,0.0,215,0.10032664489034064,0.10032664489034064,0.20337576535420426,0.06938775510204082,0.1737469571187816,1.9803921568627452,26,daily_pnl_over_static_capital,2143,0,6959.0,3.4255476249077037,3.2473168455436303,-438.0,-484.5,7,2,215,0.10032664489034064,224.53488372093022,0.5302325581395348,216.3859649122807,-175.33663366336634,0.7405506299580028,1.2312506885478127,0.06,0.04,3000.0,2000.0,0.737347565717841,0.9016666666666666,0.5730284647690154,0.0,709.0,709.0,598.0,541.0,1228.0,152,0.5526315789473685,209.54761904761904,-181.05882352941177,-181.05882352941177,34.80263157894737,1.4296621182586096,5290.0,-2031.5,0.04063,0.7773735664514885,7,1.8888888888888888,7,16,-249.0,-249.0,0.40789473684210525,0.23026315789473684,0.35526315789473684,54,0.8888888888888888,0.1111111111111111,4920.0,0.006578947368421052,0.0,152,0.10133333333333333,0.10133333333333333,0.2257167253559195,0.16785388648279004,0.18664878978194904,1.8888888888888888,16,daily_pnl_over_static_capital,1500,0,5290.0,2.603987201575191,3.526666666666667,-438.0,-484.5,7,2,152,0.10133333333333333,219.08552631578948,0.5526315789473685,209.54761904761904,-181.05882352941177,0.704,1.3317627533961645,0.06,0.04,3000.0,2000.0,0.6243333333333334,0.8466666666666667,0.402,0.0,672.5,672.5,558.0,254.0,603.0,63,0.47619047619047616,235.53333333333333,-163.54545454545453,-163.54545454545453,26.49206349206349,1.3092458773392626,1669.0,-1059.5,0.02119,0.5778013885350628,6,2.0625,6,9,-247.5,-247.5,0.4444444444444444,0.23809523809523808,0.2857142857142857,18.0,0.7222222222222222,0.2777777777777778,1245.5,0.031746031746031744,0.0,63,0.09797822706065319,0.09797822706065319,0.1494737666199071,-0.18277310924369747,0.1425216685880193,2.0625,9,daily_pnl_over_static_capital,643,0,1669.0,1.5752713544124588,2.595645412130638,-366.5,-366.5,6,2,63,0.09797822706065319,237.68253968253967,0.47619047619047616,235.53333333333333,-163.54545454545453,0.7620528771384136,0.9109280622975571,0.06,0.04,3000.0,2000.0,0.13666666666666666,0.2733333333333333,0.0,0.0,468.5,468.5,,82.0,0.0,0.6047043443249183,2.410036050255753,0.6348389462843762,1.905089981698388,0.47183873145885663,0.6458575906017155
compression__nr4__soft,incremental_overlay,compression,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""nr4"", ""soft_bonus_votes"": 1.0, ""usage"": ""soft_vote_bonus""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""disabled"", ""noise_k"": 0.0, ""noise_lookback"": 14, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""compression"", ""name"": ""compression__nr4__soft"", ""stage"": ""incremental_overlay""}",ok,412288,412288,1334,891,14,0.5,nr4,soft_vote_bonus,baseline,disabled,14,1.0,0.0,0.0,1,continuous_on_bar_close,787,0.48792884371029227,228.42708333333334,-171.67493796526054,-171.67493796526054,23.546378653113088,1.2678470766784709,18531.0,-2132.5,0.04265,1.0035029604617758,8,1.9190476190476191,8,103,-250.0,-250.0,0.45616264294790343,0.2096569250317662,0.3290978398983482,259,0.8301158301158301,0.16988416988416988,26257.0,0.005082592121982211,0.0,787,0.3672421838544097,0.3672421838544097,0.12856423564687341,-0.11559139784946236,0.12640518417462482,1.9190476190476191,103,daily_pnl_over_static_capital,2143,0,18531.0,8.689800703399765,8.647223518432105,-639.5,-830.5,8,4,787,0.3672421838544097,222.1994917407878,0.48792884371029227,228.42708333333334,-171.67493796526054,0.8562762482501166,1.1518514052700888,0.06,0.04,3000.0,2000.0,0.8101749883341111,0.87,0.7503499766682221,0.0,238.5,238.5,265.0,522.0,1608.0,562,0.49466192170818507,226.92805755395685,-174.02288732394365,-174.02288732394365,24.312277580071175,1.2764631493752845,13663.5,-2132.5,0.04265,1.04673562382379,8,1.8933333333333333,8,72,-249.5,-249.5,0.45373665480427045,0.20462633451957296,0.3398576512455516,191,0.8481675392670157,0.1518324607329843,20623.5,0.0017793594306049821,0.0,562,0.37466666666666665,0.37466666666666665,0.13726262501942174,-0.026722246599385695,0.1306567981984308,1.8933333333333333,72,daily_pnl_over_static_capital,1500,0,13663.5,6.407268464243845,9.109,-639.5,-830.5,8,4,562,0.37466666666666665,218.48042704626334,0.49466192170818507,226.92805755395685,-174.02288732394365,0.8346666666666667,1.1761292539512824,0.06,0.04,3000.0,2000.0,0.8109999999999999,0.8366666666666667,0.7853333333333333,0.0,228.0,228.0,275.0,251.0,1178.0,225,0.4711111111111111,232.35849056603774,-166.07142857142858,-166.07142857142858,21.633333333333333,1.2462998102466794,4867.5,-1432.0,0.02864,0.8996455958507067,6,1.9508196721311475,6,30,-250.0,-250.0,0.4622222222222222,0.2222222222222222,0.3022222222222222,68.0,0.7794117647058824,0.22058823529411764,5633.5,0.013333333333333334,0.0,225,0.3499222395023328,0.3499222395023328,0.10683759196966379,-0.21691973969631237,0.11582529238896358,1.9508196721311475,30,daily_pnl_over_static_capital,643,0,4867.5,3.3990921787709496,7.569984447900467,-516.5,-579.5,6,3,225,0.3499222395023328,231.48888888888888,0.4711111111111111,232.35849056603774,-166.07142857142858,0.8895800933125972,1.0522836988629494,0.06,0.04,3000.0,2000.0,0.4612026956972525,0.7466666666666667,0.17573872472783825,0.0,244.5,244.5,161.0,224.0,113.0,0.7037664632258849,2.562963497052163,0.7225872798376476,2.5377739984230656,0.6170200530742987,1.8705043758103632
compression__nr7__hard,incremental_overlay,compression,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""nr7"", ""soft_bonus_votes"": 1.0, ""usage"": ""hard_filter""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""disabled"", ""noise_k"": 0.0, ""noise_lookback"": 14, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""compression"", ""name"": ""compression__nr7__hard"", ""stage"": ""incremental_overlay""}",ok,412288,68716,204,145,14,0.5,nr7,hard_filter,baseline,disabled,14,1.0,0.0,0.0,1,continuous_on_bar_close,129,0.5736434108527132,220.89864864864865,-166.36363636363637,-166.36363636363637,55.786821705426355,1.7865027322404372,7196.5,-1081.5,0.02163,0.9424254518550462,4,1.6176470588235294,4,16,-249.0,-249.0,0.3488372093023256,0.2713178294573643,0.35658914728682173,46,0.782608695652174,0.21739130434782608,3386.0,0.023255813953488372,0.0,129,0.06019598693420439,0.06019598693420439,0.345225599911276,0.26666666666666666,0.29973552135612985,1.6176470588235294,16,daily_pnl_over_static_capital,2143,0,7196.5,6.654184003698567,3.3581427904806347,-366.5,-484.5,4,2,129,0.06019598693420439,234.91472868217053,0.5736434108527132,220.89864864864865,-166.36363636363637,0.649556696220252,0.6029221388037066,0.06,0.04,3000.0,2000.0,0.8281435682065641,0.9633333333333334,0.6929538030797947,0.0,766.5,766.5,727.0,578.0,1485.0,90,0.5888888888888889,217.04716981132074,-176.7972972972973,-176.7972972972973,55.13333333333333,1.758541618894749,4962.0,-1081.5,0.02163,0.9201042529291951,4,1.6818181818181819,4,11,-249.0,-249.0,0.35555555555555557,0.26666666666666666,0.36666666666666664,33,0.8484848484848485,0.15151515151515152,2773.5,0.011111111111111112,0.0,90,0.06,0.06,0.34398447218842565,0.3003182179793158,0.2938180956892468,1.6818181818181819,11,daily_pnl_over_static_capital,1500,0,4962.0,4.588072122052704,3.308,-351.0,-484.5,4,2,90,0.06,224.6888888888889,0.5888888888888889,217.04716981132074,-176.7972972972973,0.616,0.659178494289167,0.06,0.04,3000.0,2000.0,0.583,0.8733333333333333,0.2926666666666667,0.0,801.5,801.5,664.0,262.0,439.0,39,0.5384615384615384,230.61904761904762,-144.91666666666666,-144.91666666666666,57.294871794871796,1.8566225800268354,2234.5,-705.5,0.01411,0.9964138419540995,3,1.5,3,5,-247.5,-247.5,0.3333333333333333,0.28205128205128205,0.3333333333333333,13.0,0.6153846153846154,0.38461538461538464,612.5,0.05128205128205128,0.0,39,0.060653188180404355,0.060653188180404355,0.3480897408101613,0.09042553191489362,0.31376816681878816,1.5,5,daily_pnl_over_static_capital,643,0,2234.5,3.1672572643515235,3.4751166407465006,-366.5,-366.5,3,2,39,0.060653188180404355,258.5128205128205,0.5384615384615384,230.61904761904762,-144.91666666666666,0.7278382581648523,0.4448398457152027,0.06,0.04,3000.0,2000.0,0.17666666666666667,0.35333333333333333,0.0,0.0,461.0,461.0,,106.0,0.0,0.8750026197220853,4.03220222857199,0.8456496688438844,3.2609208812764363,0.8917635193724125,2.4377277943012245
compression__nr7__soft,incremental_overlay,compression,"{""baseline_ensemble"": {""atr_window"": 14, ""q_highs_pct"": [90, 95], ""q_lows_pct"": [20, 25, 30], ""vote_threshold"": 0.5}, ""baseline_entry"": {""account_size_usd"": 50000.0, ""direction"": ""long"", ""entry_buffer_ticks"": 2, ""entry_on_next_open"": true, ""one_trade_per_day"": true, ""opening_time"": ""09:30:00"", ""or_minutes"": 15, ""risk_per_trade_pct"": 0.5, ""stop_buffer_ticks"": 2, ""target_multiple"": 2.0, ""tick_size"": 0.25, ""time_exit"": ""16:00:00"", ""vwap_column"": ""continuous_session_vwap"", ""vwap_confirmation"": true}, ""compression"": {""mode"": ""nr7"", ""soft_bonus_votes"": 1.0, ""usage"": ""soft_vote_bonus""}, ""dynamic_threshold"": {""atr_k"": 0.0, ""confirm_bars"": 1, ""mode"": ""disabled"", ""noise_k"": 0.0, ""noise_lookback"": 14, ""noise_vm"": 1.0, ""schedule"": ""continuous_on_bar_close"", ""threshold_style"": ""max_or_high_noise""}, ""exit"": {""force_exit_time"": null, ""mode"": ""baseline"", ""partial_fraction"": 0.5, ""stagnation_bars"": null, ""stagnation_min_r_multiple"": 0.15}, ""family"": ""compression"", ""name"": ""compression__nr7__soft"", ""stage"": ""incremental_overlay""}",ok,412288,412288,1334,885,14,0.5,nr7,soft_vote_bonus,baseline,disabled,14,1.0,0.0,0.0,1,continuous_on_bar_close,783,0.4904214559386973,228.42708333333334,-171.3045112781955,-171.3045112781955,24.732439335887612,1.2833263838596645,19365.5,-2132.5,0.04265,1.0511732342209095,8,1.9182692307692308,8,102,-250.0,-250.0,0.45338441890166026,0.210727969348659,0.33077905491698595,259,0.8301158301158301,0.16988416988416988,26257.0,0.005108556832694764,0.0,783,0.36537564162389174,0.36537564162389174,0.1343295701840222,-0.06534090909090909,0.13285379599425104,1.9182692307692308,102,daily_pnl_over_static_capital,2143,0,19365.5,9.081125439624854,9.036630891273916,-639.5,-830.5,8,4,783,0.36537564162389174,222.93997445721584,0.4904214559386973,228.42708333333334,-171.3045112781955,0.8506766215585627,1.1393432101595335,0.06,0.04,3000.0,2000.0,0.8231746772437394,0.8866666666666667,0.7596826878208119,0.0,227.0,227.0,259.0,532.0,1628.0,560,0.49642857142857144,226.92805755395685,-173.80673758865248,-173.80673758865248,25.129464285714285,1.2871147745009028,14072.5,-2132.5,0.04265,1.0797898690562406,8,1.9054054054054055,8,72,-249.5,-249.5,0.4517857142857143,0.20535714285714285,0.3410714285714286,191,0.8481675392670157,0.1518324607329843,20623.5,0.0017857142857142857,0.0,560,0.37333333333333335,0.37333333333333335,0.141324277251634,-0.018477222045237336,0.13509621615394585,1.9054054054054055,72,daily_pnl_over_static_capital,1500,0,14072.5,6.599062133645956,9.381666666666666,-639.5,-830.5,8,4,560,0.37333333333333335,219.16785714285714,0.49642857142857144,226.92805755395685,-173.80673758865248,0.83,1.1756105332974862,0.06,0.04,3000.0,2000.0,0.846,0.9066666666666666,0.7853333333333333,0.0,223.5,223.5,268.0,272.0,1178.0,223,0.47533632286995514,232.35849056603774,-165.27350427350427,-165.27350427350427,23.73542600896861,1.273723948906242,5293.0,-1395.5,0.02791,0.9824647483583732,6,1.9180327868852458,6,29,-250.0,-250.0,0.45739910313901344,0.2242152466367713,0.30493273542600896,68.0,0.7794117647058824,0.22058823529411764,5633.5,0.013452914798206279,0.0,223,0.3468118195956454,0.3468118195956454,0.1167643865164769,-0.18787878787878787,0.12723863554412365,1.9180327868852458,29,daily_pnl_over_static_capital,643,0,5293.0,3.792905768541741,8.23172628304821,-516.5,-579.5,6,3,223,0.3468118195956454,232.41255605381167,0.47533632286995514,232.35849056603774,-165.27350427350427,0.8818040435458787,1.0072897300732506,0.06,0.04,3000.0,2000.0,0.5284214618973562,0.85,0.20684292379471228,0.0,246.0,246.0,151.0,255.0,133.0,0.7333282524737282,2.62863788128843,0.7433968900972008,2.6487635724452385,0.6728372010254268,2.1946459192045245
