fold_id,selected_rule_id,regime_family,allocation_scheme,fitted_params_json,train_score,test_net_pnl,test_profit_factor,test_trades,test_win_rate,test_avg_trade,test_median_trade,test_max_drawdown,test_max_daily_drawdown,test_monthly_hit_rate,test_top1_contribution_pct,test_top3_contribution_pct,m2k_only_test_net_pnl,mgc_only_test_net_pnl,raw_m2k_mgc_test_net_pnl,mgc_test_retention_rate,strict_train_only
fold_1,always_on__conditional_equal_weight,always_on,conditional_equal_weight,{},0.8720554587689503,-42.37499999999841,0.0,2,0.0,-21.187499999999204,-21.187499999999204,-30.0,-30.0,0.0,0.2920353982300619,1.0,-42.37499999999841,0.0,-21.187499999999204,0.0,True
fold_2,always_on__conditional_equal_weight,always_on,conditional_equal_weight,{},0.18350943101842038,105.87500000001569,1.4439203354298518,18,0.4444444444444444,5.881944444445316,-9.562499999998977,-167.62499999999477,-52.5,0.4,0.907910271546507,2.1404958677683017,130.12500000001182,-48.49999999999227,40.81250000000978,1.0,True
fold_3,atr_pct_mid_q30_q70__conditional_inverse_vol,atr_pct_between,conditional_inverse_vol,"{""high_quantile"": 0.7, ""high_threshold"": 0.705, ""low_quantile"": 0.3, ""low_threshold"": 0.323}",1.7796695454882676,199.4146768946734,2.1049392962576428,18,0.4444444444444444,11.078593160815188,-7.312499999999886,-93.10068546985309,-35.249999999998636,0.5555555555555556,0.6142978135190215,1.4920076942627793,140.40000000000646,-5.2999999999883585,67.55000000000905,0.5714285714285714,True
fold_4,atr_pct_mid_q20_q80__conditional_equal_weight,atr_pct_between,conditional_equal_weight,"{""high_quantile"": 0.8, ""high_threshold"": 0.738, ""low_quantile"": 0.2, ""low_threshold"": 0.28600000000000003}",2.0943526714189793,226.62500000000023,2.4446215139442664,11,0.36363636363636365,20.602272727272748,-13.749999999997726,-104.99999999999545,-34.249999999999545,0.5,0.6828461114175403,1.3932708218422258,69.62500000000205,562.0000000000027,315.8125000000024,0.5454545454545454,True
fold_5,atr_pct_mid_q20_q80__conditional_equal_weight,atr_pct_between,conditional_equal_weight,"{""high_quantile"": 0.8, ""high_threshold"": 0.75, ""low_quantile"": 0.2, ""low_threshold"": 0.292}",3.4996321393092154,310.7499999999982,7.473958333333663,4,0.5,77.68749999999955,50.25000000000091,-11.999999999998181,-35.99999999999909,0.5,0.7924376508447205,1.1158487530168923,177.00000000000273,708.9999999999782,442.99999999999045,0.5,True
