session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2023-03-03,598.5,606.0,7.5,1.0,0.0,59370.5,64602.0,-5231.5,0.08098046500108355,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-06,-663.0,-648.0,15.0,1.0,1.0,58707.5,64602.0,-5894.5,0.09124330516083093,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-07,844.0,854.0,10.0,1.0,0.0,59551.5,64602.0,-5050.5,0.0781786941580756,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-08,-654.0,-644.0,10.0,1.0,1.0,58897.5,64602.0,-5704.5,0.08830221974551872,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-09,-711.0,-703.5,7.5,1.0,1.0,58186.5,64602.0,-6415.5,0.09930807095755549,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-10,-711.0,-706.0,5.0,1.0,1.0,57475.5,64602.0,-7126.5,0.11031392216959228,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-13,0.0,0.0,0.0,0.0,0.0,57475.5,64602.0,-7126.5,0.11031392216959228,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-03-14,-565.5,-558.0,7.5,1.0,1.0,56910.0,64602.0,-7692.0,0.1190675211293768,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-15,-612.0,-604.5,7.5,1.0,1.0,56298.0,64602.0,-8304.0,0.12854091204606669,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-16,1267.5,1275.0,7.5,1.0,0.0,57565.5,64602.0,-7036.5,0.10892077644654964,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-20,301.5,309.0,7.5,1.0,0.0,57867.0,64602.0,-6735.0,0.10425373827435683,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-21,-627.5,-615.0,12.5,1.0,1.0,57239.5,64602.0,-7362.5,0.1139670598433485,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-22,0.0,0.0,0.0,0.0,0.0,57239.5,64602.0,-7362.5,0.1139670598433485,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-03-23,-640.0,-627.5,12.5,1.0,1.0,56599.5,64602.0,-8002.5,0.12387387387387387,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-24,-691.5,-684.0,7.5,1.0,1.0,55908.0,64602.0,-8694.0,0.13457787684591807,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-27,610.0,620.0,10.0,1.0,0.0,56518.0,64602.0,-8084.0,0.12513544472307359,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-28,-622.5,-615.0,7.5,1.0,1.0,55895.5,64602.0,-8706.5,0.1347713693074518,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-29,-696.5,-679.0,17.5,1.0,1.0,55199.0,64602.0,-9403.0,0.14555276926410948,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-30,-717.5,-700.0,17.5,1.0,1.0,54481.5,64602.0,-10120.5,0.15665923655614378,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-03-31,0.0,0.0,0.0,0.0,0.0,54481.5,64602.0,-10120.5,0.15665923655614378,False,slippage_x2,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2023-04-03,-700.0,-687.5,12.5,1.0,1.0,53781.5,64602.0,-10820.5,0.1674948144020309,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-04,-690.0,-680.0,10.0,1.0,1.0,53091.5,64602.0,-11510.5,0.17817559827869106,False,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2023-04-05,355.0,367.5,12.5,1.0,0.0,53446.5,64602.0,-11155.5,0.17268041237113402,True,slippage_x2,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
