entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
11.0,11,-173.24999999999363,-15.749999999999421,0.18181818181818182
12.0,36,15.50000000002342,0.4305555555562061,0.4722222222222222
13.0,44,-84.48124999998072,-1.920028409090471,0.4090909090909091
14.0,42,-121.99166666663928,-2.90456349206284,0.35714285714285715
15.0,22,93.42500000000996,4.246590909091362,0.5
