entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,2,72.65000000001237,36.325000000006185,1.0
10.0,6,-46.000000000001364,-7.666666666666894,0.3333333333333333
11.0,16,-155.05000000001246,-9.690625000000779,0.4375
12.0,36,-24.69999999997526,-0.6861111111104239,0.3888888888888889
13.0,56,-722.8374999999573,-12.907812499999238,0.3392857142857143
14.0,50,138.50000000003774,2.770000000000755,0.38
15.0,41,-238.19999999997435,-5.80975609756035,0.4146341463414634
