scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,1085,1085,-5529.64166666544,-2817.141666665441,10927.087500000554,13744.229166665995,-1.3823109299971323,-0.8021558202055594,0.6420765329446673,0.3585253456221198,-5.096443932410544,-1.7677882566065986,25.50022493573392,-22.197168342910828,1.1488053134434149,-6104.379166665458,-0.9058483288294868,-0.07297755078805328,7.264632470144556,0.006445476643460919,0.3468670076726343,0.0,3,45.34101382488479,0.04032641484687521,0.48110599078341015,0.5188940092165899,16,8,31.0,3033.0,-2.880895284089242,-1.577499999999418,0.3333333333333333,-0.062110715432145754,-0.1406601090788271,-0.20023901488497248,-0.3140167310420124,0.06049216570695473,0.12111996407244326,0.16981208848678503,0.26552353452686117,-5873.091666665436,-6307.441666665431,-6636.891666665428,-5761.09166666541,0.3140167310420124,21.50000000000091,-334.5000000000073,0.16592071611253198,0.14034526854219948,0.07768542199488492,0.27860696517412936,0.09701492537313433,0.024875621890547265,0.007462686567164179,0.40476190476190477,0.25396825396825395,0.17063492063492064,0.11507936507936507,0.0,0.7336956521739131,-0.9058483288294868
is,878,878,-4554.004166665571,-2359.00416666557,7192.5375000004715,9551.541666666042,-2.082785413767823,-1.1853565593973545,0.5839208012761469,0.35193621867881547,-5.186792900530262,-2.080403913506428,20.682969255664787,-19.23557410661861,1.0752457473337462,-4662.791666665624,-0.9766690198110766,-0.11243517267811387,5.282866953673309,0.005034237158932413,0.4010963910461398,0.0,3,45.93963553530752,0.04724672312612011,0.489749430523918,0.510250569476082,16,8,31.0,2094.0,-3.022858756192343,-1.7124999999998636,0.3333333333333333,-0.029172129655136707,-0.06818175579917209,-0.10394149471026785,-0.17989662943147097,0.03694550857716724,0.08723092589765068,0.129995489317581,0.2212338775126061,-4686.854166665571,-4864.504166665574,-5027.354166665578,-4711.8416666655985,0.17989662943147097,20.437499999999318,-168.24999999999818,0.19049794426678848,0.16491548652352672,0.08542713567839195,0.30254777070063693,0.10828025477707007,0.03184713375796178,0.009554140127388535,0.4097560975609756,0.24878048780487805,0.17560975609756097,0.11707317073170732,0.0,0.6194609410689813,-0.9766690198110766
oos,207,207,-975.6374999998707,-458.13749999987067,3734.550000000081,4192.687499999952,-0.5882960518815491,-0.29624126478006707,0.7833932312986789,0.3864734299516908,-4.7132246376805345,-1.0390175718848462,44.10687500000097,-35.4660433070862,1.243636754686653,-1497.1124999998428,-0.6516794830047662,-0.1748916184421737,1.4923285995083884,0.008901383148078654,0.22044728434504793,0.0,3,42.80193236714976,0.02419376860271429,0.4444444444444444,0.5555555555555556,10,3,28.0,883.0,-2.652038480439199,-1.1749999999994998,0.3333333333333333,-0.3520262392538612,-0.7972223289901131,-1.1348989763104966,-1.7232834941258328,0.34285275012497124,0.6657185686283004,0.8981307094080889,1.3380994477971604,-1319.0874999998641,-1753.437499999859,-2082.887499999856,-1207.0874999998387,1.7232834941258328,31.25,-334.5000000000073,0.10223642172523961,0.08945686900958466,0.05218317358892439,0.19318181818181818,0.056818181818181816,0.0,0.0,0.375,0.25,0.14583333333333334,0.10416666666666667,0.0,0.0,-0.6516794830047662
