entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,1,171.15000000000146,171.15000000000146,1.0
10.0,3,93.5,31.166666666666668,0.6666666666666666
11.0,24,-58.625,-2.4427083333333335,0.375
12.0,47,754.1187500000015,16.045079787234073,0.44680851063829785
13.0,52,-227.8895833333372,-4.382491987179562,0.36538461538461536
14.0,41,-93.80000000000291,-2.2878048780488514,0.3902439024390244
15.0,34,-135.67499999999563,-3.9904411764704597,0.4117647058823529
