entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,1,-17.5,-17.5,0.0
10.0,3,100.0,33.333333333333336,0.6666666666666666
11.0,27,-123.83854166666424,-4.586612654320898,0.4074074074074074
12.0,54,40.869791666673336,0.756847993827284,0.3148148148148148
13.0,63,-986.0989583333367,-15.652364417989471,0.31746031746031744
14.0,58,-36.50000000000546,-0.6293103448276803,0.3275862068965517
15.0,38,-951.1875000000009,-25.031250000000025,0.18421052631578946
