timestamp,equity,drawdown
2019-05-06 09:51:00-04:00,50058.5,0.0
2019-05-06 09:52:00-04:00,50037.0,-21.5
2019-05-06 16:00:00-04:00,50182.5,0.0
2019-05-07 09:43:00-04:00,50197.0,0.0
2019-05-07 09:46:00-04:00,50189.0,-8.0
2019-05-07 09:47:00-04:00,50163.5,-33.5
2019-05-07 16:00:00-04:00,50305.0,0.0
2019-05-08 09:42:00-04:00,50312.5,0.0
2019-05-08 10:11:00-04:00,50315.5,0.0
2019-05-08 10:12:00-04:00,50301.5,-14.0
2019-05-08 10:29:00-04:00,50286.0,-29.5
2019-05-08 10:44:00-04:00,50279.5,-36.0
2019-05-08 10:59:00-04:00,50274.5,-41.0
2019-05-08 11:00:00-04:00,50196.5,-119.0
2019-05-08 16:00:00-04:00,50100.5,-215.0
2019-05-09 09:35:00-04:00,50097.0,-218.5
2019-05-09 09:39:00-04:00,50098.0,-217.5
2019-05-09 09:41:00-04:00,50086.0,-229.5
2019-05-09 10:48:00-04:00,50141.5,-174.0
2019-05-09 10:52:00-04:00,50132.5,-183.0
2019-05-09 11:15:00-04:00,50126.0,-189.5
2019-05-09 11:16:00-04:00,50113.5,-202.0
2019-05-09 11:17:00-04:00,50096.0,-219.5
2019-05-09 11:23:00-04:00,50082.5,-233.0
2019-05-09 15:00:00-04:00,49957.5,-358.0
2019-05-09 16:00:00-04:00,49994.0,-321.5
2019-05-10 09:35:00-04:00,49960.5,-355.0
2019-05-10 09:36:00-04:00,49943.5,-372.0
2019-05-10 09:37:00-04:00,49930.0,-385.5
2019-05-10 09:38:00-04:00,49917.0,-398.5
2019-05-10 09:51:00-04:00,49920.0,-395.5
2019-05-10 15:00:00-04:00,49896.5,-419.0
2019-05-10 16:00:00-04:00,49937.0,-378.5
2019-05-13 09:37:00-04:00,49925.5,-390.0
2019-05-13 09:39:00-04:00,49894.0,-421.5
2019-05-13 09:46:00-04:00,49870.0,-445.5
2019-05-13 09:49:00-04:00,49862.0,-453.5
2019-05-13 09:50:00-04:00,49842.5,-473.0
2019-05-13 10:43:00-04:00,49889.0,-426.5
2019-05-13 10:47:00-04:00,49877.0,-438.5
2019-05-13 15:00:00-04:00,49907.5,-408.0
2019-05-13 15:04:00-04:00,49888.0,-427.5
2019-05-13 15:07:00-04:00,49871.0,-444.5
2019-05-13 15:10:00-04:00,49852.5,-463.0
2019-05-13 16:00:00-04:00,49909.0,-406.5
2019-05-14 09:35:00-04:00,49907.0,-408.5
2019-05-14 09:38:00-04:00,49891.5,-424.0
2019-05-14 09:47:00-04:00,49884.0,-431.5
2019-05-14 10:02:00-04:00,49873.0,-442.5
2019-05-14 10:07:00-04:00,49847.5,-468.0
2019-05-14 10:08:00-04:00,49831.5,-484.0
2019-05-14 16:00:00-04:00,49896.0,-419.5
2019-05-15 09:35:00-04:00,49846.0,-469.5
2019-05-15 09:43:00-04:00,49823.0,-492.5
2019-05-15 09:44:00-04:00,49793.5,-522.0
2019-05-15 16:00:00-04:00,50043.0,-272.5
2019-05-16 09:35:00-04:00,50010.5,-305.0
2019-05-16 15:03:00-04:00,50146.0,-169.5
2019-05-16 15:04:00-04:00,50132.0,-183.5
2019-05-16 15:08:00-04:00,50106.5,-209.0
2019-05-16 15:12:00-04:00,50091.0,-224.5
2019-05-16 15:13:00-04:00,50079.5,-236.0
2019-05-16 15:27:00-04:00,50068.0,-247.5
2019-05-16 15:31:00-04:00,50040.5,-275.0
2019-05-16 16:00:00-04:00,50025.0,-290.5
2019-05-17 09:35:00-04:00,49988.5,-327.0
2019-05-17 09:52:00-04:00,49999.0,-316.5
2019-05-17 09:59:00-04:00,49986.5,-329.0
2019-05-17 10:00:00-04:00,49979.5,-336.0
2019-05-17 10:01:00-04:00,49962.5,-353.0
2019-05-17 10:05:00-04:00,49941.5,-374.0
2019-05-17 10:09:00-04:00,49929.5,-386.0
2019-05-17 10:10:00-04:00,49916.5,-399.0
2019-05-17 10:12:00-04:00,49905.0,-410.5
2019-05-17 10:13:00-04:00,49880.5,-435.0
2019-05-17 10:19:00-04:00,49848.0,-467.5
2019-05-17 15:02:00-04:00,49842.0,-473.5
2019-05-17 16:00:00-04:00,49910.0,-405.5
2019-05-20 09:35:00-04:00,49884.5,-431.0
2019-05-20 09:46:00-04:00,49892.0,-423.5
2019-05-20 09:51:00-04:00,49861.5,-454.0
2019-05-20 09:56:00-04:00,49828.0,-487.5
2019-05-20 10:02:00-04:00,49798.5,-517.0
2019-05-20 10:06:00-04:00,49773.0,-542.5
2019-05-20 10:11:00-04:00,49761.0,-554.5
2019-05-20 10:12:00-04:00,49746.0,-569.5
2019-05-20 11:20:00-04:00,49760.5,-555.0
2019-05-20 11:25:00-04:00,49753.5,-562.0
2019-05-20 15:00:00-04:00,49703.5,-612.0
2019-05-20 16:00:00-04:00,49687.5,-628.0
2019-05-21 09:38:00-04:00,49672.5,-643.0
