hour,trades,net_pnl_usd,avg_trade_pnl_usd,win_rate
09:00,7486,-6346.0,-0.8477157360406091,0.24512423189954582
10:00,6033,-4638.5,-0.7688546328526438,0.13028344107409248
11:00,2047,2209.0,1.0791402051783097,0.17293600390815828
15:00,2488,-6072.0,-2.440514469453376,0.22467845659163987
