session_date,daily_pnl_usd,daily_trade_count,equity,peak_equity,drawdown_usd,drawdown_pct
2020-09-03,1338.0,1.0,53106.5,53106.5,0.0,0.0
2020-09-09,134.0,1.0,53240.5,53240.5,0.0,0.0
2020-09-10,-601.5,1.0,52639.0,53240.5,-601.5,-0.01129779021609489
2020-09-14,-681.0,1.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-15,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-16,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-17,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-21,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-22,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-23,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-25,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-28,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-29,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-09-30,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-01,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-02,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-05,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-06,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-08,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-09,0.0,0.0,51958.0,53240.5,-1282.5,-0.024088804575464168
2020-10-13,-267.0,1.0,51691.0,53240.5,-1549.5,-0.029103783773630976
2020-10-14,1119.0,1.0,52810.0,53240.5,-430.5,-0.008085949606033002
2020-10-16,-477.5,1.0,52332.5,53240.5,-908.0,-0.01705468581249237
2020-10-19,978.0,1.0,53310.5,53310.5,0.0,0.0
2020-10-20,-708.0,1.0,52602.5,53310.5,-708.0,-0.013280685793605387
2020-10-21,-39.0,1.0,52563.5,53310.5,-747.0,-0.0140122489941006
2020-10-22,-25.0,1.0,52538.5,53310.5,-772.0,-0.014481199763648813
2020-10-23,-380.0,1.0,52158.5,53310.5,-1152.0,-0.02160925146078165
2020-10-26,-489.0,1.0,51669.5,53310.5,-1641.0,-0.03078192851314469
2020-10-27,-339.0,1.0,51330.5,53310.5,-1980.0,-0.03714090094821845
2020-10-28,205.0,1.0,51535.5,53310.5,-1775.0,-0.033295504637923114
2020-10-29,-697.5,1.0,50838.0,53310.5,-2472.5,-0.04637923110831825
2020-10-30,199.0,1.0,51037.0,53310.5,-2273.5,-0.042646382982714476
2020-11-02,130.5,1.0,51167.5,53310.5,-2143.0,-0.040198459965672804
2020-11-03,1272.0,1.0,52439.5,53310.5,-871.0,-0.016338244811059735
2020-11-05,-723.0,1.0,51716.5,53310.5,-1594.0,-0.02990030106639405
2020-11-06,56.5,1.0,51773.0,53310.5,-1537.5,-0.028840472327215087
2020-11-10,-92.0,1.0,51681.0,53310.5,-1629.5,-0.030566211159152513
2020-11-11,95.5,1.0,51776.5,53310.5,-1534.0,-0.02877481921947834
2020-11-12,-370.0,1.0,51406.5,53310.5,-1904.0,-0.03571529060879189
2020-11-13,-562.5,1.0,50844.0,53310.5,-2466.5,-0.04626668292362668
2020-11-16,44.0,1.0,50888.0,53310.5,-2422.5,-0.045441329569221825
2020-11-19,265.5,1.0,51153.5,53310.5,-2157.0,-0.0404610723966198
2020-11-23,1434.0,1.0,52587.5,53310.5,-723.0,-0.013562056255334316
2020-11-24,1424.0,1.0,54011.5,54011.5,0.0,0.0
2020-11-25,0.0,0.0,54011.5,54011.5,0.0,0.0
2020-11-27,0.0,0.0,54011.5,54011.5,0.0,0.0
2020-11-30,0.0,0.0,54011.5,54011.5,0.0,0.0
2020-12-01,454.0,1.0,54465.5,54465.5,0.0,0.0
2020-12-02,247.0,1.0,54712.5,54712.5,0.0,0.0
2020-12-03,-515.0,1.0,54197.5,54712.5,-515.0,-0.009412839844642449
2020-12-07,0.0,0.0,54197.5,54712.5,-515.0,-0.009412839844642449
2020-12-10,0.5,1.0,54198.0,54712.5,-514.5,-0.009403701165181631
2020-12-11,-339.0,1.0,53859.0,54712.5,-853.5,-0.015599725839616175
2020-12-14,-211.0,1.0,53648.0,54712.5,-1064.5,-0.019456248572081333
2020-12-21,-397.0,1.0,53251.0,54712.5,-1461.5,-0.026712360063970757
2020-12-22,-290.0,1.0,52961.0,54712.5,-1751.5,-0.032012794151245146
2020-12-29,7.5,1.0,52968.5,54712.5,-1744.0,-0.03187571395933288
2020-12-30,65.0,1.0,53033.5,54712.5,-1679.0,-0.03068768562942655
2021-01-04,1392.0,1.0,54425.5,54712.5,-287.0,-0.0052456020105094816
2021-01-05,-498.0,1.0,53927.5,54712.5,-785.0,-0.014347726753484122
2021-01-06,-168.0,1.0,53759.5,54712.5,-953.0,-0.01741832305231894
2021-01-07,490.5,1.0,54250.0,54712.5,-462.5,-0.008453278501256569
2021-01-08,0.0,0.0,54250.0,54712.5,-462.5,-0.008453278501256569
2021-01-11,-197.0,1.0,54053.0,54712.5,-659.5,-0.012053918208818825
2021-01-13,70.0,1.0,54123.0,54712.5,-589.5,-0.010774503084304318
2021-01-15,1386.0,1.0,55509.0,55509.0,0.0,0.0
2021-01-20,1292.0,1.0,56801.0,56801.0,0.0,0.0
2021-01-21,184.0,1.0,56985.0,56985.0,0.0,0.0
2021-01-25,714.0,1.0,57699.0,57699.0,0.0,0.0
2021-01-26,-100.0,1.0,57599.0,57699.0,-100.0,-0.0017331322899876947
2021-01-27,0.0,0.0,57599.0,57699.0,-100.0,-0.0017331322899876947
2021-01-28,-520.0,1.0,57079.0,57699.0,-620.0,-0.010745420197923707
2021-01-29,-302.5,1.0,56776.5,57699.0,-922.5,-0.015988145375136483
2021-02-01,236.5,1.0,57013.0,57699.0,-686.0,-0.011889287509315586
2021-02-02,27.0,1.0,57040.0,57699.0,-659.0,-0.011421341791018908
2021-02-03,436.0,1.0,57476.0,57699.0,-223.0,-0.0038648850066725594
2021-02-04,0.0,0.0,57476.0,57699.0,-223.0,-0.0038648850066725594
2021-02-05,0.0,0.0,57476.0,57699.0,-223.0,-0.0038648850066725594
2021-02-08,0.0,0.0,57476.0,57699.0,-223.0,-0.0038648850066725594
2021-02-09,0.0,0.0,57476.0,57699.0,-223.0,-0.0038648850066725594
2021-02-10,0.0,0.0,57476.0,57699.0,-223.0,-0.0038648850066725594
2021-02-16,-367.5,1.0,57108.5,57699.0,-590.5,-0.010234146172377338
2021-02-18,-433.5,1.0,56675.0,57699.0,-1024.0,-0.017747274649473996
2021-02-19,504.0,1.0,57179.0,57699.0,-520.0,-0.009012287907936014
2021-02-22,932.0,1.0,58111.0,58111.0,0.0,0.0
2021-02-23,0.0,0.0,58111.0,58111.0,0.0,0.0
2021-02-25,0.0,0.0,58111.0,58111.0,0.0,0.0
2021-03-01,622.0,1.0,58733.0,58733.0,0.0,0.0
2021-03-02,187.5,1.0,58920.5,58920.5,0.0,0.0
2021-03-03,644.0,1.0,59564.5,59564.5,0.0,0.0
2021-03-09,112.5,1.0,59677.0,59677.0,0.0,0.0
2021-03-10,0.0,0.0,59677.0,59677.0,0.0,0.0
2021-03-11,-694.0,1.0,58983.0,59677.0,-694.0,-0.011629270908390167
2021-03-12,-230.5,1.0,58752.5,59677.0,-924.5,-0.015491730482430417
2021-03-15,0.0,0.0,58752.5,59677.0,-924.5,-0.015491730482430417
2021-03-16,0.0,0.0,58752.5,59677.0,-924.5,-0.015491730482430417
2021-03-17,884.0,1.0,59636.5,59677.0,-40.5,-0.0006786534175645558
2021-03-18,0.0,0.0,59636.5,59677.0,-40.5,-0.0006786534175645558
2021-03-22,108.0,1.0,59744.5,59744.5,0.0,0.0
2021-03-23,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-03-24,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-03-25,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-03-26,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-03-29,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-03-30,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-03-31,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-01,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-05,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-06,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-07,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-08,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-09,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-14,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-15,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-19,0.0,0.0,59744.5,59744.5,0.0,0.0
2021-04-20,806.0,1.0,60550.5,60550.5,0.0,0.0
2021-04-21,532.5,1.0,61083.0,61083.0,0.0,0.0
2021-04-22,-262.0,1.0,60821.0,61083.0,-262.0,-0.00428924578033168
2021-04-23,1270.0,1.0,62091.0,62091.0,0.0,0.0
2021-04-27,0.0,0.0,62091.0,62091.0,0.0,0.0
2021-04-29,0.0,0.0,62091.0,62091.0,0.0,0.0
2021-04-30,0.0,0.0,62091.0,62091.0,0.0,0.0
2021-05-03,-454.5,1.0,61636.5,62091.0,-454.5,-0.0073199014349905785
2021-05-04,-18.5,1.0,61618.0,62091.0,-473.0,-0.007617851218373033
2021-05-06,-376.0,1.0,61242.0,62091.0,-849.0,-0.013673479248200223
2021-05-07,-90.0,1.0,61152.0,62091.0,-939.0,-0.015122964680871624
2021-05-10,1194.0,1.0,62346.0,62346.0,0.0,0.0
2021-05-12,212.0,1.0,62558.0,62558.0,0.0,0.0
2021-05-13,-568.5,1.0,61989.5,62558.0,-568.5,-0.009087566738067075
2021-05-14,502.0,1.0,62491.5,62558.0,-66.5,-0.0010630135234502383
2021-05-17,-750.0,1.0,61741.5,62558.0,-816.5,-0.013051887848076985
2021-05-18,-270.0,1.0,61471.5,62558.0,-1086.5,-0.017367882604942615
2021-05-19,302.0,1.0,61773.5,62558.0,-784.5,-0.012540362543559577
2021-05-21,480.0,1.0,62253.5,62558.0,-304.5,-0.004867482975798459
2021-05-24,280.5,1.0,62534.0,62558.0,-24.0,-0.0003836439783880559
2021-05-26,-310.5,1.0,62223.5,62558.0,-334.5,-0.005347037948783529
2021-05-27,-225.0,1.0,61998.5,62558.0,-559.5,-0.008943700246171553
2021-06-01,0.0,0.0,61998.5,62558.0,-559.5,-0.008943700246171553
2021-06-03,-330.0,1.0,61668.5,62558.0,-889.5,-0.01421880494900732
2021-06-04,112.5,1.0,61781.0,62558.0,-777.0,-0.01242047380031331
2021-06-07,-312.0,1.0,61469.0,62558.0,-1089.0,-0.017407845519358037
2021-06-08,66.0,1.0,61535.0,62558.0,-1023.0,-0.01635282457879088
2021-06-09,87.0,1.0,61622.0,62558.0,-936.0,-0.014962115157134179
2021-06-15,423.0,1.0,62045.0,62558.0,-513.0,-0.008200390038044694
2021-06-17,246.0,1.0,62291.0,62558.0,-267.0,-0.004268039259567122
2021-06-21,116.0,1.0,62407.0,62558.0,-151.0,-0.0024137600306915184
2021-06-22,301.0,1.0,62708.0,62708.0,0.0,0.0
2021-06-25,-136.0,1.0,62572.0,62708.0,-136.0,-0.002168782292530459
2021-06-28,442.5,1.0,63014.5,63014.5,0.0,0.0
2021-07-07,87.5,1.0,63102.0,63102.0,0.0,0.0
2021-07-08,385.5,1.0,63487.5,63487.5,0.0,0.0
2021-07-09,472.5,1.0,63960.0,63960.0,0.0,0.0
2021-07-12,-406.5,1.0,63553.5,63960.0,-406.5,-0.006355534709193246
2021-07-13,-549.0,1.0,63004.5,63960.0,-955.5,-0.014939024390243902
2021-07-14,-478.0,1.0,62526.5,63960.0,-1433.5,-0.022412445278298936
2021-07-15,-7.5,1.0,62519.0,63960.0,-1441.0,-0.02252970606629143
2021-07-16,1165.0,1.0,63684.0,63960.0,-276.0,-0.004315196998123828
2021-07-19,-472.0,1.0,63212.0,63960.0,-748.0,-0.011694809255784866
2021-07-20,163.5,1.0,63375.5,63960.0,-584.5,-0.009138524077548468
2021-07-22,440.0,1.0,63815.5,63960.0,-144.5,-0.0022592245153220765
2021-07-26,48.0,1.0,63863.5,63960.0,-96.5,-0.0015087554721701063
2021-07-27,1086.0,1.0,64949.5,64949.5,0.0,0.0
2021-07-28,-65.5,1.0,64884.0,64949.5,-65.5,-0.0010084758158261419
2021-07-30,8.0,1.0,64892.0,64949.5,-57.5,-0.0008853031970992849
2021-08-03,-488.0,1.0,64404.0,64949.5,-545.5,-0.008398832939437563
2021-08-04,-254.0,1.0,64150.0,64949.5,-799.5,-0.012309563584015273
2021-08-06,15.0,1.0,64165.0,64949.5,-784.5,-0.012078614923902416
2021-08-11,112.5,1.0,64277.5,64949.5,-672.0,-0.01034649997305599
2021-08-12,261.0,1.0,64538.5,64949.5,-411.0,-0.006327993287092279
2021-08-16,-394.0,1.0,64144.5,64949.5,-805.0,-0.012394244759389987
2021-08-17,-191.0,1.0,63953.5,64949.5,-996.0,-0.0153349910314937
2021-08-19,514.5,1.0,64468.0,64949.5,-481.5,-0.007413451989622707
2021-08-20,274.0,1.0,64742.0,64949.5,-207.5,-0.003194789798227854
2021-08-23,588.0,1.0,65330.0,65330.0,0.0,0.0
2021-08-24,28.0,1.0,65358.0,65358.0,0.0,0.0
2021-08-27,361.5,1.0,65719.5,65719.5,0.0,0.0
2021-09-03,0.0,0.0,65719.5,65719.5,0.0,0.0
2021-09-07,0.0,0.0,65719.5,65719.5,0.0,0.0
2021-09-13,-65.0,1.0,65654.5,65719.5,-65.0,-0.00098905195566004
2021-09-14,51.0,1.0,65705.5,65719.5,-14.0,-0.00021302657506523938
2021-09-15,-709.5,1.0,64996.0,65719.5,-723.5,-0.011008909075692908
2021-09-16,-354.0,1.0,64642.0,65719.5,-1077.5,-0.01639543818805682
2021-09-20,52.5,1.0,64694.5,65719.5,-1025.0,-0.015596588531562169
2021-09-21,-33.0,1.0,64661.5,65719.5,-1058.0,-0.016098722601358806
2021-09-22,524.0,1.0,65185.5,65719.5,-534.0,-0.00812544222034556
2021-09-23,-3.0,1.0,65182.5,65719.5,-537.0,-0.008171090772145253
2021-09-24,0.0,0.0,65182.5,65719.5,-537.0,-0.008171090772145253
2021-09-27,0.0,0.0,65182.5,65719.5,-537.0,-0.008171090772145253
2021-09-28,0.0,0.0,65182.5,65719.5,-537.0,-0.008171090772145253
2021-09-29,57.0,1.0,65239.5,65719.5,-480.0,-0.0073037682879510644
2021-09-30,918.0,1.0,66157.5,66157.5,0.0,0.0
2021-10-01,-331.0,1.0,65826.5,66157.5,-331.0,-0.0050032120318935875
2021-10-04,129.5,1.0,65956.0,66157.5,-201.5,-0.0030457620073309905
2021-10-05,114.5,1.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-06,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-07,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-08,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-11,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-12,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-13,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-14,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-18,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-20,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-22,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-26,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-27,0.0,0.0,66070.5,66157.5,-87.0,-0.0013150436458451422
2021-10-28,-494.0,1.0,65576.5,66157.5,-581.0,-0.008782073083172732
2021-10-29,0.0,0.0,65576.5,66157.5,-581.0,-0.008782073083172732
2021-11-01,0.0,0.0,65576.5,66157.5,-581.0,-0.008782073083172732
2021-11-03,0.0,0.0,65576.5,66157.5,-581.0,-0.008782073083172732
2021-11-04,0.0,0.0,65576.5,66157.5,-581.0,-0.008782073083172732
2021-11-08,-120.0,1.0,65456.5,66157.5,-701.0,-0.010595926387786721
2021-11-09,0.0,0.0,65456.5,66157.5,-701.0,-0.010595926387786721
2021-11-10,-573.0,1.0,64883.5,66157.5,-1274.0,-0.01925707591731852
2021-11-11,186.0,1.0,65069.5,66157.5,-1088.0,-0.016445603295166835
2021-11-12,423.0,1.0,65492.5,66157.5,-665.0,-0.010051770396402523
2021-11-15,-25.0,1.0,65467.5,66157.5,-690.0,-0.01042965650153044
2021-11-16,77.0,1.0,65544.5,66157.5,-613.0,-0.009265767297736462
2021-11-17,-118.5,1.0,65426.0,66157.5,-731.5,-0.011056947436042778
2021-11-18,-448.5,1.0,64977.5,66157.5,-1180.0,-0.01783622416203756
2021-11-22,-436.0,1.0,64541.5,66157.5,-1616.0,-0.02442655783546839
2021-11-23,-42.5,1.0,64499.0,66157.5,-1658.5,-0.025068964214185845
2021-11-24,488.0,1.0,64987.0,66157.5,-1170.5,-0.017692627442088955
2021-11-29,492.0,1.0,65479.0,66157.5,-678.5,-0.010255828893171597
2021-11-30,-664.5,1.0,64814.5,66157.5,-1343.0,-0.020300041567471564
2021-12-01,-534.0,1.0,64280.5,66157.5,-1877.0,-0.028371688773003816
2021-12-07,185.0,1.0,64465.5,66157.5,-1692.0,-0.02557533159505725
2021-12-09,754.0,1.0,65219.5,66157.5,-938.0,-0.01417828666439935
2021-12-10,-291.0,1.0,64928.5,66157.5,-1229.0,-0.018576880928088273
2021-12-13,957.0,1.0,65885.5,66157.5,-272.0,-0.004111400823791709
2021-12-14,-145.5,1.0,65740.0,66157.5,-417.5,-0.006310697955636171
2021-12-15,-222.5,1.0,65517.5,66157.5,-640.0,-0.00967388429127461
2021-12-16,710.0,1.0,66227.5,66227.5,0.0,0.0
2021-12-20,-254.5,1.0,65973.0,66227.5,-254.5,-0.0038428145407874374
2021-12-21,-561.0,1.0,65412.0,66227.5,-815.5,-0.012313615945037937
2021-12-22,400.0,1.0,65812.0,66227.5,-415.5,-0.006273828847533125
