session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2019-05-06,82.5,120.0,37.5,15,12,False,False,50082.5,50082.5,0.0,True,Monday
2019-05-07,95.5,110.5,15.0,6,3,False,False,50178.0,50178.0,0.0,True,Tuesday
2019-05-08,-301.0,-253.5,47.5,19,17,False,False,49877.0,50178.0,-301.0,False,Wednesday
2019-05-09,78.5,116.0,37.5,15,12,False,False,49955.5,50178.0,-222.5,True,Thursday
2019-05-10,267.0,284.5,17.5,7,4,False,False,50222.5,50222.5,0.0,True,Friday
2019-05-13,-49.0,-9.0,40.0,16,13,False,False,50173.5,50222.5,-49.0,False,Monday
2019-05-14,2.0,19.5,17.5,7,5,False,False,50175.5,50222.5,-47.0,True,Tuesday
2019-05-15,190.0,200.0,10.0,4,3,False,False,50365.5,50365.5,0.0,True,Wednesday
2019-05-16,-109.0,-66.5,42.5,17,16,False,False,50256.5,50365.5,-109.0,False,Thursday
2019-05-17,-453.0,-345.5,107.5,43,40,False,False,49803.5,50365.5,-562.0,False,Friday
2019-05-20,-254.5,-184.5,70.0,28,24,False,False,49549.0,50365.5,-816.5,False,Monday
2019-05-21,-182.5,-140.0,42.5,17,15,False,False,49366.5,50365.5,-999.0,False,Tuesday
2019-05-22,-289.0,-194.0,95.0,38,35,False,False,49077.5,50365.5,-1288.0,False,Wednesday
2019-05-23,-191.5,-136.5,55.0,22,18,False,False,48886.0,50365.5,-1479.5,False,Thursday
2019-05-24,24.0,49.0,25.0,10,8,False,False,48910.0,50365.5,-1455.5,True,Friday
2019-05-27,-181.5,-84.0,97.5,39,38,False,False,48728.5,50365.5,-1637.0,False,Monday
2019-05-28,-69.5,0.5,70.0,28,25,False,False,48659.0,50365.5,-1706.5,False,Tuesday
2019-05-29,-361.0,-278.5,82.5,33,32,False,False,48298.0,50365.5,-2067.5,False,Wednesday
2019-05-30,-102.0,-54.5,47.5,19,15,False,False,48196.0,50365.5,-2169.5,False,Thursday
2019-05-31,-79.5,-44.5,35.0,14,11,False,False,48116.5,50365.5,-2249.0,False,Friday
2019-06-03,67.5,112.5,45.0,18,16,False,False,48184.0,50365.5,-2181.5,True,Monday
2019-06-04,107.0,134.5,27.5,11,10,False,False,48291.0,50365.5,-2074.5,True,Tuesday
2019-06-05,-37.0,0.5,37.5,15,12,False,False,48254.0,50365.5,-2111.5,False,Wednesday
2019-06-06,-39.5,0.5,40.0,16,15,False,False,48214.5,50365.5,-2151.0,False,Thursday
2019-06-07,159.5,172.0,12.5,5,4,False,False,48374.0,50365.5,-1991.5,True,Friday
2019-06-10,21.5,66.5,45.0,18,15,False,False,48395.5,50365.5,-1970.0,True,Monday
2019-06-11,69.0,89.0,20.0,8,6,False,False,48464.5,50365.5,-1901.0,True,Tuesday
