session_date,daily_pnl_usd,daily_trade_count,equity,peak_equity,drawdown_usd,drawdown_pct
2020-05-07,-665.0,1.0,50496.5,52779.0,-2282.5,-0.0432463669262396
2020-05-13,-645.0,1.0,49851.5,52779.0,-2927.5,-0.05546713655052199
2020-05-14,-504.0,1.0,49347.5,52779.0,-3431.5,-0.0650163890941473
2020-05-15,609.0,1.0,49956.5,52779.0,-2822.5,-0.053477708937266714
2020-05-18,262.5,1.0,50219.0,52779.0,-2560.0,-0.04850413990412854
2020-05-19,-730.0,1.0,49489.0,52779.0,-3290.0,-0.06233539854866519
2020-05-21,1410.0,1.0,50899.0,52779.0,-1880.0,-0.03562022774209439
2020-05-27,0.0,0.0,50899.0,52779.0,-1880.0,-0.03562022774209439
2020-05-28,-168.5,1.0,50730.5,52779.0,-2048.5,-0.03881278538812785
2020-05-29,-148.0,1.0,50582.5,52779.0,-2196.5,-0.04161693097633529
2020-06-01,20.5,1.0,50603.0,52779.0,-2176.0,-0.041228518918509253
2020-06-03,-107.0,1.0,50496.0,52779.0,-2283.0,-0.04325584039106463
2020-06-08,-128.0,1.0,50368.0,52779.0,-2411.0,-0.04568104738627105
2020-06-09,98.5,1.0,50466.5,52779.0,-2312.5,-0.04381477481574111
2020-06-10,-97.5,1.0,50369.0,52779.0,-2410.0,-0.045662100456621
2020-06-12,0.0,0.0,50369.0,52779.0,-2410.0,-0.045662100456621
2020-06-15,1425.0,1.0,51794.0,52779.0,-985.0,-0.018662725705299456
2020-06-16,-220.0,1.0,51574.0,52779.0,-1205.0,-0.0228310502283105
2020-06-17,-635.0,1.0,50939.0,52779.0,-1840.0,-0.03486235055609239
2020-06-18,-703.5,1.0,50235.5,52779.0,-2543.5,-0.048191515564902705
2020-06-22,1330.0,1.0,51565.5,52779.0,-1213.5,-0.022992099130335928
2020-06-24,303.0,1.0,51868.5,52779.0,-910.5,-0.017251179446370717
2020-06-26,712.5,1.0,52581.0,52779.0,-198.0,-0.0037514920707099413
2020-06-29,636.0,1.0,53217.0,53217.0,0.0,0.0
2020-06-30,520.5,1.0,53737.5,53737.5,0.0,0.0
2020-07-01,612.5,1.0,54350.0,54350.0,0.0,0.0
2020-07-02,24.0,1.0,54374.0,54374.0,0.0,0.0
2020-07-06,246.0,1.0,54620.0,54620.0,0.0,0.0
2020-07-07,-163.0,1.0,54457.0,54620.0,-163.0,-0.0029842548517026732
2020-07-08,-720.0,1.0,53737.0,54620.0,-883.0,-0.016166239472720615
2020-07-09,237.0,1.0,53974.0,54620.0,-646.0,-0.011827169534968877
2020-07-10,0.0,0.0,53974.0,54620.0,-646.0,-0.011827169534968877
2020-07-13,-143.5,1.0,53830.5,54620.0,-789.5,-0.014454412303185647
2020-07-15,0.0,0.0,53830.5,54620.0,-789.5,-0.014454412303185647
2020-07-16,-138.0,1.0,53692.5,54620.0,-927.5,-0.016980959355547418
2020-07-17,-565.5,1.0,53127.0,54620.0,-1493.0,-0.027334309776638595
2020-07-20,1460.0,1.0,54587.0,54620.0,-33.0,-0.000604174295129989
2020-07-21,0.0,0.0,54587.0,54620.0,-33.0,-0.000604174295129989
2020-07-22,-218.0,1.0,54369.0,54620.0,-251.0,-0.004595386305382644
2020-07-23,291.0,1.0,54660.0,54660.0,0.0,0.0
2020-07-24,137.0,1.0,54797.0,54797.0,0.0,0.0
2020-07-27,-718.5,1.0,54078.5,54797.0,-718.5,-0.013112031680566454
2020-07-29,336.0,1.0,54414.5,54797.0,-382.5,-0.006980309141011369
2020-07-30,0.0,0.0,54414.5,54797.0,-382.5,-0.006980309141011369
2020-07-31,0.0,0.0,54414.5,54797.0,-382.5,-0.006980309141011369
2020-08-03,-62.5,1.0,54352.0,54797.0,-445.0,-0.008120882530065515
2020-08-04,-128.0,1.0,54224.0,54797.0,-573.0,-0.010456776830848405
2020-08-05,-26.0,1.0,54198.0,54797.0,-599.0,-0.010931255360694928
2020-08-10,-60.0,1.0,54138.0,54797.0,-659.0,-0.012026205814186909
2020-08-11,-565.5,1.0,53572.5,54797.0,-1224.5,-0.022346113838348815
2020-08-12,363.0,1.0,53935.5,54797.0,-861.5,-0.015721663594722338
2020-08-13,-700.0,1.0,53235.5,54797.0,-1561.5,-0.028496085552128767
2020-08-14,-217.5,1.0,53018.0,54797.0,-1779.0,-0.03246528094603719
2020-08-18,-126.0,1.0,52892.0,54797.0,-1905.0,-0.03476467689837035
2020-08-21,507.0,1.0,53399.0,54797.0,-1398.0,-0.025512345566363122
2020-08-24,-51.0,1.0,53348.0,54797.0,-1449.0,-0.026443053451831306
2020-08-25,234.0,1.0,53582.0,54797.0,-1215.0,-0.022172746683212584
2020-08-27,0.0,0.0,53582.0,54797.0,-1215.0,-0.022172746683212584
2020-08-28,-645.0,1.0,52937.0,54797.0,-1860.0,-0.03394346405825136
2020-08-31,450.0,1.0,53387.0,54797.0,-1410.0,-0.025731335657061517
2020-09-01,1158.0,1.0,54545.0,54797.0,-252.0,-0.004598791904666314
2020-09-02,-434.5,1.0,54110.5,54797.0,-686.5,-0.012528058105370731
2020-09-03,1338.0,1.0,55448.5,55448.5,0.0,0.0
2020-09-09,134.0,1.0,55582.5,55582.5,0.0,0.0
2020-09-10,-601.5,1.0,54981.0,55582.5,-601.5,-0.010821751450546485
2020-09-14,-681.0,1.0,54300.0,55582.5,-1282.5,-0.02307380920253677
2020-09-15,-141.5,1.0,54158.5,55582.5,-1424.0,-0.025619574506364415
2020-09-16,350.0,1.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-17,0.0,0.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-21,0.0,0.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-22,0.0,0.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-23,0.0,0.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-25,0.0,0.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-28,0.0,0.0,54508.5,55582.5,-1074.0,-0.019322628525165295
2020-09-29,-118.5,1.0,54390.0,55582.5,-1192.5,-0.021454594521656996
2020-09-30,0.0,0.0,54390.0,55582.5,-1192.5,-0.021454594521656996
2020-10-01,-121.5,1.0,54268.5,55582.5,-1314.0,-0.02364053434084469
2020-10-02,0.0,0.0,54268.5,55582.5,-1314.0,-0.02364053434084469
2020-10-05,190.5,1.0,54459.0,55582.5,-1123.5,-0.02021319659964917
2020-10-06,-137.0,1.0,54322.0,55582.5,-1260.5,-0.022678001169432825
2020-10-08,-139.0,1.0,54183.0,55582.5,-1399.5,-0.025178788287680474
2020-10-09,155.5,1.0,54338.5,55582.5,-1244.0,-0.022381145144604868
2020-10-13,-534.0,1.0,53804.5,55582.5,-1778.0,-0.03198848558449152
2020-10-14,1119.0,1.0,54923.5,55582.5,-659.0,-0.01185624971888634
2020-10-16,-668.5,1.0,54255.0,55582.5,-1327.5,-0.023883416542976658
2020-10-19,1304.0,1.0,55559.0,55582.5,-23.5,-0.0004227949444519408
2020-10-20,-708.0,1.0,54851.0,55582.5,-731.5,-0.013160617100706158
2020-10-21,-78.0,1.0,54773.0,55582.5,-809.5,-0.014563936490801961
2020-10-22,-25.0,1.0,54748.0,55582.5,-834.5,-0.015013718346601899
2020-10-23,-570.0,1.0,54178.0,55582.5,-1404.5,-0.025268744658840464
2020-10-26,-733.5,1.0,53444.5,55582.5,-2138.0,-0.038465344308010616
2020-10-27,-678.0,1.0,52766.5,55582.5,-2816.0,-0.05066342823730491
2020-10-28,410.0,1.0,53176.5,55582.5,-2406.0,-0.04328700580218594
2020-10-29,-697.5,1.0,52479.0,55582.5,-3103.5,-0.05583591957900418
2020-10-30,199.0,1.0,52678.0,55582.5,-2904.5,-0.05225565600683668
2020-11-02,130.5,1.0,52808.5,55582.5,-2774.0,-0.04990779471956101
2020-11-03,1272.0,1.0,54080.5,55582.5,-1502.0,-0.027022893896460218
2020-11-05,-723.0,1.0,53357.5,55582.5,-2225.0,-0.0400305851661944
2020-11-06,113.0,1.0,53470.5,55582.5,-2112.0,-0.03799757117797868
2020-11-10,-184.0,1.0,53286.5,55582.5,-2296.0,-0.041307965636666215
2020-11-11,191.0,1.0,53477.5,55582.5,-2105.0,-0.0378716322583547
2020-11-12,-740.0,1.0,52737.5,55582.5,-2845.0,-0.051185175190032836
2020-11-13,-675.0,1.0,52062.5,55582.5,-3520.0,-0.06332928529663114
2020-11-16,132.0,1.0,52194.5,55582.5,-3388.0,-0.06095443709800746
2020-11-19,265.5,1.0,52460.0,55582.5,-3122.5,-0.05617775378941214
2020-11-23,1434.0,1.0,53894.0,55582.5,-1688.5,-0.03037826654072775
2020-11-24,1424.0,1.0,55318.0,55582.5,-264.5,-0.0047586920343633335
2020-11-25,-110.5,1.0,55207.5,55582.5,-375.0,-0.006746727836999055
2020-11-27,73.0,1.0,55280.5,55582.5,-302.0,-0.005433364818063239
2020-11-30,-177.0,1.0,55103.5,55582.5,-479.0,-0.008617820357126793
2020-12-01,567.5,1.0,55671.0,55671.0,0.0,0.0
2020-12-02,494.0,1.0,56165.0,56165.0,0.0,0.0
2020-12-03,-721.0,1.0,55444.0,56165.0,-721.0,-0.012837176177334639
2020-12-07,-3.5,1.0,55440.5,56165.0,-724.5,-0.012899492566545002
2020-12-10,1.0,1.0,55441.5,56165.0,-723.5,-0.01288168788391347
2020-12-11,-678.0,1.0,54763.5,56165.0,-1401.5,-0.024953262708092228
2020-12-14,-633.0,1.0,54130.5,56165.0,-2034.5,-0.03622362681385204
2020-12-21,-595.5,1.0,53535.0,56165.0,-2630.0,-0.0468263153209294
2020-12-22,-290.0,1.0,53245.0,56165.0,-2920.0,-0.05198967328407371
2020-12-29,10.0,1.0,53255.0,56165.0,-2910.0,-0.05181162645775839
2020-12-30,65.0,1.0,53320.0,56165.0,-2845.0,-0.0506543220867088
2021-01-04,1392.0,1.0,54712.0,56165.0,-1453.0,-0.02587020386361613
2021-01-05,-747.0,1.0,53965.0,56165.0,-2200.0,-0.0391703017893706
2021-01-06,-336.0,1.0,53629.0,56165.0,-2536.0,-0.045152675153565386
2021-01-07,490.5,1.0,54119.5,56165.0,-2045.5,-0.0364194783227989
2021-01-08,-150.5,1.0,53969.0,56165.0,-2196.0,-0.03909908305884448
2021-01-11,-591.0,1.0,53378.0,56165.0,-2787.0,-0.04962165049407994
2021-01-13,140.0,1.0,53518.0,56165.0,-2647.0,-0.04712899492566545
2021-01-15,1386.0,1.0,54904.0,56165.0,-1261.0,-0.02245170479836197
2021-01-20,1292.0,1.0,56196.0,56196.0,0.0,0.0
2021-01-21,460.0,1.0,56656.0,56656.0,0.0,0.0
2021-01-25,1428.0,1.0,58084.0,58084.0,0.0,0.0
2021-01-26,-200.0,1.0,57884.0,58084.0,-200.0,-0.0034432890296811516
2021-01-27,15.0,1.0,57899.0,58084.0,-185.0,-0.003185042352455065
2021-01-28,-520.0,1.0,57379.0,58084.0,-705.0,-0.01213759382962606
2021-01-29,-605.0,1.0,56774.0,58084.0,-1310.0,-0.02255354314441154
2021-02-01,473.0,1.0,57247.0,58084.0,-837.0,-0.014410164589215619
2021-02-02,36.0,1.0,57283.0,58084.0,-801.0,-0.013790372563873011
2021-02-03,436.0,1.0,57719.0,58084.0,-365.0,-0.006284002479168101
2021-02-04,-158.0,1.0,57561.0,58084.0,-523.0,-0.00900420081261621
2021-02-05,-130.0,1.0,57431.0,58084.0,-653.0,-0.01124233868190896
2021-02-08,-178.0,1.0,57253.0,58084.0,-831.0,-0.014306865918325183
2021-02-09,-53.5,1.0,57199.5,58084.0,-884.5,-0.015227945733764892
2021-02-10,196.0,1.0,57395.5,58084.0,-688.5,-0.011853522484677364
2021-02-16,-735.0,1.0,56660.5,58084.0,-1423.5,-0.024507609668755596
2021-02-18,-722.5,1.0,55938.0,58084.0,-2146.0,-0.03694649128847875
2021-02-19,630.0,1.0,56568.0,58084.0,-1516.0,-0.026100130844983128
2021-02-22,932.0,1.0,57500.0,58084.0,-584.0,-0.010054403966668962
2021-02-23,334.5,1.0,57834.5,58084.0,-249.5,-0.004295503064527237
2021-02-25,0.0,0.0,57834.5,58084.0,-249.5,-0.004295503064527237
2021-03-01,1244.0,1.0,59078.5,59078.5,0.0,0.0
2021-03-02,375.0,1.0,59453.5,59453.5,0.0,0.0
2021-03-03,1288.0,1.0,60741.5,60741.5,0.0,0.0
2021-03-09,225.0,1.0,60966.5,60966.5,0.0,0.0
2021-03-10,0.0,0.0,60966.5,60966.5,0.0,0.0
2021-03-11,-694.0,1.0,60272.5,60966.5,-694.0,-0.011383300665119368
2021-03-12,-691.5,1.0,59581.0,60966.5,-1385.5,-0.022725595203923466
2021-03-15,-179.0,1.0,59402.0,60966.5,-1564.5,-0.025661633848096905
2021-03-16,0.0,0.0,59402.0,60966.5,-1564.5,-0.025661633848096905
2021-03-17,1326.0,1.0,60728.0,60966.5,-238.5,-0.003911984450476901
2021-03-18,0.0,0.0,60728.0,60966.5,-238.5,-0.003911984450476901
2021-03-22,324.0,1.0,61052.0,61052.0,0.0,0.0
2021-03-23,-155.5,1.0,60896.5,61052.0,-155.5,-0.002547009106990762
2021-03-24,0.0,0.0,60896.5,61052.0,-155.5,-0.002547009106990762
2021-03-25,0.0,0.0,60896.5,61052.0,-155.5,-0.002547009106990762
2021-03-26,-178.5,1.0,60718.0,61052.0,-334.0,-0.005470746249099129
2021-03-29,0.0,0.0,60718.0,61052.0,-334.0,-0.005470746249099129
2021-03-30,0.0,0.0,60718.0,61052.0,-334.0,-0.005470746249099129
2021-03-31,0.0,0.0,60718.0,61052.0,-334.0,-0.005470746249099129
2021-04-01,22.5,1.0,60740.5,61052.0,-311.5,-0.005102207953875385
2021-04-05,182.5,1.0,60923.0,61052.0,-129.0,-0.0021129528926161307
2021-04-06,-51.5,1.0,60871.5,61052.0,-180.5,-0.0029564961016838105
2021-04-07,36.0,1.0,60907.5,61052.0,-144.5,-0.0023668348293258206
2021-04-08,-107.5,1.0,60800.0,61052.0,-252.0,-0.00412762890650593
2021-04-09,197.0,1.0,60997.0,61052.0,-55.0,-0.0009008713883247068
2021-04-14,196.0,1.0,61193.0,61193.0,0.0,0.0
2021-04-15,63.5,1.0,61256.5,61256.5,0.0,0.0
2021-04-19,60.5,1.0,61317.0,61317.0,0.0,0.0
2021-04-20,806.0,1.0,62123.0,62123.0,0.0,0.0
2021-04-21,532.5,1.0,62655.5,62655.5,0.0,0.0
2021-04-22,-655.0,1.0,62000.5,62655.5,-655.0,-0.010453990471706394
2021-04-23,1270.0,1.0,63270.5,63270.5,0.0,0.0
2021-04-27,0.0,0.0,63270.5,63270.5,0.0,0.0
2021-04-29,0.0,0.0,63270.5,63270.5,0.0,0.0
2021-04-30,-144.5,1.0,63126.0,63270.5,-144.5,-0.0022838447617768154
2021-05-03,-606.0,1.0,62520.0,63270.5,-750.5,-0.011861768122584776
2021-05-04,-37.0,1.0,62483.0,63270.5,-787.5,-0.012446558822832125
2021-05-06,-564.0,1.0,61919.0,63270.5,-1351.5,-0.021360665713089037
2021-05-07,-270.0,1.0,61649.0,63270.5,-1621.5,-0.025628057309488625
2021-05-10,1194.0,1.0,62843.0,63270.5,-427.5,-0.006756703360966011
2021-05-12,636.0,1.0,63479.0,63479.0,0.0,0.0
2021-05-13,-568.5,1.0,62910.5,63479.0,-568.5,-0.008955717638904204
2021-05-14,1255.0,1.0,64165.5,64165.5,0.0,0.0
2021-05-17,-750.0,1.0,63415.5,64165.5,-750.0,-0.011688524206933632
2021-05-18,-675.0,1.0,62740.5,64165.5,-1425.0,-0.0222081959931739
2021-05-19,906.0,1.0,63646.5,64165.5,-519.0,-0.008088458751198074
2021-05-21,480.0,1.0,64126.5,64165.5,-39.0,-0.0006078032587605489
2021-05-24,280.5,1.0,64407.0,64407.0,0.0,0.0
2021-05-26,-724.5,1.0,63682.5,64407.0,-724.5,-0.011248777306814476
2021-05-27,-450.0,1.0,63232.5,64407.0,-1174.5,-0.018235595509804834
2021-06-01,95.5,1.0,63328.0,64407.0,-1079.0,-0.016752837424503546
2021-06-03,-330.0,1.0,62998.0,64407.0,-1409.0,-0.021876504106696476
2021-06-04,337.5,1.0,63335.5,64407.0,-1071.5,-0.016636390454453708
2021-06-07,-728.0,1.0,62607.5,64407.0,-1799.5,-0.027939509680624777
2021-06-08,88.0,1.0,62695.5,64407.0,-1711.5,-0.026573198565373327
2021-06-09,217.5,1.0,62913.0,64407.0,-1494.0,-0.02319623643392799
2021-06-15,423.0,1.0,63336.0,64407.0,-1071.0,-0.016628627323117054
2021-06-17,738.0,1.0,64074.0,64407.0,-333.0,-0.005170245470212865
2021-06-21,348.0,1.0,64422.0,64422.0,0.0,0.0
2021-06-22,752.5,1.0,65174.5,65174.5,0.0,0.0
2021-06-25,-170.0,1.0,65004.5,65174.5,-170.0,-0.002608382112636077
2021-06-28,442.5,1.0,65447.0,65447.0,0.0,0.0
2021-07-07,87.5,1.0,65534.5,65534.5,0.0,0.0
2021-07-08,385.5,1.0,65920.0,65920.0,0.0,0.0
2021-07-09,945.0,1.0,66865.0,66865.0,0.0,0.0
2021-07-12,-542.0,1.0,66323.0,66865.0,-542.0,-0.008105884992148359
2021-07-13,-732.0,1.0,65591.0,66865.0,-1274.0,-0.019053316383758317
2021-07-14,-717.0,1.0,64874.0,66865.0,-1991.0,-0.029776415164884468
2021-07-15,-7.5,1.0,64866.5,66865.0,-1998.5,-0.029888581470126373
2021-07-16,1165.0,1.0,66031.5,66865.0,-833.5,-0.01246541538921708
2021-07-19,-708.0,1.0,65323.5,66865.0,-1541.5,-0.02305391460405294
2021-07-20,490.5,1.0,65814.0,66865.0,-1051.0,-0.015718238241232335
2021-07-22,440.0,1.0,66254.0,66865.0,-611.0,-0.009137815000373887
2021-07-26,120.0,1.0,66374.0,66865.0,-491.0,-0.007343154116503403
2021-07-27,1448.0,1.0,67822.0,67822.0,0.0,0.0
2021-07-28,-131.0,1.0,67691.0,67822.0,-131.0,-0.0019315266432720947
2021-07-30,24.0,1.0,67715.0,67822.0,-107.0,-0.0015776591666420926
2021-08-03,-732.0,1.0,66983.0,67822.0,-839.0,-0.012370617203857156
2021-08-04,-635.0,1.0,66348.0,67822.0,-1474.0,-0.021733360856359293
2021-08-06,15.0,1.0,66363.0,67822.0,-1459.0,-0.021512193683465543
2021-08-11,150.0,1.0,66513.0,67822.0,-1309.0,-0.01930052195452803
2021-08-12,652.5,1.0,67165.5,67822.0,-656.5,-0.009679749933649848
2021-08-16,-591.0,1.0,66574.5,67822.0,-1247.5,-0.01839373654566365
2021-08-17,-573.0,1.0,66001.5,67822.0,-1820.5,-0.02684232255020495
2021-08-19,686.0,1.0,66687.5,67822.0,-1134.5,-0.016727610509864058
2021-08-20,274.0,1.0,66961.5,67822.0,-860.5,-0.012687623485004866
2021-08-23,784.0,1.0,67745.5,67822.0,-76.5,-0.0011279525817581317
2021-08-24,28.0,1.0,67773.5,67822.0,-48.5,-0.0007151071923564626
2021-08-27,482.0,1.0,68255.5,68255.5,0.0,0.0
2021-09-03,-1.0,1.0,68254.5,68255.5,-1.0,-1.4650833998725378e-05
2021-09-07,-120.0,1.0,68134.5,68255.5,-121.0,-0.0017727509138457708
2021-09-13,-130.0,1.0,68004.5,68255.5,-251.0,-0.0036773593336800695
2021-09-14,153.0,1.0,68157.5,68255.5,-98.0,-0.001435781731875087
2021-09-15,-709.5,1.0,67448.0,68255.5,-807.5,-0.011830548453970743
2021-09-16,-708.0,1.0,66740.0,68255.5,-1515.5,-0.02220333892506831
2021-09-20,105.0,1.0,66845.0,68255.5,-1410.5,-0.020665001355202144
2021-09-21,-49.5,1.0,66795.5,68255.5,-1460.0,-0.02139021763813905
2021-09-22,1310.0,1.0,68105.5,68255.5,-150.0,-0.0021976250998088065
2021-09-23,-3.0,1.0,68102.5,68255.5,-153.0,-0.002241577601804983
2021-09-24,119.0,1.0,68221.5,68255.5,-34.0,-0.0004981283559566628
2021-09-27,0.0,0.0,68221.5,68255.5,-34.0,-0.0004981283559566628
2021-09-28,0.0,0.0,68221.5,68255.5,-34.0,-0.0004981283559566628
2021-09-29,171.0,1.0,68392.5,68392.5,0.0,0.0
2021-09-30,1224.0,1.0,69616.5,69616.5,0.0,0.0
2021-10-01,-662.0,1.0,68954.5,69616.5,-662.0,-0.009509239907205907
2021-10-04,259.0,1.0,69213.5,69616.5,-403.0,-0.005788857526592115
2021-10-05,343.5,1.0,69557.0,69616.5,-59.5,-0.0008546824387896547
2021-10-06,0.0,0.0,69557.0,69616.5,-59.5,-0.0008546824387896547
2021-10-07,0.0,0.0,69557.0,69616.5,-59.5,-0.0008546824387896547
2021-10-08,0.0,0.0,69557.0,69616.5,-59.5,-0.0008546824387896547
2021-10-11,0.0,0.0,69557.0,69616.5,-59.5,-0.0008546824387896547
2021-10-12,0.0,0.0,69557.0,69616.5,-59.5,-0.0008546824387896547
2021-10-13,-179.0,1.0,69378.0,69616.5,-238.5,-0.0034259119605265995
2021-10-14,145.0,1.0,69523.0,69616.5,-93.5,-0.0013430724038123146
2021-10-18,0.0,0.0,69523.0,69616.5,-93.5,-0.0013430724038123146
2021-10-20,-104.0,1.0,69419.0,69616.5,-197.5,-0.0028369711203522154
2021-10-22,-159.0,1.0,69260.0,69616.5,-356.5,-0.0051209124273699485
2021-10-26,-176.0,1.0,69084.0,69616.5,-532.5,-0.007649048716899011
2021-10-27,-112.0,1.0,68972.0,69616.5,-644.5,-0.009257862719326597
2021-10-28,-741.0,1.0,68231.0,69616.5,-1385.5,-0.01990189107467339
2021-10-29,270.0,1.0,68501.0,69616.5,-1115.5,-0.01602350017596403
2021-11-01,-153.5,1.0,68347.5,69616.5,-1269.0,-0.018228437223933983
2021-11-03,-121.0,1.0,68226.5,69616.5,-1390.0,-0.019966530922985212
2021-11-04,0.0,0.0,68226.5,69616.5,-1390.0,-0.019966530922985212
2021-11-08,-120.0,1.0,68106.5,69616.5,-1510.0,-0.021690260211300483
2021-11-09,-39.0,1.0,68067.5,69616.5,-1549.0,-0.022250472230002944
2021-11-10,-573.0,1.0,67494.5,69616.5,-2122.0,-0.03048127958170836
2021-11-11,232.5,1.0,67727.0,69616.5,-1889.5,-0.027141554085597524
2021-11-12,846.0,1.0,68573.0,69616.5,-1043.5,-0.01498926260297487
2021-11-15,-62.5,1.0,68510.5,69616.5,-1106.0,-0.015887038273972406
2021-11-16,231.0,1.0,68741.5,69616.5,-875.0,-0.012568859393965511
2021-11-17,-237.0,1.0,68504.5,69616.5,-1112.0,-0.01597322473838817
2021-11-18,-747.5,1.0,67757.0,69616.5,-1859.5,-0.026710621763518707
2021-11-22,-654.0,1.0,67103.0,69616.5,-2513.5,-0.036104946384836925
2021-11-23,-85.0,1.0,67018.0,69616.5,-2598.5,-0.03732592129739358
2021-11-24,488.0,1.0,67506.0,69616.5,-2110.5,-0.030316088858244813
2021-11-29,492.0,1.0,67998.0,69616.5,-1618.5,-0.023248798776152206
2021-11-30,-664.5,1.0,67333.5,69616.5,-2283.0,-0.032793949710198014
2021-12-01,-712.0,1.0,66621.5,69616.5,-2995.0,-0.043021410154201946
2021-12-07,555.0,1.0,67176.5,69616.5,-2440.0,-0.035049162195743826
2021-12-09,1131.0,1.0,68307.5,69616.5,-1309.0,-0.018803013653372405
