scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,58,58,-345.24374999995075,-200.24374999995075,616.2552083333514,816.4989583333022,-3.2159126020127324,-2.8459708165144355,0.6204022590277336,0.3448275862068966,-5.952478448275013,-5.6597336065565695,28.21276041666755,-23.934183114034255,1.178764292152694,-438.9197916666308,-0.7865759452063419,-3.249461281836035,0.6093892511547631,0.008869972821771412,0.9508196721311475,1.0,3,38.53448275862069,0.09394703656998739,0.5517241379310345,0.4482758620689655,9,6,30.5,58.0,-5.71160904546163,-6.752864583332496,0.3684210526315789,-0.2737196545919048,-0.5664325325706874,-0.7897952533537506,-1.1858273442075098,0.1502742627491566,0.436976894344017,0.6903395547832256,1.2397943481961555,-439.7437499999512,-540.8010416666241,-617.9156249999608,-371.3838541666314,1.1858273442075098,23.997395833333712,-51.881249999996726,0.4426229508196721,0.4262295081967213,0.2786885245901639,0.4666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,-0.7865759452063419
is,42,42,-395.54531249996444,-290.54531249996444,281.72135416667516,572.2666666666396,-6.853502303307817,-5.17510233696049,0.3846206827257459,0.30952380952380953,-9.41774553571344,-9.41774553571344,19.017027243590363,-22.164367816091005,0.8579999845420486,-438.6822916666424,-0.9016669239079793,-5.410001543447875,0.5283958379935649,0.006925719931119995,1.0,1.0,3,37.73809523809524,0.09676434676434677,0.5952380952380952,0.40476190476190477,9,6,21.0,39.0,-8.739191867856034,-12.333723958332257,0.25,-0.11285185141295227,-0.28285054783287633,-0.37639229597330914,-0.467746926382018,0.1311638600192017,0.36032797548743833,0.5512748091703814,0.9251442167788358,-440.1833333333002,-507.42552083330565,-544.4255208333061,-371.3838541666314,0.467746926382018,22.30833333333294,-51.881249999996726,0.5,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.3,0.3,0.1,0.1,0.0,0.0,-0.9016669239079793
oos,16,16,50.30156250001369,90.30156250001369,334.5338541666763,244.2322916666626,1.1422334618730885,1.0536853632162975,1.1885844499205815,0.4375,3.1438476562508555,2.6474506578954573,45.29055059523947,-29.636921296295846,1.5281800070407479,-118.23645833333285,0.42543191168838346,5.64257061818277,0.13267435989325738,0.011681632311762584,0.8421052631578947,1.0,2,40.625,0.08771929824561403,0.4375,0.5625,3,2,17.0,17.0,,,,1.8786692759290478,3.807711821409548,5.039987989106142,5.656271032003525,-1.0245705588168446,-2.7362884270900087,-4.1010985825064115,-4.656271032003525,-44.19843749998677,-141.23229166665965,-203.2177083333272,0.0,5.656271032003525,28.61927083333285,-51.537499999999454,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.42543191168838346
