scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,46,46,-134.6822916666315,-19.6822916666315,591.2135416666752,610.8958333333067,-1.4457419433547396,-0.9029963834876371,0.8004398826979917,0.43478260869565216,-2.927875905796337,-2.362847222221605,27.010677083333803,-25.95753205128106,1.0405718475073893,-214.6416666666555,-0.6274750553246349,-2.7741002445931224,0.25855659252007196,0.008237120085458335,0.8070175438596491,1.0,3,46.52173913043478,0.09626630679262259,0.7391304347826086,0.2608695652173913,6,3,56.0,56.0,-1.4236601434419054,-2.448072916665865,0.4166666666666667,-0.4826172705829018,-1.200812096369046,-1.601755675007156,-2.3425886538542744,0.6243087513052481,1.6034185390002333,2.3605862562362288,3.4447890483011645,-199.6822916666315,-296.4104166666266,-350.4104166666275,-200.9885416666384,2.3425886538542744,30.967708333332666,-84.08333333332394,0.19298245614035087,0.17543859649122806,0.12280701754385964,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,-0.6274750553246349
is,32,32,-169.48645833330374,-89.48645833330374,393.3072916666788,482.79374999998254,-2.5090945686501533,-1.5072842842007448,0.6788774813394259,0.4375,-5.296451822915742,-4.345806623930865,25.59337797619134,-29.32187499999903,0.8728424760078334,-214.6416666666555,-0.7896251504444426,-5.102193279794858,0.23098022636397952,0.008729390138688514,0.8205128205128205,1.0,3,46.5625,0.09796186719263643,0.71875,0.28125,6,3,38.0,38.0,-0.8366558968289629,-1.0774999999999864,0.4698996655518395,-0.3835114653949178,-0.8775221717567067,-1.1253295801657734,-1.3016711020426313,0.49610649818388314,1.265796800383657,1.7045117911339822,2.3016711020426315,-234.48645833330374,-318.214583333297,-360.2145833333043,-200.9885416666384,1.3016711020426313,32.57604166666624,-84.08333333332394,0.23076923076923078,0.20512820512820512,0.15384615384615385,0.8,0.2,0.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,-0.7896251504444426
oos,14,14,34.804166666672245,69.80416666667224,197.90624999999636,128.10208333332412,1.4209578264841711,0.9771924217487593,1.2365987338725037,0.42857142857142855,2.4860119047623033,1.9335648148151248,30.317708333332877,-18.38776041666563,1.648798311830005,-67.75624999999127,0.5136672508687645,7.191341512162704,0.060468026697834125,0.006858167417100881,0.7777777777777778,1.0,2,46.42857142857143,0.09259259259259259,0.7857142857142857,0.21428571428571427,3,2,15.0,15.0,,,,1.1636537770859425,2.5507602059137926,3.585119118879133,3.7998922542792766,-1.874955105949459,-2.684963486172002,-2.7998922542792766,-2.7998922542792766,-5.695833333329574,-53.972916666666606,-89.97291666667024,0.0,3.7998922542792766,25.571875000000546,-65.25624999999309,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5136672508687645
