session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-01-02,-21.499999999998636,-18.999999999998636,2.5,1.0,1.0,False,False,49978.5,49978.5,0.0,False,Thursday
2025-01-03,-3.4999999999990905,-0.9999999999990905,2.5,1.0,1.0,False,False,49975.0,49978.5,-3.5,False,Friday
2025-01-06,44.63802083333576,47.13802083333576,2.5,1.0,0.0,False,False,50019.638020833336,50019.638020833336,0.0,True,Monday
2025-01-07,-23.183333333331575,-20.683333333331575,2.5,1.0,1.0,False,False,49996.45468750001,50019.638020833336,-23.183333333327028,False,Tuesday
2025-01-08,-36.17604166666524,-33.67604166666524,2.5,1.0,1.0,False,False,49960.27864583334,50019.638020833336,-59.359374999992724,False,Wednesday
2025-01-10,0.0,0.0,0.0,0.0,0.0,False,False,49960.27864583334,50019.638020833336,-59.359374999992724,False,Friday
2025-01-13,12.000000000000455,14.500000000000455,2.5,1.0,0.0,False,False,49972.27864583334,50019.638020833336,-47.359374999992724,True,Monday
2025-01-14,0.0,0.0,0.0,0.0,0.0,False,False,49972.27864583334,50019.638020833336,-47.359374999992724,False,Tuesday
2025-01-15,-25.41249999999991,-22.91249999999991,2.5,1.0,1.0,False,False,49946.866145833344,50019.638020833336,-72.77187499999127,False,Wednesday
2025-01-16,31.986979166665606,34.486979166665606,2.5,1.0,0.0,False,False,49978.85312500001,50019.638020833336,-40.78489583332703,True,Thursday
2025-01-17,-43.19999999999709,-38.19999999999709,5.0,2.0,2.0,False,False,49935.65312500001,50019.638020833336,-83.98489583332412,False,Friday
2025-01-20,0.0,0.0,0.0,0.0,0.0,False,False,49935.65312500001,50019.638020833336,-83.98489583332412,False,Monday
2025-01-21,15.0,17.5,2.5,1.0,0.0,False,False,49950.65312500001,50019.638020833336,-68.98489583332412,True,Tuesday
2025-01-22,0.0,0.0,0.0,0.0,0.0,False,False,49950.65312500001,50019.638020833336,-68.98489583332412,False,Wednesday
2025-01-23,-15.347916666664787,-12.847916666664787,2.5,1.0,1.0,False,False,49935.305208333346,50019.638020833336,-84.33281249998981,False,Thursday
2025-01-24,-21.623958333334485,-19.123958333334485,2.5,1.0,1.0,False,False,49913.68125000001,50019.638020833336,-105.95677083332703,False,Friday
2025-01-27,-28.795833333333576,-26.295833333333576,2.5,1.0,1.0,False,False,49884.88541666668,50019.638020833336,-134.75260416665697,False,Monday
2025-01-28,-22.40729166666597,-19.90729166666597,2.5,1.0,1.0,False,False,49862.47812500001,50019.638020833336,-157.15989583332703,False,Tuesday
2025-01-29,-51.881249999996726,-46.881249999996726,5.0,2.0,2.0,False,False,49810.59687500002,50019.638020833336,-209.0411458333183,False,Wednesday
2025-01-30,-47.444791666664514,-42.444791666664514,5.0,2.0,2.0,False,False,49763.15208333335,50019.638020833336,-256.4859374999869,False,Thursday
2025-01-31,0.0,0.0,0.0,0.0,0.0,False,False,49763.15208333335,50019.638020833336,-256.4859374999869,False,Friday
2025-02-03,-23.118749999996453,-20.618749999996453,2.5,1.0,1.0,False,False,49740.033333333355,50019.638020833336,-279.6046874999811,False,Monday
2025-02-04,0.9999999999990905,3.4999999999990905,2.5,1.0,0.0,False,False,49741.033333333355,50019.638020833336,-278.6046874999811,True,Tuesday
2025-02-05,-12.868749999997817,-5.368749999997817,7.5,3.0,2.0,False,False,49728.16458333335,50019.638020833336,-291.47343749998254,False,Wednesday
2025-02-06,0.0,0.0,0.0,0.0,0.0,False,False,49728.16458333335,50019.638020833336,-291.47343749998254,False,Thursday
2025-02-07,0.0,0.0,0.0,0.0,0.0,False,False,49728.16458333335,50019.638020833336,-291.47343749998254,False,Friday
2025-02-10,12.5,15.0,2.5,1.0,0.0,False,False,49740.66458333335,50019.638020833336,-278.97343749998254,True,Monday
2025-02-11,-18.597916666667516,-16.097916666667516,2.5,1.0,1.0,False,False,49722.06666666669,50019.638020833336,-297.57135416664823,False,Tuesday
2025-02-12,-28.294791666664878,-25.794791666664878,2.5,1.0,1.0,False,False,49693.77187500002,50019.638020833336,-325.8661458333154,False,Wednesday
2025-02-13,-33.37916666666388,-28.379166666663878,5.0,2.0,2.0,False,False,49660.39270833336,50019.638020833336,-359.2453124999738,False,Thursday
2025-02-14,0.500000000001819,3.000000000001819,2.5,1.0,0.0,False,False,49660.89270833336,50019.638020833336,-358.7453124999738,True,Friday
2025-02-17,8.841145833330302,11.341145833330302,2.5,1.0,0.0,False,False,49669.73385416669,50019.638020833336,-349.9041666666453,True,Monday
2025-02-18,-32.000000000000455,-29.500000000000455,2.5,1.0,1.0,False,False,49637.73385416669,50019.638020833336,-381.9041666666453,False,Tuesday
2025-02-19,-17.426041666665242,-14.926041666665242,2.5,1.0,1.0,False,False,49620.307812500025,50019.638020833336,-399.330208333311,False,Wednesday
2025-02-20,-39.35208333333321,-34.35208333333321,5.0,2.0,2.0,False,False,49580.95572916669,50019.638020833336,-438.6822916666424,False,Thursday
2025-02-21,35.25520833333985,37.75520833333985,2.5,1.0,0.0,False,False,49616.21093750003,50019.638020833336,-403.42708333330665,True,Friday
