trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_reason,bars_held,holding_minutes,gross_pnl_usd,r_multiple,entry_signal_time,exit_signal_time
1,2019-05-23,short,1,2019-05-23 09:41:00-04:00,7328.75,7342.53125,,2019-05-23 09:48:00-04:00,7329.5,vwap_recross,50000.0,,,,,,14657.5,0.29315,-0.75,-3.0,-1.5,2.5,-4.0,vwap_reclaim_with_prop_overlay,vwap_reclaim_with_prop_overlay,7,7.0,-1.5,,2019-05-23 09:41:00-04:00,2019-05-23 09:48:00-04:00
2,2019-06-05,short,1,2019-06-05 09:44:00-04:00,7211.25,7230.151785714285,,2019-06-05 10:01:00-04:00,7214.75,vwap_recross,49996.0,,,,,,14422.5,0.2884730778462277,-3.5,-14.0,-7.0,2.5,-9.5,vwap_reclaim_with_prop_overlay,vwap_reclaim_with_prop_overlay,17,17.0,-7.0,,2019-06-05 09:44:00-04:00,2019-06-05 10:01:00-04:00
