session_date,daily_pnl_usd,daily_trade_count,equity,peak_equity,drawdown_usd,drawdown_pct
2019-05-07,345.0,1,50345.0,50345.0,0.0,0.0
2019-05-09,-680.0,1,49665.0,50345.0,-680.0,-0.013506803058893634
2019-05-13,345.0,1,50010.0,50345.0,-335.0,-0.006654086801072599
2019-05-20,-333.0,1,49677.0,50345.0,-668.0,-0.01326844771079551
2019-06-03,478.0,1,50155.0,50345.0,-190.0,-0.00377395967822028
2019-06-18,-270.0,1,49885.0,50345.0,-460.0,-0.009136955010428046
2019-08-02,238.0,1,50123.0,50345.0,-222.0,-0.004409573939815274
2019-08-06,-748.0,1,49375.0,50345.0,-970.0,-0.01926705730459827
2019-08-07,792.0,1,50167.0,50345.0,-178.0,-0.003535604330122157
2019-08-13,-73.5,1,50093.5,50345.0,-251.5,-0.00499553083722316
2019-08-14,1407.0,1,51500.5,51500.5,0.0,0.0
2019-08-23,-750.0,1,50750.5,51500.5,-750.0,-0.014562965408102833
2019-09-03,-12.5,1,50738.0,51500.5,-762.5,-0.01480568149823788
2019-10-03,-614.0,1,50124.0,51500.5,-1376.5,-0.026727895845671402
2019-10-04,552.0,1,50676.0,51500.5,-824.5,-0.016009553305307716
2019-12-12,-85.5,1,50590.5,51500.5,-910.0,-0.017669731361831437
2019-12-13,-45.0,1,50545.5,51500.5,-955.0,-0.018543509286317608
2020-01-31,774.0,1,51319.5,51500.5,-181.0,-0.003514528985155484
2020-02-05,-94.0,1,51225.5,51500.5,-275.0,-0.005339753982971039
2020-02-21,73.0,1,51298.5,51500.5,-202.0,-0.003922292016582363
2020-02-25,1215.0,1,52513.5,52513.5,0.0,0.0
2020-02-26,-554.0,1,51959.5,52513.5,-554.0,-0.010549668180563094
2020-02-27,-744.0,1,51215.5,52513.5,-1298.0,-0.02471745360716768
2020-03-04,795.0,1,52010.5,52513.5,-503.0,-0.009578489340836166
2020-03-05,-674.0,1,51336.5,52513.5,-1177.0,-0.022413284203109677
2020-03-06,-703.5,1,50633.0,52513.5,-1880.5,-0.035809839374637
2020-03-10,-691.5,1,49941.5,52513.5,-2572.0,-0.048977881877993276
2020-03-11,1167.0,1,51108.5,52513.5,-1405.0,-0.02675502489835947
2020-03-24,-700.5,1,50408.0,52513.5,-2105.5,-0.04009445190284403
2020-03-27,-510.0,1,49898.0,52513.5,-2615.5,-0.049806240300113304
2020-03-30,1400.0,1,51298.0,52513.5,-1215.5,-0.02314642901349177
2020-03-31,-652.0,1,50646.0,52513.5,-1867.5,-0.03556228398411837
2020-04-01,-614.0,1,50032.0,52513.5,-2481.5,-0.04725451550553667
2020-04-02,528.0,1,50560.0,52513.5,-1953.5,-0.03719995810601084
2020-04-03,282.0,1,50842.0,52513.5,-1671.5,-0.03182991040399136
2020-04-06,1311.0,1,52153.0,52513.5,-360.5,-0.006864901406305046
2020-04-07,446.0,1,52599.0,52599.0,0.0,0.0
2020-04-08,-624.0,1,51975.0,52599.0,-624.0,-0.011863343409570523
2020-04-09,-54.0,1,51921.0,52599.0,-678.0,-0.012889978896937205
2020-04-13,-684.0,1,51237.0,52599.0,-1362.0,-0.025894028403581817
2020-04-14,283.0,1,51520.0,52599.0,-1079.0,-0.02051369797904903
2020-04-16,-650.0,1,50870.0,52599.0,-1729.0,-0.032871347364018325
2020-04-17,-301.5,1,50568.5,52599.0,-2030.5,-0.03860339550181562
2020-04-20,-635.0,1,49933.5,52599.0,-2665.5,-0.0506758683625164
2020-04-21,349.0,1,50282.5,52599.0,-2316.5,-0.04404076123120211
2020-04-22,412.5,1,50695.0,52599.0,-1904.0,-0.03619840681381775
2020-04-23,-698.0,1,49997.0,52599.0,-2602.0,-0.04946862107644632
2020-04-27,-721.0,1,49276.0,52599.0,-3323.0,-0.06317610600961995
2020-04-28,1162.0,1,50438.0,52599.0,-2161.0,-0.04108443126295177
2020-04-29,1436.0,1,51874.0,52599.0,-725.0,-0.013783532006311907
2020-04-30,-238.0,1,51636.0,52599.0,-963.0,-0.018308332858039126
2020-05-01,-677.5,1,50958.5,52599.0,-1640.5,-0.031188805870834047
2020-05-04,688.0,1,51646.5,52599.0,-952.5,-0.01810870929105116
2020-05-06,-665.0,1,50981.5,52599.0,-1617.5,-0.03075153520028898
2020-05-07,-665.0,1,50316.5,52599.0,-2282.5,-0.0433943611095268
2020-05-13,-645.0,1,49671.5,52599.0,-2927.5,-0.05565695165307325
2020-05-14,-504.0,1,49167.5,52599.0,-3431.5,-0.06523888286849559
2020-05-15,609.0,1,49776.5,52599.0,-2822.5,-0.053660715983193594
2020-05-18,262.5,1,50039.0,52599.0,-2560.0,-0.04867012680849446
2020-05-19,-730.0,1,49309.0,52599.0,-3290.0,-0.0625487176562292
2020-05-21,1410.0,1,50719.0,52599.0,-1880.0,-0.03574212437498812
2020-05-27,-468.0,1,50251.0,52599.0,-2348.0,-0.04463963193216601
2020-05-28,-505.5,1,49745.5,52599.0,-2853.5,-0.054250080800015206
2020-05-29,-444.0,1,49301.5,52599.0,-3297.5,-0.06269130591836347
2020-06-01,82.0,1,49383.5,52599.0,-3215.5,-0.06113234091902888
2020-06-03,-535.0,1,48848.5,52599.0,-3750.5,-0.07130363695127284
2020-06-08,-512.0,1,48336.5,52599.0,-4262.5,-0.08103766231297173
2020-06-09,394.0,1,48730.5,52599.0,-3868.5,-0.07354702560885187
2020-06-10,-487.5,1,48243.0,52599.0,-4356.0,-0.08281526264757885
2020-06-12,894.0,1,49137.0,52599.0,-3462.0,-0.06581874180117493
2020-06-15,1425.0,1,50562.0,52599.0,-2037.0,-0.03872697199566532
2020-06-16,-220.0,1,50342.0,52599.0,-2257.0,-0.04290956101827031
2020-06-17,-635.0,1,49707.0,52599.0,-2892.0,-0.05498203387897108
2020-06-18,-703.5,1,49003.5,52599.0,-3595.5,-0.06835681286716477
2020-06-22,1330.0,1,50333.5,52599.0,-2265.5,-0.04307116104868914
2020-06-24,303.0,1,50636.5,52599.0,-1962.5,-0.03731059525846499
2020-06-26,712.5,1,51349.0,52599.0,-1250.0,-0.023764710355710185
2020-06-29,636.0,1,51985.0,52599.0,-614.0,-0.011673225726724842
2020-06-30,520.5,1,52505.5,52599.0,-93.5,-0.0017776003346071218
2020-07-01,612.5,1,53118.0,53118.0,0.0,0.0
2020-07-02,24.0,1,53142.0,53142.0,0.0,0.0
2020-07-06,984.0,1,54126.0,54126.0,0.0,0.0
2020-07-07,-489.0,1,53637.0,54126.0,-489.0,-0.009034475113623767
2020-07-08,-720.0,1,52917.0,54126.0,-1209.0,-0.022336769759450172
2020-07-09,948.0,1,53865.0,54126.0,-261.0,-0.004822081809112072
2020-07-10,-436.0,1,53429.0,54126.0,-697.0,-0.012877360233529173
2020-07-13,-430.5,1,52998.5,54126.0,-1127.5,-0.020831023907179544
2020-07-15,-110.0,1,52888.5,54126.0,-1237.5,-0.022863318922514135
2020-07-16,-552.0,1,52336.5,54126.0,-1789.5,-0.03306174481764771
2020-07-17,-565.5,1,51771.0,54126.0,-2355.0,-0.04350958873739053
2020-07-20,1460.0,1,53231.0,54126.0,-895.0,-0.016535491261131435
2020-07-21,260.0,1,53491.0,54126.0,-635.0,-0.011731884861249677
