session_date,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2020-10-09,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48124.0, ""last_daily_pnl"": -278.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48590.5, ""last_daily_pnl"": 466.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-12,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48590.5, ""last_daily_pnl"": 466.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48590.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-10-13,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48590.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48323.5, ""last_daily_pnl"": -267.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-14,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48323.5, ""last_daily_pnl"": -267.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48696.5, ""last_daily_pnl"": 373.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-15,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48696.5, ""last_daily_pnl"": 373.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48696.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-10-16,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48696.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48410.0, ""last_daily_pnl"": -286.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-19,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48410.0, ""last_daily_pnl"": -286.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49062.0, ""last_daily_pnl"": 652.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-20,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49062.0, ""last_daily_pnl"": 652.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48708.0, ""last_daily_pnl"": -354.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-21,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48708.0, ""last_daily_pnl"": -354.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48669.0, ""last_daily_pnl"": -39.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-22,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48669.0, ""last_daily_pnl"": -39.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48659.0, ""last_daily_pnl"": -10.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-23,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48659.0, ""last_daily_pnl"": -10.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48469.0, ""last_daily_pnl"": -190.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-26,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48469.0, ""last_daily_pnl"": -190.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48224.5, ""last_daily_pnl"": -244.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-27,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48224.5, ""last_daily_pnl"": -244.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47885.5, ""last_daily_pnl"": -339.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-28,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47885.5, ""last_daily_pnl"": -339.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48090.5, ""last_daily_pnl"": 205.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-29,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48090.5, ""last_daily_pnl"": 205.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47858.0, ""last_daily_pnl"": -232.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-10-30,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47858.0, ""last_daily_pnl"": -232.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47957.5, ""last_daily_pnl"": 99.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-02,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47957.5, ""last_daily_pnl"": 99.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48001.0, ""last_daily_pnl"": 43.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-03,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48001.0, ""last_daily_pnl"": 43.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48425.0, ""last_daily_pnl"": 424.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-04,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48425.0, ""last_daily_pnl"": 424.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48425.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-11-05,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48425.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48184.0, ""last_daily_pnl"": -241.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-06,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48184.0, ""last_daily_pnl"": -241.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48240.5, ""last_daily_pnl"": 56.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-09,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48240.5, ""last_daily_pnl"": 56.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48240.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-11-10,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48240.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48148.5, ""last_daily_pnl"": -92.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-11,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48148.5, ""last_daily_pnl"": -92.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48244.0, ""last_daily_pnl"": 95.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-12,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48244.0, ""last_daily_pnl"": 95.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47874.0, ""last_daily_pnl"": -370.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-13,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47874.0, ""last_daily_pnl"": -370.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47536.5, ""last_daily_pnl"": -337.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-16,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47536.5, ""last_daily_pnl"": -337.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47580.5, ""last_daily_pnl"": 44.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-17,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47580.5, ""last_daily_pnl"": 44.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47580.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-11-18,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47580.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47580.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-11-19,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47580.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47669.0, ""last_daily_pnl"": 88.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-20,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47669.0, ""last_daily_pnl"": 88.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47669.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-11-23,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47669.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48386.0, ""last_daily_pnl"": 717.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-24,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48386.0, ""last_daily_pnl"": 717.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49098.0, ""last_daily_pnl"": 712.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-25,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49098.0, ""last_daily_pnl"": 712.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48766.5, ""last_daily_pnl"": -331.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-26,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48766.5, ""last_daily_pnl"": -331.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48766.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-11-27,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48766.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48912.5, ""last_daily_pnl"": 146.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-11-30,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48912.5, ""last_daily_pnl"": 146.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48558.5, ""last_daily_pnl"": -354.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-01,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48558.5, ""last_daily_pnl"": -354.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48785.5, ""last_daily_pnl"": 227.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-02,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48785.5, ""last_daily_pnl"": 227.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49032.5, ""last_daily_pnl"": 247.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-03,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49032.5, ""last_daily_pnl"": 247.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48723.5, ""last_daily_pnl"": -309.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-04,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48723.5, ""last_daily_pnl"": -309.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48723.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-07,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48723.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48716.5, ""last_daily_pnl"": -7.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-08,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48716.5, ""last_daily_pnl"": -7.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48716.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-09,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48716.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48716.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-10,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48716.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48717.0, ""last_daily_pnl"": 0.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-11,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48717.0, ""last_daily_pnl"": 0.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48378.0, ""last_daily_pnl"": -339.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-14,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48378.0, ""last_daily_pnl"": -339.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48167.0, ""last_daily_pnl"": -211.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-15,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48167.0, ""last_daily_pnl"": -211.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48167.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-16,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48167.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48167.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-17,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48167.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48167.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-21,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48167.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47968.5, ""last_daily_pnl"": -198.5, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-22,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47968.5, ""last_daily_pnl"": -198.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47823.5, ""last_daily_pnl"": -145.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-23,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47823.5, ""last_daily_pnl"": -145.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47823.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-24,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47823.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47823.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-28,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47823.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47823.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2020-12-29,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47823.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47828.5, ""last_daily_pnl"": 5.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-30,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47828.5, ""last_daily_pnl"": 5.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47854.5, ""last_daily_pnl"": 26.0, ""peak_equity"": 52423.5, ""traded"": true}"
2020-12-31,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47854.5, ""last_daily_pnl"": 26.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47854.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2021-01-04,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47854.5, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48550.5, ""last_daily_pnl"": 696.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-05,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48550.5, ""last_daily_pnl"": 696.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48301.5, ""last_daily_pnl"": -249.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-06,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48301.5, ""last_daily_pnl"": -249.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48133.5, ""last_daily_pnl"": -168.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-07,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48133.5, ""last_daily_pnl"": -168.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48297.0, ""last_daily_pnl"": 163.5, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-08,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48297.0, ""last_daily_pnl"": 163.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47996.0, ""last_daily_pnl"": -301.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-11,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47996.0, ""last_daily_pnl"": -301.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47799.0, ""last_daily_pnl"": -197.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-12,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47799.0, ""last_daily_pnl"": -197.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47799.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2021-01-13,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47799.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 47869.0, ""last_daily_pnl"": 70.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-14,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 47869.0, ""last_daily_pnl"": 70.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 47869.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2021-01-15,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 47869.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48562.0, ""last_daily_pnl"": 693.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-18,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48562.0, ""last_daily_pnl"": 693.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48562.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2021-01-19,deleveraging_drawdown_3pct_5pct,deleveraging,False,False,0.0,ensemble_filtered_out,False,"{""equity"": 48562.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 48562.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2021-01-20,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48562.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 49208.0, ""last_daily_pnl"": 646.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-21,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49208.0, ""last_daily_pnl"": 646.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49392.0, ""last_daily_pnl"": 184.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-22,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49392.0, ""last_daily_pnl"": 184.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49132.0, ""last_daily_pnl"": -260.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-25,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49132.0, ""last_daily_pnl"": -260.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49846.0, ""last_daily_pnl"": 714.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-26,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.75,drawdown_gt_3pct,True,"{""equity"": 49846.0, ""last_daily_pnl"": 714.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49696.0, ""last_daily_pnl"": -150.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-27,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,False,"{""equity"": 49696.0, ""last_daily_pnl"": -150.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49696.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}"
2021-01-28,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49696.0, ""last_daily_pnl"": 0.0, ""peak_equity"": 52423.5, ""traded"": false}","{""equity"": 49436.0, ""last_daily_pnl"": -260.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-01-29,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49436.0, ""last_daily_pnl"": -260.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49133.5, ""last_daily_pnl"": -302.5, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-01,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49133.5, ""last_daily_pnl"": -302.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49370.0, ""last_daily_pnl"": 236.5, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-02,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49370.0, ""last_daily_pnl"": 236.5, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49388.0, ""last_daily_pnl"": 18.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-03,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49388.0, ""last_daily_pnl"": 18.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49606.0, ""last_daily_pnl"": 218.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-04,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49606.0, ""last_daily_pnl"": 218.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49290.0, ""last_daily_pnl"": -316.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-05,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49290.0, ""last_daily_pnl"": -316.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49030.0, ""last_daily_pnl"": -260.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-08,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 49030.0, ""last_daily_pnl"": -260.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48674.0, ""last_daily_pnl"": -356.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-09,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48674.0, ""last_daily_pnl"": -356.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 48567.0, ""last_daily_pnl"": -107.0, ""peak_equity"": 52423.5, ""traded"": true}"
2021-02-10,deleveraging_drawdown_3pct_5pct,deleveraging,True,True,0.5,drawdown_gt_5pct,True,"{""equity"": 48567.0, ""last_daily_pnl"": -107.0, ""peak_equity"": 52423.5, ""traded"": true}","{""equity"": 49155.0, ""last_daily_pnl"": 588.0, ""peak_equity"": 52423.5, ""traded"": true}"
