q_low_pct,q_high_pct,atr_count,median_overall_composite_score,mean_overall_composite_score,median_overall_sharpe,mean_overall_sharpe,median_overall_profit_factor,mean_overall_profit_factor,median_overall_net_pnl,mean_overall_net_pnl,median_overall_max_drawdown_abs,mean_overall_max_drawdown_abs,best_atr_by_score,best_overall_composite_score
0,70,7,1.655321122228838,1.6392073907286389,0.8936283079174858,0.8823209826136192,1.212197346137383,1.2079724888936612,51309.0,51244.642857142855,9328.0,9630.42857142857,20,1.8173435125878012
0,71,7,1.6274864071667303,1.5846466543766213,0.8335492727301504,0.8661312546755987,1.1945782913916363,1.2017029339506888,48256.0,50828.21428571428,9328.0,9546.57142857143,30,1.7476054498254512
0,72,7,1.5415030420570734,1.549851005544161,0.8081502148555266,0.8491830792637085,1.1844314216208234,1.1953481945847517,47459.0,50261.642857142855,9328.0,9454.07142857143,30,1.7413025461912217
0,73,7,1.390879283823916,1.4845092696731954,0.7987723732793607,0.8296080672165818,1.1800519805736833,1.1884070963899507,47454.5,49572.71428571428,9549.5,9403.714285714286,60,1.724879410967018
0,74,7,1.5341100759393096,1.530597242796899,0.8307350074540152,0.8580009988949759,1.1865182890628951,1.1934631130163182,49796.0,51722.78571428572,8827.0,9343.142857142857,60,1.711239825363404
0,75,7,1.4475174915067475,1.4730205913327967,0.8210134291536477,0.8330374236241859,1.1824203316232347,1.1857845532672961,49656.0,50559.71428571428,8827.0,9366.214285714286,60,1.7488017550636357
0,76,7,1.498776604954585,1.479438461607747,0.8286154012208863,0.8371270350244294,1.1827994567677682,1.18491923643346,50475.5,51244.857142857145,8827.0,9122.214285714286,60,1.7171409045313268
0,77,7,1.456921894554095,1.4808718143331312,0.8304857639519724,0.8439915622963461,1.1816088884140805,1.1848615836625458,50998.5,52086.42857142857,8827.0,9191.857142857143,60,1.7545128400483365
0,78,7,1.4647001386011123,1.4721617440763783,0.8294556596374626,0.8453639181209105,1.1792865334576033,1.1831385962374223,51745.5,52640.92857142857,8827.0,9331.07142857143,60,1.6823611666125522
0,79,7,1.4694441058634542,1.507901783288194,0.8557670604255458,0.8577644577928495,1.1825339241300878,1.1843141164769515,54089.0,53920.57142857143,8827.0,8986.357142857143,60,1.6510950927060717
0,80,7,1.5461792156606249,1.4925357483146071,0.8842258268203341,0.861876649127396,1.1892247622859895,1.1833497449403685,55781.0,54667.21428571428,8827.0,8898.57142857143,60,1.651544507150798
0,81,7,1.5886078068506633,1.4586277731039305,0.922254344313214,0.8535082879568415,1.1958888169361566,1.1795829328922363,58835.5,54611.07142857143,8827.0,8898.57142857143,60,1.6233862932796732
0,82,7,1.5026479865343916,1.4519137823588113,0.8679639716908797,0.8500626236165123,1.181050287791088,1.1769026119998052,55943.0,54874.21428571428,8827.0,8919.57142857143,60,1.6287972933288788
0,83,7,1.4591257608436887,1.452979144032118,0.8687120951719499,0.8610726973539063,1.1799110974959872,1.1777005940417846,56380.0,56027.357142857145,8827.0,8898.57142857143,60,1.6180378094567318
0,84,7,1.4781941208185971,1.4592798073504238,0.8848973098350936,0.8663123708547024,1.1810816971422862,1.1772305639003053,57992.5,56851.142857142855,8827.0,8898.57142857143,60,1.6299101097802822
0,85,7,1.4227545898473144,1.439352999251174,0.8570208606270499,0.8535030211090752,1.1742830626450116,1.1728266482885767,56337.0,56366.71428571428,8827.0,8827.0,60,1.5956741932887677
0,86,7,1.4493594662612326,1.4442451264606082,0.884502171557151,0.8632974930333185,1.1776844331960865,1.1734806956019603,58798.0,57420.28571428572,8827.0,8827.0,60,1.5381145618279344
0,87,7,1.439202261245495,1.4114399090979493,0.8522050840644919,0.8452526887197165,1.1692943970524041,1.167930375621004,57205.0,56641.142857142855,8827.0,8827.0,20,1.478594558851258
0,88,7,1.4377910555742488,1.4207231206396318,0.853869971280628,0.8561951088882369,1.168271162165152,1.1686734816015918,57803.5,57809.5,8827.0,8919.357142857143,14,1.5162565507790704
0,89,7,1.453217085499183,1.441670775620383,0.8690809526869819,0.8740010504923423,1.169943446202305,1.1711064409969179,59348.5,59408.92857142857,8827.0,8892.57142857143,10,1.5741578350963106
0,90,7,1.4216619979999432,1.4325098725084409,0.8593517782082049,0.8657379762370344,1.166843838866249,1.1679650084686517,58935.0,59206.71428571428,8827.0,8892.5,10,1.5476872694919812
0,91,7,1.449832658403137,1.4031251360035462,0.8756772531841237,0.8479925355068826,1.168237060367163,1.1628601567093548,60680.5,58384.57142857143,8827.0,8857.0,14,1.481721991239042
0,92,7,1.37377390531668,1.369289587440415,0.8245809640881744,0.828828719362505,1.1564981929779614,1.1576051846691122,57419.5,57428.57142857143,8827.0,8852.357142857143,10,1.5006590300921958
0,93,7,1.365437944563168,1.3666360636638468,0.8255733858919312,0.8302448853295458,1.1555301783858676,1.1565465149734828,57474.0,57887.857142857145,8827.0,8828.5,10,1.4815402202149757
0,94,7,1.404676685192311,1.365075850451117,0.8611258549577891,0.8336159395297307,1.160626439135743,1.1560443396908482,60403.5,58472.78571428572,8827.0,8923.214285714286,26,1.4312169923429552
0,95,7,1.382203445052238,1.355060016588149,0.845466549363048,0.8281743995230835,1.1571411050873475,1.1537154422113751,59676.0,58461.92857142857,8827.0,8827.0,26,1.4293160778350555
0,96,7,1.300300073737662,1.2867590294703688,0.7934397951371438,0.7846447951555477,1.1456397869040045,1.143783958704138,56193.0,55726.28571428572,8827.0,8827.0,40,1.3271057002642317
0,97,7,1.2506550680303883,1.2456973985701392,0.7641949305034617,0.7620872004150531,1.1387373066186803,1.1382290827837107,54547.0,54433.0,8827.0,8827.42857142857,30,1.291523970908014
0,98,7,1.1677968517620043,1.1516941314404952,0.723605053594207,0.7195043068219843,1.129520612875054,1.1289044165954227,51968.5,51685.0,8827.0,9148.714285714286,20,1.1828726995249441
0,99,7,1.174326511895911,1.1611206151587083,0.7269791821080002,0.7196012677207912,1.1291662374736966,1.127840515649722,52523.0,52004.21428571428,8827.0,8827.0,26,1.187261149060501
0,100,7,1.0513864345465251,1.0469678346646811,0.6774241583596444,0.6753703141628709,1.1188004530142452,1.1184236341571836,49249.5,49102.71428571428,9325.5,9325.5,14,1.0794780293781898
1,70,7,1.7279891413652568,1.731256310204109,0.9512176598454596,0.9385107424682685,1.2244983511262646,1.2241498745517219,55432.5,54258.0,9027.5,9488.42857142857,20,1.9341024792504196
1,71,7,1.7355720428551202,1.6826973918840349,0.9082828809701381,0.9216798837263305,1.2151837891688149,1.2173804047812187,52379.5,53841.57142857143,9027.5,9371.0,30,1.847013059007368
1,72,7,1.6337741798389263,1.649596504851775,0.8531707692013868,0.9041483298976415,1.1969026330381862,1.2105731870935295,49890.5,53275.0,9027.5,9306.0,30,1.8338580099047692
1,73,7,1.541721324126741,1.585407068907573,0.8431920767238984,0.8839738163168266,1.1921570968816746,1.2031816786233789,49886.0,52586.07142857143,9549.5,9314.0,60,1.7523388012860142
1,74,7,1.6485191826655794,1.6200157958358261,0.894208442441253,0.9119150642212401,1.2054245860341581,1.208088853924447,53289.5,54736.142857142855,8893.5,9276.285714285714,60,1.7385318315996041
1,75,7,1.5620834678936188,1.5693354441423981,0.8660377875182633,0.886485720419334,1.1949701367017418,1.2000157363210273,52279.0,53573.07142857143,8893.5,9256.42857142857,60,1.7748207185481906
1,76,7,1.6110818327700265,1.5721101218641758,0.8906900022955035,0.8900838435882349,1.1993420145749285,1.1988741037633357,54229.5,54258.21428571428,8893.5,8976.785714285714,60,1.7427018216643964
1,77,7,1.5738836849395477,1.5691105426456033,0.8734745893202613,0.8965070510272604,1.1929817907973366,1.1985856915787756,53430.0,55099.78571428572,8893.5,9082.07142857143,60,1.7795561443096337
1,78,7,1.5456193782600953,1.5593460727013795,0.8824647392917097,0.8973539854302517,1.1930247717225468,1.1965639765170806,54685.0,55654.28571428572,8893.5,9221.285714285714,20,1.7142568731665198
1,79,7,1.5683138864472066,1.5899206572676687,0.8951790146429248,0.9092855290256635,1.1934279103302008,1.197521481452198,56373.0,56933.92857142857,8893.5,8879.285714285714,20,1.7166659980418042
1,80,7,1.6065444378791858,1.5752672343766874,0.9524763219623135,0.9128817174915899,1.2045331702200843,1.1962687301178707,59904.5,57680.57142857143,8526.5,8702.92857142857,60,1.6777770032427808
1,81,7,1.644209594193601,1.5418767016121417,0.9688020061505495,0.9039783082526389,1.2065845710720875,1.1921875365342782,62255.5,57624.42857142857,8526.5,8702.92857142857,26,1.706709861683576
1,82,7,1.5544079131472408,1.5318036891031934,0.9348796990411424,0.9000361853395461,1.1973236401384992,1.18921680522312,60066.5,57887.57142857143,8893.5,8766.857142857143,26,1.6875225682372665
1,83,7,1.5556427560377295,1.530243409461989,0.9351486265384944,0.9106560249242321,1.1959364166435928,1.189825765627368,60503.5,59040.71428571428,8526.5,8702.92857142857,60,1.643728754347255
1,84,7,1.5567651398338198,1.5354864742229168,0.9228969261862753,0.9154872593521401,1.1904747609447186,1.1891315233343034,60276.5,59864.5,8526.5,8702.92857142857,60,1.654757045853272
1,85,7,1.5208761365438046,1.516101032978039,0.9010141912678533,0.9022839120790759,1.1844826696724349,1.1844660639681541,59003.0,59380.07142857143,8526.5,8631.357142857143,60,1.6209607096094307
1,86,7,1.511178101536268,1.5170041403223296,0.9213973543099727,0.9117037327467823,1.1868461298495765,1.1849675493703615,61229.5,60433.642857142855,8526.5,8631.357142857143,20,1.598717585680021
1,87,7,1.5009433320493577,1.4847370199816814,0.9162941081234625,0.8932162754708398,1.1839945157312708,1.1791283697400163,61328.5,59654.5,8650.5,8681.5,20,1.5654816745881743
1,88,7,1.5012658258646454,1.491077552878419,0.9006946509391043,0.9037823147509718,1.1791974275199315,1.1796970812871013,60743.0,60822.857142857145,8526.5,8766.642857142857,14,1.5699695324178757
1,89,7,1.5287533835541487,1.5092942996525156,0.9203984292052165,0.9213008640821361,1.1816948029491512,1.1820231595527928,62521.0,62422.28571428572,8526.5,8687.42857142857,10,1.6250166009845144
1,90,7,1.5136311354433387,1.5003285520054337,0.9137756303057758,0.9127059293429116,1.178666121615885,1.1786797577223702,62500.0,62220.07142857143,8526.5,8687.357142857143,10,1.5996411957660686
1,91,7,1.5087981325847448,1.4722529900707109,0.9212661711872621,0.8945799757747688,1.1786361096525835,1.1733407675513496,63148.5,61397.92857142857,8526.5,8651.857142857143,20,1.5535564277484106
1,92,7,1.4449924656689161,1.4406967170625276,0.871681624760493,0.8750429920204148,1.1668659606757315,1.1678427471476982,60359.0,60441.92857142857,8526.5,8647.214285714286,10,1.55419225445299
1,93,7,1.4599114671876434,1.4361792547239973,0.8871992991745393,0.8761651193479575,1.1687831637441242,1.1666288394633288,61597.5,60901.21428571428,8526.5,8631.357142857143,10,1.535059104480464
1,94,7,1.47409412288555,1.4334432194448985,0.9024474320290514,0.8792616830084755,1.1710168669592609,1.166000333416545,63016.5,61486.142857142855,8526.5,8718.07142857143,26,1.5165738909281183
1,95,7,1.443098900270343,1.4222781522277426,0.8844568811001919,0.8734801481060066,1.1654396855808338,1.1634942193724314,62215.0,61475.28571428572,8526.5,8631.357142857143,26,1.5131656056249396
1,96,7,1.3810907066061875,1.3601814557344523,0.8415206414802365,0.8295212331910119,1.155749964280237,1.1532513038477599,59409.5,58739.642857142855,8526.5,8641.285714285714,26,1.409638154314471
1,97,7,1.3312393596128296,1.3211649923778388,0.8166053133318683,0.806632258181182,1.1494672594977513,1.147485908898208,58015.0,57446.357142857145,8526.5,8674.714285714286,30,1.3885812898991425
1,98,7,1.2472556434926132,1.2324777225750465,0.7674885035534208,0.7636570771493394,1.1384412083476878,1.1378891937971853,55053.5,54698.357142857145,8893.5,9081.857142857143,20,1.2932107160067299
