q_low_pct,q_high_pct,atr_count,median_overall_composite_score,mean_overall_composite_score,median_overall_sharpe,mean_overall_sharpe,median_overall_profit_factor,mean_overall_profit_factor,median_overall_net_pnl,mean_overall_net_pnl,median_overall_max_drawdown_abs,mean_overall_max_drawdown_abs,best_atr_by_score,best_overall_composite_score
26,72,7,-4.925279430969772,-4.882359230561731,-0.7409529155597989,-0.7024653970607458,0.8027259943028687,0.8133316659325268,-41032.49999998718,-39154.78571427278,47807.99999998792,44952.49999998879,40,-4.632173230750919
26,73,7,-4.7902016760038455,-4.7205283127742765,-0.6488891041299556,-0.6288632758873195,0.8270412206517779,0.8335558914995429,-36556.99999998697,-35505.35714284394,44110.49999998939,42707.21428570319,60,-4.414089310803991
26,74,7,-4.578928968280899,-4.640354825223108,-0.5627826371231741,-0.5984443492791447,0.8500810711614862,0.8429395152443495,-32268.999999986732,-34281.35714284366,43499.49999998932,43290.999999989246,60,-4.305784320450634
26,75,7,-4.583970994752631,-4.514722840272978,-0.5645954822313201,-0.5434309440141091,0.8517084995798854,0.8578388110964065,-32910.99999998642,-31580.928571414883,42971.49999998916,42289.64285713202,40,-4.196085246726393
26,76,7,-4.405509382723172,-4.408169902018401,-0.46064486843082325,-0.49466206629422554,0.8782126339869556,0.8709902471019344,-26938.99999998622,-29164.642857128936,38924.499999988926,41180.571428560404,40,-4.20145337078672
26,77,7,-4.369474629438124,-4.329971057619179,-0.4922033437901845,-0.46446705421299034,0.8717732809986595,0.8794937925546185,-29009.499999985994,-27657.928571414406,36813.49999998869,40127.071428560375,30,-4.120111594574402
26,78,7,-4.384707613503588,-4.325472840469966,-0.5090681777836664,-0.4703851392844039,0.8712530384991675,0.8792517078584025,-30754.499999985695,-28293.99999998561,42119.99999998818,41248.8571428457,26,-4.056233940094233
26,79,7,-4.224205636932821,-4.217677945232714,-0.4535556961330123,-0.4386531243786716,0.8856571006282128,0.888450297265723,-27850.499999984946,-26728.85714284246,42234.49999998814,40563.42857141713,40,-3.6256571639916952
26,80,7,-4.295473854593466,-4.236165932176145,-0.4771888036417398,-0.45532584322506153,0.8805827828573268,0.8858775369482014,-29490.999999984975,-28122.071428556515,43877.99999998807,43095.07142856014,40,-3.635067779712376
26,81,7,-4.3271432752998695,-4.245501429401659,-0.48703792610843055,-0.4681301513707043,0.880090254015751,0.884200755241178,-30526.499999984975,-29226.785714270558,44246.99999998792,44293.9999999875,40,-3.723126033052269
26,82,7,-4.173387079384126,-4.205383487268312,-0.4506474309869763,-0.456057540181589,0.8891562120718148,0.888005145285285,-28356.99999998446,-28801.49999998466,44264.99999998779,44444.357142844885,40,-3.957711189414729
26,83,7,-4.176781010281109,-4.167893600791785,-0.453722966606138,-0.44747958870997134,0.8901512655666639,0.8912283275073379,-29174.999999984582,-28614.57142855585,44221.499999987114,44993.99999998765,40,-3.8833984940149326
26,84,7,-3.968230711510471,-4.0099932962313805,-0.38390131933954447,-0.39444920765659364,0.9064376467925503,0.9044488967933122,-24877.999999983855,-25537.785714269903,43269.49999998772,44127.57142855877,30,-3.73870949491603
26,85,7,-3.914219767724911,-3.9261504454709004,-0.3634417816421316,-0.37020480856393706,0.9121837576994271,0.9111278018362324,-23766.49999998374,-24265.35714284103,43233.9999999873,44330.78571427285,10,-3.58380364618126
