config_type,config_id,aggregation_rule,threshold,atr_period,q_low_pct,q_high_pct,pair,low_threshold_is,high_threshold_is,n_subsignals,selected_days_total,selected_days_is,selected_days_oos,selection_rate_total,overall_net_pnl,overall_sharpe,overall_profit_factor,overall_expectancy,overall_max_drawdown,overall_max_drawdown_abs,overall_return_over_drawdown,overall_nb_trades,overall_pct_days_traded,overall_avg_winner,overall_avg_loser,overall_hit_ratio,overall_worst_day,overall_worst_5day_drawdown,overall_max_losing_streak,overall_trade_losing_streak,overall_composite_score,is_net_pnl,is_sharpe,is_profit_factor,is_expectancy,is_max_drawdown,is_max_drawdown_abs,is_return_over_drawdown,is_nb_trades,is_pct_days_traded,is_avg_winner,is_avg_loser,is_hit_ratio,is_worst_day,is_worst_5day_drawdown,is_max_losing_streak,is_trade_losing_streak,is_composite_score,oos_net_pnl,oos_sharpe,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_max_drawdown_abs,oos_return_over_drawdown,oos_nb_trades,oos_pct_days_traded,oos_avg_winner,oos_avg_loser,oos_hit_ratio,oos_worst_day,oos_worst_5day_drawdown,oos_max_losing_streak,oos_trade_losing_streak,oos_composite_score,stability_gap,ensemble_robustness_score
ensemble_rule,ensemble__unanimity_100,unanimity_100,1.0,,,,,,,216,717,486,231,0.41041785918717805,6148.000000005367,0.11601312830628648,1.0263934025079977,8.574616457469132,-16027.49999999699,16027.49999999699,0.3835907034788034,717,0.41041785918717805,713.6865671641808,-609.7827225130765,0.46722454672245467,-750.0,-3580.9999999998854,10,10,-1.8671922743096356,8752.000000003449,0.242368135525074,1.0566988102449386,18.008230452681993,-15137.999999999545,15137.999999999545,0.5781477077555629,486,0.397708674304419,691.1504237288177,-617.4379999999901,0.48559670781893005,-750.0,-2934.9999999999636,7,7,-1.1856819904707092,-2603.9999999980814,-0.1546190173951111,0.9668607425790062,-11.272727272718967,-9002.999999999558,9002.999999999558,-0.28923692102612564,231,0.44,767.4090909090869,-595.2840909090733,0.42857142857142855,-750.0,-3580.9999999998854,10,10,-3.1862118717179744,1.0996475596571609,-3.5710885175979805
ensemble_rule,ensemble__consensus_75,consensus_75,0.75,,,,,,,216,780,528,252,0.44647967945048656,1110.5000000059808,0.020164513446201734,1.0043559952301988,1.4237179487256164,-19623.99999999542,19623.99999999542,0.0565888707708031,780,0.44647967945048656,705.36225895317,-611.3573141486685,0.4653846153846154,-750.0,-3580.9999999998854,12,12,-2.4454457954576223,7139.000000003842,0.19023430149457066,1.0425135329883575,13.52083333334061,-16261.99999999902,16261.99999999902,0.4389988931253396,528,0.4320785597381342,683.8359375000043,-617.3639705882252,0.48484848484848486,-750.0,-2922.999999999961,7,7,-1.4501440243451094,-6028.4999999978645,-0.34453145288093134,0.9307172491467016,-23.922619047610574,-11948.999999998108,11948.999999998108,-0.5045192066280709,252,0.48,756.8644859813048,-600.0896551723965,0.4246031746031746,-750.0,-3580.9999999998854,12,12,-3.8185115998018824,1.671871899110123,-4.403666764490425
ensemble_rule,ensemble__majority_50,majority_50,0.5,,,,,,,216,810,553,257,0.4636519748139668,267.5000000062537,0.004764866627367372,1.0010071194876917,0.33024691358796754,-23820.99999999525,23820.99999999525,0.011229587339167417,810,0.4636519748139668,705.242705570294,-613.4157043879782,0.4654320987654321,-750.0,-3580.9999999998854,12,12,-2.524148543751116,8425.00000000403,0.2190317992210799,1.047926639531964,15.23508137432917,-19183.99999999895,19183.99999999895,0.4391680567141625,553,0.4525368248772504,684.8122676579972,-618.9771126760464,0.4864376130198915,-750.0,-2922.999999999961,7,7,-1.3860060316519447,-8157.499999997781,-0.46248920960504275,0.9091789644787822,-31.741245136178136,-14044.499999998035,14044.499999998035,-0.5808323543023192,257,0.4895238095238095,756.1296296296262,-602.8154362415934,0.42023346303501946,-750.0,-3580.9999999998854,12,12,-4.093366992045486,1.9806391354461492,-4.786590689451638
