q_low_pct,q_high_pct,atr_count,median_overall_composite_score,mean_overall_composite_score,median_overall_sharpe,mean_overall_sharpe,median_overall_profit_factor,mean_overall_profit_factor,median_overall_net_pnl,mean_overall_net_pnl,median_overall_max_drawdown_abs,mean_overall_max_drawdown_abs,best_atr_by_score,best_overall_composite_score
0,70,7,1.3214901103407737,1.3009343410382748,0.7142981141800825,0.7196508738004378,1.1817747948478097,1.184000376241066,33326.5,33587.357142857145,8431.5,8347.357142857143,60,1.5783337735736334
0,71,7,1.329539256651842,1.1872916543986192,0.7143289815923457,0.6928661181728579,1.1818659522389847,1.1749190010686341,33398.5,32639.5,8431.5,8492.785714285714,10,1.429690201428055
0,72,7,1.3406130473927154,1.1871663495624534,0.73630238496708,0.6989139580909492,1.1843198283929717,1.1747146757231002,35058.0,33224.57142857143,8431.5,8795.5,60,1.4635757860207734
0,73,7,1.3398455672103013,1.1806250907299758,0.7275668847965154,0.6925084337288011,1.1793596478627568,1.1709947425656626,34961.5,33241.78571428572,8531.5,8840.714285714286,10,1.4081456982028944
0,74,7,1.2686785322428382,1.1588853481766301,0.7208524092901195,0.6913624407536899,1.1778929897155817,1.169252606155173,34672.5,33436.857142857145,9239.5,8775.57142857143,60,1.4033044336811225
0,75,7,1.0489103959334232,1.1259118583916055,0.6732865402412543,0.6741359269934789,1.1614402085529196,1.1626477173360736,33007.5,33030.857142857145,9615.5,8808.57142857143,14,1.586178589928863
0,76,7,1.207353931697802,1.1501452113011665,0.6843440921057617,0.6745200123575178,1.164964415711414,1.1613476235193723,33401.5,33274.857142857145,9247.0,8662.92857142857,14,1.5285039369804552
0,77,7,0.8768455692712537,1.1015271865787233,0.6200720039570108,0.666581640185253,1.1465997046358698,1.157824586651955,30629.5,33117.57142857143,9615.5,8780.785714285714,10,1.4894923174652774
0,78,7,0.9177637147768068,1.0673011312723975,0.6411060340026404,0.6558764386441238,1.1496012453933748,1.153560605325295,32049.0,32851.07142857143,9615.5,8803.642857142857,10,1.443878344194395
0,79,7,1.1254009658201198,0.9645188500311104,0.642902277133463,0.6233731640319607,1.148458790664636,1.1441379082054415,32371.5,31415.785714285714,8913.0,8741.214285714286,60,1.378785974721866
0,80,7,0.9035399978639523,0.9281611195527676,0.6103627350846866,0.6193245089303833,1.139203423009231,1.1416589362049405,31004.5,31447.0,8984.0,8929.285714285714,10,1.358624358949129
0,81,7,1.1841987620643173,1.116838366263025,0.6440955937297148,0.6554767282274401,1.146509218792376,1.1492067252432194,32953.0,33596.642857142855,7561.5,8318.5,14,1.4683186877974843
0,82,7,1.0047397179913213,1.044354553481945,0.6181281743089424,0.6208308787160783,1.138902256560124,1.1393912558513137,31750.0,32050.714285714286,7999.0,8297.285714285714,60,1.4109155682395471
0,83,7,0.9732104360023536,1.010000693182217,0.6246060571925992,0.6162812855472005,1.1384641558386321,1.1371869708705105,32500.0,32080.285714285714,8100.5,8122.428571428572,26,1.320936590094734
0,84,7,1.1025134828422334,1.0606512159013917,0.6067153131782708,0.6080185269874148,1.1333305416553254,1.133908946019639,31840.0,31959.928571428572,7480.0,7476.928571428572,26,1.2411241503163315
0,85,7,0.9582052799637116,1.0187717905078533,0.6147316921331686,0.6020641416516292,1.1340155875176312,1.131401105067975,32542.0,31866.5,7921.0,7612.928571428572,26,1.279877543656132
0,86,7,1.1066154573648217,1.0883715931483653,0.6155122922401921,0.6161347121856541,1.1337884585948264,1.1334474996804962,32776.5,32880.92857142857,7334.0,7572.071428571428,26,1.367123399377606
0,87,7,1.1727759424299626,1.1516004285489796,0.6137338539424153,0.628515984088047,1.131740769643759,1.1349368714496124,33003.5,33902.92857142857,7222.0,7363.714285714285,14,1.3785043429794555
0,88,7,1.0964522707154152,1.092625653531657,0.598271155561952,0.6155237885799022,1.127249342182775,1.1307827763169929,32401.5,33424.28571428572,7484.0,7499.071428571428,10,1.2712008806726334
0,89,7,1.0460569828497417,1.0375826054170891,0.5927580434723427,0.608800823264108,1.1241092806790582,1.1280485180614301,32474.0,33305.5,7484.0,7694.285714285715,14,1.1932228910580274
0,90,7,0.9944612647148569,1.0387537218139837,0.6080283996061873,0.6221457964500389,1.127200239134698,1.1300459748125307,33404.5,34228.92857142857,7830.0,7842.714285714285,10,1.2107559776581365
0,91,7,1.052903936348855,0.9923682426721393,0.6059236764175253,0.6212193575235448,1.1253307886603954,1.1287503685244913,33734.5,34364.28571428572,7830.0,7946.714285714285,20,1.206925251531473
0,92,7,0.7873591024398502,0.840210729173739,0.604216126164465,0.5851850793091139,1.1235357837917233,1.1195979112485088,33642.5,32599.785714285714,8558.0,8435.785714285714,60,1.075106745470194
0,93,7,0.7299778724883285,0.795905959750903,0.5609470332801786,0.5828915000207223,1.1134675648998658,1.118355203423447,31555.5,32616.14285714286,8558.0,8803.142857142857,14,1.0283813459898243
0,94,7,0.8053503103893255,0.7932949238013647,0.5917672914475128,0.5851125735539134,1.1192357757118367,1.1178145556460926,33249.5,32973.28571428572,8558.0,9117.785714285714,40,0.973083109297974
0,95,7,0.6653034463287931,0.6062690958604613,0.5694290428758492,0.5657213463003108,1.1132242269981287,1.1126736168681972,32339.5,32113.64285714286,9062.0,9618.07142857143,40,1.017222012833722
0,96,7,0.395547917317323,0.39248233974073937,0.528552603061871,0.5253614804778505,1.103828465524934,1.1031222299313672,30252.5,30071.64285714286,10402.0,10351.0,30,0.6578397638513359
0,97,7,0.15647093099432385,0.11392189153984567,0.47871186992024817,0.4720628580886214,1.092749495908358,1.091341913272977,27553.0,27168.0,10961.5,10826.714285714286,14,0.2654669383393955
0,98,7,-0.079554485115096,-0.05711078059332274,0.45638641335523245,0.4515763697655693,1.0872469481893856,1.0863612613566935,26423.0,26134.071428571428,11856.0,11595.214285714286,60,0.1859854448081517
0,99,7,-0.21696432277360067,-0.18726651427193808,0.4124522373018238,0.41360960288657306,1.0781279557477674,1.07825183024749,23954.5,24028.428571428572,11273.5,11288.07142857143,60,-0.03301205863030021
0,100,7,-0.12305573442981887,-0.12647506213305107,0.41390732237675953,0.4146557662744675,1.0776421758698564,1.077794330360162,24169.0,24212.5,10584.0,10652.785714285714,30,-0.06668521476964773
1,70,7,1.5195588282695893,1.5746338550201464,0.7903049561730225,0.79025539636165,1.2043918824820488,1.2052588234365855,36691.0,36671.78571428572,7128.0,7023.857142857143,60,1.7803241101447576
1,71,7,1.4971843490950465,1.4162054083254112,0.7958035780266539,0.7625884857304195,1.2054459684145984,1.1954554863034719,37192.5,35723.92857142857,7913.5,7909.071428571428,60,1.6239832234719898
1,72,7,1.5112893530118225,1.4476127590299803,0.8008836351684374,0.76799482368497,1.2037227592279,1.1948703305406043,37715.5,36309.0,7128.0,7699.428571428572,20,1.7938434638550866
1,73,7,1.5443929719065914,1.4605096567904148,0.7842381882409033,0.7607930034708001,1.1956675821741827,1.1906176276694473,37544.5,36326.21428571428,7128.0,7488.428571428572,20,1.7743353393156056
1,74,7,1.475151211969549,1.418437429454299,0.7709524257496354,0.7591083848535899,1.1927444522631732,1.1885445069784322,36840.5,36521.28571428572,7613.5,7690.714285714285,20,1.7004948141173202
1,75,7,1.4215924054520466,1.383789596313722,0.7478155176015295,0.7408297058231074,1.181638294487312,1.1812488214392338,36534.0,36115.28571428572,6707.5,7765.785714285715,14,1.8175197667656873
1,76,7,1.3367536551691517,1.3953424263379923,0.7419609725514541,0.7407292904642625,1.179004765810968,1.1796165753079884,36369.5,36359.28571428572,7946.0,7768.928571428572,14,1.8104189248334839
1,77,7,1.25232631052006,1.3296318260667241,0.7016053276535165,0.7322677662888094,1.1672035973551131,1.175715616645949,34618.0,36202.0,7834.0,8097.714285714285,14,1.7064132960639888
1,78,7,1.2036501773340045,1.2862001927041835,0.7250455287889892,0.7209486560368877,1.171935972157662,1.1710460357015664,36064.0,35935.5,8714.0,8265.357142857143,14,1.6074877689015086
1,79,7,1.3477675841438375,1.2272775272720007,0.6997800517871798,0.6878824804416696,1.163982779494323,1.1611182334042323,35187.0,34500.21428571428,8008.0,7805.714285714285,14,1.5419600472571444
1,80,7,1.157060111940691,1.2133912343036033,0.6794122611989838,0.6832835820905885,1.157006690223685,1.1582836268842607,34369.0,34531.42857142857,7944.0,7772.357142857143,14,1.5394365513448016
1,81,7,1.3222334130486781,1.3384529712095872,0.7157941185033223,0.7189913158779203,1.165089410586014,1.165755934190928,36416.0,36681.07142857143,7093.5,7576.357142857143,14,1.6900417265103829
1,82,7,1.2755181067438155,1.2872605142909157,0.6958663658570702,0.6836911768540297,1.1583055044838844,1.1554228731968283,35765.0,35135.142857142855,6750.5,7500.071428571428,60,1.565583415025357
1,83,7,1.2355976717706834,1.2128262238048555,0.6915663513405405,0.6785385373325132,1.1552192991937054,1.1529129486377176,35903.0,35164.71428571428,7461.5,7699.0,26,1.4842052117560782
1,84,7,1.2238711762915808,1.2421000847415777,0.6579788551454485,0.6696122025299668,1.1460086528673228,1.1492387490105787,34423.0,35044.357142857145,7179.0,7206.071428571428,26,1.422994765229444
1,85,7,1.1354971847541262,1.2075434882318599,0.6664087287427614,0.663196714320547,1.1464899750810646,1.1464500148062133,35125.0,34950.92857142857,7250.5,7262.071428571428,30,1.4752314584084831
1,86,7,1.3157451266406222,1.255736701559938,0.6939688555988129,0.6767771434778584,1.1527821893679073,1.1482987298434257,36791.5,35965.357142857145,7222.0,7343.642857142857,26,1.5213551958453153
1,87,7,1.345488807813294,1.3068220460795765,0.6578277890126437,0.6885555746160573,1.142850181220114,1.1495107481521438,35176.5,36987.357142857145,7192.0,7242.642857142857,14,1.4989910082295208
1,88,7,1.296663319957974,1.2481622358317013,0.669974602550817,0.6750828399493615,1.1444412448156014,1.1450510084845964,36114.5,36508.71428571428,7190.0,7397.928571428572,10,1.3762087888646746
1,89,7,1.1813077861966441,1.1973714877944854,0.65516551603393,0.6678969105987178,1.1396995320645689,1.1420268456106786,35586.5,36389.92857142857,7410.0,7593.142857142857,14,1.3328606119142559
1,90,7,1.1864356205164497,1.1845216003961738,0.6840903200407349,0.6809278829739839,1.1449956126502885,1.1438933790821935,37427.5,37313.357142857145,7830.0,7842.714285714285,10,1.3177177808337537
1,91,7,1.1704827446556219,1.1381285421632823,0.6793087784887147,0.6796728132117592,1.1428869539913007,1.1423848658971256,37317.5,37448.71428571428,7830.0,7946.714285714285,20,1.3632583904407833
1,92,7,0.9738531939827938,1.0016858685026235,0.6552961931994852,0.643090980147141,1.1351322413369787,1.1328109250645353,36600.5,35684.21428571428,8558.0,8435.785714285714,60,1.1706067226992278
1,93,7,0.9533964489131431,0.9673686772434992,0.6209180080750081,0.6404910984428286,1.12733174263011,1.1314022608489986,34580.5,35700.57142857143,8558.0,8715.92857142857,14,1.1801927147879199
1,94,7,0.9836569511130601,0.9721392360480806,0.6408637796996356,0.6423262676181011,1.130258350045199,1.1306607793009464,35951.5,36057.71428571428,8558.0,8961.5,40,1.0785908479361082
1,95,7,0.8115871793550927,0.7974589222000389,0.6360361520306317,0.6224051525151089,1.1281163003189993,1.1251895397279745,35965.0,35198.07142857143,8242.0,9419.42857142857,40,1.1327221989814884
1,96,7,0.5998343826572253,0.5795945770823516,0.5801067446069608,0.581385060515815,1.114631936109795,1.1152413445941636,33142.5,33156.07142857143,10402.0,10351.0,30,0.8715367591096957
1,97,7,0.37072322628433607,0.3203135683412154,0.5429101990817604,0.5275577596886263,1.1060303697977503,1.1030588000656354,31135.5,30252.428571428572,10961.5,10826.714285714286,14,0.47929955775556987
1,98,7,0.17564972862328343,0.15746830929829006,0.5148765114786316,0.5066844807318122,1.0997941970992233,1.0978006978046728,29627.5,29218.5,11856.0,11595.214285714286,60,0.3283409385342084
1,99,7,0.06330925949545052,0.03817057473875862,0.47186439969266014,0.4683612081126798,1.0902273766883162,1.0894237823075474,27319.0,27112.85714285714,11273.5,11288.07142857143,10,0.14404133337349823
1,100,7,0.08577923370748608,0.09708828464675692,0.46532087144526063,0.46913162368562145,1.087990802253318,1.088811894261905,27092.5,27296.928571428572,10584.0,10652.785714285714,30,0.2156492697800907
2,70,7,1.5749250083236346,1.5914504020174571,0.7809978915247368,0.800360823959152,1.2035389420150524,1.2090811950984792,36018.5,36981.21428571428,7128.0,7023.857142857143,60,1.8845141834640549
2,71,7,1.523998834829059,1.4263451377648497,0.7869466973390074,0.7724539192560876,1.204660288185736,1.1991592305640204,36353.5,36033.357142857145,7913.5,7886.571428571428,60,1.7445376448577763
2,72,7,1.576086266114889,1.4615111072588352,0.8079252074942562,0.7777721497577114,1.2058826702920835,1.1985010362702078,38162.0,36618.42857142857,7128.0,7641.642857142857,60,1.7911867074538632
2,73,7,1.5705444287333603,1.4735516744635848,0.8097437372464905,0.7704771419537275,1.2037760142947236,1.1941199261472522,38774.5,36635.642857142855,7128.0,7443.714285714285,20,1.7502724817345712
2,74,7,1.542855132274461,1.4351785283841167,0.7912355457662293,0.7686706488288974,1.1992016580947262,1.1919257230635336,37627.5,36830.71428571428,7613.5,7646.0,60,1.687926276386018
2,75,7,1.3799091526742338,1.3978815113624083,0.7421654980111917,0.7501756383198964,1.1809080092679567,1.184501799166411,36111.5,36424.71428571428,6707.5,7737.142857142857,14,1.8401212769599047
2,76,7,1.3867754941689814,1.4057970002255664,0.7531527755076967,0.7500316202981188,1.1850561431727256,1.1828570324793304,36356.5,36668.71428571428,7946.0,7745.857142857143,14,1.8373656145202846
2,77,7,1.1876984899443621,1.3414815199255654,0.6876290926083327,0.7414411452579678,1.1656065469821266,1.178862621752068,33707.0,36511.42857142857,7834.0,8058.571428571428,14,1.7302829249440572
2,78,7,1.137522553227853,1.299248660932547,0.7083007055983691,0.729980950183515,1.1678865059901473,1.174050272940732,35153.0,36244.92857142857,8714.0,8220.642857142857,14,1.633034648955138
2,79,7,1.309399875579027,1.2395761022038647,0.7125091179801453,0.6966827405347294,1.167099934775162,1.163991465332163,35610.5,34809.642857142855,8008.0,7766.214285714285,60,1.6480034158851264
2,80,7,1.112456525227242,1.224928512557724,0.654305503361427,0.6920295594769169,1.151206494603128,1.1610927294688174,32948.5,34840.857142857145,7944.0,7745.857142857143,14,1.565296256140757
