q_low_pct,q_high_pct,atr_count,median_oos_composite_score,mean_oos_composite_score,median_oos_sharpe,mean_oos_sharpe,median_oos_profit_factor,mean_oos_profit_factor,best_atr_by_score,best_oos_composite_score
1,80,7,-1.083908858084673,-1.3150653062386923,0.263549528036189,0.23593573745685253,1.0824784456701306,1.0715560223452876,14,-0.2316349243546466
1,81,7,-1.068605018814497,-1.3899672358750672,0.3029771349749216,0.21700129827912168,1.087455957144967,1.0665213013425734,14,-0.09677900718341992
1,82,7,-1.3343433221899113,-1.368008077215464,0.24090346404858876,0.227895179162415,1.0681733515460654,1.0660044995551377,14,-0.18579310798621318
1,83,7,-1.2342504529181662,-1.237118028841678,0.25195254851673937,0.263026509491285,1.0725637925651328,1.0757969173300543,14,0.10939282593405353
1,84,7,-0.9212363675647697,-1.05155106503777,0.3485314985018558,0.31916073769277103,1.099174826036146,1.090639929221746,14,0.16719536730680007
1,85,7,-1.140319639471195,-0.9496793968919428,0.2999228332133388,0.36702687490107694,1.083237284629311,1.1017713780932252,14,0.3732114836535617
1,86,7,-1.1469266864715981,-0.9038378387819684,0.30429660914292034,0.38229029493278116,1.0815842901391257,1.1037470379672196,10,0.3554686640872513
1,87,7,-0.7543961888978263,-0.9845368987436143,0.40328829695234997,0.3585950447040984,1.1044152213964071,1.0937058854029822,10,-0.20716402588914085
1,88,7,-0.9067894296183875,-1.1251028766814113,0.39100394880214084,0.32559024078722293,1.0986169829853452,1.0833826305958918,20,-0.4111793563628321
1,89,7,-1.0334148178414755,-1.0582417671186415,0.34768907576193264,0.3499464369959586,1.0878194072389311,1.0883482201759074,20,-0.31258861958706674
1,90,7,-1.373963038900034,-1.3829740338399792,0.2695595338619806,0.2703431974270743,1.0647914877645643,1.0658869271480433,30,-0.8840510373747431
1,91,7,-1.8205214194395363,-1.7880979157475525,0.15944282679715724,0.16744887652582724,1.0378355233525296,1.039332060539768,40,-1.4847321338763384
1,92,7,-2.0053875328344155,-2.0551815944796084,0.11415273645664581,0.098770480390218,1.02565605327248,1.0224784218011835,60,-1.8197164527475587
1,93,7,-1.8176506531482182,-1.7161002478370275,0.16180691657136498,0.1891467826771264,1.0364412146066857,1.0427395669762873,14,-1.3490657115491915
1,94,7,-1.669606247969348,-1.6122038893834312,0.2023692483878378,0.21649745010135235,1.0449891163236067,1.0485534557263188,10,-0.9046066977444454
1,95,7,-1.2563868193503336,-1.250674057840771,0.31249973664385056,0.31219722451061316,1.0699483635441216,1.0698669636251374,10,-0.7163738030523314
1,96,7,-0.7544799847958301,-0.8291074965913491,0.449115018546759,0.4317621061989466,1.1010773314732387,1.0964455195048521,14,-0.4766689007587479
1,97,7,-0.7206688924625353,-0.7259518955380925,0.4573795662643021,0.4606349053458497,1.1022856596375914,1.1015851348380636,10,-0.2835077722153485
1,98,7,-0.27913314185510774,-0.3024589265033084,0.5806777219560944,0.5850950211639038,1.128381683926613,1.128937509852992,14,-0.10652126910550663
1,99,7,0.18392993550724124,0.053994670828426114,0.7446770101731511,0.6991580834036645,1.1649499538420662,1.1544018739764519,10,0.2649986690263979
1,100,7,-0.08697796543996583,-0.09408854733530962,0.6652978472632641,0.6626534022323552,1.1439558307315485,1.1438216589201702,10,-0.01738915576642519
2,70,7,-4.365555117782777,-4.193027256555875,-0.577799397694163,-0.4998726571197592,0.8102105566772948,0.8384043041474972,20,-3.528422690116809
2,71,7,-3.8515295517262143,-3.843923743112319,-0.37219796917179254,-0.39602057633225296,0.8767798659451929,0.8732632371103753,20,-2.7728455112619916
2,72,7,-3.760836112376805,-3.730774604029796,-0.33734798670265537,-0.3459701483086488,0.8938513572110582,0.8901133684696572,26,-3.190452493812341
2,73,7,-3.468489309838081,-3.1507994058230486,-0.25945094803159735,-0.2007448348589145,0.9171763998884562,0.9368376850380387,20,-2.2220491610044197
2,74,7,-2.7096622273793045,-2.469089619519027,-0.08050833016999326,-0.04924692330621127,0.9740517683240011,0.9861863779169399,20,-1.0403898449290103
2,75,7,-2.1014065811390252,-2.041241735594691,0.03244183376094659,0.04541511289769901,1.0107075944403974,1.0161742238739389,20,-0.49482192934346503
2,76,7,-1.9315659260236868,-1.7659672841569232,0.09651646872706186,0.11665525096259237,1.0297082127796997,1.0390314396943376,20,-0.011387822399788528
2,77,7,-1.7928385457176939,-1.5934489549975765,0.10069283832890613,0.15585016232504714,1.031824638939376,1.05247476668728,20,0.3830174827295153
2,78,7,-1.5839956511903712,-1.4739600257607581,0.17269695758427173,0.18579526067143087,1.0520638483602063,1.0592431962948046,14,-0.16986408853928048
2,79,7,-1.266188316889087,-1.4446221777581114,0.22464359010889945,0.20121739180289383,1.0681816164396332,1.0628680021489063,14,0.15261713341841976
2,80,7,-1.083908858084673,-1.3132855358869437,0.263549528036189,0.23631077323273214,1.0824784456701306,1.0716751472857662,14,-0.2316349243546466
2,81,7,-1.068605018814497,-1.3882952260925008,0.3029771349749216,0.2173684467379921,1.087455957144967,1.0666330936650863,14,-0.09677900718341992
2,82,7,-1.3343433221899113,-1.3663825447215578,0.24090346404858876,0.22825214419490747,1.0681733515460654,1.0661127077660972,14,-0.18579310798621318
2,83,7,-1.2342504529181662,-1.2355516071186394,0.25195254851673937,0.2633777595217455,1.0725637925651328,1.075902744929589,14,0.10939282593405353
2,84,7,-0.9107392570039945,-1.0500514778148022,0.350970336611943,0.31950914313706924,1.0999368365917006,1.0907487878725395,14,0.16719536730680007
2,85,7,-1.140319639471195,-0.94821442823992,0.3023221910614152,0.367369640307945,1.0839580653270633,1.1018743467643326,14,0.3732114836535617
2,86,7,-1.1469266864715981,-0.9024501375093446,0.3066259113538811,0.38262305239148986,1.0822592163742446,1.103843456000808,10,0.3554686640872513
2,87,7,-0.7543961888978263,-0.9832033527658888,0.40328829695234997,0.35891633986776866,1.1044152213964071,1.0937973396714382,10,-0.20716402588914085
2,88,7,-0.9067894296183875,-1.12379636079545,0.39100394880214084,0.3259047372763093,1.0986169829853452,1.0834682699165425,20,-0.4111793563628321
2,89,7,-1.0242469167577712,-1.0569320669638267,0.34987180261050355,0.350258255117183,1.088418514710975,1.088433806957628,20,-0.31258861958706674
2,90,7,-1.373963038900034,-1.3817321027527112,0.2695595338619806,0.2706497339228698,1.0647914877645643,1.0659709124860692,30,-0.8753575197638671
2,91,7,-1.8205214194395363,-1.7869048116842412,0.15944282679715724,0.1677495455368638,1.0378355233525296,1.0394043774350874,40,-1.4847321338763384
2,92,7,-2.0053875328344155,-2.0540714956227446,0.11415273645664581,0.0990623800410172,1.02565605327248,1.022544347912836,60,-1.8197164527475587
2,93,7,-1.8094372973788209,-1.7149269112985424,0.16381644806374338,0.189433858604609,1.036910220827848,1.0428065678650247,14,-1.3490657115491915
2,94,7,-1.669606247969348,-1.611022706751376,0.2023692483878378,0.2167820330043954,1.0449891163236067,1.0486200102841292,10,-0.9046066977444454
2,95,7,-1.2563868193503336,-1.2495087306025159,0.31249973664385056,0.312479183636507,1.0699483635441216,1.0699334361926545,10,-0.7163738030523314
2,96,7,-0.7467370953227008,-0.828001369523759,0.45105617351405486,0.43203941405141755,1.1015575780485665,1.0965141261584703,14,-0.4766689007587479
2,97,7,-0.7206688924625353,-0.7248303962745943,0.4573795662643021,0.46090918296818206,1.1022856596375914,1.1016505253982511,10,-0.2835077722153485
2,98,7,-0.27913314185510774,-0.30145452974383524,0.5806777219560944,0.5853631528764506,1.128746363260974,1.1290038689816717,14,-0.10652126910550663
2,99,7,0.19004660470455614,0.054868480713756815,0.7453650942345187,0.6994235375642074,1.1649499538420662,1.1544701329065834,10,0.2649986690263979
2,100,7,-0.08697796543996583,-0.09315249079406687,0.6652978472632641,0.6629174760617883,1.1439558307315485,1.1438867529734362,10,-0.01738915576642519
3,70,7,-4.365555117782777,-4.186534384397298,-0.577799397694163,-0.496393749165938,0.8102105566772948,0.8394175382236525,20,-3.5213255289999754
3,71,7,-3.818525390322149,-3.836690696677206,-0.35799860380672804,-0.39263134084395496,0.8809369360869582,0.8742534495736641,20,-2.7618210067135998
3,72,7,-3.756156954131834,-3.725018833262687,-0.3342506415938851,-0.3426761469789973,0.8947242778706751,0.891029509529539,26,-3.181606982673586
3,73,7,-3.4239933069317656,-3.1400305659996013,-0.24597211199396687,-0.19752128428657073,0.9211501983101135,0.9378121049038056,20,-2.209009818288221
3,74,7,-2.651162289423709,-2.454600547402324,-0.06719956094848083,-0.04610437716693743,0.9782510777942854,0.9872180548943641,20,-1.0247370898158796
3,75,7,-2.1014065811390252,-2.0265848203560997,0.03244183376094659,0.048498741456633784,1.0107075944403974,1.0171908774539709,20,-0.48088838281208157
3,76,7,-1.9315659260236868,-1.7532927471203033,0.09651646872706186,0.1197003444753675,1.0297082127796997,1.0400115791855316,20,-0.00030365097004003694
3,77,7,-1.7928385457176939,-1.582862130210107,0.10069283832890613,0.15884874368340643,1.031824638939376,1.0534186099342207,20,0.39350663715163503
3,78,7,-1.5839956511903712,-1.4630537598770315,0.17269695758427173,0.18875216485253618,1.0520638483602063,1.0601639319365797,14,-0.16052878054964126
3,79,7,-1.2536148484363314,-1.4341054484491649,0.22727860981803868,0.20412158993729973,1.0690356682806097,1.0637411502936789,14,0.16066576192208104
3,80,7,-1.083908858084673,-1.303136955257348,0.263549528036189,0.23917861365824175,1.0824784456701306,1.0725048644534205,14,-0.22185993286253802
3,81,7,-1.0574991269621978,-1.3798789796156794,0.30546624486739976,0.22017277317344203,1.0882367018731252,1.0673814873281502,14,-0.08727387194890801
3,82,7,-1.323335302278691,-1.3566660209991812,0.24337446500975024,0.2310173467615883,1.068919989437607,1.0668822592969784,14,-0.17586786757007378
3,83,7,-1.2342504529181662,-1.2260946895317741,0.25195254851673937,0.2660412063871772,1.0725637925651328,1.0766285106486075,14,0.11815697156897076
3,84,7,-0.9107392570039945,-1.0404098538443,0.350970336611943,0.3221219882483709,1.0999368365917006,1.0914733113372412,14,0.1753505304494345
3,85,7,-1.1303866074977245,-0.9381764966562576,0.3023221910614152,0.36988896567092205,1.0839580653270633,1.1025829594772856,14,0.38043072050839977
3,86,7,-1.136938071493343,-0.8922970006078536,0.3066259113538811,0.38510957460028844,1.0822592163742446,1.104566937660977,10,0.3554686640872513
3,87,7,-0.7451683958635134,-0.9733216496157759,0.40550092208089017,0.3613372885810498,1.10504703788462,1.0944759673288726,10,-0.20716402588914085
3,88,7,-0.8979700607601969,-1.114293145860345,0.39318493063149534,0.3282906524430857,1.0992205192062894,1.0841101454734356,20,-0.4030187400584977
3,89,7,-1.0242469167577712,-1.0477495868934334,0.34987180261050355,0.35258080784623524,1.088418514710975,1.089045779020041,20,-0.30463210850793077
3,90,7,-1.373963038900034,-1.3726859137095178,0.2695595338619806,0.27293157354172753,1.0647914877645643,1.0665451979144291,30,-0.8753575197638671
3,91,7,-1.8205214194395363,-1.7778925720997536,0.16458822308622117,0.1699944295107067,1.0381457351694703,1.0399533796363765,40,-1.4847321338763384
3,92,7,-2.0053875328344155,-2.045383233752721,0.11415273645664581,0.10126551792150376,1.02565605327248,1.0230672698649967,60,-1.783002620779479
3,93,7,-1.8094372973788209,-1.7063375343686538,0.16381644806374338,0.19159198590282928,1.036910220827848,1.0433159272206205,14,-1.3409153409103782
3,94,7,-1.661517613620467,-1.602531316656051,0.2043465646775623,0.21891494417565632,1.0454483310873277,1.049116984345854,10,-0.9046066977444454
3,95,7,-1.2482963471240875,-1.2410515025164468,0.3144646509327815,0.314600795902472,1.0704185465128084,1.0704301722591374,10,-0.7163738030523314
3,96,7,-0.7467370953227008,-0.8200760905877145,0.45105617351405486,0.4341213841794494,1.1015575780485665,1.0970202956184798,14,-0.4693921546984041
3,97,7,-0.7206688924625353,-0.717173474132,0.4573795662643021,0.46295450514573383,1.1022856596375914,1.1021449712970917,10,-0.2835077722153485
3,98,7,-0.27913314185510774,-0.29422793429368116,0.5806777219560944,0.5873854902722634,1.128746363260974,1.129503872339259,14,-0.10003026212134802
3,99,7,0.19004660470455614,0.06168635822158973,0.7465351892969505,0.7014210469999073,1.1654269427270687,1.15496566247962,10,0.2649986690263979
3,100,7,-0.0805762072038525,-0.08675247795227138,0.6671385740357049,0.6648877780241882,1.1444100337930634,1.1443748404203447,14,-0.011104221722327612
4,70,7,-4.365555117782777,-4.158341462467506,-0.577799397694163,-0.48858318170992615,0.8102105566772948,0.841875486390402,20,-3.5213255289999754
4,71,7,-3.6411821691733204,-3.811153786194386,-0.3075010591567443,-0.38496284721390156,0.8963398535942031,0.8765663064688033,20,-2.7618210067135998
4,72,7,-3.756156954131834,-3.706435713788362,-0.3342506415938851,-0.3353006835997216,0.8947242778706751,0.8930659657228468,26,-3.181606982673586
4,73,7,-3.2288657796190297,-3.1115921662858743,-0.19766676336250283,-0.19017540102185573,0.935845916322726,0.9400314008001956,20,-2.209009818288221
4,74,7,-2.420617340930506,-2.4209149295430064,-0.01898471923936849,-0.038781157703086704,0.9937792110166355,0.9895562668353423,20,-1.0247370898158796
4,75,7,-2.1014065811390252,-1.9924844683304888,0.03244183376094659,0.055715610212621884,1.0107075944403974,1.0194864446030487,20,-0.48088838281208157
4,76,7,-1.9191242778996604,-1.72269467698122,0.09928231066469938,0.12678440261868507,1.0305852070558577,1.0421497882518673,20,-0.00030365097004003694
4,77,7,-1.7928385457176939,-1.5563515036934616,0.10069283832890613,0.1658117006998623,1.031824638939376,1.0554105590171832,20,0.39350663715163503
4,78,7,-1.5709757683125494,-1.4356587232861522,0.17535822711516647,0.1956508791905303,1.052907930395155,1.0621553597252944,14,-0.16052878054964126
4,79,7,-1.2536148484363314,-1.407699392594097,0.22727860981803868,0.21090340673022984,1.0690356682806097,1.0656689888152084,14,0.16066576192208104
4,80,7,-1.083908858084673,-1.2781962983590034,0.263549528036189,0.24591720978286347,1.0824784456701306,1.0743832496400132,14,-0.22185993286253802
4,81,7,-1.0574991269621978,-1.361196722425134,0.30546624486739976,0.22669449424299895,1.0882367018731252,1.0690320464609762,14,-0.08727387194890801
4,82,7,-1.323335302278691,-1.3333027504873083,0.24337446500975024,0.23750900669655334,1.068919989437607,1.0686147253134846,14,-0.17586786757007378
4,83,7,-1.2342504529181662,-1.2032322352423637,0.25195254851673937,0.27224344792629457,1.0725637925651328,1.078244021092108,14,0.11815697156897076
4,84,7,-0.9107392570039945,-1.0166872059546075,0.350970336611943,0.3282178225720194,1.0999368365917006,1.0930777612915463,14,0.1753505304494345
4,85,7,-1.1303866074977245,-0.914089788528399,0.3023221910614152,0.3757764707225205,1.0839580653270633,1.1041796270801647,14,0.38043072050839977
4,86,7,-1.136938071493343,-0.8702637834008214,0.3066259113538811,0.3909608358764836,1.0822592163742446,1.106263762283461,10,0.36264846062451483
4,87,7,-0.7451683958635134,-0.9513005235792468,0.40550092208089017,0.3670342398921971,1.10504703788462,1.0960503812888651,10,-0.19897480446241878
4,88,7,-0.8979700607601969,-1.0923991229900192,0.39318493063149534,0.33386267677944786,1.0992205192062894,1.0855609045888142,20,-0.4030187400584977
4,89,7,-1.0242469167577712,-1.0274728105541282,0.34987180261050355,0.3579757245330827,1.088418514710975,1.0904310292025332,20,-0.30463210850793077
4,90,7,-1.364973022012717,-1.3525496006710394,0.27169135110755666,0.2782454551145846,1.065336754840705,1.0678689627779743,30,-0.8753575197638671
4,91,7,-1.8121434044681317,-1.7579098742812658,0.16667348271134078,0.17522018304497214,1.0386473948714012,1.041241540187428,40,-1.4847321338763384
4,92,7,-1.997363798931668,-2.025939966926905,0.11617672113563832,0.10642818733977841,1.0261226470410283,1.0243156411220353,60,-1.654923486901512
4,93,7,-1.6928736692672592,-1.6873666829034073,0.18899649890017767,0.19663432685939583,1.0434293100932437,1.0445076780043927,14,-1.3409153409103782
4,94,7,-1.6464054710474962,-1.5838738732360464,0.20663961570937675,0.2238924885808051,1.0462465227248434,1.0502799577686055,10,-0.8966555845583881
4,95,7,-1.2482963471240875,-1.2222991629867261,0.3144646509327815,0.3195567457481614,1.0704185465128084,1.0715723823227277,10,-0.7086195689593635
4,96,7,-0.7467370953227008,-0.8032624953745928,0.45105617351405486,0.43901410567589777,1.1015575780485665,1.0981949956601686,14,-0.4693921546984041
4,97,7,-0.7206688924625353,-0.7013887310564016,0.4602290307042642,0.46776791915168925,1.1029555423602642,1.103303306970059,10,-0.2766238120512925
4,98,7,-0.27913314185510774,-0.2791527847264589,0.5806777219560944,0.5921647984409548,1.128746363260974,1.1306722250194072,14,-0.10003026212134802
4,99,7,0.19004660470455614,0.07643988863859634,0.7465351892969505,0.7061328914309914,1.1654269427270687,1.1560977097611616,10,0.27095005940650885
4,100,7,-0.0805762072038525,-0.0738390125158991,0.6671385740357049,0.6695394744299705,1.1444100337930634,1.1455099861538656,60,0.054308827769717904
5,70,7,-4.370921684799002,-4.1669353834707925,-0.5722754708271961,-0.49159321853382537,0.8113585369973251,0.8408856609829264,20,-3.5213255289999754
5,71,7,-3.6411821691733204,-3.819242159338629,-0.3075010591567443,-0.387825338452853,0.8963398535942031,0.8756583106569107,20,-2.7618210067135998
5,72,7,-3.8390700891896685,-3.7176248480089393,-0.3585753459815749,-0.33802792918584396,0.887161179713162,0.8921921904129527,26,-3.181606982673586
5,73,7,-3.2288657796190297,-3.123049111061391,-0.19766676336250283,-0.1928135099871248,0.935845916322726,0.9391926056400893,20,-2.209009818288221
5,74,7,-2.514775896167718,-2.434732599873431,-0.03253032883204961,-0.04121015696817435,0.9898554300094342,0.9887699718133558,20,-1.0247370898158796
5,75,7,-2.1014065811390252,-2.003706387782391,0.03244183376094659,0.05343014090671856,1.0107075944403974,1.018727970858267,20,-0.48088838281208157
5,76,7,-1.9191242778996604,-1.7332258417972073,0.09928231066469938,0.1245159757256694,1.0305852070558577,1.0413913145070854,20,-0.00030365097004003694
5,77,7,-1.7928385457176939,-1.563885137099788,0.10069283832890613,0.1636409213512926,1.031824638939376,1.054662586324424,20,0.39350663715163503
5,78,7,-1.5709757683125494,-1.4415420130611005,0.17535822711516647,0.1935511905622415,1.052907930395155,1.0614697816935335,14,-0.21782533853664765
5,79,7,-1.2536148484363314,-1.4115322041931009,0.22727860981803868,0.20883067601295052,1.0690356682806097,1.065025484868984,14,0.11113424185668974
5,80,7,-1.062616919264415,-1.2837088537241463,0.2681640540778427,0.24387671249739842,1.0841533826451761,1.0738050336489382,14,-0.2817397592387957
5,81,7,-1.0574991269621978,-1.3668627337779726,0.30546624486739976,0.22470591202583545,1.0882367018731252,1.068503808233998,14,-0.14526372742989058
5,82,7,-1.323335302278691,-1.3391151218952635,0.24337446500975024,0.23551491456537715,1.068919989437607,1.0680572062406803,14,-0.23690604682901473
5,83,7,-1.2149213521005178,-1.2080780492996754,0.25626537887478584,0.27028212039159855,1.073980431345223,1.0776914971617428,14,0.06490717235014132
5,84,7,-0.9107392570039945,-1.0210317578463046,0.350970336611943,0.3262717681575057,1.0999368365917006,1.0925196186428177,14,0.12617511900228084
5,85,7,-1.1303866074977245,-0.9176987758711628,0.3023221910614152,0.3738955653338388,1.0839580653270633,1.1036447309440762,14,0.3370901418571691
5,86,7,-1.136938071493343,-0.8747242287939134,0.3066259113538811,0.3890676701935795,1.0822592163742446,1.1057380471421807,10,0.36264846062451483
5,87,7,-0.7451683958635134,-0.95684296937489,0.40550092208089017,0.3651718273751757,1.10504703788462,1.0955587584257078,10,-0.19897480446241878
5,88,7,-0.9525219418797507,-1.0978501742690165,0.376471050790475,0.3320263893815786,1.0949660312403249,1.0850997496737111,20,-0.4030187400584977
5,89,7,-1.0242469167577712,-1.033658238913714,0.34987180261050355,0.35613993358234947,1.088418514710975,1.0900108737239764,20,-0.30463210850793077
5,90,7,-1.364973022012717,-1.3588211655916997,0.27198310970777556,0.27644523353612976,1.0655976594050733,1.0674681529745524,30,-0.8753575197638671
5,91,7,-1.8121434044681317,-1.7644835723611414,0.16667348271134078,0.17343994848106195,1.0386473948714012,1.0408517620357742,40,-1.470114449542372
5,92,7,-1.997363798931668,-2.0322535651687432,0.11617672113563832,0.10468414170537053,1.0261226470410283,1.0239232786545973,60,-1.654923486901512
5,93,7,-1.6928736692672592,-1.6929955690646745,0.18899649890017767,0.19494998599279376,1.0434293100932437,1.0441276227370622,14,-1.3940384666515713
5,94,7,-1.6464054710474962,-1.5895012520498568,0.20663961570937675,0.2222248402759013,1.0462465227248434,1.0499041256738868,10,-0.8966555845583881
5,95,7,-1.2482963471240875,-1.2275102182041817,0.3144646509327815,0.3179102135702898,1.0704185465128084,1.0712107311721046,10,-0.7086195689593635
5,96,7,-0.7467370953227008,-0.8077764889053312,0.45105617351405486,0.43742603483834824,1.1015575780485665,1.0978541498434842,10,-0.4786136065789086
5,97,7,-0.7098533831915437,-0.7061759141441574,0.46070757803428247,0.4661829781869789,1.1031749832391984,1.1029749092717178,10,-0.2766238120512925
5,98,7,-0.2708898187954527,-0.28351859597522855,0.5839444275487141,0.590597729860343,1.1288461978273716,1.1303479558366394,10,-0.12120344307061792
5,99,7,0.1747003897696604,0.07231645636110308,0.7380148628496704,0.7045756747642825,1.1633543339323078,1.1557724776173848,10,0.27095005940650885
5,100,7,-0.0805762072038525,-0.07817781405495196,0.6671385740357049,0.6679895923243002,1.1444100337930634,1.1451936082319958,60,0.054308827769717904
6,70,7,-4.371696380785637,-4.157032349656033,-0.5699713902435752,-0.4831952625096097,0.8119756141728043,0.8431395489663739,20,-3.5213255289999754
6,71,7,-3.6455483869383336,-3.7935390273748117,-0.3039836462543331,-0.37958006749192924,0.8972241615909293,0.8782010629564059,20,-2.7618210067135998
6,72,7,-3.8390700891896685,-3.686021899644273,-0.3585753459815749,-0.3299285799286271,0.887161179713162,0.8947309013081063,26,-2.9575762724889816
