entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
10.0,3,40.529166666659876,13.509722222219958,0.3333333333333333
11.0,17,-404.2812499999927,-23.781249999999574,0.29411764705882354
12.0,25,34.00520833336486,1.3602083333345945,0.48
13.0,14,-165.49687500001892,-11.821205357144208,0.5
14.0,9,-220.61979166667152,-24.513310185185723,0.2222222222222222
15.0,7,-63.034374999995634,-9.00491071428509,0.14285714285714285
