trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2024-01-02,long,1,2024-01-02 12:35:00-05:00,2051.2999999999997,2047.890625,2058.118749999999,2024-01-02 12:50:00-05:00,2047.790625,stop,50000.0,,,20.04687499999818,20.04687499999818,20.04687499999818,10256.499999999998,0.20512999999999995,-3.509374999999636,-35.09374999999636,-17.54687499999818,2.5,-20.04687499999818,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-02 12:30:00-05:00,3,15.0,-17.54687499999818,12.0,5.09375,5.699999999999818,2.4008004071206415,3.100000000000364,-3.699999999999818,15.500000000001819,-18.49999999999909,0.7731878409978227,-0.9228371005456346
2,2024-01-05,short,1,2024-01-05 12:05:00-05:00,1973.5,1977.7329166666666,1965.0341666666668,2024-01-05 13:05:00-05:00,1966.3,time_stop,50000.0,,,24.16458333333253,24.16458333333253,24.16458333333253,9867.5,0.19735,7.2000000000000455,72.00000000000045,36.00000000000023,2.5,33.50000000000023,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-05 12:00:00-05:00,12,60.0,36.00000000000023,12.0,4.329166666666666,4.099999999999909,-1.76329897919436,8.299999999999955,-0.900000000000091,41.49999999999977,-4.500000000000455,1.7173894301233341,-0.18622295025435728
3,2024-01-08,long,1,2024-01-08 11:40:00-05:00,1985.6,1982.3116666666667,1992.1766666666663,2024-01-08 12:25:00-05:00,1982.2116666666668,stop,50000.0,,,19.44166666666547,19.44166666666547,19.44166666666547,9928.0,0.19856,-3.388333333333094,-33.88333333333094,-16.94166666666547,2.5,-19.44166666666547,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-08 11:35:00-05:00,9,45.0,-16.94166666666547,11.0,3.8833333333333493,4.599999999999909,3.4575069656141295,5.0,-4.2999999999999545,25.0,-21.499999999999773,1.2858979854265686,-1.1058722674668373
4,2024-01-08,long,1,2024-01-08 13:35:00-05:00,1993.6999999999998,1989.15625,2002.7874999999995,2024-01-08 14:35:00-05:00,2000.1000000000001,time_stop,50000.0,,,25.718749999998636,25.718749999998636,25.718749999998636,9968.5,0.19937,6.400000000000318,64.00000000000318,32.00000000000159,2.5,29.50000000000159,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-08 13:30:00-05:00,12,60.0,32.00000000000159,13.0,3.437500000000014,4.099999999999909,2.7757377526561413,8.200000000000273,-0.8999999999998636,41.000000000001364,-4.499999999999318,1.5941676792224948,-0.17496962332926588
5,2024-01-09,long,1,2024-01-09 12:00:00-05:00,1986.3999999999999,1981.629375,1995.9412499999996,2024-01-09 13:00:00-05:00,1987.9,time_stop,50000.0,,,26.853124999998954,26.853124999998954,26.853124999998954,9932.0,0.19864,1.5000000000002274,15.000000000002274,7.500000000001137,2.5,5.000000000001137,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-09 11:55:00-05:00,12,60.0,7.500000000001137,12.0,3.706250000000002,3.7999999999999545,1.5032115291853643,1.7000000000000455,-2.199999999999818,8.500000000000227,-10.99999999999909,0.316536715931593,-0.40963575002907554
6,2024-01-18,short,1,2024-01-18 12:55:00-05:00,1917.2,1920.9060416666666,1909.787916666667,2024-01-18 13:55:00-05:00,1921.0060416666665,stop,50000.0,,,21.53020833333244,21.53020833333244,21.53020833333244,9586.0,0.19172,-3.806041666666488,-38.06041666666488,-19.03020833333244,2.5,-21.53020833333244,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-18 12:50:00-05:00,12,60.0,-19.03020833333244,12.0,4.060416666666659,4.7999999999999545,-2.019663372236664,5.900000000000091,-4.399999999999864,29.500000000000455,-21.999999999999318,1.3701678842712086,-1.021820117083566
7,2024-01-19,long,1,2024-01-19 13:00:00-05:00,1936.6,1929.8141666666668,1950.1716666666662,2024-01-19 14:00:00-05:00,1948.6000000000001,time_stop,50000.0,,,36.929166666665196,36.929166666665196,36.929166666665196,9683.0,0.19366,12.000000000000227,120.00000000000227,60.00000000000114,2.5,57.50000000000114,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-19 12:55:00-05:00,12,60.0,60.00000000000114,13.0,3.8583333333333343,4.2999999999999545,2.1926091825928324,12.5,-3.599999999999909,62.5,-17.999999999999545,1.6924292000451988,-0.48741960961300496
8,2024-01-24,short,1,2024-01-24 14:15:00-05:00,1976.6000000000001,1981.8220833333332,1966.155833333334,2024-01-24 15:15:00-05:00,1976.6999999999998,time_stop,50000.0,,,29.11041666666506,29.11041666666506,29.11041666666506,9883.0,0.19766,-0.09999999999968168,-0.9999999999968168,-0.4999999999984084,2.5,-2.9999999999984084,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-24 14:10:00-05:00,12,60.0,-0.4999999999984084,14.0,3.2208333333333172,3.5,-4.327787345534034,4.500000000000227,-4.599999999999909,22.500000000001137,-22.999999999999545,0.7729192013169071,-0.7900951835683383
9,2024-01-25,short,1,2024-01-25 12:35:00-05:00,1974.7,1981.2864583333333,1961.5270833333336,2024-01-25 13:05:00-05:00,1981.3864583333332,stop,50000.0,,,35.932291666665606,35.932291666665606,35.932291666665606,9873.5,0.19747,-6.686458333333121,-66.86458333333121,-33.432291666665606,2.5,-35.932291666665606,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-25 12:30:00-05:00,6,30.0,-33.432291666665606,12.0,4.864583333333324,4.2999999999999545,-3.1127712746258567,1.7000000000000455,-8.599999999999909,8.500000000000227,-42.999999999999545,0.23655602261198605,-1.1966951732135318
10,2024-01-29,long,1,2024-01-29 14:05:00-05:00,2000.3,1998.2491666666667,2004.4016666666664,2024-01-29 14:35:00-05:00,2004.3016666666665,target,50000.0,,,13.254166666665697,13.254166666665697,13.254166666665697,10001.5,0.20003,4.0016666666665515,40.016666666665515,20.008333333332757,2.5,17.508333333332757,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-01-29 14:00:00-05:00,6,30.0,20.008333333332757,14.0,2.5083333333333493,2.7000000000000455,1.032394157628005,4.900000000000091,-0.20000000000004547,24.500000000000455,-1.0000000000002274,1.8484753222258847,-0.07544797233576615
11,2024-02-01,long,1,2024-02-01 13:50:00-05:00,1976.6,1969.6870833333335,1990.4258333333328,2024-02-01 14:50:00-05:00,1981.3000000000002,time_stop,50000.0,,,37.56458333333171,37.56458333333171,37.56458333333171,9883.0,0.19766,4.700000000000273,47.00000000000273,23.500000000001364,2.5,21.000000000001364,impc_ef8_es21_sl5_pb5_pm0p5_tr2p0,2024-02-01 13:45:00-05:00,12,60.0,23.500000000001364,13.0,5.129166666666663,6.099999999999909,3.9825113215965757,6.2000000000000455,-4.599999999999909,31.000000000000227,-22.999999999999545,0.8252454106816456,-0.6122788530863656
