variant_name,session_date,timestamp,from_state,to_state,trigger,current_day_pnl_usd,current_day_pnl_r,peak_day_pnl_usd,peak_day_pnl_r
giveback_after_1p25r__0p5r,2020-10-14,2020-10-14 12:42:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,211.76,1.1160535469589965,313.76,1.653631284916201
giveback_after_1p25r__0p5r,2020-10-19,2020-10-19 10:58:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,131.26,0.7895813282001924,226.26,1.3610442733397496
giveback_after_1p25r__0p5r,2020-10-22,2020-10-22 10:51:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,170.76,1.1519158121964381,278.26,1.8770912034538585
giveback_after_1p25r__0p5r,2020-10-29,2020-10-29 15:15:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,225.76,0.976301677910396,344.76,1.4909185262065385
giveback_after_1p25r__0p5r,2020-11-02,2020-11-02 14:29:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,196.26,0.8598843322818085,312.26,1.3681212758499823
giveback_after_1p25r__0p5r,2020-11-03,2020-11-03 12:03:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,169.26,0.7863779966548968,277.76,1.2904664560490615
giveback_after_1p25r__0p5r,2020-11-27,2020-11-27 10:50:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,57.76,0.6938971648246036,104.26,1.2525228255646326
giveback_after_1p25r__0p5r,2020-11-30,2020-11-30 10:48:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,165.26,0.9403664504381472,253.26,1.4411061795834754
giveback_after_1p25r__0p5r,2020-12-01,2020-12-01 14:30:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,158.26,1.2104941104482176,227.26,1.7382591402784149
giveback_after_1p25r__0p5r,2021-01-04,2021-01-04 11:12:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,245.76,1.3865944482058226,346.26,1.9536222071767093
giveback_after_1p25r__0p5r,2021-01-20,2021-01-20 15:59:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,166.26,1.0092266601918174,248.76,1.5100157824450648
giveback_after_1p25r__0p5r,2021-02-19,2021-02-19 13:23:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,133.26,1.0192748967416245,203.26,1.5546886951200856
giveback_after_1p25r__0p5r,2021-02-25,2021-02-25 12:13:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,310.76,1.2881777483004475,437.76,1.8146244403913114
giveback_after_1p25r__0p5r,2021-03-01,2021-03-01 13:11:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,136.26,0.858384780143631,220.76,1.3907017764898575
giveback_after_1p25r__0p5r,2021-03-03,2021-03-03 14:53:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,258.26,0.7940597712458491,428.26,1.3167507071700897
giveback_after_1p25r__0p5r,2021-03-22,2021-03-22 15:23:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,165.26,0.8464454005326777,264.26,1.3535136242573242
giveback_after_1p25r__0p5r,2021-04-05,2021-04-05 15:30:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,161.76,0.9759864848557981,246.26,1.4858211656811873
giveback_after_1p25r__0p5r,2021-04-14,2021-04-14 11:29:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,114.76,1.1335440537337023,167.76,1.657052548399842
giveback_after_1p25r__0p5r,2021-04-19,2021-04-19 13:02:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,125.26,0.7336300808246456,214.76,1.2578189059388543
giveback_after_1p25r__0p5r,2021-04-20,2021-04-20 11:48:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,165.26,1.00315648901299,257.76,1.56464732305451
giveback_after_1p25r__0p5r,2021-05-19,2021-05-19 14:37:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,183.76,0.799860712109341,317.76,1.383128754243928
giveback_after_1p25r__0p5r,2021-06-01,2021-06-01 11:11:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,138.26,0.932676740420939,213.26,1.4386130599028601
giveback_after_1p25r__0p5r,2021-06-17,2021-06-17 11:58:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,208.26,0.9905821917808219,315.26,1.4995243531202433
giveback_after_1p25r__0p5r,2021-07-09,2021-07-09 13:06:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,151.76,1.2889417360285373,210.76,1.7900458637676235
giveback_after_1p25r__0p5r,2021-07-16,2021-07-16 11:53:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,126.26,0.8575115457756044,201.26,1.3668839989133386
giveback_after_1p25r__0p5r,2021-07-20,2021-07-20 15:58:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,233.76,1.251793938095748,345.26,1.8488807968298167
giveback_after_1p25r__0p5r,2021-08-19,2021-08-19 13:07:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,218.76,1.3002853067047075,303.76,1.805515929624346
giveback_after_1p25r__0p5r,2021-09-20,2021-09-20 15:29:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,293.26,1.12688287734399,428.76,1.6475561020596372
giveback_after_1p25r__0p5r,2021-09-22,2021-09-22 12:00:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,175.76,1.3092967818831942,244.76,1.823301549463647
giveback_after_1p25r__0p5r,2021-09-30,2021-09-30 12:35:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,156.76,1.0033282130056322,237.76,1.5217613927291345
giveback_after_1p25r__0p5r,2021-10-05,2021-10-05 15:39:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,201.26,0.9782249441042091,311.26,1.512880334402644
giveback_after_1p25r__0p5r,2021-11-12,2021-11-12 13:08:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,142.26,0.8405814228314819,228.26,1.348735523516899
giveback_after_1p25r__0p5r,2021-11-15,2021-11-15 12:00:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,95.76,0.675603217158177,179.76,1.2682376181741215
giveback_after_1p25r__0p5r,2021-11-17,2021-11-17 12:07:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,85.26,0.7734034833091438,148.76,1.3494194484760522
giveback_after_1p25r__0p5r,2021-12-09,2021-12-09 15:32:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,246.76,1.2869510795869405,347.26,1.8110983623657033
giveback_after_1p25r__0p5r,2021-12-13,2021-12-13 12:13:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,149.76,0.7670559311616472,259.76,1.3304650686334767
giveback_after_1p25r__0p5r,2021-12-23,2021-12-23 15:34:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,115.26,0.8189569418786414,185.76,1.319880630950689
giveback_after_1p25r__0p5r,2022-03-03,2022-03-03 11:24:00-05:00,neutral,locked_profit,overlay_peak_giveback_lock,234.26,0.8798828124999999,380.26,1.4282602163461537
giveback_after_1p25r__0p5r,2022-03-15,2022-03-15 11:55:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,195.26,0.7460074883472148,378.76,1.4470848934056697
giveback_after_1p25r__0p5r,2022-03-22,2022-03-22 12:03:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,206.26,0.753488711916417,346.76,1.2667494703002848
giveback_after_1p25r__0p5r,2022-04-05,2022-04-05 13:08:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,218.26,0.9562740974412898,343.26,1.5039432176656151
giveback_after_1p25r__0p5r,2022-05-05,2022-05-05 12:19:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,486.76,1.2238145522200432,703.26,1.768139990948861
giveback_after_1p25r__0p5r,2022-05-18,2022-05-18 11:42:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,204.76,0.8874057380601542,322.76,1.398803848487475
giveback_after_1p25r__0p5r,2022-06-28,2022-06-28 12:45:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,396.26,1.3892160987238815,548.76,1.9238535969709718
giveback_after_1p25r__0p5r,2022-07-20,2022-07-20 12:42:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,218.76,1.0870602265951101,322.76,1.603856092228185
giveback_after_1p25r__0p5r,2022-07-22,2022-07-22 15:21:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,295.76,1.0824183867662127,432.76,1.583809105548236
giveback_after_1p25r__0p5r,2022-07-27,2022-07-27 15:59:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,400.76,1.4377556145511945,549.76,1.9723039391547679
giveback_after_1p25r__0p5r,2022-08-24,2022-08-24 12:36:00-04:00,neutral,locked_profit,overlay_peak_giveback_lock,104.26,0.735572174403838,178.76,1.2611824467334556
