scope,net_pnl,sharpe,sortino,profit_factor,expectancy,max_drawdown,n_trades,hit_rate,avg_win,avg_loss,n_days_traded,pct_days_traded,avg_trades_per_day,mean_daily_pnl,median_daily_pnl,worst_day,pct_days_gt_plus_1r,pct_days_lt_minus_1r,longest_losing_streak_daily,longest_losing_streak_trade,cut_day_freq,hard_loss_cap_freq,profit_lock_freq,giveback_freq,daily_loss_limit_breach_freq,expected_profit_per_trading_day
overall,15986.839999999991,0.9035203847376806,0.7822937473342724,1.179645380268364,14.097742504409164,-3052.999999999989,1134,0.5238095238095238,176.73053872053873,-164.79833333333335,1134,0.6491127647395535,0.6491127647395535,9.151024613623347,0.0,-489.74,0.12135088723526044,0.2152261018889525,8,11,0.09559244419004007,0.0,0.0,0.09559244419004007,0.0,14.097742504409164
is,7104.199999999993,0.5905184984057983,0.5103916186768349,1.113566643551134,8.93610062893081,-2661.3999999999946,795,0.5081761006289308,172.424603960396,-159.98808184143223,795,0.6505728314238952,0.6505728314238952,5.813584288052367,0.0,-489.74,0.11620294599018004,0.22749590834697217,8,11,0.09247135842880523,0.0,0.0,0.09247135842880523,0.0,8.93610062893081
oos,8882.639999999998,1.5749379171125335,1.3570199216365249,1.3360084975805493,26.202477876106187,-3052.999999999989,339,0.56047197640118,185.88631578947363,-177.4212080536913,339,0.6457142857142857,0.6457142857142857,16.91931428571428,0.0,-442.74,0.13333333333333333,0.18666666666666668,4,5,0.10285714285714286,0.0,0.0,0.10285714285714286,0.0,26.202477876106187
