entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
10.0,3,-53.54166666667879,-17.847222222226264,0.3333333333333333
11.0,10,-460.80625000006876,-46.080625000006876,0.2
12.0,8,-347.47708333338323,-43.434635416672904,0.25
13.0,7,-122.18750000002728,-17.45535714286104,0.5714285714285714
14.0,8,25.98750000001928,3.24843750000241,0.5
15.0,1,19.49999999999818,19.49999999999818,1.0
