session_date,daily_pnl_usd,daily_trade_count,equity,peak_equity,drawdown_usd,drawdown_pct
2020-09-01,1158.0,1.0,51744.0,52291.5,-547.5,-0.010470152892917587
2020-09-02,-434.5,1.0,51309.5,52291.5,-982.0,-0.018779342723004695
2020-09-03,1338.0,1.0,52647.5,52647.5,0.0,0.0
2020-09-09,134.0,1.0,52781.5,52781.5,0.0,0.0
2020-09-10,-601.5,1.0,52180.0,52781.5,-601.5,-0.011396038384661293
2020-09-14,-681.0,1.0,51499.0,52781.5,-1282.5,-0.02429828633138505
2020-09-15,-141.5,1.0,51357.5,52781.5,-1424.0,-0.026979149891533966
2020-09-16,350.0,1.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-17,0.0,0.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-21,0.0,0.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-22,0.0,0.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-23,0.0,0.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-25,0.0,0.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-28,0.0,0.0,51707.5,52781.5,-1074.0,-0.020348038612013678
2020-09-29,-118.5,1.0,51589.0,52781.5,-1192.5,-0.022593143430936977
2020-09-30,0.0,0.0,51589.0,52781.5,-1192.5,-0.022593143430936977
2020-10-01,-121.5,1.0,51467.5,52781.5,-1314.0,-0.024895086346541875
2020-10-02,0.0,0.0,51467.5,52781.5,-1314.0,-0.024895086346541875
2020-10-05,190.5,1.0,51658.0,52781.5,-1123.5,-0.02128586720726012
2020-10-06,-137.0,1.0,51521.0,52781.5,-1260.5,-0.023881473622386632
2020-10-08,-139.0,1.0,51382.0,52781.5,-1399.5,-0.026514972101967547
2020-10-09,155.5,1.0,51537.5,52781.5,-1244.0,-0.02356886409063782
2020-10-13,-267.0,1.0,51270.5,52781.5,-1511.0,-0.028627454695300435
2020-10-14,1119.0,1.0,52389.5,52781.5,-392.0,-0.0074268446330627205
2020-10-16,-477.5,1.0,51912.0,52781.5,-869.5,-0.016473575021551112
2020-10-19,978.0,1.0,52890.0,52890.0,0.0,0.0
2020-10-20,-708.0,1.0,52182.0,52890.0,-708.0,-0.013386273397617696
2020-10-21,-39.0,1.0,52143.0,52890.0,-747.0,-0.01412365286443562
2020-10-22,-25.0,1.0,52118.0,52890.0,-772.0,-0.014596332009831726
2020-10-23,-380.0,1.0,51738.0,52890.0,-1152.0,-0.021781055019852523
2020-10-26,-489.0,1.0,51249.0,52890.0,-1641.0,-0.03102665910380034
2020-10-27,-339.0,1.0,50910.0,52890.0,-1980.0,-0.03743618831537152
2020-10-28,205.0,1.0,51115.0,52890.0,-1775.0,-0.03356021932312346
2020-10-29,-697.5,1.0,50417.5,52890.0,-2472.5,-0.046747967479674794
2020-10-30,199.0,1.0,50616.5,52890.0,-2273.5,-0.0429854414823218
2020-11-02,130.5,1.0,50747.0,52890.0,-2143.0,-0.040518056343354134
2020-11-03,1272.0,1.0,52019.0,52890.0,-871.0,-0.016468141425600304
2020-11-05,-723.0,1.0,51296.0,52890.0,-1594.0,-0.03013802231045566
2020-11-06,56.5,1.0,51352.5,52890.0,-1537.5,-0.029069767441860465
2020-11-10,-92.0,1.0,51260.5,52890.0,-1629.5,-0.030809226696918133
2020-11-11,95.5,1.0,51356.0,52890.0,-1534.0,-0.02900359236150501
2020-11-12,-370.0,1.0,50986.0,52890.0,-1904.0,-0.035999243713367365
2020-11-13,-562.5,1.0,50423.5,52890.0,-2466.5,-0.046634524484779734
2020-11-16,44.0,1.0,50467.5,52890.0,-2422.5,-0.045802609188882584
2020-11-19,265.5,1.0,50733.0,52890.0,-2157.0,-0.04078275666477595
2020-11-23,1434.0,1.0,52167.0,52890.0,-723.0,-0.01366988088485536
2020-11-24,1424.0,1.0,53591.0,53591.0,0.0,0.0
2020-11-25,-110.5,1.0,53480.5,53591.0,-110.5,-0.0020619133809781495
2020-11-27,73.0,1.0,53553.5,53591.0,-37.5,-0.0006997443600604579
2020-11-30,-177.0,1.0,53376.5,53591.0,-214.5,-0.004002537739545819
2020-12-01,454.0,1.0,53830.5,53830.5,0.0,0.0
2020-12-02,247.0,1.0,54077.5,54077.5,0.0,0.0
2020-12-03,-515.0,1.0,53562.5,54077.5,-515.0,-0.00952336923859276
2020-12-07,-3.5,1.0,53559.0,54077.5,-518.5,-0.009588091165456983
2020-12-10,0.5,1.0,53559.5,54077.5,-518.0,-0.009578845175904951
2020-12-11,-339.0,1.0,53220.5,54077.5,-857.0,-0.015847626092182515
2020-12-14,-211.0,1.0,53009.5,54077.5,-1068.0,-0.019749433683139937
2020-12-21,-397.0,1.0,52612.5,54077.5,-1465.0,-0.027090749387453192
2020-12-22,-290.0,1.0,52322.5,54077.5,-1755.0,-0.03245342332763164
2020-12-29,7.5,1.0,52330.0,54077.5,-1747.5,-0.03231473348435116
2020-12-30,65.0,1.0,52395.0,54077.5,-1682.5,-0.031112754842587027
2021-01-04,1392.0,1.0,53787.0,54077.5,-290.5,-0.005371919929730479
2021-01-05,-498.0,1.0,53289.0,54077.5,-788.5,-0.014580925523554158
2021-01-06,-168.0,1.0,53121.0,54077.5,-956.5,-0.017687578013036845
2021-01-07,490.5,1.0,53611.5,54077.5,-466.0,-0.008617262262493644
2021-01-08,-150.5,1.0,53461.0,54077.5,-616.5,-0.011400305117655217
2021-01-11,-197.0,1.0,53264.0,54077.5,-813.5,-0.01504322500115575
2021-01-13,70.0,1.0,53334.0,54077.5,-743.5,-0.013748786463871296
2021-01-15,1386.0,1.0,54720.0,54720.0,0.0,0.0
2021-01-20,1292.0,1.0,56012.0,56012.0,0.0,0.0
2021-01-21,184.0,1.0,56196.0,56196.0,0.0,0.0
2021-01-25,714.0,1.0,56910.0,56910.0,0.0,0.0
2021-01-26,-100.0,1.0,56810.0,56910.0,-100.0,-0.0017571604287471446
2021-01-27,0.0,0.0,56810.0,56910.0,-100.0,-0.0017571604287471446
2021-01-28,-520.0,1.0,56290.0,56910.0,-620.0,-0.010894394658232297
2021-01-29,-302.5,1.0,55987.5,56910.0,-922.5,-0.01620980495519241
2021-02-01,236.5,1.0,56224.0,56910.0,-686.0,-0.012054120541205412
2021-02-02,27.0,1.0,56251.0,56910.0,-659.0,-0.011579687225443683
2021-02-03,436.0,1.0,56687.0,56910.0,-223.0,-0.003918467756106133
2021-02-04,-158.0,1.0,56529.0,56910.0,-381.0,-0.006694781233526621
2021-02-05,-130.0,1.0,56399.0,56910.0,-511.0,-0.008979089790897909
2021-02-08,-178.0,1.0,56221.0,56910.0,-689.0,-0.012106835354067827
2021-02-09,-53.5,1.0,56167.5,56910.0,-742.5,-0.01304691618344755
2021-02-10,196.0,1.0,56363.5,56910.0,-546.5,-0.009602881743103146
2021-02-16,-367.5,1.0,55996.0,56910.0,-914.0,-0.0160604463187489
2021-02-18,-433.5,1.0,55562.5,56910.0,-1347.5,-0.023677736777367772
2021-02-19,504.0,1.0,56066.5,56910.0,-843.5,-0.014821648216482165
2021-02-22,932.0,1.0,56998.5,56998.5,0.0,0.0
2021-02-23,0.0,0.0,56998.5,56998.5,0.0,0.0
2021-02-25,0.0,0.0,56998.5,56998.5,0.0,0.0
2021-03-01,622.0,1.0,57620.5,57620.5,0.0,0.0
2021-03-02,187.5,1.0,57808.0,57808.0,0.0,0.0
2021-03-03,644.0,1.0,58452.0,58452.0,0.0,0.0
2021-03-09,112.5,1.0,58564.5,58564.5,0.0,0.0
2021-03-10,0.0,0.0,58564.5,58564.5,0.0,0.0
2021-03-11,-694.0,1.0,57870.5,58564.5,-694.0,-0.011850182277659674
2021-03-12,-230.5,1.0,57640.0,58564.5,-924.5,-0.01578601371137805
2021-03-15,-179.0,1.0,57461.0,58564.5,-1103.5,-0.018842472829102955
2021-03-16,0.0,0.0,57461.0,58564.5,-1103.5,-0.018842472829102955
2021-03-17,884.0,1.0,58345.0,58564.5,-219.5,-0.0037480043370984126
2021-03-18,0.0,0.0,58345.0,58564.5,-219.5,-0.0037480043370984126
2021-03-22,108.0,1.0,58453.0,58564.5,-111.5,-0.0019038837521023829
2021-03-23,-155.5,1.0,58297.5,58564.5,-267.0,-0.0045590758906846295
2021-03-24,0.0,0.0,58297.5,58564.5,-267.0,-0.0045590758906846295
2021-03-25,0.0,0.0,58297.5,58564.5,-267.0,-0.0045590758906846295
2021-03-26,-178.5,1.0,58119.0,58564.5,-445.5,-0.007606997413108624
2021-03-29,0.0,0.0,58119.0,58564.5,-445.5,-0.007606997413108624
2021-03-30,0.0,0.0,58119.0,58564.5,-445.5,-0.007606997413108624
2021-03-31,0.0,0.0,58119.0,58564.5,-445.5,-0.007606997413108624
2021-04-01,22.5,1.0,58141.5,58564.5,-423.0,-0.007222805624567784
2021-04-05,182.5,1.0,58324.0,58564.5,-240.5,-0.00410658333973653
2021-04-06,-51.5,1.0,58272.5,58564.5,-292.0,-0.004985955655730007
2021-04-07,36.0,1.0,58308.5,58564.5,-256.0,-0.004371248794064664
2021-04-08,-107.5,1.0,58201.0,58564.5,-363.5,-0.0062068317837597866
2021-04-09,197.0,1.0,58398.0,58564.5,-166.5,-0.0028430192352022128
2021-04-14,196.0,1.0,58594.0,58594.0,0.0,0.0
2021-04-15,63.5,1.0,58657.5,58657.5,0.0,0.0
2021-04-19,60.5,1.0,58718.0,58718.0,0.0,0.0
2021-04-20,806.0,1.0,59524.0,59524.0,0.0,0.0
2021-04-21,532.5,1.0,60056.5,60056.5,0.0,0.0
2021-04-22,-262.0,1.0,59794.5,60056.5,-262.0,-0.004362558590660461
2021-04-23,1270.0,1.0,61064.5,61064.5,0.0,0.0
2021-04-27,0.0,0.0,61064.5,61064.5,0.0,0.0
2021-04-29,0.0,0.0,61064.5,61064.5,0.0,0.0
2021-04-30,-144.5,1.0,60920.0,61064.5,-144.5,-0.0023663503344823916
2021-05-03,-454.5,1.0,60465.5,61064.5,-599.0,-0.009809300002456419
2021-05-04,-18.5,1.0,60447.0,61064.5,-617.5,-0.010112258349777694
2021-05-06,-376.0,1.0,60071.0,61064.5,-993.5,-0.01626968205749658
2021-05-07,-90.0,1.0,59981.0,61064.5,-1083.5,-0.017743533476897378
2021-05-10,1194.0,1.0,61175.0,61175.0,0.0,0.0
2021-05-12,212.0,1.0,61387.0,61387.0,0.0,0.0
2021-05-13,-568.5,1.0,60818.5,61387.0,-568.5,-0.009260918435499373
2021-05-14,502.0,1.0,61320.5,61387.0,-66.5,-0.001083291250590516
2021-05-17,-750.0,1.0,60570.5,61387.0,-816.5,-0.013300861745972274
2021-05-18,-270.0,1.0,60300.5,61387.0,-1086.5,-0.017699187124309707
2021-05-19,302.0,1.0,60602.5,61387.0,-784.5,-0.012779578738169319
2021-05-21,480.0,1.0,61082.5,61387.0,-304.5,-0.004960333621124994
2021-05-24,280.5,1.0,61363.0,61387.0,-24.0,-0.0003909622558522163
2021-05-26,-310.5,1.0,61052.5,61387.0,-334.5,-0.005449036440940264
2021-05-27,-225.0,1.0,60827.5,61387.0,-559.5,-0.009114307589554792
2021-06-01,95.5,1.0,60923.0,61387.0,-464.0,-0.007558603613142848
2021-06-03,-330.0,1.0,60593.0,61387.0,-794.0,-0.012934334631110822
2021-06-04,112.5,1.0,60705.5,61387.0,-681.5,-0.011101699056803558
2021-06-07,-312.0,1.0,60393.5,61387.0,-993.5,-0.01618420838288237
2021-06-08,66.0,1.0,60459.5,61387.0,-927.5,-0.015109062179288774
2021-06-09,87.0,1.0,60546.5,61387.0,-840.5,-0.01369182400182449
2021-06-15,423.0,1.0,60969.5,61387.0,-417.5,-0.006801114242429179
2021-06-17,246.0,1.0,61215.5,61387.0,-171.5,-0.002793751119943962
2021-06-21,116.0,1.0,61331.5,61387.0,-55.5,-0.0009041002166582502
2021-06-22,301.0,1.0,61632.5,61632.5,0.0,0.0
2021-06-25,-136.0,1.0,61496.5,61632.5,-136.0,-0.002206627996592707
2021-06-28,442.5,1.0,61939.0,61939.0,0.0,0.0
2021-07-07,87.5,1.0,62026.5,62026.5,0.0,0.0
2021-07-08,385.5,1.0,62412.0,62412.0,0.0,0.0
2021-07-09,472.5,1.0,62884.5,62884.5,0.0,0.0
2021-07-12,-406.5,1.0,62478.0,62884.5,-406.5,-0.006464232044462467
2021-07-13,-549.0,1.0,61929.0,62884.5,-955.5,-0.01519452329270329
2021-07-14,-478.0,1.0,61451.0,62884.5,-1433.5,-0.022795760481517702
2021-07-15,-7.5,1.0,61443.5,62884.5,-1441.0,-0.022915026755400775
2021-07-16,1165.0,1.0,62608.5,62884.5,-276.0,-0.004388998878897025
2021-07-19,-472.0,1.0,62136.5,62884.5,-748.0,-0.011894823048604982
2021-07-20,163.5,1.0,62300.0,62884.5,-584.5,-0.009294818277954028
2021-07-22,440.0,1.0,62740.0,62884.5,-144.5,-0.002297863543480508
2021-07-26,48.0,1.0,62788.0,62884.5,-96.5,-0.0015345593906288513
2021-07-27,1086.0,1.0,63874.0,63874.0,0.0,0.0
2021-07-28,-65.5,1.0,63808.5,63874.0,-65.5,-0.0010254563672229702
2021-07-30,8.0,1.0,63816.5,63874.0,-57.5,-0.0009002097880201647
2021-08-03,-488.0,1.0,63328.5,63874.0,-545.5,-0.008540251119391301
2021-08-04,-254.0,1.0,63074.5,63874.0,-799.5,-0.012516830009080377
2021-08-06,15.0,1.0,63089.5,63874.0,-784.5,-0.012281992673075117
2021-08-11,112.5,1.0,63202.0,63874.0,-672.0,-0.010520712653035664
2021-08-12,261.0,1.0,63463.0,63874.0,-411.0,-0.006434543006544134
2021-08-16,-394.0,1.0,63069.0,63874.0,-805.0,-0.012602937032282305
2021-08-17,-191.0,1.0,62878.0,63874.0,-996.0,-0.015593199110749289
2021-08-19,514.5,1.0,63392.5,63874.0,-481.5,-0.007538278485768857
2021-08-20,274.0,1.0,63666.5,63874.0,-207.5,-0.0032485831480727682
2021-08-23,588.0,1.0,64254.5,64254.5,0.0,0.0
2021-08-24,28.0,1.0,64282.5,64282.5,0.0,0.0
2021-08-27,361.5,1.0,64644.0,64644.0,0.0,0.0
2021-09-03,-1.0,1.0,64643.0,64644.0,-1.0,-1.5469339768578677e-05
2021-09-07,-120.0,1.0,64523.0,64644.0,-121.0,-0.00187179011199802
2021-09-13,-65.0,1.0,64458.0,64644.0,-186.0,-0.002877297196955634
2021-09-14,51.0,1.0,64509.0,64644.0,-135.0,-0.0020883608687581215
2021-09-15,-709.5,1.0,63799.5,64644.0,-844.5,-0.013063857434564693
2021-09-16,-354.0,1.0,63445.5,64644.0,-1198.5,-0.018540003712641546
2021-09-20,52.5,1.0,63498.0,64644.0,-1146.0,-0.017727863374791163
2021-09-21,-33.0,1.0,63465.0,64644.0,-1179.0,-0.01823835158715426
2021-09-22,524.0,1.0,63989.0,64644.0,-655.0,-0.010132417548419034
2021-09-23,-3.0,1.0,63986.0,64644.0,-658.0,-0.010178825567724769
2021-09-24,119.0,1.0,64105.0,64644.0,-539.0,-0.008337974135263907
2021-09-27,0.0,0.0,64105.0,64644.0,-539.0,-0.008337974135263907
2021-09-28,0.0,0.0,64105.0,64644.0,-539.0,-0.008337974135263907
2021-09-29,57.0,1.0,64162.0,64644.0,-482.0,-0.007456221768454922
2021-09-30,918.0,1.0,65080.0,65080.0,0.0,0.0
2021-10-01,-331.0,1.0,64749.0,65080.0,-331.0,-0.005086047940995698
2021-10-04,129.5,1.0,64878.5,65080.0,-201.5,-0.0030961893054701904
2021-10-05,114.5,1.0,64993.0,65080.0,-87.0,-0.0013368162261831592
2021-10-06,0.0,0.0,64993.0,65080.0,-87.0,-0.0013368162261831592
2021-10-07,0.0,0.0,64993.0,65080.0,-87.0,-0.0013368162261831592
2021-10-08,0.0,0.0,64993.0,65080.0,-87.0,-0.0013368162261831592
2021-10-11,0.0,0.0,64993.0,65080.0,-87.0,-0.0013368162261831592
2021-10-12,0.0,0.0,64993.0,65080.0,-87.0,-0.0013368162261831592
2021-10-13,-179.0,1.0,64814.0,65080.0,-266.0,-0.004087277197295636
2021-10-14,145.0,1.0,64959.0,65080.0,-121.0,-0.0018592501536570374
2021-10-18,0.0,0.0,64959.0,65080.0,-121.0,-0.0018592501536570374
2021-10-20,-104.0,1.0,64855.0,65080.0,-225.0,-0.0034572833435771357
2021-10-22,-159.0,1.0,64696.0,65080.0,-384.0,-0.005900430239704979
2021-10-26,-176.0,1.0,64520.0,65080.0,-560.0,-0.008604794099569761
2021-10-27,-112.0,1.0,64408.0,65080.0,-672.0,-0.010325752919483712
2021-10-28,-494.0,1.0,63914.0,65080.0,-1166.0,-0.017916410571604178
2021-10-29,270.0,1.0,64184.0,65080.0,-896.0,-0.013767670559311617
2021-11-01,-153.5,1.0,64030.5,65080.0,-1049.5,-0.016126306084818683
2021-11-03,-121.0,1.0,63909.5,65080.0,-1170.5,-0.01798555623847572
2021-11-04,0.0,0.0,63909.5,65080.0,-1170.5,-0.01798555623847572
2021-11-08,-120.0,1.0,63789.5,65080.0,-1290.5,-0.019829440688383528
2021-11-09,0.0,0.0,63789.5,65080.0,-1290.5,-0.019829440688383528
2021-11-10,-573.0,1.0,63216.5,65080.0,-1863.5,-0.028633988936693302
2021-11-11,186.0,1.0,63402.5,65080.0,-1677.5,-0.0257759680393362
2021-11-12,423.0,1.0,63825.5,65080.0,-1254.5,-0.019276275353411185
2021-11-15,-25.0,1.0,63800.5,65080.0,-1279.5,-0.01966041794714198
2021-11-16,77.0,1.0,63877.5,65080.0,-1202.5,-0.01847725875845114
2021-11-17,-118.5,1.0,63759.0,65080.0,-1321.0,-0.020298094652735094
2021-11-18,-448.5,1.0,63310.5,65080.0,-1769.5,-0.02718961278426552
2021-11-22,-436.0,1.0,62874.5,65080.0,-2205.5,-0.033889059618930545
2021-11-23,-42.5,1.0,62832.0,65080.0,-2248.0,-0.034542102028272896
2021-11-24,488.0,1.0,63320.0,65080.0,-1760.0,-0.027043638598647817
2021-11-29,492.0,1.0,63812.0,65080.0,-1268.0,-0.019483712354025816
2021-11-30,-664.5,1.0,63147.5,65080.0,-1932.5,-0.02969422249539029
2021-12-01,-534.0,1.0,62613.5,65080.0,-2466.5,-0.037899508297480025
2021-12-07,185.0,1.0,62798.5,65080.0,-2281.5,-0.03505685310387216
2021-12-09,754.0,1.0,63552.5,65080.0,-1527.5,-0.023471112476951446
2021-12-10,-291.0,1.0,63261.5,65080.0,-1818.5,-0.027942532267977875
2021-12-13,957.0,1.0,64218.5,65080.0,-861.5,-0.013237553779963123
