variant_name,session_date,timestamp,from_state,to_state,trigger,current_day_pnl_usd,current_day_pnl_r,peak_day_pnl_usd,peak_day_pnl_r
hard_profit_lock_r_1p25,2019-05-07,2019-05-07 13:25:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,157.26,1.3024681133013085,157.26,1.3024681133013085
hard_profit_lock_r_1p25,2019-08-02,2019-08-02 13:37:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,127.76,1.2619517977084158,131.76,1.3014618727775582
hard_profit_lock_r_1p25,2019-08-07,2019-08-07 15:30:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,200.76,1.2647095880055435,204.76,1.2899080257024063
hard_profit_lock_r_1p25,2019-08-14,2019-08-14 12:00:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,131.76,1.2700983227299016,143.26,1.380952380952381
hard_profit_lock_r_1p25,2020-01-31,2020-01-31 15:30:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,226.26,1.3022907793254286,228.76,1.3166800966962127
hard_profit_lock_r_1p25,2020-02-25,2020-02-25 11:17:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,258.26,1.2552736463497618,266.26,1.2941576747351025
hard_profit_lock_r_1p25,2020-03-04,2020-03-04 15:54:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,301.76,1.2666218938885156,306.76,1.2876091336467428
hard_profit_lock_r_1p25,2020-03-11,2020-03-11 14:08:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,249.26,1.2605441488823708,254.26,1.285829877617073
hard_profit_lock_r_1p25,2020-03-30,2020-03-30 12:50:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,226.26,1.2694120287253141,241.26,1.3535682226211847
hard_profit_lock_r_1p25,2020-03-31,2020-03-31 10:32:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,215.76,1.3339928279955482,216.26,1.3370842092246815
hard_profit_lock_r_1p25,2020-04-03,2020-04-03 14:03:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,249.26,1.2637396065706752,255.26,1.2941593997160818
hard_profit_lock_r_1p25,2020-04-06,2020-04-06 15:44:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,282.76,1.2751871561287993,287.26,1.2954811941913953
hard_profit_lock_r_1p25,2020-04-21,2020-04-21 11:15:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,344.26,1.3127669310555217,351.76,1.3413666870042709
hard_profit_lock_r_1p25,2020-04-22,2020-04-22 15:50:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,178.26,1.3531197813875815,199.26,1.5125246698041594
hard_profit_lock_r_1p25,2020-04-28,2020-04-28 10:56:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,222.76,1.2532913244064363,228.26,1.2842354000225047
hard_profit_lock_r_1p25,2020-06-09,2020-06-09 13:24:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,156.76,1.2668498464522386,158.26,1.2789720381444964
hard_profit_lock_r_1p25,2020-06-12,2020-06-12 11:19:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,301.26,1.3286583752315426,309.76,1.366146246802505
hard_profit_lock_r_1p25,2020-06-15,2020-06-15 14:02:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,311.76,1.2950070615601894,317.76,1.3199302151698928
hard_profit_lock_r_1p25,2020-06-16,2020-06-16 11:00:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,238.26,1.4551117625503847,238.76,1.4581653841455966
hard_profit_lock_r_1p25,2020-06-22,2020-06-22 12:15:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,129.26,1.315757328990228,130.26,1.3259364820846906
hard_profit_lock_r_1p25,2020-06-26,2020-06-26 10:50:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,269.76,1.4105835599247019,272.76,1.4262706546747541
hard_profit_lock_r_1p25,2020-07-01,2020-07-01 15:23:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,181.76,1.2557689650407626,183.76,1.2695868453779189
hard_profit_lock_r_1p25,2020-07-06,2020-07-06 11:43:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,160.26,1.269486692015209,163.76,1.297211660329531
hard_profit_lock_r_1p25,2020-07-09,2020-07-09 10:58:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,173.26,1.4231969771644488,179.26,1.4724823394118614
hard_profit_lock_r_1p25,2020-07-20,2020-07-20 12:13:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,234.76,1.2639173037579412,238.76,1.2854527834607514
hard_profit_lock_r_1p25,2020-07-23,2020-07-23 12:33:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,191.26,1.2858679575097485,197.26,1.326206803818744
hard_profit_lock_r_1p25,2020-08-10,2020-08-10 11:00:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,230.76,1.2802929427430092,256.76,1.4245450510430535
hard_profit_lock_r_1p25,2020-08-25,2020-08-25 15:17:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,154.26,1.2829341317365268,155.26,1.2912508316699933
hard_profit_lock_r_1p25,2020-08-31,2020-08-31 13:45:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,170.76,1.3161708031447508,171.26,1.3200246647140432
hard_profit_lock_r_1p25,2020-09-03,2020-09-03 10:44:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,314.76,1.3912659123055162,324.76,1.4354667609618104
hard_profit_lock_r_1p25,2020-09-16,2020-09-16 15:27:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,230.76,1.2946588868940754,234.26,1.3142953321364452
hard_profit_lock_r_1p25,2020-09-23,2020-09-23 14:01:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,246.76,1.2769612916580417,250.76,1.297660939764024
hard_profit_lock_r_1p25,2020-09-25,2020-09-25 13:45:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,251.26,1.2674535916061338,258.76,1.305286521388216
hard_profit_lock_r_1p25,2020-10-05,2020-10-05 14:59:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,161.76,1.3179077725272934,164.76,1.3423496822551735
hard_profit_lock_r_1p25,2020-10-09,2020-10-09 16:00:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,156.76,1.390455916267518,158.26,1.4037608657087104
hard_profit_lock_r_1p25,2020-10-14,2020-10-14 12:18:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,251.76,1.3268683461579003,264.26,1.3927479709075576
hard_profit_lock_r_1p25,2020-10-19,2020-10-19 10:47:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,209.76,1.2617901828681424,226.26,1.3610442733397496
hard_profit_lock_r_1p25,2020-10-22,2020-10-22 10:33:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,201.76,1.361036157582299,215.26,1.4521046950890446
hard_profit_lock_r_1p25,2020-10-29,2020-10-29 14:24:00-04:00,neutral,locked_profit,overlay_hard_profit_lock,302.76,1.3092890503373118,310.26,1.3417228853139593
hard_profit_lock_r_1p25,2020-11-02,2020-11-02 13:52:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,287.26,1.2585874518051174,293.26,1.284875569575885
hard_profit_lock_r_1p25,2020-11-23,2020-11-23 11:09:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,162.76,1.32605507576992,163.76,1.3342023790125468
hard_profit_lock_r_1p25,2020-11-24,2020-11-24 13:40:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,228.26,1.2594350033105273,238.76,1.3173692341646435
hard_profit_lock_r_1p25,2020-11-30,2020-11-30 10:44:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,226.26,1.287470126322977,227.26,1.2931603505178102
hard_profit_lock_r_1p25,2020-12-01,2020-12-01 12:11:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,163.76,1.2525623374636683,166.26,1.2716842588343276
hard_profit_lock_r_1p25,2021-01-04,2021-01-04 11:03:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,239.26,1.3499210110584516,240.26,1.3555630783118933
hard_profit_lock_r_1p25,2021-01-15,2021-01-15 10:18:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,177.26,1.492841502442311,183.76,1.547582954354051
hard_profit_lock_r_1p25,2021-01-20,2021-01-20 14:39:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,206.26,1.252033507344907,208.76,1.267208935291975
hard_profit_lock_r_1p25,2021-01-25,2021-01-25 10:57:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,180.76,1.4787303664921465,180.76,1.4787303664921465
hard_profit_lock_r_1p25,2021-02-10,2021-02-10 10:20:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,129.26,1.276768075859344,130.76,1.2915843540102725
hard_profit_lock_r_1p25,2021-02-19,2021-02-19 13:09:00-05:00,neutral,locked_profit,overlay_hard_profit_lock,191.26,1.4629034725409207,191.26,1.4629034725409207
