scope,net_pnl,sharpe,sortino,profit_factor,expectancy,max_drawdown,n_trades,hit_rate,avg_win,avg_loss,n_days_traded,pct_days_traded,avg_trades_per_day,mean_daily_pnl,median_daily_pnl,worst_day,pct_days_gt_plus_1r,pct_days_lt_minus_1r,longest_losing_streak_daily,longest_losing_streak_trade,cut_day_freq,hard_loss_cap_freq,profit_lock_freq,giveback_freq,daily_loss_limit_breach_freq,expected_profit_per_trading_day
overall,16063.33999999999,0.9214761102716347,0.7888954887441847,1.1803358893942335,14.16520282186948,-2994.3600000000006,1134,0.5202821869488536,178.1998305084746,-163.74,1134,0.6491127647395535,0.6491127647395535,9.194813966800222,0.0,-489.74,0.1700057240984545,0.2152261018889525,8,11,0.15855752718946767,0.0,0.15855752718946767,0.0,0.0,14.16520282186948
is,7130.699999999993,0.5999713833034471,0.5142154218003465,1.113862454882639,8.969433962264143,-2994.3600000000006,795,0.5044025157232704,173.95576059850373,-158.94812182741117,795,0.6505728314238952,0.6505728314238952,5.835270049099831,0.0,-489.74,0.16284779050736498,0.22749590834697217,8,11,0.15057283142389524,0.0,0.15057283142389524,0.0,0.0,8.969433962264143
oos,8932.639999999998,1.616417642726284,1.369209701347303,1.3377307270596237,26.349970501474917,-2898.499999999989,339,0.5575221238938053,187.20444444444436,-176.32666666666665,339,0.6457142857142857,0.6457142857142857,17.014552380952374,0.0,-442.74,0.18666666666666668,0.18666666666666668,4,5,0.17714285714285713,0.0,0.17714285714285713,0.0,0.0,26.349970501474917
