session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2024-01-02,16.449999999999818,18.949999999999818,2.5,1.0,0.0,False,False,50016.45,50016.45,0.0,True,Tuesday
2024-01-03,19.668750000000728,22.168750000000728,2.5,1.0,0.0,False,False,50036.11875,50036.11875,0.0,True,Wednesday
2024-01-04,-11.491666666665878,-8.991666666665878,2.5,1.0,1.0,False,False,50024.62708333333,50036.11875,-11.491666666668607,False,Thursday
2024-01-05,-3.9541666666582387,1.0458333333417613,5.0,2.0,1.0,False,False,50020.67291666668,50036.11875,-15.445833333324117,False,Friday
2024-01-08,0.0,0.0,0.0,0.0,0.0,False,False,50020.67291666668,50036.11875,-15.445833333324117,False,Monday
2024-01-09,0.0,0.0,0.0,0.0,0.0,False,False,50020.67291666668,50036.11875,-15.445833333324117,False,Tuesday
2024-01-10,-27.014583333329938,-24.514583333329938,2.5,1.0,1.0,False,False,49993.65833333335,50036.11875,-42.460416666654055,False,Wednesday
2024-01-11,0.0,0.0,0.0,0.0,0.0,False,False,49993.65833333335,50036.11875,-42.460416666654055,False,Thursday
2024-01-12,0.0,0.0,0.0,0.0,0.0,False,False,49993.65833333335,50036.11875,-42.460416666654055,False,Friday
2024-01-15,0.0,0.0,0.0,0.0,0.0,False,False,49993.65833333335,50036.11875,-42.460416666654055,False,Monday
2024-01-16,-30.72083333333012,-28.22083333333012,2.5,1.0,1.0,False,False,49962.937500000015,50036.11875,-73.1812499999869,False,Tuesday
2024-01-17,-55.949999999995725,-50.949999999995725,5.0,2.0,2.0,False,False,49906.98750000002,50036.11875,-129.131249999984,False,Wednesday
2024-01-18,31.75000000000182,34.25000000000182,2.5,1.0,0.0,False,False,49938.737500000025,50036.11875,-97.38124999997672,True,Thursday
2024-01-19,-8.49999999999909,-5.9999999999990905,2.5,1.0,1.0,False,False,49930.237500000025,50036.11875,-105.88124999997672,False,Friday
