entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,1,52.5,52.5,1.0
10.0,5,103.5416666666606,20.70833333333212,0.6
11.0,14,-320.09583333337105,-22.86398809524079,0.2857142857142857
12.0,22,-1188.3093750000762,-54.01406250000346,0.2727272727272727
13.0,18,-147.3937500000693,-8.188541666670517,0.3888888888888889
14.0,15,46.03229166663368,3.0688194444422456,0.4666666666666667
15.0,8,-367.3708333333343,-45.92135416666679,0.0
