entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,1,-65.58333333333394,-65.58333333333394,0.0
10.0,12,-87.24609375,-7.2705078125,0.5
11.0,36,-91.41015625000364,-2.5391710069445455,0.4444444444444444
12.0,39,-925.8242187499991,-23.73908253205126,0.2564102564102564
13.0,28,-89.5377604166788,-3.1977771577385283,0.4642857142857143
14.0,22,-26.113281249990905,-1.1869673295450411,0.5454545454545454
15.0,19,-50.75390625000637,-2.6712582236845455,0.3157894736842105
