trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2024-01-02,short,1,2024-01-02 14:50:00-05:00,2069.7000000000003,2071.03,2067.7050000000004,2024-01-02 15:35:00-05:00,2067.8050000000003,target,50000.0,,,16.799999999998363,16.799999999998363,16.799999999998363,20697.000000000004,0.4139400000000001,1.8949999999999818,18.949999999999818,18.949999999999818,2.5,16.449999999999818,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-02 14:45:00-05:00,9,45.0,18.949999999999818,14.0,1.2999999999999925,1.0,-0.6172207113368131,2.0000000000004547,-0.599999999999909,20.000000000004547,-5.9999999999990905,1.1904761904765773,-0.35714285714283783
2,2024-01-03,short,1,2024-01-03 11:30:00-05:00,2042.4,2043.9445833333334,2040.083125,2024-01-03 11:50:00-05:00,2040.183125,target,50000.0,,,18.945833333332303,18.945833333332303,18.945833333332303,20424.0,0.40848,2.2168750000000728,22.168750000000728,22.168750000000728,2.5,19.668750000000728,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-03 11:25:00-05:00,4,20.0,22.168750000000728,11.0,2.44583333333334,2.2000000000000455,-3.416033318886093,2.800000000000182,-0.2999999999999545,28.00000000000182,-2.9999999999995453,1.4778975148451292,-0.15834616230480097
3,2024-01-04,long,1,2024-01-04 15:15:00-05:00,2052.2,2051.400833333333,2053.39875,2024-01-04 15:25:00-05:00,2051.3008333333332,stop,50000.0,,,11.491666666665878,11.491666666665878,11.491666666665878,20522.0,0.41044,-0.8991666666665878,-8.991666666665878,-8.991666666665878,2.5,-11.491666666665878,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-04 15:10:00-05:00,2,10.0,-8.991666666665878,15.0,0.9916666666667217,0.8000000000001819,0.5241311126364963,0.0,-1.099999999999909,0.0,-10.99999999999909,0.0,-0.9572153734590148
4,2024-01-05,short,1,2024-01-05 11:45:00-05:00,2057.0,2059.1233333333334,2053.8149999999996,2024-01-05 12:00:00-05:00,2053.9149999999995,target,50000.0,,,24.733333333333576,24.733333333333576,24.733333333333576,20570.0,0.4114,3.085000000000491,30.85000000000491,30.85000000000491,2.5,28.35000000000491,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-05 11:40:00-05:00,3,15.0,30.85000000000491,11.0,2.2333333333334053,2.300000000000182,-0.9283723984563039,6.199999999999818,-0.900000000000091,61.99999999999818,-9.00000000000091,2.5067385444742953,-0.3638814016172839
5,2024-01-05,short,1,2024-01-05 13:05:00-05:00,2047.9,2050.7804166666665,2043.5793750000005,2024-01-05 13:35:00-05:00,2050.8804166666664,stop,50000.0,,,32.30416666666315,32.30416666666315,32.30416666666315,20479.0,0.40958,-2.980416666666315,-29.80416666666315,-29.80416666666315,2.5,-32.30416666666315,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-05 13:00:00-05:00,6,30.0,-29.80416666666315,13.0,2.8041666666666742,2.599999999999909,-2.588289301465011,0.10000000000013642,-3.900000000000091,1.0000000000013642,-39.00000000000091,0.030955759061054244,-1.2072746033794965
6,2024-01-10,short,1,2024-01-10 11:35:00-05:00,2030.4,2032.7514583333332,2026.8728125000005,2024-01-10 11:55:00-05:00,2032.851458333333,stop,50000.0,,,27.014583333329938,27.014583333329938,27.014583333329938,20304.0,0.40608,-2.451458333332994,-24.514583333329938,-24.514583333329938,2.5,-27.014583333329938,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-10 11:30:00-05:00,4,20.0,-24.514583333329938,11.0,1.514583333333358,1.699999999999818,-0.8392879919945244,0.20000000000004547,-2.3999999999998636,2.0000000000004547,-23.999999999998636,0.07403408652736476,-0.8884090383281247
7,2024-01-16,short,1,2024-01-16 12:30:00-05:00,2029.6000000000001,2032.3220833333332,2025.5168750000005,2024-01-16 12:40:00-05:00,2032.4220833333331,stop,50000.0,,,30.72083333333012,30.72083333333012,30.72083333333012,20296.0,0.40592,-2.822083333333012,-28.22083333333012,-28.22083333333012,2.5,-30.72083333333012,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-16 12:25:00-05:00,2,10.0,-28.22083333333012,12.0,2.220833333333308,2.599999999999909,-4.276784318883983,0.6000000000001364,-2.8999999999998636,6.000000000001364,-28.999999999998636,0.19530720195313686,-0.9439848094399025
8,2024-01-17,short,1,2024-01-17 11:50:00-05:00,2008.0,2013.68625,1999.470625,2024-01-17 12:50:00-05:00,2010.6,time_stop,50000.0,,,60.36249999999882,60.36249999999882,60.36249999999882,20080.0,0.4016,-2.599999999999909,-25.99999999999909,-25.99999999999909,2.5,-28.49999999999909,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-17 11:45:00-05:00,12,60.0,-25.99999999999909,11.0,1.8624999999999925,2.2000000000000455,-2.502742551756228,2.099999999999909,-2.900000000000091,20.99999999999909,-29.00000000000091,0.34789811555186584,-0.48043073100023154
9,2024-01-17,short,1,2024-01-17 13:35:00-05:00,2004.9,2007.2949999999998,2001.3075000000003,2024-01-17 14:00:00-05:00,2007.3949999999998,stop,50000.0,,,27.449999999996635,27.449999999996635,27.449999999996635,20049.0,0.40098,-2.4949999999996635,-24.949999999996635,-24.949999999996635,2.5,-27.449999999996635,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-17 13:30:00-05:00,5,25.0,-24.949999999996635,13.0,1.9500000000000075,1.8999999999998636,-1.6220051293578308,0.20000000000004547,-3.199999999999818,2.0000000000004547,-31.99999999999818,0.07285974499091803,-1.1657559198543572
10,2024-01-18,long,1,2024-01-18 13:25:00-05:00,2020.0,2017.6499999999999,2023.525,2024-01-18 14:00:00-05:00,2023.4250000000002,target,50000.0,,,27.000000000000455,27.000000000000455,27.000000000000455,20200.0,0.404,3.425000000000182,34.25000000000182,34.25000000000182,2.5,31.75000000000182,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-18 13:20:00-05:00,7,35.0,34.25000000000182,13.0,1.4999999999999762,1.2999999999999545,0.8322201136629701,3.599999999999909,-0.09999999999990905,35.99999999999909,-0.9999999999990905,1.333333333333277,-0.03703703703700273
11,2024-01-19,long,1,2024-01-19 14:30:00-05:00,2031.1,2029.8622916666666,2032.9565625,2024-01-19 15:30:00-05:00,2030.5,time_stop,50000.0,,,15.877083333332394,15.877083333332394,15.877083333332394,20311.0,0.40622,-0.599999999999909,-5.9999999999990905,-5.9999999999990905,2.5,-8.49999999999909,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-19 14:25:00-05:00,12,60.0,-5.9999999999990905,14.0,1.3770833333333456,1.5,0.5536255043241454,0.900000000000091,-0.8999999999998636,9.00000000000091,-8.999999999998636,0.5668547434720761,-0.566854743471933
12,2024-01-22,short,1,2024-01-22 15:25:00-05:00,2021.0,2022.1902083333332,2019.2146875000003,2024-01-22 15:50:00-05:00,2022.290208333333,stop,50000.0,,,15.40208333333112,15.40208333333112,15.40208333333112,20210.0,0.4042,-1.290208333333112,-12.90208333333112,-12.90208333333112,2.5,-15.40208333333112,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-22 15:20:00-05:00,5,25.0,-12.90208333333112,15.0,0.9020833333333277,0.8999999999998636,-0.33227340945245487,0.40000000000009095,-1.2999999999999545,4.0000000000009095,-12.999999999999545,0.25970512647108246,-0.8440416610307965
13,2024-01-23,long,1,2024-01-23 14:10:00-05:00,2026.8,2025.785,2028.3224999999998,2024-01-23 14:20:00-05:00,2028.2224999999999,target,50000.0,,,13.649999999997817,13.649999999997817,13.649999999997817,20268.0,0.40536,1.4224999999999,14.224999999999,14.224999999999,2.5,11.724999999999,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-23 14:05:00-05:00,2,10.0,14.224999999999,14.0,1.1500000000000057,1.099999999999909,0.365696430583057,3.0,-0.09999999999990905,30.0,-0.9999999999990905,2.1978021978025493,-0.07326007326001835
14,2024-01-24,short,1,2024-01-24 13:45:00-05:00,2015.0,2017.3072916666665,2011.5390625000002,2024-01-24 14:45:00-05:00,2013.8,time_stop,50000.0,,,26.57291666666424,26.57291666666424,26.57291666666424,20150.0,0.403,1.2000000000000455,12.000000000000455,12.000000000000455,2.5,9.500000000000455,impc_ef8_es21_sl3_pb3_pm0p3_tr1p5,2024-01-24 13:40:00-05:00,12,60.0,12.000000000000455,13.0,2.0729166666666807,1.8999999999998636,-0.8015427783211635,3.2000000000000455,-1.400000000000091,32.000000000000455,-14.00000000000091,1.204233633869198,-0.5268522148178009
