trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
1,2024-01-02,short,1,2024-01-02 13:50:00-05:00,16724.25,16742.878645833334,16696.30703125,2024-01-02 14:00:00-05:00,16696.55703125,target,50000.0,,,40.25729166666861,40.25729166666861,40.25729166666861,33448.5,0.66897,27.692968750001455,110.77187500000582,55.38593750000291,2.5,52.88593750000291,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-02 13:45:00-05:00,2,10.0,55.38593750000291,13.0,18.786458333333332,14.25,-21.896342085328797,36.25,-0.25,72.5,-0.5,1.8009159831292634,-0.01242011022847768
2,2024-01-03,short,1,2024-01-03 12:00:00-05:00,16562.5,16585.5140625,16527.978906250002,2024-01-03 12:40:00-05:00,16585.7640625,stop,50000.0,,,49.02812499999709,49.02812499999709,49.02812499999709,33125.0,0.6625,-23.264062499998545,-93.05624999999418,-46.52812499999709,2.5,-49.02812499999709,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-03 11:55:00-05:00,8,40.0,-46.52812499999709,12.0,25.140625,23.25,-22.80617356658695,13.0,-25.25,26.0,-50.5,0.5303078590095286,-1.0300210338454305
3,2024-01-04,short,1,2024-01-04 12:35:00-05:00,16510.5,16527.340625,16485.239062499997,2024-01-04 12:50:00-05:00,16485.489062499997,target,50000.0,,,36.681250000001455,36.681250000001455,36.681250000001455,33021.0,0.66042,25.01093750000291,100.04375000001164,50.02187500000582,2.5,47.52187500000582,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-04 12:30:00-05:00,3,15.0,50.02187500000582,12.0,23.40625,23.75,-8.345318486026372,30.0,-12.75,60.0,-25.5,1.6357130686658066,-0.6951780541829679
4,2024-01-08,long,1,2024-01-08 12:00:00-05:00,16677.5,16646.819791666665,16723.520312500004,2024-01-08 13:00:00-05:00,16716.5,time_stop,50000.0,,,64.36041666667006,64.36041666667006,64.36041666667006,33355.0,0.6671,39.0,156.0,78.0,2.5,75.5,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-08 11:55:00-05:00,12,60.0,78.0,12.0,19.302083333333332,14.75,41.13705247960024,41.25,-3.25,82.5,-6.5,1.2818437833812808,-0.10099375263004032
5,2024-01-08,long,1,2024-01-08 13:25:00-05:00,16720.75,16704.0296875,16745.830468750002,2024-01-08 14:15:00-05:00,16745.580468750002,target,50000.0,,,36.44062500000291,36.44062500000291,36.44062500000291,33441.5,0.66883,24.830468750002183,99.32187500000873,49.660937500004366,2.5,47.160937500004366,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-08 13:20:00-05:00,10,50.0,49.660937500004366,13.0,17.203125,14.25,34.725245578702015,31.75,-10.25,63.5,-20.5,1.7425606723264195,-0.5625589572077417
6,2024-01-09,long,1,2024-01-09 11:50:00-05:00,16792.75,16771.457291666666,16824.6890625,2024-01-09 12:00:00-05:00,16824.4390625,target,50000.0,,,45.58541666666861,45.58541666666861,45.58541666666861,33585.5,0.67171,31.689062500001455,126.75625000000582,63.37812500000291,2.5,60.87812500000291,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-09 11:45:00-05:00,2,10.0,63.37812500000291,11.0,20.427083333333332,15.5,17.808311660013715,40.5,-0.5,81.0,-1.0,1.7768840546592177,-0.021936840180978
7,2024-01-10,long,1,2024-01-10 12:35:00-05:00,16893.0,16878.088541666668,16915.3671875,2024-01-10 13:05:00-05:00,16915.1171875,target,50000.0,,,32.82291666666424,32.82291666666424,32.82291666666424,33786.0,0.67572,22.1171875,88.46875,44.234375,2.5,41.734375,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-10 12:30:00-05:00,6,30.0,44.234375,12.0,19.114583333333332,15.0,14.454112638821243,37.25,-1.25,74.5,-2.5,2.269755633132507,-0.07616629641384251
8,2024-01-10,long,1,2024-01-10 13:35:00-05:00,16920.75,16892.229166666668,16963.53125,2024-01-10 14:15:00-05:00,16963.28125,target,50000.0,,,60.04166666666424,60.04166666666424,60.04166666666424,33841.5,0.67683,42.53125,170.125,85.0625,2.5,82.5625,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-10 13:30:00-05:00,8,40.0,85.0625,13.0,17.708333333333332,18.75,16.635822158379597,44.75,-13.75,89.5,-27.5,1.4906315058987416,-0.45801526717559105
9,2024-01-10,long,1,2024-01-10 14:50:00-05:00,16959.25,16942.0765625,16985.010156250002,2024-01-10 15:25:00-05:00,16941.8265625,stop,50000.0,,,37.34687500000291,37.34687500000291,37.34687500000291,33918.5,0.67837,-17.423437500001455,-69.69375000000582,-34.84687500000291,2.5,-37.34687500000291,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-10 14:45:00-05:00,7,35.0,-34.84687500000291,14.0,14.234375,15.0,24.133415654679993,24.0,-34.75,48.0,-69.5,1.2852480963935071,-1.8609321395697656
10,2024-01-12,long,1,2024-01-12 13:55:00-05:00,16978.25,16963.6171875,17000.19921875,2024-01-12 14:25:00-05:00,16963.3671875,stop,50000.0,,,32.265625,32.265625,32.265625,33956.5,0.67913,-14.8828125,-59.53125,-29.765625,2.5,-32.265625,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-12 13:50:00-05:00,6,30.0,-29.765625,13.0,23.828125,14.5,8.059164852209506,15.75,-18.0,31.5,-36.0,0.976271186440678,-1.1157384987893462
