entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,1,-65.58333333333394,-65.58333333333394,0.0
10.0,12,-87.24609375,-7.2705078125,0.5
11.0,41,-164.61197916666606,-4.014926321138197,0.4634146341463415
12.0,48,-915.6445312499909,-19.07592773437481,0.25
13.0,36,-396.0000000000173,-11.00000000000048,0.3611111111111111
14.0,28,81.95572916667061,2.9269903273810933,0.5357142857142857
15.0,26,-238.01302083333667,-9.154346955128334,0.3076923076923077
