trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_pullback_depth,signal_ema_spread,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
17,2024-01-22,short,1,2024-01-22 12:55:00-05:00,2023.6000000000001,2025.2595833333332,2021.1106250000005,2024-01-22 13:55:00-05:00,2022.6,time_stop,50000.0,,,20.09583333333012,20.09583333333012,20.09583333333012,20236.0,0.40472,1.0000000000002274,10.000000000002274,10.000000000002274,2.5,7.500000000002274,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-22 12:50:00-05:00,12,60.0,10.000000000002274,12.0,1.595833333333336,1.2999999999999545,-0.7449467604708389,2.300000000000182,-0.2999999999999545,23.00000000000182,-2.9999999999995453,1.144515861497267,-0.14928467758656563
18,2024-01-22,short,1,2024-01-22 15:25:00-05:00,2021.0,2022.1902083333332,2019.2146875000003,2024-01-22 15:50:00-05:00,2022.290208333333,stop,50000.0,,,15.40208333333112,15.40208333333112,15.40208333333112,20210.0,0.4042,-1.290208333333112,-12.90208333333112,-12.90208333333112,2.5,-15.40208333333112,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-22 15:20:00-05:00,5,25.0,-12.90208333333112,15.0,0.9020833333333277,0.8999999999998636,-0.717899770714439,0.40000000000009095,-1.2999999999999545,4.0000000000009095,-12.999999999999545,0.25970512647108246,-0.8440416610307965
19,2024-01-23,long,1,2024-01-23 14:10:00-05:00,2026.8,2025.785,2028.3224999999998,2024-01-23 14:20:00-05:00,2028.2224999999999,target,50000.0,,,13.649999999997817,13.649999999997817,13.649999999997817,20268.0,0.40536,1.4224999999999,14.224999999999,14.224999999999,2.5,11.724999999999,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-23 14:05:00-05:00,2,10.0,14.224999999999,14.0,1.1500000000000057,1.099999999999909,0.3936163949645106,3.0,-0.09999999999990905,30.0,-0.9999999999990905,2.1978021978025493,-0.07326007326001835
20,2024-01-24,short,1,2024-01-24 13:45:00-05:00,2015.0,2017.3072916666665,2011.5390625000002,2024-01-24 14:45:00-05:00,2013.8,time_stop,50000.0,,,26.57291666666424,26.57291666666424,26.57291666666424,20150.0,0.403,1.2000000000000455,12.000000000000455,12.000000000000455,2.5,9.500000000000455,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-24 13:40:00-05:00,12,60.0,12.000000000000455,13.0,2.0729166666666807,1.8999999999998636,-1.2010412661279588,3.2000000000000455,-1.400000000000091,32.000000000000455,-14.00000000000091,1.204233633869198,-0.5268522148178009
21,2024-01-25,short,1,2024-01-25 12:35:00-05:00,2014.2,2016.6714583333332,2010.4928125000001,2024-01-25 13:25:00-05:00,2016.7714583333332,stop,50000.0,,,28.21458333333112,28.21458333333112,28.21458333333112,20142.0,0.40284,-2.571458333333112,-25.71458333333112,-25.71458333333112,2.5,-28.21458333333112,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-25 12:30:00-05:00,10,50.0,-25.71458333333112,12.0,1.7145833333333182,2.0,-1.3475128401848906,1.1000000000001364,-3.2000000000000455,11.000000000001364,-32.000000000000455,0.3898693051761847,-1.1341652514215035
22,2024-01-29,long,1,2024-01-29 12:20:00-05:00,2027.6,2025.3497916666668,2030.9753124999997,2024-01-29 13:20:00-05:00,2025.9,time_stop,50000.0,,,26.002083333330575,26.002083333330575,26.002083333330575,20276.0,0.40552,-1.699999999999818,-16.99999999999818,-16.99999999999818,2.5,-19.49999999999818,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-01-29 12:15:00-05:00,12,60.0,-16.99999999999818,12.0,1.5020833333333599,1.0,1.8927103439100392,2.7000000000000455,-1.7999999999999545,27.000000000000455,-17.999999999999545,1.0383783350694331,-0.6922522233795928
23,2024-02-28,long,1,2024-02-28 10:30:00-05:00,2042.3,2039.0397916666666,2047.1903125,2024-02-28 11:30:00-05:00,2042.8000000000002,time_stop,50000.0,,,36.10208333333276,36.10208333333276,36.10208333333276,20423.0,0.40846,0.5000000000002274,5.000000000002274,5.000000000002274,2.5,2.5000000000022737,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-02-28 10:25:00-05:00,12,60.0,5.000000000002274,10.0,4.602083333333344,2.7000000000000455,7.772116980925375,1.1000000000001364,-1.3999999999998636,11.000000000001364,-13.999999999998636,0.3046915575048035,-0.3877892550060276
24,2024-02-28,long,1,2024-02-28 15:30:00-05:00,2043.3999999999999,2042.1283333333333,2045.3074999999997,2024-02-28 16:00:00-05:00,2043.0,session_close,50000.0,,,16.216666666664423,16.216666666664423,16.216666666664423,20434.0,0.40868,-0.3999999999998636,-3.9999999999986358,-3.9999999999986358,2.5,-6.499999999998636,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-02-28 15:25:00-05:00,6,30.0,-3.9999999999986358,15.0,0.7166666666666686,0.7999999999999545,0.5583865317944401,0.10000000000013642,-0.6999999999998181,1.0000000000013642,-6.999999999998181,0.061664953751377344,-0.43165467625894033
25,2024-03-05,long,1,2024-03-05 12:55:00-05:00,2138.6,2136.0168750000003,2142.474687499999,2024-03-05 13:55:00-05:00,2139.7000000000003,time_stop,50000.0,,,29.331249999995634,29.331249999995634,29.331249999995634,21386.0,0.42772,1.1000000000003638,11.000000000003638,11.000000000003638,2.5,8.500000000003638,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-05 12:50:00-05:00,12,60.0,11.000000000003638,12.0,2.8312499999999736,2.199999999999818,1.461421204834096,3.400000000000091,-0.6999999999998181,34.00000000000091,-6.999999999998181,1.1591732367357672,-0.23865331344553073
26,2024-03-06,long,1,2024-03-06 13:05:00-05:00,2154.5,2151.20125,2159.448125,2024-03-06 13:30:00-05:00,2159.348125,target,50000.0,,,36.48749999999836,36.48749999999836,36.48749999999836,21545.0,0.4309,4.848124999999982,48.48124999999982,48.48124999999982,2.5,45.98124999999982,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-06 13:00:00-05:00,5,25.0,48.48124999999982,13.0,2.9875000000000207,2.300000000000182,1.5025668220364423,5.099999999999909,-0.6999999999998181,50.99999999999909,-6.999999999998181,1.397738951695824,-0.19184652278173334
27,2024-03-07,long,1,2024-03-07 13:35:00-05:00,2166.0,2163.7033333333334,2169.4449999999997,2024-03-07 13:55:00-05:00,2163.6033333333335,stop,50000.0,,,26.466666666665333,26.466666666665333,26.466666666665333,21660.0,0.4332,-2.3966666666665333,-23.966666666665333,-23.966666666665333,2.5,-26.466666666665333,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-07 13:30:00-05:00,4,20.0,-23.966666666665333,13.0,1.9666666666667159,2.199999999999818,1.5861825888323438,0.0,-2.300000000000182,0.0,-23.00000000000182,0.0,-0.8690176322419261
28,2024-03-07,long,1,2024-03-07 14:50:00-05:00,2167.7,2165.955,2170.3174999999997,2024-03-07 15:10:00-05:00,2165.855,stop,50000.0,,,20.949999999998,20.949999999998,20.949999999998,21677.0,0.43354,-1.8449999999998,-18.449999999998,-18.449999999998,2.5,-20.949999999998,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-07 14:45:00-05:00,4,20.0,-18.449999999998,14.0,1.4500000000000266,1.300000000000182,1.1876050435066645,0.5,-2.299999999999727,5.0,-22.99999999999727,0.2386634844868963,-1.0978520286395927
29,2024-03-11,long,1,2024-03-11 12:15:00-04:00,2191.0,2189.2233333333334,2193.665,2024-03-11 12:20:00-04:00,2189.1233333333334,stop,50000.0,,,21.266666666665515,21.266666666665515,21.266666666665515,21910.0,0.4382,-1.8766666666665515,-18.766666666665515,-18.766666666665515,2.5,-21.266666666665515,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-11 12:10:00-04:00,1,5.0,-18.766666666665515,12.0,1.7666666666666135,1.7999999999997272,1.5430148654540972,0.09999999999990905,-2.5,0.9999999999990905,-25.0,0.04702194357362749,-1.1755485893417565
30,2024-03-11,short,1,2024-03-11 14:15:00-04:00,2185.5,2186.855833333333,2183.4662500000004,2024-03-11 15:00:00-04:00,2186.955833333333,stop,50000.0,,,17.058333333329756,17.058333333329756,17.058333333329756,21855.0,0.4371,-1.4558333333329756,-14.558333333329756,-14.558333333329756,2.5,-17.058333333329756,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-11 14:10:00-04:00,9,45.0,-14.558333333329756,14.0,1.5583333333332707,1.199999999999818,-0.8147434074367084,2.0,-1.800000000000182,20.0,-18.00000000000182,1.1724474841233528,-1.0552027357111242
31,2024-03-12,short,1,2024-03-12 14:45:00-04:00,2160.0,2162.390625,2156.4140625,2024-03-12 15:05:00-04:00,2156.5140625,target,50000.0,,,27.40624999999909,27.40624999999909,27.40624999999909,21600.0,0.432,3.485937500000091,34.85937500000091,34.85937500000091,2.5,32.35937500000091,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-12 14:40:00-04:00,4,20.0,34.85937500000091,14.0,1.9062499999999905,1.7999999999997272,-3.022243757297474,3.800000000000182,-0.09999999999990905,38.00000000000182,-0.9999999999990905,1.3865450399088923,-0.03648802736598855
32,2024-03-13,long,1,2024-03-13 14:35:00-04:00,2182.0,2180.4514583333334,2184.3228124999996,2024-03-13 14:50:00-04:00,2180.3514583333335,stop,50000.0,,,18.985416666664605,18.985416666664605,18.985416666664605,21820.0,0.4364,-1.6485416666664605,-16.485416666664605,-16.485416666664605,2.5,-18.985416666664605,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-13 14:30:00-04:00,3,15.0,-16.485416666664605,14.0,1.4854166666666704,1.2000000000002728,1.6299319946492687,0.0,-1.599999999999909,0.0,-15.99999999999909,0.0,-0.8427521123669919
33,2024-03-18,long,1,2024-03-18 13:10:00-04:00,2164.4,2162.4397916666667,2167.3403125000004,2024-03-18 13:45:00-04:00,2162.3397916666668,stop,50000.0,,,23.102083333333212,23.102083333333212,23.102083333333212,21644.0,0.43288,-2.060208333333321,-20.602083333333212,-20.602083333333212,2.5,-23.102083333333212,impc_ef12_es34_sl3_pb3_pm0p5_tr1p5,2024-03-18 13:05:00-04:00,7,35.0,-20.602083333333212,13.0,1.6020833333333637,1.800000000000182,0.4778121880294748,0.5,-2.400000000000091,5.0,-24.00000000000091,0.21643069708720467,-1.0388673460186217
