timestamp,equity,drawdown
2019-05-08 20:46:00-04:00,49778.0,0.0
2019-05-09 20:24:00-04:00,50100.0,0.0
2019-05-10 09:56:00-04:00,49908.0,-192.0
2019-05-14 16:00:00-04:00,49983.0,-117.0
2019-05-15 11:25:00-04:00,50339.0,0.0
2019-05-17 15:16:00-04:00,50130.0,-209.0
2019-05-20 16:00:00-04:00,50019.0,-320.0
2019-06-18 16:00:00-04:00,49936.0,-403.0
2019-06-19 16:00:00-04:00,49982.0,-357.0
2019-07-10 11:18:00-04:00,49755.0,-584.0
2019-08-06 10:14:00-04:00,49584.0,-755.0
2019-08-07 15:00:00-04:00,49968.0,-371.0
2019-08-08 12:33:00-04:00,50412.0,0.0
2019-08-13 16:00:00-04:00,50579.0,0.0
2019-08-23 10:10:00-04:00,50375.0,-204.0
2019-08-28 16:00:00-04:00,50528.0,-51.0
2019-09-03 10:04:00-04:00,50348.0,-231.0
2019-09-11 19:22:00-04:00,50810.0,0.0
2019-09-12 10:51:00-04:00,50612.0,-198.0
2019-09-25 14:11:00-04:00,51044.0,0.0
2019-09-30 20:44:00-04:00,51468.0,0.0
2019-10-03 16:00:00-04:00,51731.0,0.0
2019-10-04 16:00:00-04:00,51984.5,0.0
2019-12-13 16:00:00-05:00,51969.5,-15.0
2020-01-27 16:00:00-05:00,51906.0,-78.5
2020-02-03 16:00:00-05:00,51943.5,-41.0
2020-02-04 16:42:00-05:00,52303.5,0.0
2020-02-06 16:00:00-05:00,52449.5,0.0
2020-02-18 16:00:00-05:00,52522.5,0.0
2020-02-27 11:38:00-05:00,52318.0,-204.5
2020-03-04 16:00:00-05:00,52583.0,0.0
2020-03-05 12:42:00-05:00,52414.5,-168.5
2020-03-06 14:08:00-05:00,52208.0,-375.0
2020-03-10 10:46:00-04:00,51986.0,-597.0
2020-03-24 14:04:00-04:00,51757.5,-825.5
2020-03-27 15:50:00-04:00,51520.0,-1063.0
2020-03-30 20:05:00-04:00,51870.0,-713.0
2020-03-31 10:40:00-04:00,52332.0,-251.0
2020-04-01 12:27:00-04:00,52178.5,-404.5
2020-04-02 16:00:00-04:00,52354.5,-228.5
2020-04-06 15:32:00-04:00,52662.5,0.0
2020-04-08 16:00:00-04:00,52849.5,0.0
2020-04-14 16:00:00-04:00,53106.0,0.0
2020-04-15 16:00:00-04:00,53121.0,0.0
2020-04-16 12:31:00-04:00,52899.0,-222.0
2020-04-20 15:05:00-04:00,52772.0,-349.0
2020-04-22 16:00:00-04:00,52937.0,-184.0
2020-04-23 12:45:00-04:00,52762.5,-358.5
2020-04-27 10:59:00-04:00,52590.5,-530.5
2020-04-29 15:22:00-04:00,52832.5,-288.5
2020-05-01 11:30:00-04:00,52697.0,-424.0
2020-05-04 11:40:00-04:00,53033.0,-88.0
2020-05-05 15:37:00-04:00,52829.0,-292.0
2020-05-06 15:49:00-04:00,52693.5,-427.5
2020-05-08 16:00:00-04:00,52768.5,-352.5
2020-05-11 16:00:00-04:00,52929.0,-192.0
2020-05-13 11:38:00-04:00,52714.0,-407.0
2020-05-14 20:00:00-04:00,52985.0,-136.0
2020-05-15 16:00:00-04:00,53188.0,0.0
2020-05-18 09:54:00-04:00,52998.0,-190.0
2020-05-19 15:51:00-04:00,52750.0,-438.0
2020-05-20 16:00:00-04:00,52906.0,-282.0
2020-05-22 16:00:00-04:00,53031.0,-157.0
2020-05-28 21:15:00-04:00,52862.5,-325.5
2020-05-29 10:08:00-04:00,52643.5,-544.5
2020-06-01 16:00:00-04:00,52724.5,-463.5
2020-06-03 12:09:00-04:00,52510.5,-677.5
2020-06-04 11:12:00-04:00,52324.5,-863.5
2020-06-05 16:00:00-04:00,52409.5,-778.5
2020-06-09 15:20:00-04:00,52817.5,-370.5
2020-06-10 10:56:00-04:00,52622.5,-565.5
2020-06-11 11:01:00-04:00,52426.5,-761.5
2020-06-15 14:01:00-04:00,52780.5,-407.5
2020-06-16 10:41:00-04:00,52552.5,-635.5
2020-06-17 09:57:00-04:00,52381.5,-806.5
2020-06-18 10:33:00-04:00,52194.5,-993.5
2020-06-19 10:46:00-04:00,51948.5,-1239.5
2020-06-22 12:16:00-04:00,52398.5,-789.5
2020-06-29 16:00:00-04:00,52610.5,-577.5
2020-06-30 20:00:00-04:00,52821.0,-367.0
2020-07-01 16:00:00-04:00,52943.5,-244.5
2020-07-02 10:29:00-04:00,52752.5,-435.5
2020-07-06 11:06:00-04:00,53208.5,0.0
2020-07-07 15:09:00-04:00,53078.0,-130.5
2020-07-08 11:18:00-04:00,52867.0,-341.5
2020-07-13 14:03:00-04:00,52723.5,-485.0
2020-07-20 13:40:00-04:00,53042.5,-166.0
2020-07-22 10:47:00-04:00,52911.0,-297.5
2020-07-23 10:12:00-04:00,52780.5,-428.0
2020-07-27 11:38:00-04:00,52571.0,-637.5
2020-07-28 15:05:00-04:00,52428.0,-780.5
2020-07-29 16:00:00-04:00,52524.0,-684.5
2020-07-30 16:09:00-04:00,52818.0,-390.5
2020-08-03 16:00:00-04:00,52783.0,-425.5
2020-08-04 14:31:00-04:00,52593.0,-615.5
2020-08-05 16:00:00-04:00,52601.0,-607.5
2020-08-07 10:21:00-04:00,52373.0,-835.5
2020-08-11 15:16:00-04:00,52185.0,-1023.5
2020-08-12 12:21:00-04:00,52452.0,-756.5
2020-08-13 14:21:00-04:00,52312.0,-896.5
2020-08-17 16:00:00-04:00,52457.5,-751.0
2020-08-20 21:00:00-04:00,52791.5,-417.0
2020-08-21 15:01:00-04:00,53220.5,0.0
2020-08-25 19:49:00-04:00,53688.5,0.0
2020-08-27 12:38:00-04:00,53473.5,-215.0
2020-08-28 10:36:00-04:00,53262.0,-426.5
2020-08-31 13:46:00-04:00,53658.0,-30.5
2020-09-01 20:37:00-04:00,54004.0,0.0
2020-09-07 09:56:00-04:00,53812.0,-192.0
2020-09-09 16:00:00-04:00,53879.0,-125.0
2020-09-10 10:45:00-04:00,53731.0,-273.0
2020-09-14 13:32:00-04:00,53559.5,-444.5
2020-09-15 10:24:00-04:00,53359.5,-644.5
2020-09-22 16:00:00-04:00,53539.0,-465.0
2020-09-24 13:45:00-04:00,53942.0,-62.0
2020-09-25 14:19:00-04:00,54267.0,0.0
2020-09-28 16:00:00-04:00,54299.5,0.0
2020-09-29 10:34:00-04:00,54062.5,-237.0
2020-09-30 14:09:00-04:00,54344.5,0.0
2020-10-02 11:53:00-04:00,54095.0,-249.5
2020-10-05 16:00:00-04:00,54476.0,0.0
2020-10-06 10:44:00-04:00,54275.0,-201.0
2020-10-09 16:01:00-04:00,54631.0,0.0
2020-10-13 13:57:00-04:00,54382.0,-249.0
2020-10-14 10:25:00-04:00,54220.0,-411.0
2020-10-15 10:43:00-04:00,53991.5,-639.5
2020-10-16 11:10:00-04:00,53800.5,-830.5
2020-10-20 11:00:00-04:00,53653.5,-977.5
2020-10-21 11:15:00-04:00,53454.0,-1177.0
2020-10-26 10:49:00-04:00,53242.5,-1388.5
2020-10-27 10:22:00-04:00,53097.0,-1534.0
2020-10-29 14:00:00-04:00,53397.0,-1234.0
2020-11-02 10:43:00-05:00,53240.0,-1391.0
2020-11-03 10:14:00-05:00,53666.0,-965.0
2020-11-05 22:58:00-05:00,53496.5,-1134.5
2020-11-11 16:00:00-05:00,53615.0,-1016.0
2020-11-12 11:40:00-05:00,53430.0,-1201.0
2020-11-13 16:00:00-05:00,53426.0,-1205.0
2020-11-16 16:00:00-05:00,53483.5,-1147.5
2020-11-19 23:43:00-05:00,53915.5,-715.5
2020-11-23 10:06:00-05:00,53723.5,-907.5
2020-11-24 19:08:00-05:00,54055.5,-575.5
2020-11-27 13:14:00-05:00,54128.5,-502.5
2020-11-30 16:03:00-05:00,54130.5,-500.5
2020-12-01 13:48:00-05:00,54564.5,-66.5
2020-12-02 16:00:00-05:00,54688.0,0.0
2020-12-03 11:09:00-05:00,54482.0,-206.0
2020-12-04 16:00:00-05:00,54617.0,-71.0
2020-12-07 16:00:00-05:00,54634.0,-54.0
2020-12-09 10:11:00-05:00,54441.0,-247.0
2020-12-10 16:00:00-05:00,54555.5,-132.5
2020-12-11 11:36:00-05:00,54389.5,-298.5
2020-12-14 16:00:00-05:00,54323.0,-365.0
2020-12-22 11:01:00-05:00,54133.0,-555.0
2021-01-05 21:52:00-05:00,53911.5,-776.5
2021-01-06 16:00:00-05:00,53818.5,-869.5
2021-01-07 16:00:00-05:00,54029.5,-658.5
2021-01-08 13:22:00-05:00,53884.0,-804.0
2021-01-11 15:21:00-05:00,53687.0,-1001.0
2021-01-13 16:00:00-05:00,53865.0,-823.0
2021-01-20 19:57:00-05:00,54149.0,-539.0
2021-01-21 16:00:00-05:00,54241.0,-447.0
2021-01-22 10:38:00-05:00,54060.0,-628.0
2021-01-26 16:00:00-05:00,54010.0,-678.0
2021-02-01 11:01:00-05:00,53774.0,-914.0
2021-02-02 16:00:00-05:00,53815.5,-872.5
2021-02-08 11:29:00-05:00,53637.5,-1050.5
2021-02-09 16:00:00-05:00,53633.5,-1054.5
2021-02-11 10:59:00-05:00,53387.5,-1300.5
2021-02-12 16:59:00-05:00,53851.5,-836.5
2021-02-16 11:08:00-05:00,53643.5,-1044.5
2021-02-17 16:00:00-05:00,53674.0,-1014.0
2021-02-18 16:00:00-05:00,53927.0,-761.0
2021-02-24 16:00:00-05:00,54270.5,-417.5
2021-02-26 14:05:00-05:00,54058.0,-630.0
2021-03-01 14:53:00-05:00,54369.0,-319.0
2021-03-09 13:02:00-05:00,54654.0,-34.0
2021-03-10 10:21:00-05:00,54450.0,-238.0
2021-03-11 16:00:00-05:00,54520.5,-167.5
2021-03-12 16:00:00-05:00,54616.0,-72.0
2021-03-15 11:34:00-04:00,54474.0,-214.0
2021-03-16 14:25:00-04:00,54332.0,-356.0
2021-03-17 15:00:00-04:00,54734.0,0.0
2021-03-19 16:00:00-04:00,54733.0,-1.0
2021-03-22 12:43:00-04:00,55017.0,0.0
2021-03-23 10:34:00-04:00,54771.0,-246.0
2021-03-25 10:49:00-04:00,54533.0,-484.0
2021-03-26 14:09:00-04:00,54391.5,-625.5
