session_date,daily_pnl_usd,rolling_sharpe,rolling_expectancy
2019-07-08,-44.921428571427896,1.171000364121568,4.30142857142846
2019-07-09,101.5,2.048283325048562,7.9867857142856336
2019-07-10,-30.328571428572104,0.9777668311702241,3.788392857142753
2019-07-11,6.189285714286598,1.5097081970968063,5.791428571428514
2019-07-12,7.439285714284779,2.0090092334798295,7.638392857142753
2019-07-15,-32.285714285713766,2.5753291898825172,9.491249999999946
2019-07-16,3.4964285714286234,2.774494527342118,10.19696428571424
2019-07-17,-14.007142857142753,3.2203308325712885,11.636964285714203
2019-07-18,-28.13571428571413,3.2151489177413937,11.620535714285598
2019-07-19,148.0,4.72093455581794,19.168035714285633
2019-07-22,-39.41785714285652,4.517829268158858,18.495714285714257
2019-07-23,57.0,3.5739199253230014,11.969642857142844
2019-07-24,122.0,5.43375865453446,19.610000000000035
2019-07-25,-34.567857142857974,5.416065238157436,19.561607142857156
2019-07-26,-15.0,5.199924023677265,18.886607142857155
2019-07-29,7.007142857142753,4.610886805920795,16.608392857142825
2019-07-30,-27.121428571428623,4.483099366398726,16.22339285714288
2019-07-31,-48.21785714285761,2.737778145287629,9.8625
2019-08-01,245.0,4.765167555218741,22.920535714285688
2019-08-02,-35.40714285714239,3.6181178236411586,17.41107142857145
2019-08-05,-49.76071428571595,3.5583133656719617,17.169107142857047
2019-08-06,-40.65357142857101,2.1290440450971877,10.061428571428497
2019-08-07,120.45000000000073,3.577654394090303,17.60035714285714
2019-08-08,231.0,5.042754479600505,28.84089285714281
2019-08-09,24.0,5.1946021073468,29.66892857142857
2019-08-12,-89.2642857142855,4.557303478105202,26.819999999999983
2019-08-13,-93.93214285714203,3.5925846300975057,21.948571428571448
2019-08-14,201.5,4.990108645602734,32.72392857142859
2019-08-15,-58.860714285712675,4.705776199457029,31.18767857142866
2019-08-16,42.0,4.03665377114592,25.88767857142866
2019-08-19,-14.085714285714857,4.26199316226654,27.15428571428574
2019-08-20,-29.003571428571377,3.5705782061992375,22.854107142857174
2019-08-21,-41.35714285714312,2.3346361162370153,14.686250000000019
2019-08-22,63.5,3.1182155122379003,19.589642857142916
2019-08-23,188.9678571428576,4.464926387770328,29.788035714285797
2019-08-26,-55.557142857142026,3.9387842481943203,26.659821428571558
2019-08-27,32.96071428571304,4.411691127536282,29.66392857142864
2019-08-28,106.0,5.575967410317533,37.37482142857152
2019-08-29,-71.36785714285725,3.5094909173461675,21.55642857142866
2019-08-30,17.5,3.975536929862546,24.20178571428578
2019-09-02,-16.5,4.293418830480416,25.864821428571577
2019-09-03,-73.84285714285761,3.959278696368206,24.205357142857245
2019-09-04,51.76785714285688,3.47922444050376,20.771250000000055
2019-09-05,-4.203571428570285,1.7521941715987008,9.01107142857154
2019-09-06,-25.653571428571013,1.2653940808357333,6.52839285714299
2019-09-09,-38.50357142857138,1.807035984057893,9.066428571428697
2019-09-10,-28.432142857143845,2.5564842558368737,12.341428571428604
2019-09-11,115.0,1.8779368606531752,8.016428571428605
2019-09-12,-80.58928571428623,1.5945662262740352,6.929999999999927
2019-09-13,-46.625,0.5712279261650306,2.4987499999999274
2019-09-16,-54.5642857142866,0.10695107739204839,0.47482142857134024
2019-09-17,-48.389285714287325,-0.11054409709470503,-0.4944642857144572
2019-09-18,-15.985714285714494,0.1743303271815836,0.7741071428569739
2019-09-19,22.139285714285506,-0.2967645194564076,-1.2939285714287507
2019-09-23,4.0,-3.1095274663571835,-10.542321428571631
2019-09-24,259.5,1.0510503356302994,5.21053571428547
2019-09-25,-64.97857142857174,0.06233408571764778,0.3135714285712311
2019-09-26,-64.36785714285725,-1.6877971289653706,-8.20482142857163
2019-09-27,-11.600000000000364,-1.0922901938205236,-5.2164285714287875
2019-09-30,48.0,-0.7654447156252496,-3.691428571428787
2019-10-01,130.23928571428587,0.7072345984088401,3.6455357142855065
2019-10-02,15.34285714285761,1.6104617949025384,8.104821428571267
2019-10-03,-119.2321428571413,-0.08431778068885484,-0.4451785714286416
2019-10-04,49.307142857142026,0.41899215507477405,2.230357142856974
2019-10-07,-12.5,0.5436272386899281,2.8880357142855244
2019-10-08,-58.76071428571413,0.3504361162915682,1.8751785714283868
2019-10-09,-16.185714285713402,0.4658367904803954,2.4874999999999092
2019-10-10,56.84285714285761,-0.0815728307247888,-0.42035714285721043
2019-10-11,2.132142857142753,0.7399947113405897,3.715714285714239
2019-10-14,-37.442857142857974,0.8342033087470909,4.17482142857134
2019-10-15,82.9392857142866,2.19233944955761,11.05
2019-10-16,-24.682142857142026,2.4494653300774654,12.235357142857264
2019-10-17,-12.553571428570649,2.485624884003359,12.406964285714457
2019-10-18,100.24285714285725,3.1767678674136857,16.312142857143044
2019-10-21,36.5,3.490567377980047,17.937142857143044
2019-10-22,156.64999999999964,2.971355971890624,12.794642857143026
2019-10-23,-40.41428571428514,3.314696672184185,14.022857142857356
2019-10-24,-54.910714285713766,3.453330027601863,14.49571428571453
2019-10-25,141.0,4.8952355794320255,22.125714285714547
2019-10-28,43.5,4.850489759369656,21.90071428571455
2019-10-29,-63.54999999999927,2.7916245197557927,12.211250000000291
2019-10-30,-26.0,2.302814810185368,10.144107142857411
2019-10-31,4.057142857143845,4.084770439262128,16.308571428571668
2019-11-01,-30.878571428571377,3.0650430136734292,12.299285714285997
2019-11-04,-19.0,2.9774086363739585,11.974285714285998
2019-11-05,-37.47142857142899,3.2946695315988603,13.038750000000254
2019-11-06,-27.110714285714494,3.14171313300829,12.4925000000002
2019-11-07,-28.58214285714348,2.075959808560037,8.221250000000145
2019-11-08,69.81785714285797,2.8672418550733405,11.605535714285907
2019-11-11,55.5,4.037690063671676,16.252678571428806
2019-11-12,-7.85357142857174,2.989251937360492,11.713035714285889
2019-11-13,-44.32857142857392,2.7073062067985862,10.730714285714294
2019-11-14,-38.025000000001455,2.3592869704906168,9.457142857142752
2019-11-15,-8.810714285715221,1.0559741094885216,4.00446428571413
2019-11-18,67.0,1.4301147745748692,5.52946428571413
2019-11-19,-24.857142857141298,-1.106226556178791,-3.545892857142917
2019-11-20,-33.31428571428478,-1.0000793035892224,-3.1908928571428987
2019-11-21,-48.035714285713766,-0.8981929458399001,-2.8471428571428987
2019-11-22,3.375,-4.052718313113444,-9.728392857142898
2019-11-25,69.5,-3.321557359446853,-8.4283928571429
2019-11-26,-22.321428571427532,-2.630753597699677,-6.366964285714312
2019-11-27,60.0,-0.8056968489682936,-2.066964285714312
2019-11-28,-9.907142857144208,-1.0776279504188249,-2.7651785714287143
2019-11-29,-14.257142857142753,-0.7614990257245624,-1.9341071428572831
2019-12-02,68.98928571428769,0.9115723322119217,2.4653571428571013
2019-12-03,-42.139285714285506,0.8209046506764607,2.2319642857142754
2019-12-04,-33.07499999999709,0.7075877738456511,1.9337500000001455
2019-12-05,-22.21071428571304,0.8280195551576058,2.2523214285716677
2019-12-06,9.453571428570285,-0.3011622771955123,-0.7658928571427168
2019-12-09,-26.59285714285943,-2.004348896414089,-4.870535714285689
2019-12-10,-2.814285714284779,-1.900848917524796,-4.61857142857134
2019-12-11,-21.517857142858702,-1.4642223875373583,-3.4780357142855793
2019-12-12,18.28928571428696,-0.2832395290669277,-0.6623214285711583
2019-12-13,-30.392857142858702,-0.7342115659554477,-1.7414285714283324
2019-12-16,6.5,-2.206777160130866,-4.7664285714283325
2019-12-17,-35.97142857142899,-2.4350350052310903,-5.322142857142717
2019-12-18,-16.0,-2.0685638755966713,-4.456428571428478
2019-12-19,59.0,0.4024436796437373,0.8953571428572105
2019-12-23,-27.482142857141298,-0.2867500888778595,-0.6474999999998545
2019-12-24,4.385714285715949,-1.9310796035935118,-3.903214285714057
2019-12-26,96.0,0.8315330910072978,2.0128571428573196
2019-12-27,-30.264285714285506,-1.0842155913682003,-2.5003571428569558
2019-12-30,-17.871428571426804,-1.2527327827290888,-2.8985714285710857
2019-12-31,-37.53214285714057,-1.722702035496376,-4.062321428570977
2020-01-02,87.0,-1.2755840652434833,-3.1617857142853607
2020-01-03,-53.328571428570285,-1.4778268962348626,-3.7212499999996
2020-01-06,193.0,2.0759546739483388,7.5825000000002545
2020-01-07,-43.110714285714494,1.768154729976206,6.537500000000182
2020-01-08,46.95000000000073,2.249987006141964,8.412321428571705
2020-01-09,-38.410714285713766,2.0778357049641665,7.821428571428987
2020-01-10,-30.160714285713766,1.6992896800949189,6.454107142857538
2020-01-13,87.5,3.0281906408114714,11.905000000000474
2020-01-14,-46.16785714286016,2.1654215396293437,8.682142857143116
2020-01-15,-41.03214285714421,2.0210660106050264,8.150178571428842
2020-01-16,52.89642857142826,2.5668746976357677,10.470000000000255
2020-01-17,-44.07499999999709,2.4556333395706966,10.06482142857185
2020-01-20,-8.364285714284051,2.5539554222926495,10.446607142857648
2020-01-21,-47.160714285713766,1.253310879547466,5.138571428571959
2020-01-22,-49.00714285714275,0.9801982649375767,4.062321428571886
2020-01-23,58.610714285714494,1.6083328342859302,6.773571428571813
2020-01-24,223.5,2.6132635326739675,13.148571428571813
2020-01-27,-86.84285714285943,1.989932418404417,10.319642857143117
2020-01-28,118.45357142857029,3.1891120042648287,17.13589285714297
2020-01-29,30.31428571428478,3.861059862450425,20.52821428571424
2020-01-30,-32.328571428570285,2.7616011068175372,14.561785714285724
2020-01-31,302.5,4.9872546287318125,32.35321428571424
2020-02-03,6.17857142856883,3.7958816280897922,23.01214285714268
2020-02-04,96.0,4.943373967037844,29.967678571428404
2020-02-05,49.5,4.9631629619830555,30.09517857142837
2020-02-06,108.0,6.1653732156872385,37.41571428571406
2020-02-07,18.200000000000728,6.641454462850006,39.83374999999978
2020-02-10,188.0,7.112579470824462,44.85874999999978
2020-02-11,-36.16428571428696,7.223047429929495,45.35892857142844
2020-02-12,-27.03928571428696,7.375987513915413,46.058571428571305
2020-02-13,28.5,7.176410002598232,44.83874999999989
2020-02-14,-21.0,7.429300594452045,45.992499999999744
2020-02-17,-17.54285714285652,7.334732022935527,45.53357142857112
2020-02-18,-39.4821428571413,7.422752926810862,45.91749999999975
2020-02-19,37.5,8.325481314387538,50.242857142856884
2020-02-20,-56.19642857142753,7.17014265756836,44.502499999999785
2020-02-21,25.0,6.126892448673668,34.57749999999978
2020-02-24,-14.496428571430442,7.050121158602118,38.19482142857123
2020-02-25,566.5,6.714012513341319,60.597142857142714
2020-02-26,-46.1428571428587,6.21385204471219,56.77428571428554
2020-02-27,-138.92142857142971,5.441199704068013,51.44464285714257
2020-02-28,-97.5,3.522248343266827,31.444642857142572
2020-03-02,526.5,5.128918088319062,57.46071428571413
2020-03-03,-119.79642857142971,4.077795164794226,46.67089285714265
2020-03-04,-125.50714285714275,3.2448954091697257,37.920535714285506
2020-03-05,160.2464285714268,3.4437169074301144,40.53285714285685
2020-03-06,-80.55357142857247,2.995017621511777,35.595178571428185
2020-03-09,-79.62142857142862,1.8871433415167682,22.214107142856754
2020-03-10,52.25714285714275,2.267431147248002,26.63517857142824
2020-03-11,227.5,3.271336867257129,39.36214285714259
2020-03-12,-300.5,1.7751212942399284,22.91214285714259
2020-03-13,-141.0,1.291773268475429,16.91214285714259
2020-03-16,8.003571428571377,1.3902548193743904,18.189464285713985
2020-03-17,593.5,3.270543984725571,49.83857142857105
2020-03-18,-143.0,2.638683838342397,40.81357142857105
2020-03-19,30.0,2.929086362404137,45.12339285714243
2020-03-23,-76.0,2.5864463977367933,40.07339285714242
2020-03-24,-118.27142857142826,2.2317558691047896,34.88464285714254
2020-03-25,18.0,0.5479603251112147,7.459642857142535
2020-03-26,347.0,1.8888679414922278,27.11678571428547
2020-03-27,-94.2035714285721,2.057478717338856,29.35267857142835
2020-03-30,286.0,3.3333233314938306,48.52767857142835
2020-03-31,147.5,2.2878639530870637,29.57767857142835
2020-04-01,245.11785714285725,3.6613801545199145,47.8233928571427
2020-04-02,-33.0,4.072592022772312,52.44874999999983
2020-04-03,94.5,3.8405337097572723,49.161428571428495
2020-04-06,427.0,5.461232106633086,74.53910714285712
2020-04-07,-123.13214285714275,5.259397676554702,72.36357142857142
2020-04-08,81.5,5.366689039549231,73.82571428571427
2020-04-09,-59.70000000000073,4.345439488641567,59.46571428571424
2020-04-13,-40.31428571428478,5.679059990118987,72.475
2020-04-14,319.5,7.461277381926858,95.5
2020-04-15,-71.09642857142899,7.068093183716379,91.54499999999999
2020-04-16,-30.5,5.582440693666508,60.344999999999985
2020-04-17,68.18571428571522,6.8159223253845065,70.90428571428575
2020-04-20,-3.149999999997817,6.633787126195084,69.24678571428585
2020-04-21,80.22142857142899,7.535946945409715,77.0578571428573
2020-04-22,72.21785714285579,8.807792417026915,86.5823214285715
2020-04-23,-65.0,8.235406966863115,82.4323214285715
2020-04-24,-40.328571428570285,6.730353003727471,63.06589285714299
2020-04-27,-85.8607142857145,6.794536434651194,63.48303571428587
2020-04-28,389.5,6.91948074206664,68.65803571428587
2020-04-29,150.5,6.9312352431206,68.80803571428586
2020-04-30,-70.17857142857247,5.435572483842045,53.043214285714384
2020-05-01,173.81071428571522,6.461357191139436,63.38375000000015
2020-05-04,146.0,6.684519115473408,65.95875000000015
2020-05-05,74.5,5.765309196295809,48.333750000000144
2020-05-06,-21.5,6.609334499994868,53.41535714285728
2020-05-07,-19.5,5.948284092476029,48.365357142857285
2020-05-08,-5.453571428570285,6.367758671332612,51.077678571428805
2020-05-11,165.0,7.6180453281006795,61.343392857143044
2020-05-12,15.596428571428987,6.454666457552246,46.148214285714495
2020-05-13,205.596428571429,8.264731252468978,59.98285714285739
2020-05-14,-68.0,7.886649346477483,58.10785714285739
2020-05-15,165.5,8.380860673807168,62.97357142857163
2020-05-18,61.0,8.879388130585866,66.18107142857153
2020-05-19,141.71071428571304,9.20486682458019,69.25553571428573
2020-05-20,-34.45000000000073,8.348401276564973,63.9221428571429
2020-05-21,21.921428571429715,9.155148515696496,68.26821428571438
2020-05-22,-114.0,8.3516425957677,64.5846428571429
2020-05-25,-16.953571428570285,9.043930704928787,68.03000000000011
2020-05-26,202.5,9.358086209832859,58.680000000000106
2020-05-27,431.5,9.06005274579284,72.7300000000001
2020-05-28,111.9821428571413,10.533179328709522,81.8380357142858
2020-05-29,-64.51785714285506,8.85338940248751,69.92160714285728
2020-06-01,37.974999999998545,8.239916423260631,64.52035714285721
2020-06-02,-52.20714285714348,7.282419207471916,58.18500000000004
2020-06-03,-64.84642857142899,6.918317011703069,56.01767857142859
2020-06-04,94.17142857142971,7.677309487983175,61.70125000000007
2020-06-05,153.5,8.631105356221685,69.64892857142858
2020-06-08,200.0,8.744166438052854,71.39892857142858
2020-06-09,82.92857142857247,9.200490276693689,74.76553571428576
2020-06-10,-72.84285714285579,7.478355131811676,60.84357142857152
2020-06-11,642.5,8.618785057273568,96.36857142857153
2020-06-12,139.5,8.522510324328081,95.06857142857152
2020-06-15,320.5,9.346847509953756,108.04357142857152
2020-06-16,-62.83571428571304,8.30346621127684,97.81625000000022
2020-06-17,-59.56428571428842,8.154756284801449,96.56053571428583
2020-06-18,-67.32857142857029,7.665409714089688,92.09803571428583
2020-06-22,151.0,9.036236284482182,105.34803571428583
2020-06-23,61.0,9.46283552282684,109.24571428571434
2020-06-24,211.5,9.489422529432954,109.69571428571435
2020-06-25,-133.66071428571377,7.38321836484594,81.43767857142866
2020-06-26,85.16785714285652,7.267329366891094,80.09696428571442
2020-06-29,286.21428571428623,8.748959228482148,97.63357142857149
2020-06-30,42.0,8.770241667347628,97.83482142857156
2020-07-01,164.0,9.902270343974447,108.64517857142873
2020-07-02,-77.86428571428405,9.805217515353323,107.99428571428598
2020-07-03,-15.30357142856883,9.200427111358728,102.52053571428605
2020-07-06,50.68928571428478,8.742184035849261,97.3800000000003
2020-07-07,-14.335714285713038,7.78225843783268,86.66321428571464
2020-07-08,-34.46785714285579,7.17540927878498,80.79339285714323
2020-07-09,-51.41428571428696,7.305797376511728,81.86482142857167
2020-07-10,269.5,7.620993944941464,63.21482142857167
2020-07-13,-63.371428571426804,6.324257351835507,53.071250000000326
2020-07-14,-193.221428571429,3.379906380085617,27.385178571428877
2020-07-15,-38.86428571428405,3.5481591444166094,28.58375000000033
2020-07-16,-36.0,3.715067274738617,29.761964285714747
2020-07-17,-132.48571428571086,3.226236596629597,26.50410714285772
2020-07-20,507.0,4.244237695035189,44.30410714285772
2020-07-21,-74.0,3.556377576080201,37.55410714285772
2020-07-22,-88.97142857142899,2.1701781580771624,22.53053571428627
2020-07-23,-95.5,2.3771314597094633,24.438571428571958
2020-07-24,-75.82500000000073,1.586614651557689,16.388928571429098
2020-07-27,-102.47499999999854,-0.31486518858195606,-3.0455357142851427
2020-07-28,-71.93928571428478,-0.9018748178856743,-8.742499999999382
2020-07-29,-33.51071428571595,-1.9871542375169944,-18.618035714285178
2020-07-30,-46.57500000000073,-1.8259151483405813,-17.05357142857101
2020-07-31,-32.84642857142899,-1.919326193277634,-17.93071428571402
2020-08-03,-61.69642857142753,-2.5306926533228635,-23.549999999999635
2020-08-04,-69.43214285714566,-2.8206954853509987,-26.304821428571266
2020-08-05,-63.53214285714057,-2.9721988039775726,-27.758035714285505
2020-08-06,-52.77142857142826,-2.9792411211985033,-27.82589285714257
2020-08-07,147.71428571428623,-3.8990478177354926,-33.91517857142826
2020-08-10,-7.789285714286962,-3.5811435105566174,-31.136071428571267
2020-08-11,-79.89642857142826,-3.028579276803223,-25.46982142857123
2020-08-12,194.0,-1.548685292031717,-13.826607142857029
2020-08-13,16.0,-1.257054448194096,-11.226607142857029
2020-08-14,-41.69642857142753,-0.7623394753556795,-6.687142857142862
2020-08-17,-34.57142857142753,-7.226153523173443,-33.76571428571424
2020-08-18,89.04999999999927,-5.202105775206385,-25.613214285714275
2020-08-19,-109.5,-5.345313808667214,-26.639642857142825
2020-08-20,267.0,-1.3513404598687595,-8.514642857142826
2020-08-21,-21.375,-0.9298050642762814,-5.79214285714279
2020-08-24,-75.1107142857145,-0.718631451168774,-4.423928571428587
2020-08-25,98.54285714286016,0.6581783011730196,4.10017857142866
2020-08-26,343.5,2.9636015198711836,22.950714285714458
2020-08-27,-137.5,2.29984840535394,18.404464285714493
2020-08-28,-52.724999999998545,2.1675582713846517,17.410535714286016
2020-08-31,31.90714285714421,2.778071221042315,22.090714285714604
2020-09-01,161.41785714285652,4.175146715894135,33.633214285714715
2020-09-02,146.13571428571595,5.468029425909236,44.11660714285754
2020-09-03,712.0,6.817282133680204,82.35517857142895
2020-09-04,40.84285714285579,6.388509021040612,77.01160714285743
2020-09-07,43.0,6.627114489214508,79.55107142857177
2020-09-08,-110.13571428571595,6.454612142487053,78.03910714285739
2020-09-09,85.77500000000146,6.064834666814552,72.62785714285747
2020-09-10,-149.5142857142855,5.214684991759702,64.35214285714319
2020-09-11,-77.31785714285797,5.041667370800454,62.57107142857167
2020-09-14,18.485714285714494,5.281453755911886,65.22392857142877
2020-09-15,-61.67857142857247,4.628046648727922,57.687500000000185
2020-09-16,189.5,5.8842368799133,72.63750000000019
2020-09-17,-97.81071428571522,4.451394873200719,54.39696428571442
2020-09-21,-210.028571428571,3.5358461851128276,44.96428571428587
2020-09-22,-71.3607142857145,3.5525246361197853,45.15178571428587
2020-09-23,466.5,4.552581526829368,63.549642857142864
2020-09-24,-129.98928571428405,2.93555189376888,39.87517857142866
2020-09-25,398.5,4.703629022773499,66.67517857142866
2020-09-28,-87.38214285714275,4.560230497723748,64.94232142857145
2020-09-29,-117.82500000000073,3.9743387835866124,57.4557142857142
2020-09-30,-51.24285714285725,3.2407577988286422,46.82267857142851
2020-10-01,-82.875,2.4431974521131234,35.37214285714272
2020-10-02,136.17857142857247,0.6071361589240378,6.58107142857134
2020-10-05,176.0,1.2038258860288198,13.33892857142855
2020-10-06,-42.52857142857101,0.8166454451072163,9.0625
2020-10-07,84.20000000000073,1.7066799229134144,18.779285714285834
2020-10-08,-20.64642857142826,1.2266188386584884,13.458214285714348
2020-10-09,136.0,2.560926373695166,27.733928571428624
2020-10-12,305.0,4.126579813133499,46.84982142857152
2020-10-13,-123.55714285714203,3.429882371599237,39.74767857142869
2020-10-14,33.182142857142026,3.869858529169576,44.49071428571442
2020-10-15,-66.66785714285652,2.7808287103815417,31.682321428571594
2020-10-16,0.5142857142855064,3.253071432132663,36.59857142857163
2020-10-19,459.0,5.808021057950815,70.05000000000018
2020-10-20,-78.5,5.7702935058008205,69.69303571428591
2020-10-21,-47.92142857142608,4.104802004969402,43.971964285714606
2020-10-22,19.28214285714421,4.934575720181634,51.43553571428602
2020-10-23,-69.21428571428623,3.0340943283519524,28.049821428571704
2020-10-26,139.0,4.2762521831062195,39.36892857142884
2020-10-27,-81.55357142856883,4.527370397145888,41.18250000000044
2020-10-28,318.5,6.123550795275348,59.6696428571433
2020-10-29,109.0,7.259292716990425,69.2633928571433
2020-10-30,129.5,7.231006862381252,68.92946428571467
2020-11-02,59.13214285714275,6.706837907794576,63.08607142857181
2020-11-03,39.39642857142826,7.231485688360858,67.18232142857178
2020-11-04,-28.5,6.563137230493181,61.54732142857174
2020-11-05,-125.63571428571231,5.823933545459248,56.29785714285754
2020-11-06,152.5,5.891238092284495,57.12285714285754
2020-11-09,-198.5,3.3258117858724194,31.947857142857536
2020-11-10,-25.0,3.9304063400693052,36.875714285714636
2020-11-11,59.0,4.065969157325783,38.166607142857536
2020-11-12,107.16071428571377,5.035969263123759,46.85803571428605
2020-11-13,-29.0,4.857577188856271,45.38232142857178
2020-11-16,-75.81428571428478,2.5506227669805446,18.641607142857538
2020-11-17,-67.99285714285361,2.6319873249449866,19.166964285714858
2020-11-18,-73.93571428571522,2.434621561241809,17.8662500000004
2020-11-19,111.5,3.0169430566322717,22.47714285714319
2020-11-20,-39.8571428571413,3.240509709093607,23.945000000000437
2020-11-23,11.389285714285506,2.43940273076418,17.564464285714713
2020-11-24,146.10714285714494,3.9890807938388377,28.9475000000004
2020-11-25,-40.57500000000073,1.83986332424156,10.993750000000365
2020-11-26,60.93928571428478,1.4674684716040807,8.590714285714602
2020-11-27,-10.496428571426804,0.2845976372719469,1.5908928571432626
2020-11-30,157.875,1.0981140659583752,6.5280357142861245
2020-12-01,12.732142857141298,0.8765022466303555,5.194821428571776
2020-12-02,164.5,2.3599784299845727,14.844821428571777
2020-12-03,-65.73928571428405,2.9366194595738833,17.83964285714319
2020-12-04,-84.08928571428623,1.0186376403963762,6.010178571428878
2020-12-07,-16.439285714288417,2.9478228037061798,15.113214285714458
2020-12-08,-53.31428571428478,2.6416188495835127,13.697500000000218
2020-12-09,450.7642857142855,4.198291954049968,33.28571428571449
2020-12-10,58.94642857142753,3.924796380592156,30.87500000000018
2020-12-11,-64.41428571428696,3.667900926299773,29.104285714285833
2020-12-14,-47.72142857142899,3.8764777515941318,30.508928571428623
2020-12-15,89.1392857142855,4.934371382229531,38.36553571428558
2020-12-16,-55.58571428571304,5.0841928995697225,39.28303571428569
2020-12-17,-34.099999999998545,4.148122340954683,32.00303571428576
2020-12-21,374.0,5.891388357425167,52.69589285714282
2020-12-22,-61.02142857142826,5.4135134576900175,49.075357142857136
2020-12-23,-61.97500000000218,4.261966318267563,38.67124999999978
2020-12-24,-47.650000000001455,4.217043945297745,38.31749999999975
2020-12-28,39.0,4.098954811473209,37.220535714285504
2020-12-29,-76.52499999999782,3.6893136592874787,33.91910714285696
2020-12-30,-9.239285714284051,2.8304125405236435,25.563392857142752
2020-12-31,43.96071428571304,3.0028392841600158,27.12482142857134
2021-01-04,396.5,3.790203502782971,38.72482142857134
2021-01-05,-54.30357142857247,3.854473132472567,39.29660714285692
2021-01-06,236.0,5.331742655891631,55.301071428571234
2021-01-07,276.5,6.510952141960763,69.94803571428565
2021-01-08,-151.9821428571413,5.884312319341967,65.01464285714283
2021-01-11,32.68928571428478,4.6234391664180725,44.11089285714279
2021-01-12,-68.2321428571413,3.907870279302441,37.75196428571435
2021-01-13,98.96428571428623,4.794551800048385,45.92089285714301
2021-01-14,168.5,5.898377007298497,56.731964285714454
2021-01-15,-51.92857142857247,5.111805960229535,49.67857142857156
2021-01-18,-47.97500000000218,5.159354029425854,50.0591071428571
2021-01-19,-92.64285714285506,4.791917044391924,47.131964285714275
2021-01-20,85.9964285714268,3.779055049321455,32.731785714285614
2021-01-21,74.6428571428587,4.610966602567957,39.514999999999965
2021-01-22,-45.121428571426804,4.7294723658831845,40.357678571428735
2021-01-25,101.79285714285652,5.644386083865633,47.829821428571634
2021-01-26,-62.0,4.970258021277506,42.77982142857163
2021-01-27,-186.5,4.127854465703332,37.28107142857152
2021-01-28,-43.5,3.9177343691395192,35.56803571428573
2021-01-29,113.27500000000146,4.270137024167424,39.03375000000015
2021-02-01,87.86428571428405,3.1062150176728442,23.60196428571435
2021-02-02,12.924999999999272,3.586909634949068,26.963392857142935
2021-02-03,-67.33571428571304,1.6905962617164147,11.796607142857283
2021-02-04,-59.71785714285943,-0.8514662459521806,-5.0142857142856885
2021-02-05,-67.4964285714268,-0.1416632951383845,-0.7899999999999636
2021-02-08,-39.59642857142535,-0.7894675134758373,-4.40428571428547
2021-02-09,-57.5,-0.6960834297629162,-3.867678571428405
2021-02-10,55.86785714285725,-1.1095012002328561,-6.022499999999854
2021-02-11,-94.58571428571668,-3.890947507552186,-19.17678571428569
2021-02-12,123.17857142857247,-1.9767297948612699,-10.421428571428441
2021-02-15,-22.98928571428769,-1.7477916438170327,-9.172142857142717
2021-02-16,76.93214285714203,-0.13260333636262692,-0.6933928571428624
2021-02-17,-102.5,-1.927502339488735,-10.118214285714203
2021-02-18,-44.76071428571595,-3.1414912732787887,-16.088392857142935
