session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2019-05-06,-23.589285714286234,-16.089285714286234,7.5,3,2,False,True,49976.41071428571,49976.41071428571,0.0,False,Monday
2019-05-07,84.5,89.5,5.0,2,0,False,False,50060.91071428571,50060.91071428571,0.0,True,Tuesday
2019-05-08,-63.76785714285688,-56.26785714285688,7.5,3,3,False,True,49997.142857142855,50060.91071428571,-63.767857142855064,False,Wednesday
2019-05-09,104.54285714285652,112.04285714285652,7.5,3,2,False,True,50101.68571428571,50101.68571428571,0.0,True,Thursday
2019-05-10,327.5,335.0,7.5,3,0,False,True,50429.18571428571,50429.18571428571,0.0,True,Friday
2019-05-13,-18.585714285714857,-11.085714285714857,7.5,3,2,False,True,50410.6,50429.18571428571,-18.58571428571304,False,Monday
2019-05-14,13.83214285714348,18.83214285714348,5.0,2,1,False,False,50424.43214285714,50429.18571428571,-4.753571428569558,True,Tuesday
2019-05-15,242.5,245.0,2.5,1,0,False,False,50666.93214285714,50666.93214285714,0.0,True,Wednesday
2019-05-16,51.0,58.5,7.5,3,2,False,True,50717.93214285714,50717.93214285714,0.0,True,Thursday
2019-05-17,-65.33571428571486,-57.83571428571486,7.5,3,3,False,True,50652.59642857143,50717.93214285714,-65.33571428571304,False,Friday
2019-05-20,-29.914285714285143,-22.414285714285143,7.5,3,2,False,True,50622.68214285714,50717.93214285714,-95.25,False,Monday
2019-05-21,-39.25714285714275,-31.757142857142753,7.5,3,3,False,True,50583.425,50717.93214285714,-134.50714285713912,False,Tuesday
2019-05-22,-44.12857142857138,-36.62857142857138,7.5,3,3,False,True,50539.296428571426,50717.93214285714,-178.63571428571595,False,Wednesday
2019-05-23,-46.00357142857138,-38.50357142857138,7.5,3,3,False,True,50493.29285714286,50717.93214285714,-224.6392857142855,False,Thursday
2019-05-24,87.0,92.0,5.0,2,0,False,False,50580.29285714286,50717.93214285714,-137.6392857142855,True,Friday
2019-05-27,-16.171428571429715,-8.671428571429715,7.5,3,3,False,True,50564.12142857142,50717.93214285714,-153.81071428571886,False,Monday
2019-05-28,-60.328571428570285,-52.828571428570285,7.5,3,3,False,True,50503.79285714286,50717.93214285714,-214.1392857142855,False,Tuesday
2019-05-29,-39.77857142857101,-32.27857142857101,7.5,3,3,False,True,50464.014285714286,50717.93214285714,-253.91785714285652,False,Wednesday
2019-05-30,-49.274999999999636,-41.774999999999636,7.5,3,3,False,True,50414.739285714284,50717.93214285714,-303.192857142858,False,Thursday
