session_date,daily_pnl_usd,daily_trade_count,equity,peak_equity,drawdown_usd,drawdown_pct
2020-04-27,-103.0,1.0,49898.5,50594.0,-695.5,-0.013746689330750681
2020-04-28,290.5,1.0,50189.0,50594.0,-405.0,-0.008004901767007945
2020-04-29,359.0,1.0,50548.0,50594.0,-46.0,-0.0009091987192157173
2020-04-30,-59.5,1.0,50488.5,50594.0,-105.5,-0.0020852274973316995
2020-05-01,-135.5,1.0,50353.0,50594.0,-241.0,-0.004763410681108432
2020-05-04,172.0,1.0,50525.0,50594.0,-69.0,-0.001363798078823576
2020-05-06,-133.0,1.0,50392.0,50594.0,-202.0,-0.003992568288729889
2020-05-07,-133.0,1.0,50259.0,50594.0,-335.0,-0.006621338498636202
2020-05-13,-215.0,1.0,50044.0,50594.0,-550.0,-0.010870854251492272
2020-05-14,-252.0,1.0,49792.0,50594.0,-802.0,-0.01585168201763055
2020-05-15,203.0,1.0,49995.0,50594.0,-599.0,-0.011839348539352493
2020-05-18,52.5,1.0,50047.5,50594.0,-546.5,-0.010801676088073685
2020-05-19,-146.0,1.0,49901.5,50594.0,-692.5,-0.01368739376210618
2020-05-21,282.0,1.0,50183.5,50594.0,-410.5,-0.008113610309522868
2020-05-27,-234.0,1.0,49949.5,50594.0,-644.5,-0.012738664663794126
2020-05-28,-168.5,1.0,49781.0,50594.0,-813.0,-0.016069099102660394
2020-05-29,-148.0,1.0,49633.0,50594.0,-961.0,-0.018994347155789224
2020-06-01,20.5,1.0,49653.5,50594.0,-940.5,-0.018589160770051783
2020-06-03,-107.0,1.0,49546.5,50594.0,-1047.5,-0.020704036051705735
2020-06-08,-128.0,1.0,49418.5,50594.0,-1175.5,-0.02323398031387121
2020-06-09,98.5,1.0,49517.0,50594.0,-1077.0,-0.021287109143376684
2020-06-10,-97.5,1.0,49419.5,50594.0,-1174.5,-0.02321421512432304
2020-06-12,447.0,1.0,49866.5,50594.0,-727.5,-0.01437917539629205
2020-06-15,475.0,1.0,50341.5,50594.0,-252.5,-0.004990710360912361
2020-06-16,-55.0,1.0,50286.5,50594.0,-307.5,-0.006077795786061589
2020-06-17,-127.0,1.0,50159.5,50594.0,-434.5,-0.008587974858678895
2020-06-18,-100.5,1.0,50059.0,50594.0,-535.0,-0.010574376408269755
2020-06-22,190.0,1.0,50249.0,50594.0,-345.0,-0.006818990394117879
2020-06-24,151.5,1.0,50400.5,50594.0,-193.5,-0.003824564177570463
2020-06-26,237.5,1.0,50638.0,50638.0,0.0,0.0
2020-06-29,212.0,1.0,50850.0,50850.0,0.0,0.0
2020-06-30,173.5,1.0,51023.5,51023.5,0.0,0.0
2020-07-01,122.5,1.0,51146.0,51146.0,0.0,0.0
2020-07-02,6.0,1.0,51152.0,51152.0,0.0,0.0
2020-07-06,246.0,1.0,51398.0,51398.0,0.0,0.0
2020-07-07,-163.0,1.0,51235.0,51398.0,-163.0,-0.0031713296237207674
2020-07-08,-144.0,1.0,51091.0,51398.0,-307.0,-0.0059729950581734696
2020-07-09,237.0,1.0,51328.0,51398.0,-70.0,-0.001361920697303397
2020-07-10,-218.0,1.0,51110.0,51398.0,-288.0,-0.005603330868905405
2020-07-13,-143.5,1.0,50966.5,51398.0,-431.5,-0.008395268298377369
2020-07-15,-55.0,1.0,50911.5,51398.0,-486.5,-0.009465348846258608
2020-07-16,-138.0,1.0,50773.5,51398.0,-624.5,-0.012150278220942449
2020-07-17,-188.5,1.0,50585.0,51398.0,-813.0,-0.015817736098680882
2020-07-20,365.0,1.0,50950.0,51398.0,-448.0,-0.008716292462741741
2020-07-21,130.0,1.0,51080.0,51398.0,-318.0,-0.006187011167749718
2020-07-22,-54.5,1.0,51025.5,51398.0,-372.5,-0.00724736371065022
2020-07-23,291.0,1.0,51316.5,51398.0,-81.5,-0.0015856648118603837
2020-07-24,68.5,1.0,51385.0,51398.0,-13.0,-0.0002529281294992023
2020-07-27,-239.5,1.0,51145.5,51398.0,-252.5,-0.004912642515272968
2020-07-29,48.0,1.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-07-30,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-07-31,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-08-03,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-08-04,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-08-05,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-08-10,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-08-11,0.0,0.0,51193.5,51398.0,-204.5,-0.003978754037122067
2020-08-12,121.0,1.0,51314.5,51398.0,-83.5,-0.001624576831783338
2020-08-13,-140.0,1.0,51174.5,51398.0,-223.5,-0.004348418226390132
2020-08-14,-43.5,1.0,51131.0,51398.0,-267.0,-0.005194754659714386
2020-08-18,0.0,0.0,51131.0,51398.0,-267.0,-0.005194754659714386
2020-08-21,0.0,0.0,51131.0,51398.0,-267.0,-0.005194754659714386
2020-08-24,0.0,0.0,51131.0,51398.0,-267.0,-0.005194754659714386
2020-08-25,0.0,0.0,51131.0,51398.0,-267.0,-0.005194754659714386
2020-08-27,0.0,0.0,51131.0,51398.0,-267.0,-0.005194754659714386
2020-08-28,-129.0,1.0,51002.0,51398.0,-396.0,-0.007704579944744932
2020-08-31,0.0,0.0,51002.0,51398.0,-396.0,-0.007704579944744932
2020-09-01,386.0,1.0,51388.0,51398.0,-10.0,-0.000194560099614771
2020-09-02,-434.5,1.0,50953.5,51398.0,-444.5,-0.008648196427876571
2020-09-03,446.0,1.0,51399.5,51399.5,0.0,0.0
2020-09-09,67.0,1.0,51466.5,51466.5,0.0,0.0
2020-09-10,-200.5,1.0,51266.0,51466.5,-200.5,-0.0038957380043329157
2020-09-14,-227.0,1.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-15,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-16,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-17,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-21,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-22,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-23,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-25,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-28,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-29,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-09-30,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-01,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-02,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-05,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-06,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-08,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-09,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-13,0.0,0.0,51039.0,51466.5,-427.5,-0.00830637404913876
2020-10-14,373.0,1.0,51412.0,51466.5,-54.5,-0.0010589412530480993
2020-10-16,-95.5,1.0,51316.5,51466.5,-150.0,-0.0029145172102241265
2020-10-19,326.0,1.0,51642.5,51642.5,0.0,0.0
2020-10-20,-177.0,1.0,51465.5,51642.5,-177.0,-0.003427409594810476
2020-10-21,-39.0,1.0,51426.5,51642.5,-216.0,-0.004182601539429733
2020-10-22,-5.0,1.0,51421.5,51642.5,-221.0,-0.0042794210195091255
2020-10-23,-190.0,1.0,51231.5,51642.5,-411.0,-0.00795856126252602
2020-10-26,-244.5,1.0,50987.0,51642.5,-655.5,-0.012693033838408288
2020-10-27,-169.5,1.0,50817.5,51642.5,-825.0,-0.015975214213099675
2020-10-28,205.0,1.0,51022.5,51642.5,-620.0,-0.012005615529844605
2020-10-29,-232.5,1.0,50790.0,51642.5,-852.5,-0.01650772135353633
2020-10-30,99.5,1.0,50889.5,51642.5,-753.0,-0.014581013699956432
2020-11-02,43.5,1.0,50933.0,51642.5,-709.5,-0.013738684223265721
2020-11-03,424.0,1.0,51357.0,51642.5,-285.5,-0.005528392312533281
2020-11-05,-241.0,1.0,51116.0,51642.5,-526.5,-0.010195091252359975
2020-11-06,56.5,1.0,51172.5,51642.5,-470.0,-0.009101031127462845
2020-11-10,-92.0,1.0,51080.5,51642.5,-562.0,-0.010882509560923658
2020-11-11,95.5,1.0,51176.0,51642.5,-466.5,-0.009033257491407272
2020-11-12,-185.0,1.0,50991.0,51642.5,-651.5,-0.012615578254344775
2020-11-13,-112.5,1.0,50878.5,51642.5,-764.0,-0.014794016556131094
2020-11-16,44.0,1.0,50922.5,51642.5,-720.0,-0.013942005131432443
2020-11-19,88.5,1.0,51011.0,51642.5,-631.5,-0.012228300334027206
2020-11-23,239.0,1.0,51250.0,51642.5,-392.5,-0.00760032918623227
2020-11-24,356.0,1.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-11-25,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-11-27,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-11-30,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-12-01,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-12-02,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-12-03,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-12-07,0.0,0.0,51606.0,51642.5,-36.5,-0.0007067822045795614
2020-12-10,0.5,1.0,51606.5,51642.5,-36.0,-0.0006971002565716222
2020-12-11,-169.5,1.0,51437.0,51642.5,-205.5,-0.00397928063126301
2020-12-14,-211.0,1.0,51226.0,51642.5,-416.5,-0.00806506269061335
2020-12-21,-198.5,1.0,51027.5,51642.5,-615.0,-0.011908796049765212
2020-12-22,-72.5,1.0,50955.0,51642.5,-687.5,-0.013312678510916396
2020-12-29,2.5,1.0,50957.5,51642.5,-685.0,-0.0132642687708767
2020-12-30,13.0,1.0,50970.5,51642.5,-672.0,-0.01301253812267028
2021-01-04,348.0,1.0,51318.5,51642.5,-324.0,-0.0062739023091446
2021-01-05,-249.0,1.0,51069.5,51642.5,-573.0,-0.01109551241709832
2021-01-06,-168.0,1.0,50901.5,51642.5,-741.0,-0.01434864694776589
2021-01-07,163.5,1.0,51065.0,51642.5,-577.5,-0.011182649949169773
2021-01-08,-150.5,1.0,50914.5,51642.5,-728.0,-0.014096916299559472
2021-01-11,-197.0,1.0,50717.5,51642.5,-925.0,-0.017911603814687514
2021-01-13,35.0,1.0,50752.5,51642.5,-890.0,-0.01723386745413177
2021-01-15,231.0,1.0,50983.5,51642.5,-659.0,-0.012760807474463861
2021-01-20,323.0,1.0,51306.5,51642.5,-336.0,-0.00650626906133514
2021-01-21,92.0,1.0,51398.5,51642.5,-244.0,-0.0047247906278743285
2021-01-25,238.0,1.0,51636.5,51642.5,-6.0,-0.00011618337609527037
2021-01-26,-50.0,1.0,51586.5,51642.5,-56.0,-0.0010843781768891901
2021-01-27,15.0,1.0,51601.5,51642.5,-41.0,-0.0007939197366510142
2021-01-28,-260.0,1.0,51341.5,51642.5,-301.0,-0.005828532700779397
2021-01-29,-302.5,1.0,51039.0,51642.5,-603.5,-0.01168611124558261
2021-02-01,236.5,1.0,51275.5,51642.5,-367.0,-0.007106549837827371
2021-02-02,9.0,1.0,51284.5,51642.5,-358.0,-0.006932274773684465
2021-02-03,109.0,1.0,51393.5,51642.5,-249.0,-0.00482161010795372
2021-02-04,-158.0,1.0,51235.5,51642.5,-407.0,-0.007881105678462506
2021-02-05,0.0,0.0,51235.5,51642.5,-407.0,-0.007881105678462506
2021-02-08,0.0,0.0,51235.5,51642.5,-407.0,-0.007881105678462506
2021-02-09,0.0,0.0,51235.5,51642.5,-407.0,-0.007881105678462506
2021-02-10,0.0,0.0,51235.5,51642.5,-407.0,-0.007881105678462506
2021-02-16,-122.5,1.0,51113.0,51642.5,-529.5,-0.01025318294040761
2021-02-18,-144.5,1.0,50968.5,51642.5,-674.0,-0.013051265914702037
2021-02-19,126.0,1.0,51094.5,51642.5,-548.0,-0.01061141501670136
2021-02-22,233.0,1.0,51327.5,51642.5,-315.0,-0.006099627245001694
2021-02-23,334.5,1.0,51662.0,51662.0,0.0,0.0
2021-02-25,476.0,1.0,52138.0,52138.0,0.0,0.0
2021-03-01,311.0,1.0,52449.0,52449.0,0.0,0.0
2021-03-02,187.5,1.0,52636.5,52636.5,0.0,0.0
2021-03-03,644.0,1.0,53280.5,53280.5,0.0,0.0
2021-03-09,112.5,1.0,53393.0,53393.0,0.0,0.0
2021-03-10,0.0,0.0,53393.0,53393.0,0.0,0.0
2021-03-11,-173.5,1.0,53219.5,53393.0,-173.5,-0.0032494896334725526
2021-03-12,-230.5,1.0,52989.0,53393.0,-404.0,-0.007566534939036952
2021-03-15,-179.0,1.0,52810.0,53393.0,-583.0,-0.01091903433034293
2021-03-16,-209.5,1.0,52600.5,53393.0,-792.5,-0.014842769651452438
2021-03-17,442.0,1.0,53042.5,53393.0,-350.5,-0.00656453093102092
2021-03-18,285.0,1.0,53327.5,53393.0,-65.5,-0.001226752570561684
2021-03-22,108.0,1.0,53435.5,53435.5,0.0,0.0
2021-03-23,0.0,0.0,53435.5,53435.5,0.0,0.0
2021-03-24,303.0,1.0,53738.5,53738.5,0.0,0.0
2021-03-25,-238.0,1.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-03-26,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-03-29,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-03-30,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-03-31,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-01,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-05,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-06,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-07,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-08,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-09,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-14,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-15,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-19,0.0,0.0,53500.5,53738.5,-238.0,-0.004428854545623715
2021-04-20,201.5,1.0,53702.0,53738.5,-36.5,-0.0006792150878792672
2021-04-21,177.5,1.0,53879.5,53879.5,0.0,0.0
2021-04-22,-131.0,1.0,53748.5,53879.5,-131.0,-0.0024313514416429254
2021-04-23,254.0,1.0,54002.5,54002.5,0.0,0.0
2021-04-27,0.0,0.0,54002.5,54002.5,0.0,0.0
2021-04-29,0.0,0.0,54002.5,54002.5,0.0,0.0
2021-04-30,0.0,0.0,54002.5,54002.5,0.0,0.0
2021-05-03,-151.5,1.0,53851.0,54002.5,-151.5,-0.0028054256747372807
2021-05-04,0.0,0.0,53851.0,54002.5,-151.5,-0.0028054256747372807
2021-05-06,-188.0,1.0,53663.0,54002.5,-339.5,-0.006286745983982223
2021-05-07,0.0,0.0,53663.0,54002.5,-339.5,-0.006286745983982223
2021-05-10,0.0,0.0,53663.0,54002.5,-339.5,-0.006286745983982223
2021-05-12,212.0,1.0,53875.0,54002.5,-127.5,-0.002361001805471969
2021-05-13,-189.5,1.0,53685.5,54002.5,-317.0,-0.005870098606545993
2021-05-14,251.0,1.0,53936.5,54002.5,-66.0,-0.0012221656404796074
2021-05-17,-187.5,1.0,53749.0,54002.5,-253.5,-0.004694227119114856
2021-05-18,-135.0,1.0,53614.0,54002.5,-388.5,-0.007194111383732235
2021-05-19,302.0,1.0,53916.0,54002.5,-86.5,-0.0016017776954770613
2021-05-21,120.0,1.0,54036.0,54036.0,0.0,0.0
2021-05-24,93.5,1.0,54129.5,54129.5,0.0,0.0
2021-05-26,-103.5,1.0,54026.0,54129.5,-103.5,-0.0019120812126474473
2021-05-27,0.0,0.0,54026.0,54129.5,-103.5,-0.0019120812126474473
2021-06-01,0.0,0.0,54026.0,54129.5,-103.5,-0.0019120812126474473
2021-06-03,-110.0,1.0,53916.0,54129.5,-213.5,-0.003944244820292078
2021-06-04,112.5,1.0,54028.5,54129.5,-101.0,-0.0018658956761100694
2021-06-07,-104.0,1.0,53924.5,54129.5,-205.0,-0.0037872139960649924
2021-06-08,0.0,0.0,53924.5,54129.5,-205.0,-0.0037872139960649924
2021-06-09,43.5,1.0,53968.0,54129.5,-161.5,-0.002983585660314616
2021-06-15,70.5,1.0,54038.5,54129.5,-91.0,-0.0016811535299605575
2021-06-17,246.0,1.0,54284.5,54284.5,0.0,0.0
2021-06-21,116.0,1.0,54400.5,54400.5,0.0,0.0
2021-06-22,150.5,1.0,54551.0,54551.0,0.0,0.0
2021-06-25,0.0,0.0,54551.0,54551.0,0.0,0.0
2021-06-28,0.0,0.0,54551.0,54551.0,0.0,0.0
2021-07-07,17.5,1.0,54568.5,54568.5,0.0,0.0
2021-07-08,128.5,1.0,54697.0,54697.0,0.0,0.0
2021-07-09,157.5,1.0,54854.5,54854.5,0.0,0.0
2021-07-12,-135.5,1.0,54719.0,54854.5,-135.5,-0.0024701710889717342
2021-07-13,-183.0,1.0,54536.0,54854.5,-318.5,-0.0058062693124538555
2021-07-14,-119.5,1.0,54416.5,54854.5,-438.0,-0.007984759682432617
2021-07-15,-2.5,1.0,54414.0,54854.5,-440.5,-0.00803033479477527
2021-07-16,233.0,1.0,54647.0,54854.5,-207.5,-0.0037827343244401096
2021-07-19,-236.0,1.0,54411.0,54854.5,-443.5,-0.008085024929586451
2021-07-20,163.5,1.0,54574.5,54854.5,-280.0,-0.0051044125823770155
2021-07-22,88.0,1.0,54662.5,54854.5,-192.0,-0.003500168627915668
2021-07-26,24.0,1.0,54686.5,54854.5,-168.0,-0.0030626475494262093
2021-07-27,362.0,1.0,55048.5,55048.5,0.0,0.0
2021-07-28,-65.5,1.0,54983.0,55048.5,-65.5,-0.001189859850858788
2021-07-30,8.0,1.0,54991.0,55048.5,-57.5,-0.0010445334568607682
2021-08-03,-244.0,1.0,54747.0,55048.5,-301.5,-0.005476988473800376
2021-08-04,-127.0,1.0,54620.0,55048.5,-428.5,-0.0077840449785189425
2021-08-06,2.5,1.0,54622.5,55048.5,-426.0,-0.007738630480394561
2021-08-11,37.5,1.0,54660.0,55048.5,-388.5,-0.007057413008528843
2021-08-12,130.5,1.0,54790.5,55048.5,-258.0,-0.004686776206436143
2021-08-16,-197.0,1.0,54593.5,55048.5,-455.0,-0.008265438658637384
2021-08-17,-191.0,1.0,54402.5,55048.5,-646.0,-0.011735106315340109
2021-08-19,171.5,1.0,54574.0,55048.5,-474.5,-0.008619671744007558
2021-08-20,68.5,1.0,54642.5,55048.5,-406.0,-0.007375314495399511
2021-08-23,196.0,1.0,54838.5,55048.5,-210.0,-0.003814817842448023
2021-08-24,3.5,1.0,54842.0,55048.5,-206.5,-0.0037512375450738894
2021-08-27,120.5,1.0,54962.5,55048.5,-86.0,-0.0015622587354787141
2021-09-03,0.0,0.0,54962.5,55048.5,-86.0,-0.0015622587354787141
2021-09-07,0.0,0.0,54962.5,55048.5,-86.0,-0.0015622587354787141
2021-09-13,-65.0,1.0,54897.5,55048.5,-151.0,-0.002743035686712626
2021-09-14,51.0,1.0,54948.5,55048.5,-100.0,-0.0018165799249752492
2021-09-15,-236.5,1.0,54712.0,55048.5,-336.5,-0.006112791447541713
2021-09-16,-177.0,1.0,54535.0,55048.5,-513.5,-0.009328137914747904
2021-09-20,52.5,1.0,54587.5,55048.5,-461.0,-0.008374433454135898
2021-09-21,-16.5,1.0,54571.0,55048.5,-477.5,-0.008674169141756815
2021-09-22,262.0,1.0,54833.0,55048.5,-215.5,-0.003914729738321662
2021-09-23,-1.0,1.0,54832.0,55048.5,-216.5,-0.003932895537571414
2021-09-24,119.0,1.0,54951.0,55048.5,-97.5,-0.001771165426850868
2021-09-27,0.0,0.0,54951.0,55048.5,-97.5,-0.001771165426850868
2021-09-28,0.0,0.0,54951.0,55048.5,-97.5,-0.001771165426850868
2021-09-29,57.0,1.0,55008.0,55048.5,-40.5,-0.0007357148696149759
2021-09-30,306.0,1.0,55314.0,55314.0,0.0,0.0
2021-10-01,-331.0,1.0,54983.0,55314.0,-331.0,-0.005984018512492317
2021-10-04,129.5,1.0,55112.5,55314.0,-201.5,-0.003642839064251365
2021-10-05,114.5,1.0,55227.0,55314.0,-87.0,-0.0015728387026792494
2021-10-06,-268.0,1.0,54959.0,55314.0,-355.0,-0.006417905051162454
2021-10-07,-147.0,1.0,54812.0,55314.0,-502.0,-0.009075460100517048
2021-10-08,0.0,0.0,54812.0,55314.0,-502.0,-0.009075460100517048
2021-10-11,0.0,0.0,54812.0,55314.0,-502.0,-0.009075460100517048
2021-10-12,57.5,1.0,54869.5,55314.0,-444.5,-0.00803594026828651
2021-10-13,-179.0,1.0,54690.5,55314.0,-623.5,-0.01127201070253462
2021-10-14,145.0,1.0,54835.5,55314.0,-478.5,-0.008650612864735872
2021-10-18,0.0,0.0,54835.5,55314.0,-478.5,-0.008650612864735872
2021-10-20,0.0,0.0,54835.5,55314.0,-478.5,-0.008650612864735872
2021-10-22,0.0,0.0,54835.5,55314.0,-478.5,-0.008650612864735872
2021-10-26,0.0,0.0,54835.5,55314.0,-478.5,-0.008650612864735872
2021-10-27,0.0,0.0,54835.5,55314.0,-478.5,-0.008650612864735872
2021-10-28,-123.5,1.0,54712.0,55314.0,-602.0,-0.010883320678309289
2021-10-29,0.0,0.0,54712.0,55314.0,-602.0,-0.010883320678309289
2021-11-01,0.0,0.0,54712.0,55314.0,-602.0,-0.010883320678309289
2021-11-03,0.0,0.0,54712.0,55314.0,-602.0,-0.010883320678309289
2021-11-04,0.0,0.0,54712.0,55314.0,-602.0,-0.010883320678309289
2021-11-08,-30.0,1.0,54682.0,55314.0,-632.0,-0.011425678851646961
2021-11-09,-39.0,1.0,54643.0,55314.0,-671.0,-0.012130744476985934
2021-11-10,-286.5,1.0,54356.5,55314.0,-957.5,-0.017310265032360703
2021-11-11,46.5,1.0,54403.0,55314.0,-911.0,-0.016469609863687312
2021-11-12,211.5,1.0,54614.5,55314.0,-699.5,-0.012645984741656723
2021-11-15,-12.5,1.0,54602.0,55314.0,-712.0,-0.012871967313880753
2021-11-16,77.0,1.0,54679.0,55314.0,-635.0,-0.011479914668980728
2021-11-17,-39.5,1.0,54639.5,55314.0,-674.5,-0.012194019597208663
2021-11-18,-149.5,1.0,54490.0,55314.0,-824.0,-0.014896771161008062
2021-11-22,-218.0,1.0,54272.0,55314.0,-1042.0,-0.018837907220595147
2021-11-23,-42.5,1.0,54229.5,55314.0,-1084.5,-0.01960624796615685
2021-11-24,244.0,1.0,54473.5,55314.0,-840.5,-0.015195068156343782
2021-11-29,164.0,1.0,54637.5,55314.0,-676.5,-0.012230176808764507
2021-11-30,-221.5,1.0,54416.0,55314.0,-898.0,-0.01623458798857432
2021-12-01,-178.0,1.0,54238.0,55314.0,-1076.0,-0.01945257981704451
2021-12-07,185.0,1.0,54423.0,55314.0,-891.0,-0.016108037748128863
2021-12-09,377.0,1.0,54800.0,55314.0,-514.0,-0.009292403369852117
2021-12-10,-291.0,1.0,54509.0,55314.0,-805.0,-0.014553277651227537
2021-12-13,319.0,1.0,54828.0,55314.0,-486.0,-0.00878620240807029
2021-12-14,-145.5,1.0,54682.5,55314.0,-631.5,-0.011416639548758
2021-12-15,-222.5,1.0,54460.0,55314.0,-854.0,-0.015439129334345734
